시군명,읍면동명,등록동물수(마리),(등록주체)시군구등록,(등록주체)대행업체등록,(등록주체)기타,(RFID종류)내장형,(RFID종류)외장형,(RFID종류)인식표,등록품종수,등록소유자수,동물소유자당등록동물수,해당동의등록대행업체수,데이터기준일자
가평군,가평읍,941,,,,596,294,51,,85,,3,2021-06-28
가평군,북면,289,,,,176,93,20,,185,,0,2021-06-28
가평군,상면,399,,,,217,153,29,,243,,0,2021-06-28
가평군,설악면,1111,,,,446,612,53,,625,,1,2021-06-28
가평군,조종면,416,,,,218,161,37,,274,,1,2021-06-28
가평군,청평면,861,,,,517,253,91,,594,,2,2021-06-28
고양시,가좌동,1062,3,1058,1,677,230,155,57,806,1.32,2,2021-06-25
고양시,강매동,56,0,56,0,50,5,1,15,26,2.15,,2021-06-25
고양시,고양동,1334,20,1313,1,836,396,102,56,1005,1.33,2,2021-06-25
고양시,관산동,941,10,931,0,536,334,71,53,697,1.35,1,2021-06-25
고양시,구산동,123,0,123,0,72,37,14,28,77,1.6,,2021-06-25
고양시,내곡동,63,1,62,0,46,13,4,21,40,1.58,,2021-06-25
고양시,내유동,958,17,941,0,593,285,80,60,665,1.44,1,2021-06-25
고양시,대자동,141,4,137,0,78,49,14,33,102,1.38,,2021-06-25
고양시,대장동,85,1,84,0,57,21,7,22,61,1.39,,2021-06-25
고양시,대화동,3298,25,3272,1,2269,796,233,95,2520,1.31,5,2021-06-25
고양시,덕은동,160,3,157,0,77,74,9,43,102,1.57,,2021-06-25
고양시,덕이동,1913,13,1900,0,1232,551,130,79,1276,1.5,3,2021-06-25
고양시,도내동,778,8,770,0,440,295,43,53,604,1.29,2,2021-06-25
고양시,동산동,1092,5,1087,0,628,392,72,54,540,2.02,2,2021-06-25
고양시,마두동,2514,27,2482,5,1724,652,138,67,2014,1.25,6,2021-06-25
고양시,문봉동,87,1,86,0,41,38,8,30,67,1.3,,2021-06-25
고양시,백석동,3777,35,3741,1,2474,1025,278,92,2822,1.34,6,2021-06-25
고양시,법곳동,103,3,97,3,74,13,16,31,66,1.56,,2021-06-25
고양시,벽제동,201,1,200,0,136,53,12,31,120,1.68,0,2021-06-25
고양시,북한동,5,0,5,0,0,4,1,3,3,1.67,,2021-06-25
고양시,사리현동,383,5,378,0,221,125,37,45,272,1.41,,2021-06-25
고양시,산황동,23,0,23,0,15,6,2,11,16,1.44,,2021-06-25
고양시,삼송동,995,15,980,0,549,354,92,63,731,1.36,4,2021-06-25
고양시,선유동,68,2,66,0,53,13,2,17,17,4,,2021-06-25
고양시,설문동,257,5,251,1,175,66,16,43,127,2.02,,2021-06-25
고양시,성사동,1786,19,1766,1,1068,640,78,67,1385,1.29,2,2021-06-25
고양시,성석동,808,3,804,1,540,195,73,62,502,1.61,,2021-06-25
고양시,식사동,2391,13,2376,2,1401,801,189,80,1835,1.3,7,2021-06-25
고양시,신원동,914,20,894,0,492,358,64,56,693,1.32,2,2021-06-25
고양시,신평동,18,0,18,0,11,4,3,11,9,2,,2021-06-25
고양시,오금동,44,0,44,0,27,13,4,15,32,1.38,,2021-06-25
고양시,용두동,119,2,117,0,62,42,15,30,74,1.61,,2021-06-25
고양시,원당동,88,0,88,0,60,24,4,22,58,1.52,,2021-06-25
고양시,원흥동,882,38,844,0,467,349,66,59,642,1.37,1,2021-06-25
고양시,일산동,4406,22,4383,1,2882,1227,297,84,3494,1.26,5,2021-06-25
고양시,장항동,3187,33,3154,0,2040,917,230,84,2205,1.45,10,2021-06-25
고양시,정발산동,1725,15,1710,0,1148,454,123,72,1282,1.35,4,2021-06-25
고양시,주교동,1147,9,1137,1,716,390,41,59,885,1.3,1,2021-06-25
고양시,주엽동,3219,22,3196,1,2113,917,189,77,2616,1.23,7,2021-06-25
고양시,중산동,2670,20,2650,0,1772,656,242,73,2101,1.27,5,2021-06-25
고양시,지영동,37,0,37,0,25,10,2,14,26,1.42,,2021-06-25
고양시,지축동,259,3,255,1,156,82,21,33,192,1.35,,2021-06-25
고양시,탄현동,3093,17,3076,0,2067,749,277,81,2426,1.27,3,2021-06-25
고양시,토당동,2252,38,2214,0,1758,405,89,81,1434,1.57,1,2021-06-25
고양시,풍동,2356,20,2335,1,1586,580,190,78,1843,1.28,3,2021-06-25
고양시,행신동,5015,50,4962,3,3352,1366,297,91,4035,1.24,4,2021-06-25
고양시,행주내동,69,4,65,0,46,14,9,21,50,1.38,,2021-06-25
고양시,행주외동,40,0,40,0,19,9,12,17,25,1.6,,2021-06-25
고양시,향동동,300,2,298,0,157,111,32,36,243,1.23,2,2021-06-25
고양시,현천동,87,0,87,0,47,27,13,30,53,1.64,,2021-06-25
고양시,화전동,389,3,386,0,301,69,19,40,131,2.97,,2021-06-25
고양시,화정동,3809,36,3770,3,2509,1118,182,87,3099,1.23,6,2021-06-25
고양시,효자동,26,0,26,0,16,9,1,15,18,1.44,,2021-06-25
과천시,갈현동,46,2,43,1,24,19,3,17,32,1.44,0,2020-03-15
과천시,과천동,195,30,165,0,100,59,36,36,141,1.38,1,2020-03-15
과천시,관문동,2,0,2,0,0,2,0,2,1,2,0,2020-03-15
과천시,막계동,1,0,1,0,1,0,0,1,1,1,0,2020-03-15
과천시,문원동,210,10,200,0,111,63,36,35,168,1.25,0,2020-03-15
과천시,별양동,402,17,385,0,215,148,39,36,350,1.15,2,2020-03-15
과천시,부림동,263,22,241,0,122,91,50,32,232,1.13,0,2020-03-15
과천시,원문동,253,16,237,0,138,94,21,32,216,1.17,2,2020-03-15
과천시,주암동,128,7,121,0,56,57,15,28,99,1.29,0,2020-03-15
과천시,중앙동,214,14,200,0,107,80,27,30,190,1.13,0,2020-03-15
과천시,합계,1714,118,1595,1,874,613,227,65,1430,1.2,5,2020-03-15
광명시,가학동,74,2,72,0,38,27,9,19,53,1.4,,2020-12-17
광명시,광명동,5526,613,4912,1,2922,1822,782,82,4284,1.29,3,2020-12-17
광명시,노온사동,51,5,45,1,32,11,8,20,34,1.5,,2020-12-17
광명시,소하동,3807,273,3534,0,2313,1165,329,73,2930,1.3,6,2020-12-17
광명시,옥길동,27,0,27,0,16,9,2,11,18,1.5,,2020-12-17
광명시,일직동,381,17,364,0,207,142,32,39,303,1.26,1,2020-12-17
광명시,철산동,4334,323,4008,3,2567,1200,567,69,3421,1.27,5,2020-12-17
광명시,하안동,4123,269,3853,1,2427,1371,325,68,3265,1.26,2,2020-12-17
광주시,경안동,689,68,620,1,405,190,94,51,525,1.31,4,2020-03-13
광주시,곤지암읍,1073,191,868,14,607,238,228,62,653,1.64,2,2020-03-13
광주시,남종면,75,34,40,1,16,21,38,20,32,2.34,,2020-03-13
광주시,남한산성면,129,24,105,,73,31,25,36,64,2.02,,2020-03-13
광주시,도척면,443,149,292,2,188,84,171,51,238,1.86,,2020-03-13
광주시,목동,90,9,81,,45,32,13,26,53,1.7,,2020-03-13
광주시,목현동,728,102,626,,396,208,124,55,525,1.39,,2020-03-13
광주시,삼동,318,60,257,1,157,90,71,45,230,1.38,,2020-03-13
광주시,송정동,1117,128,989,,562,375,180,69,830,1.35,3,2020-03-13
광주시,쌍령동,740,88,649,3,430,180,130,50,545,1.36,1,2020-03-13
광주시,역동,319,21,298,,197,75,47,32,256,1.25,1,2020-03-13
광주시,오포읍,5531,551,4974,6,2747,1598,1186,101,3851,1.44,5,2020-03-13
광주시,장지동,510,62,446,2,271,143,96,47,379,1.35,,2020-03-13
광주시,중대동,217,38,179,,117,53,47,28,154,1.41,2,2020-03-13
광주시,직동,50,19,31,,17,12,21,20,25,2,,2020-03-13
광주시,초월읍,2121,328,1793,,1170,547,404,82,1356,1.56,1,2020-03-13
광주시,탄벌동,772,105,667,,430,208,134,54,577,1.34,1,2020-03-13
광주시,태전동,1386,148,1238,,810,384,192,67,900,1.54,2,2020-03-13
광주시,퇴촌면,717,121,594,2,297,286,134,55,437,1.64,1,2020-03-13
광주시,회덕동,588,80,508,,326,165,97,58,394,1.49,,2020-03-13
구리시,갈매동,752,33,719,0,398,297,57,44,590,1.27,2,2020-03-03
구리시,교문동,1916,103,1809,4,1016,750,150,69,1505,1.27,3,2020-03-03
구리시,사노동,68,14,54,0,27,27,14,21,39,1.74,0,2020-03-03
구리시,수택동,2699,136,2563,0,1399,1082,218,70,1941,1.39,7,2020-03-03
구리시,아천동,91,4,87,0,42,42,7,27,68,1.34,0,2020-03-03
구리시,인창동,2534,132,2402,0,1239,1102,193,67,2030,1.25,4,2020-03-03
구리시,토평동,604,22,582,0,267,292,45,42,483,1.25,3,2020-03-03
군포시,,13372,2484,10875,0,8204,3271,1897,109,10735,1.25,14,2021-06-17
김포시,감정동,381,10,371,0,212,152,17,37,322,1.18,2,2020-03-11
김포시,걸포동,118,14,104,0,67,37,14,22,89,1.33,0,2020-03-11
김포시,고촌읍,446,25,421,0,254,146,46,43,375,1.19,2,2020-03-11
김포시,구래동,790,34,756,0,376,343,71,51,652,1.21,4,2020-03-11
김포시,대곶면,252,30,222,0,119,97,36,42,148,1.7,0,2020-03-11
김포시,마산동,531,22,509,0,278,210,43,42,443,1.2,0,2020-03-11
김포시,북변동,342,16,326,0,166,153,23,35,280,1.22,2,2020-03-11
김포시,사우동,441,40,401,0,216,174,51,38,358,1.23,3,2020-03-11
김포시,양촌읍,566,48,518,0,246,250,70,50,433,1.31,3,2020-03-11
김포시,운양동,842,52,790,0,443,321,78,53,700,1.2,2,2020-03-11
김포시,월곶면,116,37,79,0,45,29,42,27,81,1.43,0,2020-03-11
김포시,장기동,1311,41,1270,0,666,572,73,52,1119,1.17,9,2020-03-11
김포시,통진읍,593,45,548,0,325,203,65,45,434,1.37,2,2020-03-11
김포시,풍무동,1018,27,991,0,492,439,87,49,853,1.19,6,2020-03-11
김포시,하성면,165,33,132,0,77,54,34,31,101,1.63,0,2020-03-11
남양주시,,34136,,,,21424,8223,4489,141,25440,1.34,,2020-03-08
동두천시,,5464,32,5432,0,2743,2312,409,93,3799,1.44,7,2021-03-17
부천시,,44164,1223,42919,22,23343,16419,4402,121,33921,1.3,68,2020-03-16
성남시,,47833,6186,41613,34,30111,13774,3948,152,37327,1.28,,2020-03-17
수원시,고등동,769,34,712,23,580,123,66,52,567,1.35,0,2021-06-18
수원시,고색동,987,98,888,1,694,217,76,53,735,1.34,2,2021-06-18
수원시,곡반정동,1542,114,1428,0,926,466,150,65,1090,1.41,2,2021-06-18
수원시,교동,181,14,167,0,131,34,16,35,120,1.51,0,2021-06-18
수원시,구운동,1449,173,1272,4,903,371,175,66,1136,1.27,2,2021-06-18
수원시,구천동,77,2,75,0,53,8,16,17,52,1.48,0,2021-06-18
수원시,권선동,4910,400,4500,10,2950,1399,561,95,3779,1.3,8,2021-06-18
수원시,금곡동,2179,215,1961,3,1205,664,310,69,1689,1.29,5,2021-06-18
수원시,남수동,95,9,86,0,54,26,15,28,64,1.48,0,2021-06-18
수원시,남창동,100,7,93,0,73,19,8,26,72,1.39,0,2021-06-18
수원시,당수동,420,44,376,0,255,106,59,35,333,1.26,0,2021-06-18
수원시,망포동,2401,146,2254,1,1452,701,248,70,1961,1.22,5,2021-06-18
수원시,매교동,378,40,331,7,275,57,46,41,271,1.39,1,2021-06-18
수원시,매산로1가,157,22,134,1,89,47,21,27,95,1.65,0,2021-06-18
수원시,매산로2가,365,28,333,4,243,87,35,39,279,1.31,0,2021-06-18
수원시,매산로3가,237,13,214,10,166,46,25,38,162,1.46,2,2021-06-18
수원시,매탄동,5062,425,4626,11,3142,1489,431,91,3999,1.27,7,2021-06-18
수원시,매향동,72,8,64,0,48,16,8,20,55,1.31,0,2021-06-18
수원시,북수동,118,13,105,0,83,19,16,30,80,1.46,0,2021-06-18
수원시,상광교동,6,0,6,0,4,2,0,4,4,1.5,0,2021-06-18
수원시,서둔동,1000,123,876,1,621,238,141,57,712,1.4,1,2021-06-18
수원시,세류동,3592,312,3270,10,2326,925,341,89,2627,1.37,3,2021-06-18
수원시,송죽동,1307,99,1207,1,872,307,128,57,1016,1.29,0,2021-06-18
수원시,신동,283,16,267,0,164,81,38,37,213,1.33,2,2021-06-18
수원시,신풍동,123,17,104,2,77,30,16,29,86,1.43,0,2021-06-18
수원시,연무동,1164,84,1078,2,876,193,95,64,851,1.37,2,2021-06-18
수원시,영동,34,7,27,0,17,9,8,13,23,1.48,0,2021-06-18
수원시,영통동,3972,297,3669,6,2282,1305,385,83,3290,1.21,9,2021-06-18
수원시,영화동,1450,155,1294,1,1029,246,175,69,1038,1.4,8,2021-06-18
수원시,오목천동,1100,80,1020,0,727,240,133,56,829,1.33,0,2021-06-18
수원시,우만동,2157,227,1930,0,1334,604,219,72,1648,1.31,1,2021-06-18
수원시,원천동,1549,94,1455,0,858,493,198,61,1188,1.3,4,2021-06-18
수원시,율전동,1261,130,1130,1,793,299,169,60,1020,1.24,3,2021-06-18
수원시,이목동,334,17,317,0,211,99,24,47,231,1.45,0,2021-06-18
수원시,이의동,2349,126,2222,1,1275,866,208,77,1848,1.27,13,2021-06-18
수원시,인계동,3102,167,2925,10,2153,687,262,75,2303,1.35,8,2021-06-18
수원시,입북동,314,26,287,1,153,116,45,34,253,1.24,0,2021-06-18
수원시,장안동,77,9,68,0,50,17,10,21,58,1.33,0,2021-06-18
수원시,장지동,16,3,13,0,11,5,0,5,12,1.33,0,2021-06-18
수원시,정자동,4448,311,4129,8,3073,1003,372,85,3519,1.26,7,2021-06-18
수원시,조원동,2951,254,2693,4,1992,657,302,70,2307,1.28,7,2021-06-18
수원시,중동,30,2,28,0,26,4,0,8,19,1.58,3,2021-06-18
수원시,지동,1019,76,938,5,736,204,79,63,722,1.41,2,2021-06-18
수원시,천천동,1319,91,1224,4,914,300,105,50,1098,1.2,5,2021-06-18
수원시,탑동,1420,161,1255,4,929,317,174,67,1056,1.34,1,2021-06-18
수원시,파장동,1154,93,1060,1,777,260,117,53,914,1.26,0,2021-06-18
수원시,팔달로1가,23,1,20,2,18,1,4,11,15,1.53,0,2021-06-18
수원시,팔달로2가,45,1,44,0,29,15,1,19,30,1.5,0,2021-06-18
수원시,팔달로3가,38,6,32,0,19,12,7,14,26,1.46,0,2021-06-18
수원시,평동,132,14,118,0,86,32,14,26,105,1.26,0,2021-06-18
수원시,평리동,3,0,3,0,3,0,0,2,3,1,0,2021-06-18
수원시,하광교동,24,0,24,0,13,10,1,14,16,1.5,0,2021-06-18
수원시,하동,1452,92,1359,1,742,562,148,59,1064,1.36,2,2021-06-18
수원시,호매실동,1831,158,1672,1,1062,538,231,63,1415,1.29,3,2021-06-18
수원시,화서동,2752,221,2508,23,1774,671,307,67,2158,1.27,4,2021-06-18
시흥시,거모동,1495,125,1369,1,1013,359,123,55,1101,1.36,,2020-03-12
시흥시,계수동,94,4,90,0,63,14,17,25,60,1.57,,2020-03-12
시흥시,과림동,71,18,53,0,25,20,26,21,40,1.78,,2020-03-12
시흥시,광석동,9,3,6,0,5,1,3,6,4,2.25,,2020-03-12
시흥시,군자동,62,17,45,0,37,7,18,17,37,1.68,,2020-03-12
시흥시,금이동,34,7,27,0,21,7,6,13,15,2.27,,2020-03-12
시흥시,논곡동,214,13,201,0,123,77,14,34,167,1.28,,2020-03-12
시흥시,능곡동,942,125,817,0,604,203,135,44,723,1.3,,2020-03-12
시흥시,대야동,1951,85,1866,0,1476,334,141,60,1445,1.35,,2020-03-12
시흥시,도창동,182,14,168,0,129,36,17,28,131,1.39,,2020-03-12
시흥시,매화동,545,51,494,0,341,136,68,44,393,1.39,,2020-03-12
시흥시,목감동,176,5,171,0,98,63,15,28,139,1.27,,2020-03-12
시흥시,무지내동,46,23,23,0,11,10,25,11,19,2.42,,2020-03-12
시흥시,물왕동,14,1,13,0,11,2,1,8,11,1.27,,2020-03-12
시흥시,미산동,301,16,285,0,213,68,20,35,211,1.43,,2020-03-12
시흥시,방산동,52,6,46,0,35,10,7,16,32,1.63,,2020-03-12
시흥시,산현동,223,18,203,2,119,62,42,29,169,1.32,,2020-03-12
시흥시,신천동,2631,120,2509,2,1921,508,202,67,2004,1.31,,2020-03-12
시흥시,안현동,51,0,51,0,35,8,8,15,29,1.76,,2020-03-12
시흥시,월곶동,887,104,783,0,565,173,149,54,649,1.37,,2020-03-12
시흥시,은행동,2080,96,1984,0,1358,448,274,61,1640,1.27,,2020-03-12
시흥시,장곡동,822,103,719,0,489,222,111,44,657,1.25,,2020-03-12
시흥시,장현동,251,36,215,0,153,64,34,30,195,1.29,,2020-03-12
시흥시,정왕동,9885,680,9200,5,7127,1999,759,90,7453,1.33,,2020-03-12
시흥시,조남동,880,68,812,0,491,266,123,44,669,1.32,,2020-03-12
시흥시,죽율동,238,35,203,0,142,60,36,30,161,1.48,,2020-03-12
시흥시,포동,353,35,318,0,228,76,49,37,264,1.34,,2020-03-12
시흥시,하상동,441,64,377,0,299,83,59,32,349,1.26,,2020-03-12
시흥시,하중동,501,72,427,2,307,115,79,45,360,1.39,,2020-03-12
시흥시,화정동,10,1,9,0,9,1,0,6,5,2,,2020-03-12
안산시,건건동,560,159,401,,256,181,123,45,427,1.31,1,2020-03-13
안산시,고잔동,4144,1029,3115,,2030,1203,911,80,3291,1.26,12,2020-03-13
안산시,대부남동,124,61,63,,44,23,57,28,70,1.77,0,2020-03-13
안산시,대부동동,121,35,86,,48,36,37,27,66,1.83,0,2020-03-13
안산시,대부북동,165,38,127,,79,44,42,27,95,1.74,0,2020-03-13
안산시,목내동,1,0,1,,0,1,0,1,1,1,0,2020-03-13
안산시,본오동,4468,1103,3365,,2014,1346,1108,86,3321,1.35,5,2020-03-13
안산시,부곡동,1874,580,1294,,844,566,464,72,1383,1.36,0,2020-03-13
안산시,사동,4299,1309,2990,,1809,1322,1168,93,3294,1.31,2,2020-03-13
안산시,사사동,129,48,81,,49,40,40,21,92,1.4,0,2020-03-13
안산시,선감동,20,0,20,,6,9,5,9,11,1.82,0,2020-03-13
안산시,선부동,3131,719,2412,,1674,909,548,72,2423,1.29,2,2020-03-13
안산시,성곡동,18,0,18,,14,4,0,9,14,1.29,0,2020-03-13
안산시,성포동,1114,310,804,,539,351,224,51,905,1.23,4,2020-03-13
안산시,수암동,286,72,214,,137,88,61,35,212,1.35,0,2020-03-13
안산시,신길동,1001,242,759,,544,287,170,52,774,1.29,2,2020-03-13
안산시,양상동,24,6,18,,8,9,7,12,14,1.71,0,2020-03-13
안산시,와동,2522,531,1991,,1391,643,488,71,1849,1.36,2,2020-03-13
안산시,원곡동,1258,233,1025,,787,282,189,59,1029,1.22,3,2020-03-13
안산시,원시동,19,8,11,,6,4,9,12,10,1.9,0,2020-03-13
안산시,월피동,1747,489,1258,,823,532,392,59,1342,1.3,1,2020-03-13
안산시,이동,1207,329,878,,582,362,263,51,895,1.35,1,2020-03-13
안산시,일동,1716,453,1263,,789,563,364,67,1249,1.37,0,2020-03-13
안산시,장상동,155,29,126,,79,56,20,28,111,1.38,0,2020-03-13
안산시,장하동,16,4,12,,6,6,4,6,7,2.29,0,2020-03-13
안산시,초지동,1857,421,1436,,901,454,502,58,1478,1.26,3,2020-03-13
안산시,팔곡이동,185,61,124,,82,45,58,29,135,1.37,0,2020-03-13
안산시,팔곡일동,119,46,73,,52,29,38,24,74,1.61,0,2020-03-13
안산시,풍도동,2,2,0,,0,0,2,1,1,2,0,2020-03-13
안산시,화정동,20,3,17,,12,5,3,13,15,1.33,0,2020-03-13
안성시,가사동,64,9,55,0,41,13,10,18,51,1.25,,2021-06-18
안성시,가현동,55,6,49,0,35,10,10,15,22,2.5,,2021-06-18
안성시,계동,22,2,20,0,10,6,6,10,16,1.38,,2021-06-18
안성시,고삼면,158,47,111,0,47,52,59,26,80,1.98,,2021-06-18
안성시,공도읍,2554,212,2341,0,1203,924,427,80,1901,1.34,3,2021-06-18
안성시,구포동,28,7,21,0,11,9,8,12,23,1.22,,2021-06-18
안성시,금광면,417,57,360,0,200,110,107,49,271,1.54,,2021-06-18
안성시,금산동,200,12,188,0,100,58,42,31,163,1.23,,2021-06-18
안성시,금석동,66,4,62,0,41,14,11,19,50,1.32,,2021-06-18
안성시,낙원동,65,1,64,0,26,29,10,16,54,1.2,,2021-06-18
안성시,당왕동,466,43,423,0,227,146,93,33,371,1.26,,2021-06-18
안성시,대덕면,781,88,688,0,359,257,165,61,549,1.42,,2021-06-18
안성시,대천동,29,1,28,0,18,7,4,13,22,1.32,,2021-06-18
안성시,도기동,107,8,99,0,47,15,45,26,65,1.65,,2021-06-18
안성시,동본동,16,1,15,0,6,8,2,9,14,1.14,,2021-06-18
안성시,명륜동,47,3,44,0,19,14,14,14,33,1.42,,2021-06-18
안성시,미양면,380,48,330,0,213,68,99,43,187,2.03,,2021-06-18
안성시,발화동,6,0,6,0,3,1,2,6,4,1.5,,2021-06-18
안성시,보개면,396,43,351,0,219,110,67,46,206,1.92,,2021-06-18
안성시,봉남동,38,2,36,0,15,17,6,12,28,1.36,1,2021-06-18
안성시,봉산동,137,6,131,0,81,42,14,30,99,1.38,,2021-06-18
안성시,사곡동,13,5,8,0,2,4,7,6,7,1.86,,2021-06-18
안성시,삼죽면,213,35,173,0,119,39,55,40,116,1.84,,2021-06-18
안성시,서운면,331,158,173,0,75,65,191,36,204,1.62,,2021-06-18
안성시,서인동,26,5,21,0,6,6,14,8,14,1.86,,2021-06-18
안성시,석정동,238,15,223,0,101,82,55,32,194,1.23,1,2021-06-18
안성시,성남동,35,1,34,0,14,7,14,15,26,1.35,,2021-06-18
안성시,숭인동,110,7,103,0,48,49,13,24,85,1.29,,2021-06-18
안성시,신건지동,58,1,57,0,32,14,12,15,47,1.23,,2021-06-18
안성시,신모산동,3,0,3,0,0,3,0,3,2,1.5,,2021-06-18
안성시,신소현동,136,2,134,0,61,59,16,27,110,1.24,,2021-06-18
안성시,신흥동,32,1,31,0,14,7,11,11,20,1.6,,2021-06-18
안성시,아양동,250,30,220,0,125,66,59,35,196,1.28,,2021-06-18
안성시,양성면,316,71,244,0,135,83,98,51,166,1.9,,2021-06-18
안성시,연지동,25,0,25,0,18,5,2,14,19,1.32,,2021-06-18
안성시,영동,24,1,23,0,12,10,2,11,20,1.2,1,2021-06-18
안성시,옥산동,150,20,130,0,61,47,42,28,120,1.25,1,2021-06-18
안성시,옥천동,28,0,28,0,10,10,8,11,21,1.33,,2021-06-18
안성시,원곡면,385,79,304,0,183,91,111,52,215,1.79,,2021-06-18
안성시,인지동,57,2,55,0,24,14,19,17,41,1.39,1,2021-06-18
안성시,일죽면,417,27,390,0,263,96,58,51,253,1.65,1,2021-06-18
안성시,죽산면,371,27,344,0,197,95,79,50,197,1.88,,2021-06-18
안성시,중리동,135,13,122,0,51,46,38,25,106,1.27,,2021-06-18
