연도,월,행정구역구분명,행정구역명,총 인구수,0~9세,10~19세,20~29세,30~39세,40~49세,50~59세,60~69세,70~79세,80~89세,90~99세,100세 이상,총 인구수 (남),0~9세 (남),10~19세 (남),20~29세 (남),30~39세 (남),40~49세 (남),50~59세 (남),60~69세 (남),70~79세 (남),80~89세 (남),90~99세 (남),100세 이상 (남),총 인구수 (여),0~9세 (여),10~19세 (여),20~29세 (여),30~39세 (여),40~49세 (여),50~59세 (여),60~69세 (여),70~79세 (여),80~89세 (여),90~99세 (여),100세 이상 (여)
2021,04,읍면동,경기도 성남시 중원구 상대원3동,12402,553,868,1776,1549,1770,2494,2019,964,352,56,1,6502,280,476,964,903,963,1301,1038,462,106,9,0,5900,273,392,812,646,807,1193,981,502,246,47,1
2021,04,읍면동,경기도 성남시 중원구 성남동,33880,1571,1919,5893,5834,4818,5494,4730,2513,955,145,8,17560,787,970,2990,3348,2684,2831,2376,1178,359,35,2,16320,784,949,2903,2486,2134,2663,2354,1335,596,110,6
2021,04,읍면동,경기도 성남시 중원구 은행1동 ,10537,647,999,1806,1373,1593,1755,1325,722,287,30,0,5160,352,481,886,688,794,877,643,335,100,4,0,5377,295,518,920,685,799,878,682,387,187,26,0
2021,04,읍면동,경기도 성남시 중원구 은행2동 ,24231,1275,1932,3634,3018,3595,4401,3492,2003,786,92,3,12047,681,1018,1915,1644,1800,2195,1663,815,298,18,0,12184,594,914,1719,1374,1795,2206,1829,1188,488,74,3
2021,04,읍면동,경기도 성남시 중원구 중앙동,13721,861,851,1551,1854,2149,2557,2309,1146,390,52,1,7282,452,454,849,965,1216,1452,1226,514,142,12,0,6439,409,397,702,889,933,1105,1083,632,248,40,1
2021,04,읍면동,경기도 성남시 중원구 하대원동 ,21047,1420,1752,3067,2889,3038,3880,3201,1242,473,84,1,10608,698,959,1632,1513,1554,1858,1655,578,151,10,0,10439,722,793,1435,1376,1484,2022,1546,664,322,74,1
2021,04,읍면동,경기도 송탄출장소 ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,04,시군,경기도 수원시 ,1185532,94805,117430,186516,177506,201444,196348,125117,56593,25609,3965,199,597136,48905,60760,98254,92457,101582,98028,61817,25359,9032,895,47,588396,45900,56670,88262,85049,99862,98320,63300,31234,16577,3070,152
2021,04,구,경기도 수원시 권선구 ,365778,31392,33028,53874,56995,61108,61656,41424,17435,7660,1154,52,184768,16171,17157,28193,29841,31635,30412,20456,7990,2648,252,13,181010,15221,15871,25681,27154,29473,31244,20968,9445,5012,902,39
2021,04,읍면동,경기도 수원시 권선구 곡선동,27368,1617,2205,5309,5232,4863,4630,2240,763,426,80,3,14737,834,1125,2824,3022,2747,2479,1206,338,147,15,0,12631,783,1080,2485,2210,2116,2151,1034,425,279,65,3
2021,04,읍면동,경기도 수원시 권선구 구운동,24525,1369,2027,3893,3221,3638,4772,3420,1426,659,97,3,12368,682,1031,2065,1730,1892,2357,1696,675,217,23,0,12157,687,996,1828,1491,1746,2415,1724,751,442,74,3
2021,04,읍면동,경기도 수원시 권선구 권선1동 ,24835,1276,1695,5082,4462,3676,4136,2881,1097,460,67,3,12690,660,899,2561,2416,1913,2093,1473,509,151,14,1,12145,616,796,2521,2046,1763,2043,1408,588,309,53,2
2021,04,읍면동,경기도 수원시 권선구 권선2동 ,48989,5492,5386,6586,7743,8960,7902,4656,1517,635,105,7,24081,2872,2800,3436,3716,4328,3707,2271,712,218,18,3,24908,2620,2586,3150,4027,4632,4195,2385,805,417,87,4
2021,04,읍면동,경기도 수원시 권선구 금곡동,45622,4817,4944,6150,6525,8127,7639,4409,1939,926,143,3,22548,2467,2613,3156,3237,4045,3695,2151,833,313,38,0,23074,2350,2331,2994,3288,4082,3944,2258,1106,613,105,3
2021,04,읍면동,경기도 수원시 권선구 서둔동,37743,2332,3136,5771,5222,5968,6685,5127,2406,953,138,5,19230,1171,1653,3071,2887,3168,3358,2486,1081,327,26,2,18513,1161,1483,2700,2335,2800,3327,2641,1325,626,112,3
2021,04,읍면동,경기도 수원시 권선구 세류1동 ,10246,836,601,1496,1679,1454,1859,1319,667,289,45,1,5141,429,323,769,899,767,893,635,307,110,9,0,5105,407,278,727,780,687,966,684,360,179,36,1
2021,04,읍면동,경기도 수원시 권선구 세류2동 ,23574,1127,1580,3590,3526,3654,4225,3444,1623,691,103,11,12176,581,831,1906,2042,1961,2151,1638,760,269,33,4,11398,546,749,1684,1484,1693,2074,1806,863,422,70,7
2021,04,읍면동,경기도 수원시 권선구 세류3동 ,19091,912,1523,2701,2542,3016,3386,2878,1470,577,82,4,9628,428,809,1442,1405,1570,1667,1398,676,213,19,1,9463,484,714,1259,1137,1446,1719,1480,794,364,63,3
2021,04,읍면동,경기도 수원시 권선구 입북동,16733,1643,1790,2021,2228,3135,2912,1864,755,340,44,1,8477,847,922,1071,1141,1603,1461,940,361,118,13,0,8256,796,868,950,1087,1532,1451,924,394,222,31,1
2021,04,읍면동,경기도 수원시 권선구 평동 ,40622,3065,3508,6263,5677,6079,7453,5228,2176,1000,165,8,20587,1597,1827,3396,2966,3126,3646,2635,1019,349,25,1,20035,1468,1681,2867,2711,2953,3807,2593,1157,651,140,7
2021,04,읍면동,경기도 수원시 권선구 호매실동 ,46430,6906,4633,5012,8938,8538,6057,3958,1596,704,85,3,23105,3603,2324,2496,4380,4515,2905,1927,719,216,19,1,23325,3303,2309,2516,4558,4023,3152,2031,877,488,66,2
2021,04,구,경기도 수원시 영통구 ,366207,35443,41894,58695,61771,67847,54840,28269,11396,5161,850,41,183626,18402,21500,30479,31329,33370,27440,14144,5040,1748,166,8,182581,17041,20394,28216,30442,34477,27400,14125,6356,3413,684,33
2021,04,읍면동,경기도 수원시 영통구 광교1동 ,52998,5484,6826,8434,9426,10638,7300,3145,1187,467,89,2,25948,2893,3399,3830,4478,5139,3808,1656,558,165,22,0,27050,2591,3427,4604,4948,5499,3492,1489,629,302,67,2
2021,04,읍면동,경기도 수원시 영통구 광교2동 ,29309,3422,3064,3192,5327,5629,4190,2761,1166,480,73,5,14153,1761,1569,1554,2540,2806,1944,1265,537,162,14,1,15156,1661,1495,1638,2787,2823,2246,1496,629,318,59,4
2021,04,읍면동,경기도 수원시 영통구 망포1동 ,31250,3392,4022,4484,4877,5777,5169,2299,815,349,64,2,15763,1767,2046,2433,2391,2830,2587,1233,353,113,10,0,15487,1625,1976,2051,2486,2947,2582,1066,462,236,54,2
2021,04,읍면동,경기도 수원시 영통구 망포2동 ,28023,4263,3238,3327,5483,5579,3680,1615,544,253,38,3,13983,2239,1672,1634,2618,2816,1848,819,249,81,7,0,14040,2024,1566,1693,2865,2763,1832,796,295,172,31,3
2021,04,읍면동,경기도 수원시 영통구 매탄1동 ,18015,1092,1833,3079,2362,2907,3278,2144,911,340,65,4,9052,552,939,1692,1255,1396,1633,1027,431,116,10,1,8963,540,894,1387,1107,1511,1645,1117,480,224,55,3
2021,04,읍면동,경기도 수원시 영통구 매탄2동 ,14935,850,1501,2464,1900,2377,2742,1835,836,358,67,5,7411,458,790,1237,1018,1174,1316,910,376,118,13,1,7524,392,711,1227,882,1203,1426,925,460,240,54,4
2021,04,읍면동,경기도 수원시 영통구 매탄3동 ,36154,2768,4352,6450,5512,6756,5619,2854,1180,579,80,4,18666,1429,2231,3569,3027,3374,2867,1429,544,184,12,0,17488,1339,2121,2881,2485,3382,2752,1425,636,395,68,4
2021,04,읍면동,경기도 수원시 영통구 매탄4동 ,21884,1302,2228,3756,3189,3677,3779,2389,1002,487,72,3,10708,694,1132,1992,1666,1714,1796,1119,429,149,16,1,11176,608,1096,1764,1523,1963,1983,1270,573,338,56,2
2021,04,읍면동,경기도 수원시 영통구 영통1동 ,35440,3485,4750,4886,5369,6981,5727,2544,1056,556,79,7,17438,1790,2450,2504,2615,3310,2817,1299,417,214,19,3,18002,1695,2300,2382,2754,3671,2910,1245,639,342,60,4
2021,04,읍면동,경기도 수원시 영통구 영통2동 ,26394,2517,2135,5522,6674,4193,3180,1262,575,288,45,3,13997,1292,1105,3137,3736,2159,1602,630,220,104,11,1,12397,1225,1030,2385,2938,2034,1578,632,355,184,34,2
2021,04,읍면동,경기도 수원시 영통구 영통3동 ,32916,2550,4307,6597,4412,6031,5391,2284,813,449,81,1,16810,1291,2262,3543,2329,2840,2766,1258,346,162,13,0,16106,1259,2045,3054,2083,3191,2625,1026,467,287,68,1
2021,04,읍면동,경기도 수원시 영통구 원천동,38889,4318,3638,6504,7240,7302,4785,3137,1311,555,97,2,19697,2236,1905,3354,3656,3812,2456,1499,580,180,19,0,19192,2082,1733,3150,3584,3490,2329,1638,731,375,78,2
2021,04,구,경기도 수원시 장안구 ,271170,17609,28305,43729,32149,44353,48647,31703,15698,7661,1255,61,136718,9071,14853,23968,16850,21996,24322,15626,6931,2780,307,14,134452,8538,13452,19761,15299,22357,24325,16077,8767,4881,948,47
2021,04,읍면동,경기도 수원시 장안구 송죽동,19610,1118,1732,2981,2593,3060,3645,2635,1207,544,88,7,9724,561,945,1500,1365,1548,1776,1278,531,196,22,2,9886,557,787,1481,1228,1512,1869,1357,676,348,66,5
2021,04,읍면동,경기도 수원시 장안구 연무동,16115,687,1042,2632,1813,2120,2725,2636,1546,753,142,19,8306,353,551,1512,1071,1183,1419,1214,698,273,30,2,7809,334,491,1120,742,937,1306,1422,848,480,112,17
2021,04,읍면동,경기도 수원시 장안구 영화동,20023,826,1183,2666,2416,2882,3902,3560,1772,703,106,7,10249,432,609,1385,1367,1580,1988,1751,825,290,20,2,9774,394,574,1281,1049,1302,1914,1809,947,413,86,5
2021,04,읍면동,경기도 수원시 장안구 율천동,43236,3033,4406,10286,5738,6396,6715,3904,1708,901,142,7,22951,1547,2398,6333,3051,3202,3356,1970,740,312,41,1,20285,1486,2008,3953,2687,3194,3359,1934,968,589,101,6
2021,04,읍면동,경기도 수원시 장안구 정자1동 ,29434,2430,3465,4055,3422,5294,5301,3104,1503,735,121,4,14528,1245,1862,2168,1694,2521,2608,1487,658,259,25,1,14906,1185,1603,1887,1728,2773,2693,1617,845,476,96,3
2021,04,읍면동,경기도 수원시 장안구 정자2동 ,29682,1859,3112,4315,3608,4970,5320,3497,1956,906,135,4,14551,931,1596,2208,1879,2430,2632,1657,831,356,30,1,15131,928,1516,2107,1729,2540,2688,1840,1125,550,105,3
2021,04,읍면동,경기도 수원시 장안구 정자3동 ,42278,3517,6805,6226,4365,8798,7503,2919,1338,697,108,2,21134,1868,3509,3219,2129,4114,3916,1546,564,249,20,0,21144,1649,3296,3007,2236,4684,3587,1373,774,448,88,2
2021,04,읍면동,경기도 수원시 장안구 조원1동 ,28408,1443,2715,4283,3217,4366,5389,3877,1980,973,165,0,14333,755,1421,2282,1763,2232,2687,1921,891,330,51,0,14075,688,1294,2001,1454,2134,2702,1956,1089,643,114,0
2021,04,읍면동,경기도 수원시 장안구 조원2동 ,18925,1374,2031,2897,2002,2840,3815,2142,1012,678,131,3,9117,698,1020,1500,960,1317,1754,1111,453,260,41,3,9808,676,1011,1397,1042,1523,2061,1031,559,418,90,0
2021,04,읍면동,경기도 수원시 장안구 파장동,23459,1322,1814,3388,2975,3627,4332,3429,1676,771,117,8,11825,681,942,1861,1571,1869,2186,1691,740,255,27,2,11634,641,872,1527,1404,1758,2146,1738,936,516,90,6
2021,04,구,경기도 수원시 팔달구 ,182377,10361,14203,30218,26591,28136,31205,23721,12064,5127,706,45,92024,5261,7250,15614,14437,14581,15854,11591,5398,1856,170,12,90353,5100,6953,14604,12154,13555,15351,12130,6666,3271,536,33
2021,04,읍면동,경기도 수원시 팔달구 고등동,18603,1542,1313,2583,3153,2801,3021,2365,1298,466,58,3,9409,795,628,1300,1729,1504,1522,1126,602,192,11,0,9194,747,685,1283,1424,1297,1499,1239,696,274,47,3
2021,04,읍면동,경기도 수원시 팔달구 매교동,5932,239,314,885,928,844,1071,916,486,223,23,3,3130,120,169,479,503,491,597,453,225,83,9,1,2802,119,145,406,425,353,474,463,261,140,14,2
2021,04,읍면동,경기도 수원시 팔달구 매산동,10494,421,476,1799,1667,1427,1908,1608,797,330,54,7,5618,221,240,988,946,821,1029,845,378,126,21,3,4876,200,236,811,721,606,879,763,419,204,33,4
2021,04,읍면동,경기도 수원시 팔달구 우만1동 ,20324,872,1360,3235,2878,2955,3616,3015,1633,672,81,7,10138,456,708,1726,1613,1568,1787,1361,682,220,16,1,10186,416,652,1509,1265,1387,1829,1654,951,452,65,6
2021,04,읍면동,경기도 수원시 팔달구 우만2동 ,17081,1140,1773,3618,2205,2699,2680,1775,782,352,56,1,8571,560,977,1983,1148,1298,1295,844,330,125,11,0,8510,580,796,1635,1057,1401,1385,931,452,227,45,1
2021,04,읍면동,경기도 수원시 팔달구 인계동,39192,2085,2838,8023,7294,6316,5762,4127,1836,795,110,6,19830,1045,1425,3954,4053,3268,2933,2022,837,272,20,1,19362,1040,1413,4069,3241,3048,2829,2105,999,523,90,5
2021,04,읍면동,경기도 수원시 팔달구 지동 ,11071,392,690,1354,1158,1582,2044,2075,1189,517,67,3,5629,209,365,742,638,869,1095,1002,515,180,13,1,5442,183,325,612,520,713,949,1073,674,337,54,2
2021,04,읍면동,경기도 수원시 팔달구 행궁동,10671,261,460,1492,1313,1428,2037,1987,1136,467,86,4,5707,132,247,724,776,862,1188,1038,525,188,26,1,4964,129,213,768,537,566,849,949,611,279,60,3
2021,04,읍면동,경기도 수원시 팔달구 화서1동 ,22600,1466,2071,3145,2571,3682,4020,3149,1714,693,84,5,11001,724,1026,1600,1332,1815,1946,1509,760,264,23,2,11599,742,1045,1545,1239,1867,2074,1640,954,429,61,3
2021,04,읍면동,경기도 수원시 팔달구 화서2동 ,26409,1943,2908,4084,3424,4402,5046,2704,1193,612,87,6,12991,999,1465,2118,1699,2085,2462,1391,544,206,20,2,13418,944,1443,1966,1725,2317,2584,1313,649,406,67,4
2021,04,시군,경기도 시흥시 ,510098,49119,50411,70298,78769,92133,88712,50081,19781,9269,1422,103,266410,24972,25928,38173,42109,49611,46652,26609,9018,3027,281,30,243688,24147,24483,32125,36660,42522,42060,23472,10763,6242,1141,73
2021,04,읍면동,경기도 시흥시 과림동 ,1977,39,52,160,175,179,467,567,228,87,19,4,1209,20,29,99,119,128,294,344,132,37,5,2,768,19,23,61,56,51,173,223,96,50,14,2
2021,04,읍면동,경기도 시흥시 군자동 ,22041,1531,2188,2880,2652,3833,4089,2849,1301,621,86,11,11562,793,1137,1591,1493,2130,2146,1450,584,221,14,3,10479,738,1051,1289,1159,1703,1943,1399,717,400,72,8
2021,04,읍면동,경기도 시흥시 능곡동 ,23368,2385,2704,3192,3527,4107,3961,2041,901,467,81,2,11623,1229,1368,1548,1840,1987,2031,1049,400,152,18,1,11745,1156,1336,1644,1687,2120,1930,992,501,315,63,1
2021,04,읍면동,경기도 시흥시 대야동 ,44784,3497,3519,6801,6975,6586,8573,5592,2040,1023,170,8,22725,1798,1809,3557,3644,3397,4242,2976,944,326,31,1,22059,1699,1710,3244,3331,3189,4331,2616,1096,697,139,7
2021,04,읍면동,경기도 시흥시 매화동 ,12130,666,1185,1658,1104,1926,2479,1701,891,451,66,3,6359,321,624,967,584,1023,1373,907,404,137,18,1,5771,345,561,691,520,903,1106,794,487,314,48,2
2021,04,읍면동,경기도 시흥시 목감동 ,42276,5843,3343,4199,8320,7498,5726,4617,1835,755,126,14,21412,2948,1713,2146,4165,4082,2861,2344,891,234,24,4,20864,2895,1630,2053,4155,3416,2865,2273,944,521,102,10
2021,04,읍면동,경기도 시흥시 배곧동 ,71201,10859,8063,9090,14456,14862,8612,3784,1032,377,65,1,36487,5499,4055,4779,7346,7881,4345,1976,471,126,9,0,34714,5360,4008,4311,7110,6981,4267,1808,561,251,56,1
2021,04,읍면동,경기도 시흥시 신천동 ,36284,1603,3205,5875,3900,5241,8075,5195,2103,944,120,23,18752,861,1670,3198,2170,2748,4137,2755,921,263,26,3,17532,742,1535,2677,1730,2493,3938,2440,1182,681,94,20
2021,04,읍면동,경기도 시흥시 신현동 ,9961,437,736,1402,965,1298,2212,1711,758,377,56,9,5232,217,387,781,551,678,1167,931,365,131,19,5,4729,220,349,621,414,620,1045,780,393,246,37,4
2021,04,읍면동,경기도 시흥시 연성동 ,23855,1717,2858,3693,2585,4189,4849,2244,1074,557,84,5,12146,888,1492,1945,1344,2054,2551,1190,461,205,14,2,11709,829,1366,1748,1241,2135,2298,1054,613,352,70,3
2021,04,읍면동,경기도 시흥시 월곶동 ,16016,1376,1484,1882,2349,3178,2704,1796,835,357,51,4,8346,680,782,1007,1248,1745,1475,866,394,138,9,2,7670,696,702,875,1101,1433,1229,930,441,219,42,2
2021,04,읍면동,경기도 시흥시 은행동 ,55843,7330,5689,6674,9820,9733,8630,5120,1848,844,150,5,27911,3707,2904,3414,4846,5022,4271,2613,864,245,24,1,27932,3623,2785,3260,4974,4711,4359,2507,984,599,126,4
2021,04,읍면동,경기도 시흥시 장곡동 ,31092,3681,3964,3933,4690,6179,5100,2175,895,408,65,2,15690,1885,2062,1983,2297,3084,2683,1156,393,132,14,1,15402,1796,1902,1950,2393,3095,2417,1019,502,276,51,1
2021,04,읍면동,경기도 시흥시 정왕1동,22544,1277,1962,3801,3341,4542,4327,2158,746,333,54,3,13306,633,1022,2433,2105,2826,2609,1227,334,109,6,2,9238,644,940,1368,1236,1716,1718,931,412,224,48,1
2021,04,읍면동,경기도 시흥시 정왕2동,32129,2379,3539,5189,4335,6153,6233,2642,1021,567,68,3,17360,1195,1825,3013,2518,3394,3309,1466,429,191,20,0,14769,1184,1714,2176,1817,2759,2924,1176,592,376,48,3
2021,04,읍면동,경기도 시흥시 정왕3동,22937,1709,2122,3071,3142,4605,4576,2353,879,399,79,2,12914,869,1105,1762,1873,2801,2591,1353,406,144,9,1,10023,840,1017,1309,1269,1804,1985,1000,473,255,70,1
2021,04,읍면동,경기도 시흥시 정왕4동,21351,1649,2689,3570,2423,3822,4333,1659,730,434,41,1,10577,854,1369,1834,1226,1800,2167,884,281,148,14,0,10774,795,1320,1736,1197,2022,2166,775,449,286,27,1
2021,04,읍면동,경기도 시흥시 정왕본동,20309,1141,1109,3228,4010,4202,3766,1877,664,268,41,3,12799,575,575,2116,2740,2831,2400,1122,344,88,7,1,7510,566,534,1112,1270,1371,1366,755,320,180,34,2
2021,04,시군,경기도 안산시 ,655816,43627,63337,107254,85313,106839,127664,74862,29897,14772,2160,91,336479,22265,32625,57093,46566,54751,65153,39191,13467,4884,463,21,319337,21362,30712,50161,38747,52088,62511,35671,16430,9888,1697,70
2021,04,구,경기도 안산시 단원구 ,302114,20429,29058,48192,41179,49480,58504,35039,13027,6274,891,41,155953,10487,15059,25604,22597,25510,29932,18509,6016,2057,173,9,146161,9942,13999,22588,18582,23970,28572,16530,7011,4217,718,32
2021,04,읍면동,경기도 안산시 단원구 고잔동,21723,1123,1858,4132,3127,3185,4107,2529,1084,522,56,0,10861,559,972,2046,1748,1586,2062,1268,452,161,7,0,10862,564,886,2086,1379,1599,2045,1261,632,361,49,0
2021,04,읍면동,경기도 안산시 단원구 대부동,8920,313,372,728,665,980,1935,2238,1067,535,82,5,4718,182,194,433,382,555,1020,1160,557,210,22,3,4202,131,178,295,283,425,915,1078,510,325,60,2
2021,04,읍면동,경기도 안산시 단원구 백운동,18349,1279,1765,2756,2468,2777,3678,2424,859,300,35,8,9305,647,910,1444,1324,1394,1809,1246,421,103,6,1,9044,632,855,1312,1144,1383,1869,1178,438,197,29,7
2021,04,읍면동,경기도 안산시 단원구 선부1동 ,17971,1312,1441,2693,2985,2747,3337,2218,788,397,53,0,9215,688,756,1459,1682,1432,1597,1145,326,121,9,0,8756,624,685,1234,1303,1315,1740,1073,462,276,44,0
2021,04,읍면동,경기도 안산시 단원구 선부2동 ,16265,866,1529,2444,1830,2758,3618,2013,785,373,47,2,8814,428,813,1332,1047,1538,2039,1100,384,118,14,1,7451,438,716,1112,783,1220,1579,913,401,255,33,1
2021,04,읍면동,경기도 안산시 단원구 선부3동 ,34990,2354,3509,5689,4845,6084,6786,3762,1235,648,76,2,17983,1210,1809,3062,2612,3102,3408,2042,519,209,10,0,17007,1144,1700,2627,2233,2982,3378,1720,716,439,66,2
2021,04,읍면동,경기도 안산시 단원구 신길동,22628,1589,2471,3091,2886,4013,4335,2716,984,467,72,4,12172,828,1263,1779,1651,2235,2324,1426,487,164,14,1,10456,761,1208,1312,1235,1778,2011,1290,497,303,58,3
2021,04,읍면동,경기도 안산시 단원구 와동 ,38773,2571,3842,6052,5016,7042,7545,4085,1699,804,111,6,20484,1322,2031,3353,2818,3791,4057,2130,723,237,22,0,18289,1249,1811,2699,2198,3251,3488,1955,976,567,89,6
2021,04,읍면동,경기도 안산시 단원구 원곡동,6146,282,307,460,618,974,1586,1050,579,267,23,0,3533,142,160,281,369,593,993,598,281,109,7,0,2613,140,147,179,249,381,593,452,298,158,16,0
2021,04,읍면동,경기도 안산시 단원구 중앙동,25173,1568,2113,5264,3886,3658,4484,2883,856,380,75,6,12540,816,1068,2623,2094,1767,2150,1483,419,108,10,2,12633,752,1045,2641,1792,1891,2334,1400,437,272,65,4
2021,04,읍면동,경기도 안산시 단원구 초지동,47046,3749,4693,7388,7286,8111,8226,4655,1856,934,142,6,24144,1927,2406,3961,4033,4164,4101,2403,824,299,25,1,22902,1822,2287,3427,3253,3947,4125,2252,1032,635,117,5
2021,04,읍면동,경기도 안산시 단원구 호수동,44130,3423,5158,7495,5567,7151,8867,4466,1235,647,119,2,22184,1738,2677,3831,2837,3353,4372,2508,623,218,27,0,21946,1685,2481,3664,2730,3798,4495,1958,612,429,92,2
2021,04,구,경기도 안산시 상록구 ,353702,23198,34279,59062,44134,57359,69160,39823,16870,8498,1269,50,180526,11778,17566,31489,23969,29241,35221,20682,7451,2827,290,12,173176,11420,16713,27573,20165,28118,33939,19141,9419,5671,979,38
2021,04,읍면동,경기도 안산시 상록구 반월동,17822,1063,1271,2172,2137,2617,3227,3036,1599,601,96,3,8975,527,666,1176,1150,1403,1584,1445,772,231,20,1,8847,536,605,996,987,1214,1643,1591,827,370,76,2
2021,04,읍면동,경기도 안산시 상록구 본오1동 ,37760,2580,3916,5986,4490,6764,7350,3882,1807,874,111,0,19515,1340,2048,3165,2436,3490,3884,2053,772,304,23,0,18245,1240,1868,2821,2054,3274,3466,1829,1035,570,88,0
2021,04,읍면동,경기도 안산시 상록구 본오2동 ,26593,1510,2751,4380,2950,4308,5425,3036,1414,719,95,5,13190,762,1345,2265,1600,2094,2677,1579,595,250,23,0,13403,748,1406,2115,1350,2214,2748,1457,819,469,72,5
2021,04,읍면동,경기도 안산시 상록구 본오3동 ,19961,922,1688,3541,2410,3041,4216,2372,1106,598,67,0,9966,479,855,1833,1313,1506,2060,1209,471,220,20,0,9995,443,833,1708,1097,1535,2156,1163,635,378,47,0
2021,04,읍면동,경기도 안산시 상록구 부곡동,21805,1434,2077,3444,2374,3551,4666,2514,1090,598,54,3,11270,743,1025,1840,1339,1846,2463,1335,459,207,13,0,10535,691,1052,1604,1035,1705,2203,1179,631,391,41,3
2021,04,읍면동,경기도 안산시 상록구 사동 ,32807,1741,2800,6021,4552,5450,6327,3039,1550,1119,196,12,17230,905,1457,3326,2644,2930,3345,1600,637,326,55,5,15577,836,1343,2695,1908,2520,2982,1439,913,793,141,7
2021,04,읍면동,경기도 안산시 상록구 사이동,32923,2445,3567,5344,4168,5451,6365,3547,1290,644,99,3,16663,1259,1820,2830,2224,2719,3198,1815,561,216,21,0,16260,1186,1747,2514,1944,2732,3167,1732,729,428,78,3
2021,04,읍면동,경기도 안산시 상록구 성포동,26642,1671,2497,4657,3234,3530,5640,3575,1113,588,128,9,13063,872,1300,2454,1674,1593,2613,1825,512,176,39,5,13579,799,1197,2203,1560,1937,3027,1750,601,412,89,4
2021,04,읍면동,경기도 안산시 상록구 안산동,9041,461,756,1113,932,1324,1840,1579,679,306,50,1,4758,234,401,636,522,722,1011,801,324,98,9,0,4283,227,355,477,410,602,829,778,355,208,41,1
2021,04,읍면동,경기도 안산시 상록구 월피동,38438,2178,3679,7095,4387,5885,8137,4470,1620,861,120,6,19668,1120,1954,3850,2389,2919,4084,2380,700,251,21,0,18770,1058,1725,3245,1998,2966,4053,2090,920,610,99,6
2021,04,읍면동,경기도 안산시 상록구 이동 ,23955,1048,1573,4377,3727,3923,4523,2764,1328,599,89,4,12830,515,812,2320,2208,2228,2443,1453,614,221,15,1,11125,533,761,2057,1519,1695,2080,1311,714,378,74,3
2021,04,읍면동,경기도 안산시 상록구 일동 ,24847,1674,2421,3771,3018,4430,4665,2704,1433,632,95,4,12672,839,1192,1932,1658,2365,2467,1381,602,219,17,0,12175,835,1229,1839,1360,2065,2198,1323,831,413,78,4
2021,04,읍면동,경기도 안산시 상록구 해양동,41108,4471,5283,7161,5755,7085,6779,3305,841,359,69,0,20726,2183,2691,3862,2812,3426,3392,1806,432,108,14,0,20382,2288,2592,3299,2943,3659,3387,1499,409,251,55,0
2021,04,시군,경기도 안성시 ,188038,13707,18076,22805,22887,30221,31500,26342,13696,7713,1053,38,97025,7050,9442,12618,12503,16154,16723,13297,6279,2746,207,6,91013,6657,8634,10187,10384,14067,14777,13045,7417,4967,846,32
2021,04,읍면동,경기도 안성시 고삼면 ,1955,46,84,202,141,179,375,483,238,175,30,2,1018,22,49,111,86,106,204,248,113,74,5,0,937,24,35,91,55,73,171,235,125,101,25,2
2021,04,읍면동,경기도 안성시 공도읍 ,59821,5814,7532,6982,8335,12105,8966,5608,2929,1371,173,6,30183,2940,3887,3744,4358,6170,4664,2639,1291,454,35,1,29638,2874,3645,3238,3977,5935,4302,2969,1638,917,138,5
2021,04,읍면동,경기도 안성시 금광면 ,7361,382,624,729,637,1004,1329,1417,692,473,71,3,3674,206,312,400,337,534,694,714,291,174,11,1,3687,176,312,329,300,470,635,703,401,299,60,2
