연도,월,행정구역구분명,행정구역명,총 인구수,0~9세,10~19세,20~29세,30~39세,40~49세,50~59세,60~69세,70~79세,80~89세,90~99세,100세 이상,총 인구수 (남),0~9세 (남),10~19세 (남),20~29세 (남),30~39세 (남),40~49세 (남),50~59세 (남),60~69세 (남),70~79세 (남),80~89세 (남),90~99세 (남),100세 이상 (남),총 인구수 (여),0~9세 (여),10~19세 (여),20~29세 (여),30~39세 (여),40~49세 (여),50~59세 (여),60~69세 (여),70~79세 (여),80~89세 (여),90~99세 (여),100세 이상 (여)
2021,04,읍면동,경기도 안성시 대덕면 ,15336,1329,1120,2032,2532,2577,2368,1943,912,462,60,1,8587,720,581,1159,1504,1578,1377,1022,459,178,9,0,6749,609,539,873,1028,999,991,921,453,284,51,1
2021,04,읍면동,경기도 안성시 미양면 ,5930,217,275,555,556,732,1117,1271,686,463,55,3,3220,108,150,346,339,456,617,698,334,160,11,1,2710,109,125,209,217,276,500,573,352,303,44,2
2021,04,읍면동,경기도 안성시 보개면 ,5347,166,300,486,404,538,1018,1195,702,458,76,4,2817,89,178,285,238,323,553,655,317,164,15,0,2530,77,122,201,166,215,465,540,385,294,61,4
2021,04,읍면동,경기도 안성시 삼죽면 ,3678,82,328,426,277,355,637,781,461,303,27,1,1940,43,185,224,185,205,352,405,226,112,3,0,1738,39,143,202,92,150,285,376,235,191,24,1
2021,04,읍면동,경기도 안성시 서운면 ,3349,89,138,293,240,338,669,767,459,320,35,1,1766,51,74,187,137,201,381,395,216,115,9,0,1583,38,64,106,103,137,288,372,243,205,26,1
2021,04,읍면동,경기도 안성시 안성1동,12400,702,1030,1594,1324,1726,2215,2000,1107,604,95,3,6243,344,526,870,712,918,1130,981,504,239,18,1,6157,358,504,724,612,808,1085,1019,603,365,77,2
2021,04,읍면동,경기도 안성시 안성2동,24353,2102,2606,3659,3280,4069,3904,2789,1258,611,75,0,12339,1092,1358,1952,1726,2088,1996,1370,547,190,20,0,12014,1010,1248,1707,1554,1981,1908,1419,711,421,55,0
2021,04,읍면동,경기도 안성시 안성3동,22429,1741,2495,3261,2701,3556,3936,2666,1317,669,84,3,11255,887,1303,1823,1392,1747,1983,1296,570,236,18,0,11174,854,1192,1438,1309,1809,1953,1370,747,433,66,3
2021,04,읍면동,경기도 안성시 양성면 ,5273,152,277,454,403,554,1022,1208,651,454,94,4,2757,80,128,269,234,336,570,655,309,161,15,0,2516,72,149,185,169,218,452,553,342,293,79,4
2021,04,읍면동,경기도 안성시 원곡면 ,6357,384,392,775,927,915,1168,1017,483,260,36,0,3582,223,219,479,561,557,642,564,234,90,13,0,2775,161,173,296,366,358,526,453,249,170,23,0
2021,04,읍면동,경기도 안성시 일죽면 ,7647,284,513,673,600,817,1381,1725,986,574,90,4,4023,140,303,382,364,490,753,876,492,207,15,1,3624,144,210,291,236,327,628,849,494,367,75,3
2021,04,읍면동,경기도 안성시 죽산면 ,6802,217,362,684,530,756,1395,1472,815,516,52,3,3621,105,189,387,330,445,807,779,376,192,10,1,3181,112,173,297,200,311,588,693,439,324,42,2
2021,04,시군,경기도 안양시 ,551189,39104,51860,77171,77390,87348,96883,73052,31808,14289,2181,103,272626,19908,26889,40000,39806,42898,47054,35966,14647,4919,512,27,278563,19196,24971,37171,37584,44450,49829,37086,17161,9370,1669,76
2021,04,구,경기도 안양시 동안구 ,312958,23940,33359,42969,44560,52657,53974,37749,15278,7216,1205,51,153329,12223,17235,22125,22435,25116,25981,18601,6911,2393,296,13,159629,11717,16124,20844,22125,27541,27993,19148,8367,4823,909,38
2021,04,읍면동,경기도 안양시 동안구 갈산동,11040,732,1523,1446,1070,1933,1921,1414,630,304,63,4,5387,354,768,758,547,904,929,695,300,115,16,1,5653,378,755,688,523,1029,992,719,330,189,47,3
2021,04,읍면동,경기도 안양시 동안구 관양1동 ,36351,1982,2868,5773,4780,4892,6954,5420,2431,1069,170,12,17803,1025,1510,3077,2527,2365,3239,2589,1072,349,47,3,18548,957,1358,2696,2253,2527,3715,2831,1359,720,123,9
2021,04,읍면동,경기도 안양시 동안구 관양2동 ,19091,1211,1415,2944,2972,2945,3453,2434,1126,513,75,3,9710,616,694,1590,1639,1490,1726,1225,524,187,19,0,9381,595,721,1354,1333,1455,1727,1209,602,326,56,3
2021,04,읍면동,경기도 안양시 동안구 귀인동,16628,1359,3433,1826,1222,3968,2606,1295,567,308,44,0,8198,745,1795,914,517,1809,1377,668,246,113,14,0,8430,614,1638,912,705,2159,1229,627,321,195,30,0
2021,04,읍면동,경기도 안양시 동안구 달안동,10862,657,709,1485,2244,1787,1657,1326,591,346,58,2,4951,328,368,698,1140,819,721,567,208,90,12,0,5911,329,341,787,1104,968,936,759,383,256,46,2
2021,04,읍면동,경기도 안양시 동안구 범계동,15176,1132,2234,1963,1823,2911,2494,1469,676,386,87,1,7249,559,1166,965,846,1320,1212,747,282,126,26,0,7927,573,1068,998,977,1591,1282,722,394,260,61,1
2021,04,읍면동,경기도 안양시 동안구 부림동,26872,2168,2354,3618,5681,4955,3972,2489,1027,544,62,2,13025,1071,1215,1767,2952,2391,1841,1197,398,178,14,1,13847,1097,1139,1851,2729,2564,2131,1292,629,366,48,1
2021,04,읍면동,경기도 안양시 동안구 부흥동,17296,1382,2200,2088,2159,3246,2716,2069,929,437,68,2,8310,734,1160,1070,1023,1493,1325,964,400,125,15,1,8986,648,1040,1018,1136,1753,1391,1105,529,312,53,1
2021,04,읍면동,경기도 안양시 동안구 비산1동 ,21288,1722,2185,2861,2739,3422,3852,2887,1083,454,80,3,10384,915,1145,1422,1321,1625,1835,1423,504,175,19,0,10904,807,1040,1439,1418,1797,2017,1464,579,279,61,3
2021,04,읍면동,경기도 안양시 동안구 비산2동 ,10956,781,1057,1595,1374,1650,2081,1520,628,227,43,0,5294,396,527,814,673,784,972,753,297,70,8,0,5662,385,530,781,701,866,1109,767,331,157,35,0
2021,04,읍면동,경기도 안양시 동안구 비산3동 ,17501,843,1299,2643,2231,2216,3528,2905,1168,561,103,4,8650,424,703,1401,1185,1106,1659,1429,545,169,28,1,8851,419,596,1242,1046,1110,1869,1476,623,392,75,3
2021,04,읍면동,경기도 안양시 동안구 신촌동,13046,929,1590,1825,1619,2120,2404,1663,608,238,50,0,6445,456,833,950,822,978,1163,852,297,84,10,0,6601,473,757,875,797,1142,1241,811,311,154,40,0
2021,04,읍면동,경기도 안양시 동안구 평안동,23628,2355,3710,2553,3170,5224,3407,1931,756,439,81,2,11496,1202,1906,1330,1468,2429,1730,967,315,128,19,2,12132,1153,1804,1223,1702,2795,1677,964,441,311,62,0
2021,04,읍면동,경기도 안양시 동안구 평촌동,14749,1337,1639,2111,1863,2416,2926,1502,572,341,36,6,7274,689,839,1108,890,1123,1452,763,273,125,11,1,7475,648,800,1003,973,1293,1474,739,299,216,25,5
2021,04,읍면동,경기도 안양시 동안구 호계1동 ,16937,2336,1508,1906,3666,2991,2262,1498,527,193,45,5,8533,1188,787,951,1825,1554,1132,742,277,70,6,1,8404,1148,721,955,1841,1437,1130,756,250,123,39,4
2021,04,읍면동,경기도 안양시 동안구 호계2동 ,19889,1428,1608,3136,3018,2771,3632,2836,976,414,68,2,9757,713,828,1607,1563,1328,1703,1400,454,143,17,1,10132,715,780,1529,1455,1443,1929,1436,522,271,51,1
2021,04,읍면동,경기도 안양시 동안구 호계3동 ,21648,1586,2027,3196,2929,3210,4109,3091,983,442,72,3,10863,808,991,1703,1497,1598,1965,1620,519,146,15,1,10785,778,1036,1493,1432,1612,2144,1471,464,296,57,2
2021,04,구,경기도 안양시 만안구 ,238231,15164,18501,34202,32830,34691,42909,35303,16530,7073,976,52,119297,7685,9654,17875,17371,17782,21073,17365,7736,2526,216,14,118934,7479,8847,16327,15459,16909,21836,17938,8794,4547,760,38
2021,04,읍면동,경기도 안양시 만안구 박달1동 ,15069,640,1134,2115,1638,2128,3067,2445,1301,534,62,5,7581,299,589,1102,912,1106,1593,1195,597,176,11,1,7488,341,545,1013,726,1022,1474,1250,704,358,51,4
2021,04,읍면동,경기도 안양시 만안구 박달2동 ,22505,1992,2295,3175,3374,3449,3747,2886,1058,455,72,2,11228,1032,1197,1707,1720,1702,1740,1445,513,159,13,0,11277,960,1098,1468,1654,1747,2007,1441,545,296,59,2
2021,04,읍면동,경기도 안양시 만안구 석수1동 ,19512,1387,1476,2520,2674,2885,3440,3035,1374,607,114,0,9599,750,784,1319,1332,1393,1612,1487,692,203,27,0,9913,637,692,1201,1342,1492,1828,1548,682,404,87,0
2021,04,읍면동,경기도 안양시 만안구 석수2동 ,32041,2115,2568,4582,4063,4759,6087,4541,2217,966,140,3,16074,1074,1379,2409,2069,2437,3024,2266,1029,360,27,0,15967,1041,1189,2173,1994,2322,3063,2275,1188,606,113,3
2021,04,읍면동,경기도 안양시 만안구 석수3동 ,13466,900,1306,1949,1489,2061,2535,1953,832,393,48,0,6766,432,702,1072,769,1029,1260,991,385,119,7,0,6700,468,604,877,720,1032,1275,962,447,274,41,0
2021,04,읍면동,경기도 안양시 만안구 안양1동 ,12518,902,1066,1913,1864,1960,2163,1588,735,277,49,1,6241,447,539,963,967,980,1087,784,351,111,12,0,6277,455,527,950,897,980,1076,804,384,166,37,1
2021,04,읍면동,경기도 안양시 만안구 안양2동 ,21551,1102,1483,3491,2889,2963,3956,3311,1619,642,89,6,10826,536,776,1731,1588,1555,1928,1681,776,236,17,2,10725,566,707,1760,1301,1408,2028,1630,843,406,72,4
2021,04,읍면동,경기도 안양시 만안구 안양3동 ,16534,801,1299,2427,2144,2278,3005,2756,1285,485,53,1,8244,430,672,1303,1156,1168,1436,1314,584,168,12,1,8290,371,627,1124,988,1110,1569,1442,701,317,41,0
2021,04,읍면동,경기도 안양시 만안구 안양4동 ,7122,256,474,1068,924,954,1295,1086,663,355,47,0,3548,128,235,516,517,524,667,531,277,131,22,0,3574,128,239,552,407,430,628,555,386,224,25,0
2021,04,읍면동,경기도 안양시 만안구 안양5동 ,10407,451,710,1399,1317,1444,1882,1785,915,447,53,4,5178,234,380,731,705,734,965,865,400,151,12,1,5229,217,330,668,612,710,917,920,515,296,41,3
2021,04,읍면동,경기도 안양시 만안구 안양6동 ,23772,1509,1471,3605,4199,3548,3938,3286,1471,663,74,8,12200,763,759,1884,2325,1907,1989,1595,712,236,28,2,11572,746,712,1721,1874,1641,1949,1691,759,427,46,6
2021,04,읍면동,경기도 안양시 만안구 안양7동 ,15497,1706,1281,1956,2656,2558,2532,1753,736,262,52,5,7600,842,647,983,1263,1308,1254,843,349,98,11,2,7897,864,634,973,1393,1250,1278,910,387,164,41,3
2021,04,읍면동,경기도 안양시 만안구 안양8동 ,10823,449,693,1578,1490,1448,1982,1921,872,339,47,4,5612,237,359,864,891,796,982,935,408,136,4,0,5211,212,334,714,599,652,1000,986,464,203,43,4
2021,04,읍면동,경기도 안양시 만안구 안양9동 ,17414,954,1245,2424,2109,2256,3280,2957,1452,648,76,13,8600,481,636,1291,1157,1143,1536,1433,663,242,13,5,8814,473,609,1133,952,1113,1744,1524,789,406,63,8
2021,04,읍면동,경기도 안중출장소 ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,04,시군,경기도 양주시 ,234990,20264,24408,27806,28629,40115,38764,30058,16415,7406,1074,51,119207,10335,12407,14910,14766,20684,20341,15081,7640,2801,231,11,115783,9929,12001,12896,13863,19431,18423,14977,8775,4605,843,40
2021,04,읍면동,경기도 양주시 광적면 ,11891,619,844,1267,1128,1664,2468,2226,1065,532,77,1,6427,313,457,743,632,946,1380,1214,519,204,19,0,5464,306,387,524,496,718,1088,1012,546,328,58,1
2021,04,읍면동,경기도 양주시 남면,6868,369,369,815,764,785,1208,1424,692,368,72,2,3847,174,188,522,464,478,719,808,341,139,14,0,3021,195,181,293,300,307,489,616,351,229,58,2
2021,04,읍면동,경기도 양주시 백석읍 ,26277,1315,2523,3245,2271,3880,5164,4327,2261,1131,153,7,13288,642,1296,1767,1237,1973,2698,2201,1045,403,26,0,12989,673,1227,1478,1034,1907,2466,2126,1216,728,127,7
2021,04,읍면동,경기도 양주시 양주1동,5324,201,265,580,445,616,1046,1108,673,342,47,1,2813,104,146,324,252,357,551,622,312,137,8,0,2511,97,119,256,193,259,495,486,361,205,39,1
2021,04,읍면동,경기도 양주시 양주2동,50137,4708,6972,5443,5312,10141,7504,5216,3356,1302,177,6,24512,2383,3493,2771,2576,4989,3914,2313,1520,509,44,0,25625,2325,3479,2672,2736,5152,3590,2903,1836,793,133,6
2021,04,읍면동,경기도 양주시 은현면 ,5869,145,305,649,459,662,1244,1373,654,322,56,0,3340,74,167,389,292,417,763,774,337,115,12,0,2529,71,138,260,167,245,481,599,317,207,44,0
2021,04,읍면동,경기도 양주시 장흥면 ,10475,498,520,1101,1079,1132,1786,2250,1306,648,150,5,5373,263,289,664,600,614,891,1109,652,257,31,3,5102,235,231,437,479,518,895,1141,654,391,119,2
2021,04,읍면동,경기도 양주시 회천1동,9723,634,743,1527,1198,1348,1775,1373,727,339,45,14,5118,313,390,873,652,729,963,714,337,133,11,3,4605,321,353,654,546,619,812,659,390,206,34,11
2021,04,읍면동,경기도 양주시 회천2동,27076,1919,2646,3447,2878,4289,5417,3753,1858,780,87,2,13755,998,1366,1829,1531,2221,2777,1908,821,286,18,0,13321,921,1280,1618,1347,2068,2640,1845,1037,494,69,2
2021,04,읍면동,경기도 양주시 회천3동,27363,2224,3436,3864,2978,4970,4640,2577,1655,910,103,6,13558,1147,1756,2031,1477,2454,2384,1253,665,357,29,5,13805,1077,1680,1833,1501,2516,2256,1324,990,553,74,1
2021,04,읍면동,경기도 양주시 회천4동,53987,7632,5785,5868,10117,10628,6512,4431,2168,732,107,7,27176,3924,2859,2997,5053,5506,3301,2165,1091,261,19,0,26811,3708,2926,2871,5064,5122,3211,2266,1077,471,88,7
2021,04,읍면동,경기도 양평군 ,119505,7218,9677,10590,10785,16284,20728,23578,13155,6444,1004,42,59981,3689,5112,5881,5442,8260,10674,11745,6459,2476,233,10,59524,3529,4565,4709,5343,8024,10054,11833,6696,3968,771,32
2021,04,읍면동,경기도 양평군 강상면 ,10506,926,951,848,1188,1689,1646,1818,962,418,57,3,5211,464,499,448,552,852,845,882,497,158,14,0,5295,462,452,400,636,837,801,936,465,260,43,3
2021,04,읍면동,경기도 양평군 강하면 ,4772,175,241,345,366,507,871,1277,704,240,45,1,2404,93,141,196,193,253,439,610,374,96,8,1,2368,82,100,149,173,254,432,667,330,144,37,0
2021,04,읍면동,경기도 양평군 개군면 ,5186,232,335,401,373,605,886,1237,716,353,46,2,2631,108,188,226,195,324,475,620,353,134,8,0,2555,124,147,175,178,281,411,617,363,219,38,2
2021,04,읍면동,경기도 양평군 단월면 ,3879,125,230,244,280,419,672,988,561,318,42,0,1973,60,117,140,160,225,361,508,273,123,6,0,1906,65,113,104,120,194,311,480,288,195,36,0
2021,04,읍면동,경기도 양평군 서종면 ,9776,621,855,609,823,1493,1715,2116,1044,417,80,3,4864,303,459,337,384,748,863,1023,558,170,19,0,4912,318,396,272,439,745,852,1093,486,247,61,3
2021,04,읍면동,경기도 양평군 양동면 ,4597,136,189,281,289,378,916,1180,701,443,80,4,2289,80,98,163,159,205,481,585,329,169,19,1,2308,56,91,118,130,173,435,595,372,274,61,3
2021,04,읍면동,경기도 양평군 양서면 ,13674,730,1043,1222,1206,1817,2420,2768,1636,707,114,11,6813,376,538,662,613,922,1215,1341,803,313,24,6,6861,354,505,560,593,895,1205,1427,833,394,90,5
2021,04,읍면동,경기도 양평군 양평읍 ,30737,2177,3252,3553,3191,4814,5363,4580,2442,1199,158,8,15398,1123,1676,1965,1616,2321,2764,2285,1184,423,41,0,15339,1054,1576,1588,1575,2493,2599,2295,1258,776,117,8
2021,04,읍면동,경기도 양평군 옥천면 ,8033,475,557,740,779,1063,1397,1690,880,393,58,1,4070,223,300,433,405,559,707,861,425,141,16,0,3963,252,257,307,374,504,690,829,455,252,42,1
2021,04,읍면동,경기도 양평군 용문면 ,17752,1287,1496,1652,1691,2460,2924,3181,1904,981,172,4,8918,661,793,916,850,1273,1508,1594,901,385,37,0,8834,626,703,736,841,1187,1416,1587,1003,596,135,4
2021,04,읍면동,경기도 양평군 지평면 ,6838,226,374,472,404,687,1256,1721,1000,584,111,3,3489,136,217,272,212,372,665,913,470,200,31,1,3349,90,157,200,192,315,591,808,530,384,80,2
2021,04,읍면동,경기도 양평군 청운면 ,3755,108,154,223,195,352,662,1022,605,391,41,2,1921,62,86,123,103,206,351,523,292,164,10,1,1834,46,68,100,92,146,311,499,313,227,31,1
2021,04,시군,경기도 여주시 ,111913,7260,9442,12166,11371,15855,20063,19233,10213,5426,856,28,56882,3735,4860,6671,5995,8203,10515,9800,4885,2016,195,7,55031,3525,4582,5495,5376,7652,9548,9433,5328,3410,661,21
2021,04,읍면동,경기도 여주시 가남읍 ,15504,995,1260,1665,1786,2220,2786,2623,1353,707,105,4,8026,490,651,921,1005,1186,1495,1326,660,262,27,3,7478,505,609,744,781,1034,1291,1297,693,445,78,1
2021,04,읍면동,경기도 여주시 강천면 ,4212,145,268,342,301,457,877,910,558,285,69,0,2179,72,140,203,154,252,491,457,285,113,12,0,2033,73,128,139,147,205,386,453,273,172,57,0
2021,04,읍면동,경기도 여주시 금사면 ,2964,88,137,226,185,257,578,764,463,223,43,0,1537,44,61,149,97,147,313,402,228,90,6,0,1427,44,76,77,88,110,265,362,235,133,37,0
2021,04,읍면동,경기도 여주시 능서면 ,6334,278,426,546,474,681,1103,1408,827,505,84,2,3264,129,213,310,253,411,609,743,407,171,17,1,3070,149,213,236,221,270,494,665,420,334,67,1
2021,04,읍면동,경기도 여주시 대신면 ,6991,208,410,600,444,674,1277,1671,985,623,97,2,3652,102,235,366,259,372,691,892,458,246,31,0,3339,106,175,234,185,302,586,779,527,377,66,2
2021,04,읍면동,경기도 여주시 북내면 ,4903,158,343,413,301,564,992,1051,617,403,60,1,2540,83,198,231,162,297,572,552,279,150,16,0,2363,75,145,182,139,267,420,499,338,253,44,1
2021,04,읍면동,경기도 여주시 산북면 ,2529,115,140,192,180,268,434,609,365,196,29,1,1274,53,68,102,102,147,226,311,173,83,8,1,1255,62,72,90,78,121,208,298,192,113,21,0
2021,04,읍면동,경기도 여주시 여흥동 ,21694,1489,1958,2788,2433,3462,3863,3283,1552,752,108,6,10828,769,1001,1490,1240,1751,1920,1641,720,273,22,1,10866,720,957,1298,1193,1711,1943,1642,832,479,86,5
2021,04,읍면동,경기도 여주시 오학동 ,18521,2072,1828,2118,2660,3268,3037,2089,955,434,58,2,9204,1083,910,1107,1329,1632,1487,1043,451,152,10,0,9317,989,918,1011,1331,1636,1550,1046,504,282,48,2
2021,04,읍면동,경기도 여주시 점동면 ,4683,193,254,447,290,404,868,1110,667,393,53,4,2428,110,139,264,160,228,465,564,348,134,15,1,2255,83,115,183,130,176,403,546,319,259,38,3
2021,04,읍면동,경기도 여주시 중앙동 ,18478,1351,2140,2420,1960,3077,3321,2462,1149,518,76,4,9282,708,1088,1297,1024,1501,1735,1213,515,188,13,0,9196,643,1052,1123,936,1576,1586,1249,634,330,63,4
2021,04,읍면동,경기도 여주시 흥천면 ,5100,168,278,409,357,523,927,1253,722,387,74,2,2668,92,156,231,210,279,511,656,361,154,18,0,2432,76,122,178,147,244,416,597,361,233,56,2
2021,04,읍면동,경기도 연천군 ,43080,2648,3119,5296,4156,4870,7004,7707,5002,2845,409,24,22552,1348,1653,3362,2357,2664,3765,3991,2277,1015,112,8,20528,1300,1466,1934,1799,2206,3239,3716,2725,1830,297,16
2021,04,읍면동,경기도 연천군 군남면 ,3166,92,171,320,184,278,570,711,496,311,30,3,1687,47,93,224,109,170,313,388,226,108,8,1,1479,45,78,96,75,108,257,323,270,203,22,2
2021,04,읍면동,경기도 연천군 미산면 ,1771,49,68,138,126,132,327,489,256,160,24,2,949,27,39,87,71,81,177,278,115,66,7,1,822,22,29,51,55,51,150,211,141,94,17,1
2021,04,읍면동,경기도 연천군 백학면 ,2623,81,147,233,176,240,492,580,420,235,18,1,1406,40,86,146,110,134,273,307,204,100,6,0,1217,41,61,87,66,106,219,273,216,135,12,1
2021,04,읍면동,경기도 연천군 신서면 ,2715,59,104,320,142,234,406,658,495,263,32,2,1451,30,47,245,88,147,227,333,236,89,8,1,1264,29,57,75,54,87,179,325,259,174,24,1
2021,04,읍면동,경기도 연천군 연천읍 ,7807,670,443,1241,995,803,1044,1138,867,515,86,5,4225,330,251,858,590,454,585,573,373,183,27,1,3582,340,192,383,405,349,459,565,494,332,59,4
2021,04,읍면동,경기도 연천군 왕징면 ,1004,23,46,76,63,76,151,240,217,101,10,1,538,16,29,46,37,51,84,125,104,44,1,1,466,7,17,30,26,25,67,115,113,57,9,0
2021,04,읍면동,경기도 연천군 장남면 ,734,23,35,58,41,62,131,171,131,70,12,0,371,15,18,36,22,41,65,85,62,27,0,0,363,8,17,22,19,21,66,86,69,43,12,0
2021,04,읍면동,경기도 연천군 전곡읍 ,19195,1526,1909,2411,2160,2631,3173,2819,1541,863,155,7,9752,787,976,1359,1163,1340,1648,1441,708,283,44,3,9443,739,933,1052,997,1291,1525,1378,833,580,111,4
2021,04,읍면동,경기도 연천군 중면,195,6,9,46,12,17,31,35,26,12,1,0,119,4,4,40,7,10,17,19,14,4,0,0,76,2,5,6,5,7,14,16,12,8,1,0
2021,04,읍면동,경기도 연천군 청산면 ,3870,119,187,453,257,397,679,866,553,315,41,3,2054,52,110,321,160,236,376,442,235,111,11,0,1816,67,77,132,97,161,303,424,318,204,30,3
2021,04,시군,경기도 오산시 ,230769,23065,24925,31646,38464,43628,33634,20809,9906,4144,517,31,119513,11753,12722,17109,20831,23201,17606,10288,4369,1526,99,9,111256,11312,12203,14537,17633,20427,16028,10521,5537,2618,418,22
2021,04,읍면동,경기도 오산시 남촌동 ,20453,888,1183,3863,4926,3813,2851,1756,818,324,27,4,12094,434,592,2210,3183,2395,1791,967,387,132,3,0,8359,454,591,1653,1743,1418,1060,789,431,192,24,4
2021,04,읍면동,경기도 오산시 대원동 ,64755,6011,7187,9811,10008,12077,10019,5590,2766,1132,151,3,33659,3069,3778,5381,5409,6346,5250,2764,1180,443,38,1,31096,2942,3409,4430,4599,5731,4769,2826,1586,689,113,2
2021,04,읍면동,경기도 오산시 세마동 ,32042,3974,3338,4071,5953,6124,4267,2720,1102,421,71,1,16401,2001,1693,2145,3118,3208,2167,1371,543,148,7,0,15641,1973,1645,1926,2835,2916,2100,1349,559,273,64,1
2021,04,읍면동,경기도 오산시 신장동 ,61278,6947,7071,7180,9818,11707,8511,5878,2817,1180,157,12,30973,3543,3586,3796,5081,6192,4302,2804,1232,402,32,3,30305,3404,3485,3384,4737,5515,4209,3074,1585,778,125,9
2021,04,읍면동,경기도 오산시 중앙동 ,35991,3900,4192,4481,5418,6795,5441,3323,1621,737,77,6,18039,2011,2063,2350,2765,3460,2783,1625,686,282,12,2,17952,1889,2129,2131,2653,3335,2658,1698,935,455,65,4
2021,04,읍면동,경기도 오산시 초평동 ,16250,1345,1954,2240,2341,3112,2545,1542,782,350,34,5,8347,695,1010,1227,1275,1600,1313,757,341,119,7,3,7903,650,944,1013,1066,1512,1232,785,441,231,27,2
2021,04,시군,경기도 용인시 ,1076773,98828,121383,138229,143621,199023,167107,109529,65851,28764,4285,153,534238,50522,62462,71671,70935,98195,84973,52419,29889,12002,1143,27,542535,48306,58921,66558,72686,100828,82134,57110,35962,16762,3142,126
2021,04,구,경기도 용인시 기흥구 ,439922,41611,50442,56935,58322,83102,67537,42300,26375,11516,1716,66,217098,21362,25893,29515,28530,40647,34106,19827,11831,4892,482,13,222824,20249,24549,27420,29792,42455,33431,22473,14544,6624,1234,53
2021,04,읍면동,경기도 용인시 기흥구 구갈동,41918,4272,3324,6664,7724,7047,6550,3681,1864,672,113,7,20910,2190,1702,3266,3876,3613,3300,1798,872,269,23,1,21008,2082,1622,3398,3848,3434,3250,1883,992,403,90,6
2021,04,읍면동,경기도 용인시 기흥구 구성동,39228,3253,4771,4352,4116,7646,5931,4348,3192,1403,209,7,18970,1685,2456,2260,1993,3683,2912,1912,1382,641,45,1,20258,1568,2315,2092,2123,3963,3019,2436,1810,762,164,6
2021,04,읍면동,경기도 용인시 기흥구 기흥동,21645,1816,2184,2566,2772,3859,3545,2741,1456,610,92,4,10736,927,1133,1373,1386,1944,1736,1280,680,262,14,1,10909,889,1051,1193,1386,1915,1809,1461,776,348,78,3
2021,04,읍면동,경기도 용인시 기흥구 동백1동 ,33006,3365,5679,3606,3342,7805,4800,2190,1499,626,91,3,15853,1655,2858,1821,1497,3679,2535,945,595,237,31,0,17153,1710,2821,1785,1845,4126,2265,1245,904,389,60,3
2021,04,읍면동,경기도 용인시 기흥구 동백2동 ,27293,2600,4649,3233,2328,6215,4373,2045,1208,558,82,2,13407,1354,2395,1678,999,2841,2376,952,554,236,21,1,13886,1246,2254,1555,1329,3374,1997,1093,654,322,61,1
2021,04,읍면동,경기도 용인시 기흥구 동백3동 ,23485,2928,2978,2215,3061,4916,2706,2061,1736,790,92,2,11393,1522,1531,1089,1392,2413,1378,881,776,373,36,2,12092,1406,1447,1126,1669,2503,1328,1180,960,417,56,0
2021,04,읍면동,경기도 용인시 기흥구 마북동,32272,2622,3055,4094,4035,5360,5125,3795,2800,1208,171,7,15739,1363,1585,2096,1962,2585,2490,1783,1258,556,59,2,16533,1259,1470,1998,2073,2775,2635,2012,1542,652,112,5
2021,04,읍면동,경기도 용인시 기흥구 보라동,33616,2948,4343,4035,3843,6475,5271,3425,2214,918,137,7,16655,1533,2234,2076,1871,3213,2665,1605,1020,387,49,2,16961,1415,2109,1959,1972,3262,2606,1820,1194,531,88,5
