연도,월,행정구역구분명,행정구역명,총 인구수,0~9세,10~19세,20~29세,30~39세,40~49세,50~59세,60~69세,70~79세,80~89세,90~99세,100세 이상,총 인구수 (남),0~9세 (남),10~19세 (남),20~29세 (남),30~39세 (남),40~49세 (남),50~59세 (남),60~69세 (남),70~79세 (남),80~89세 (남),90~99세 (남),100세 이상 (남),총 인구수 (여),0~9세 (여),10~19세 (여),20~29세 (여),30~39세 (여),40~49세 (여),50~59세 (여),60~69세 (여),70~79세 (여),80~89세 (여),90~99세 (여),100세 이상 (여)
2021,04,읍면동,경기도 용인시 기흥구 보정동,36396,3296,4533,4199,4041,7310,5397,3513,2787,1147,168,5,17873,1737,2343,2167,1877,3439,2776,1650,1295,538,51,0,18523,1559,2190,2032,2164,3871,2621,1863,1492,609,117,5
2021,04,읍면동,경기도 용인시 기흥구 상갈동,13321,925,1256,1965,1873,2367,2264,1325,885,418,43,0,6898,504,624,1051,1034,1223,1225,655,387,186,9,0,6423,421,632,914,839,1144,1039,670,498,232,34,0
2021,04,읍면동,경기도 용인시 기흥구 상하동,24928,1919,2800,3435,2769,4370,4510,2782,1572,667,99,5,12183,1014,1460,1764,1329,2095,2227,1326,693,252,23,0,12745,905,1340,1671,1440,2275,2283,1456,879,415,76,5
2021,04,읍면동,경기도 용인시 기흥구 서농동,26180,3103,2531,5219,4510,4491,3208,1900,832,344,41,1,13433,1544,1273,3059,2257,2314,1561,932,361,125,7,0,12747,1559,1258,2160,2253,2177,1647,968,471,219,34,1
2021,04,읍면동,경기도 용인시 기흥구 신갈동,38537,3321,3565,5058,6133,6561,6178,4082,2402,1096,133,8,19196,1674,1842,2514,3193,3298,3118,2009,1050,457,40,1,19341,1647,1723,2544,2940,3263,3060,2073,1352,639,93,7
2021,04,읍면동,경기도 용인시 기흥구 영덕1동 ,30553,3393,3547,3832,4584,5949,4890,2654,1162,455,83,4,15158,1717,1839,1988,2254,2928,2477,1255,533,151,15,1,15395,1676,1708,1844,2330,3021,2413,1399,629,304,68,3
2021,04,읍면동,경기도 용인시 기흥구 영덕2동 ,17544,1850,1227,2462,3191,2731,2789,1758,766,604,162,4,8694,943,618,1313,1610,1379,1330,844,375,222,59,1,8850,907,609,1149,1581,1352,1459,914,391,382,103,3
2021,04,구,경기도 용인시 수지구 ,377406,36350,45443,46676,51367,72429,56115,34561,23366,9678,1378,43,183947,18511,23127,23384,24367,34639,28427,16120,10608,4361,398,5,193459,17839,22316,23292,27000,37790,27688,18441,12758,5317,980,38
2021,04,읍면동,경기도 용인시 수지구 동천동,49600,5677,5382,5528,7819,9585,7131,4786,2589,934,163,6,24427,2962,2761,2771,3644,4716,3615,2296,1220,403,38,1,25173,2715,2621,2757,4175,4869,3516,2490,1369,531,125,5
2021,04,읍면동,경기도 용인시 수지구 상현1동 ,48535,4730,6130,6307,6735,9313,7084,4160,2783,1120,166,7,23405,2334,3092,3047,3178,4440,3574,1922,1261,519,37,1,25130,2396,3038,3260,3557,4873,3510,2238,1522,601,129,6
2021,04,읍면동,경기도 용인시 수지구 상현2동 ,33776,3280,4211,3861,4166,6476,5120,3097,2430,990,143,2,16413,1683,2174,1936,1952,3082,2561,1410,1110,459,46,0,17363,1597,2037,1925,2214,3394,2559,1687,1320,531,97,2
2021,04,읍면동,경기도 용인시 수지구 성복동,54260,5537,6555,5803,6151,10534,7978,5637,4319,1512,227,7,26135,2822,3238,2931,2691,4907,4074,2531,2110,761,68,2,28125,2715,3317,2872,3460,5627,3904,3106,2209,751,159,5
2021,04,읍면동,경기도 용인시 수지구 신봉동,37975,3431,5277,4071,3998,7881,5788,3499,2795,1090,143,2,18426,1709,2715,2105,1822,3641,2987,1626,1253,527,41,0,19549,1722,2562,1966,2176,4240,2801,1873,1542,563,102,2
2021,04,읍면동,경기도 용인시 수지구 죽전1동 ,56759,4889,6993,7937,6899,10711,8863,5317,3344,1594,204,8,27380,2458,3540,3928,3242,5110,4380,2514,1456,687,65,0,29379,2431,3453,4009,3657,5601,4483,2803,1888,907,139,8
2021,04,읍면동,경기도 용인시 수지구 죽전2동 ,18426,1468,1573,2804,3213,3030,2888,1826,1040,490,92,2,9127,771,812,1440,1634,1487,1411,862,480,199,31,0,9299,697,761,1364,1579,1543,1477,964,560,291,61,2
2021,04,읍면동,경기도 용인시 수지구 풍덕천1동,36636,2716,3630,5398,6235,6003,5438,3746,2319,1009,134,8,18275,1415,1867,2775,3308,2930,2743,1742,1033,420,41,1,18361,1301,1763,2623,2927,3073,2695,2004,1286,589,93,7
2021,04,읍면동,경기도 용인시 수지구 풍덕천2동,41439,4622,5692,4967,6151,8896,5825,2493,1747,939,106,1,20359,2357,2928,2451,2896,4326,3082,1217,685,386,31,0,21080,2265,2764,2516,3255,4570,2743,1276,1062,553,75,1
2021,04,구,경기도 용인시 처인구 ,259445,20867,25498,34618,33932,43492,43455,32668,16110,7570,1191,44,133193,10649,13442,18772,18038,22909,22440,16472,7450,2749,263,9,126252,10218,12056,15846,15894,20583,21015,16196,8660,4821,928,35
2021,04,읍면동,경기도 용인시 처인구 남사읍,23749,3202,1966,1876,4179,4236,3073,2983,1516,614,101,3,11979,1607,983,997,2076,2305,1543,1456,763,225,23,1,11770,1595,983,879,2103,1931,1530,1527,753,389,78,2
2021,04,읍면동,경기도 용인시 처인구 동부동,13039,663,1120,1835,1410,1951,2553,2074,983,377,70,3,6760,344,615,1021,799,1011,1289,1060,457,143,20,1,6279,319,505,814,611,940,1264,1014,526,234,50,2
2021,04,읍면동,경기도 용인시 처인구 모현읍,26649,1926,2396,3419,3099,4508,4726,3755,1856,830,132,2,13936,1009,1242,1903,1623,2428,2549,1940,893,326,23,0,12713,917,1154,1516,1476,2080,2177,1815,963,504,109,2
2021,04,읍면동,경기도 용인시 처인구 백암면,8738,239,756,887,744,995,1567,1866,941,649,92,2,4796,137,465,543,451,606,878,1012,455,226,23,0,3942,102,291,344,293,389,689,854,486,423,69,2
2021,04,읍면동,경기도 용인시 처인구 양지면,19598,1250,2284,2413,2429,3127,3419,2745,1191,615,116,9,10545,658,1350,1369,1389,1718,1795,1446,574,215,30,1,9053,592,934,1044,1040,1409,1624,1299,617,400,86,8
2021,04,읍면동,경기도 용인시 처인구 역삼동,44677,4776,4443,7195,7345,7713,6450,3951,1899,774,126,5,22389,2453,2260,3684,3755,3934,3147,1955,867,301,31,2,22288,2323,2183,3511,3590,3779,3303,1996,1032,473,95,3
2021,04,읍면동,경기도 용인시 처인구 원삼면,8226,341,522,724,723,1058,1597,1737,949,493,80,2,4281,171,280,405,422,583,849,894,482,178,17,0,3945,170,242,319,301,475,748,843,467,315,63,2
2021,04,읍면동,경기도 용인시 처인구 유림동,36266,3128,4336,4929,4526,6772,6224,3539,1864,830,114,4,18297,1585,2240,2654,2318,3395,3209,1760,801,305,30,0,17969,1543,2096,2275,2208,3377,3015,1779,1063,525,84,4
2021,04,읍면동,경기도 용인시 처인구 이동읍,20290,1524,1777,2142,2352,3314,3705,3067,1511,764,128,6,10381,747,926,1213,1305,1801,1940,1500,671,254,23,1,9909,777,851,929,1047,1513,1765,1567,840,510,105,5
2021,04,읍면동,경기도 용인시 처인구 중앙동,24815,1540,2210,4440,3187,3865,4191,3109,1462,702,102,7,12550,779,1119,2326,1757,2023,2095,1527,648,253,20,3,12265,761,1091,2114,1430,1842,2096,1582,814,449,82,4
2021,04,읍면동,경기도 용인시 처인구 포곡읍,33398,2278,3688,4758,3938,5953,5950,3842,1938,922,130,1,17279,1159,1962,2657,2143,3105,3146,1922,839,323,23,0,16119,1119,1726,2101,1795,2848,2804,1920,1099,599,107,1
2021,04,시군,경기도 의왕시 ,162227,12849,14285,23148,22571,24184,29105,21985,9082,4264,729,25,80714,6662,7345,12189,11642,11991,13992,10965,4280,1480,165,3,81513,6187,6940,10959,10929,12193,15113,11020,4802,2784,564,22
2021,04,읍면동,경기도 의왕시 고천동 ,14382,873,956,2462,2611,1739,2012,2196,1013,435,83,2,7302,469,503,1269,1449,911,942,1085,500,156,17,1,7080,404,453,1193,1162,828,1070,1111,513,279,66,1
2021,04,읍면동,경기도 의왕시 내손1동,20970,1498,2016,3264,2393,3098,4161,2800,1052,572,108,8,10292,776,1074,1685,1192,1455,1990,1419,486,193,22,0,10678,722,942,1579,1201,1643,2171,1381,566,379,86,8
2021,04,읍면동,경기도 의왕시 내손2동,23015,2317,2055,3166,3490,3531,4086,2759,991,528,90,2,11321,1196,1071,1637,1682,1752,1954,1393,440,174,22,0,11694,1121,984,1529,1808,1779,2132,1366,551,354,68,2
2021,04,읍면동,경기도 의왕시 부곡동 ,29498,2166,2400,4176,4127,4376,5162,3899,2020,1028,140,4,15019,1136,1235,2277,2246,2307,2567,1948,895,372,36,0,14479,1030,1165,1899,1881,2069,2595,1951,1125,656,104,4
2021,04,읍면동,경기도 의왕시 오전동 ,37307,2707,3771,4932,4629,5831,6779,5439,2187,881,149,2,18520,1346,1944,2605,2374,2828,3272,2714,1077,329,30,1,18787,1361,1827,2327,2255,3003,3507,2725,1110,552,119,1
2021,04,읍면동,경기도 의왕시 청계동 ,37055,3288,3087,5148,5321,5609,6905,4892,1819,820,159,7,18260,1739,1518,2716,2699,2738,3267,2406,882,256,38,1,18795,1549,1569,2432,2622,2871,3638,2486,937,564,121,6
2021,04,시군,경기도 의정부시,461077,33807,41978,64810,59618,74164,80276,58778,31165,14451,1902,128,227112,17460,21673,32789,30458,37248,39477,28437,13737,5370,436,27,233965,16347,20305,32021,29160,36916,40799,30341,17428,9081,1466,101
2021,04,읍면동,경기도 의정부시 가능동,25956,1491,2015,3579,3263,3830,4918,3811,2024,911,109,5,12981,760,1070,1867,1751,1958,2433,1893,890,340,18,1,12975,731,945,1712,1512,1872,2485,1918,1134,571,91,4
2021,04,읍면동,경기도 의정부시 녹양동,21915,1469,2090,2994,2565,3475,3945,2961,1544,748,122,2,10946,784,1131,1592,1307,1756,1955,1426,678,284,33,0,10969,685,959,1402,1258,1719,1990,1535,866,464,89,2
2021,04,읍면동,경기도 의정부시 송산1동 ,40368,3419,3569,5533,5717,6513,6986,4985,2257,1216,166,7,20043,1732,1854,2859,2958,3263,3407,2499,1039,404,26,2,20325,1687,1715,2674,2759,3250,3579,2486,1218,812,140,5
2021,04,읍면동,경기도 의정부시 송산2동 ,33660,2764,4209,4587,3776,6230,6014,3103,1894,943,137,3,16682,1431,2155,2432,1871,3003,3090,1503,806,363,27,1,16978,1333,2054,2155,1905,3227,2924,1600,1088,580,110,2
2021,04,읍면동,경기도 의정부시 송산3동 ,46832,6565,5189,5208,8159,9171,6121,3869,1721,724,102,3,22763,3362,2589,2589,3859,4603,2946,1798,770,220,26,1,24069,3203,2600,2619,4300,4568,3175,2071,951,504,76,2
2021,04,읍면동,경기도 의정부시 신곡1동 ,43428,2720,3905,6085,5090,6639,8518,6011,2945,1341,168,6,21331,1442,1999,3148,2627,3247,4092,2939,1332,474,30,1,22097,1278,1906,2937,2463,3392,4426,3072,1613,867,138,5
2021,04,읍면동,경기도 의정부시 신곡2동 ,48026,3429,5072,6929,5466,7624,8907,6132,2872,1376,215,4,23335,1794,2652,3516,2768,3673,4188,2956,1253,488,47,0,24691,1635,2420,3413,2698,3951,4719,3176,1619,888,168,4
2021,04,읍면동,경기도 의정부시 의정부1동 ,32291,1111,1645,6586,4881,4421,5500,4585,2290,1056,154,62,16424,588,831,3055,2685,2475,2989,2342,1008,402,37,12,15867,523,814,3531,2196,1946,2511,2243,1282,654,117,50
2021,04,읍면동,경기도 의정부시 의정부2동 ,31320,1771,2088,5367,4592,4768,5513,4077,2110,917,112,5,15521,936,1124,2597,2415,2459,2741,1942,915,358,31,3,15799,835,964,2770,2177,2309,2772,2135,1195,559,81,2
2021,04,읍면동,경기도 의정부시 자금동,27033,1904,2445,3773,3201,4150,5059,3563,1872,944,117,5,13227,945,1284,1962,1613,2044,2450,1750,816,330,32,1,13806,959,1161,1811,1588,2106,2609,1813,1056,614,85,4
2021,04,읍면동,경기도 의정부시 장암동,20507,1456,2043,2419,2234,3413,3421,2880,1708,806,118,9,9797,730,1047,1211,1117,1688,1620,1376,715,274,18,1,10710,726,996,1208,1117,1725,1801,1504,993,532,100,8
2021,04,읍면동,경기도 의정부시 호원1동 ,36185,2252,2802,4732,4512,5732,5904,5300,3463,1345,141,2,17645,1171,1428,2284,2294,2992,2858,2414,1583,578,42,1,18540,1081,1374,2448,2218,2740,3046,2886,1880,767,99,1
2021,04,읍면동,경기도 의정부시 호원2동 ,34940,2378,3375,4534,3955,5537,5968,4632,2993,1407,156,5,16941,1224,1702,2322,2001,2662,2930,2161,1295,588,55,1,17999,1154,1673,2212,1954,2875,3038,2471,1698,819,101,4
2021,04,읍면동,경기도 의정부시 흥선동,18616,1078,1531,2484,2207,2661,3502,2869,1472,717,85,10,9476,561,807,1355,1192,1425,1778,1438,637,267,14,2,9140,517,724,1129,1015,1236,1724,1431,835,450,71,8
2021,04,시군,경기도 이천시 ,219224,18422,22216,30399,30408,34733,35129,26978,13059,6902,944,34,113538,9535,11566,17227,16365,17942,18308,13808,6021,2536,222,8,105686,8887,10650,13172,14043,16791,16821,13170,7038,4366,722,26
2021,04,읍면동,경기도 이천시 관고동 ,10281,581,776,1488,1365,1460,1943,1609,711,310,37,1,5256,313,361,769,788,762,994,842,308,109,10,0,5025,268,415,719,577,698,949,767,403,201,27,1
2021,04,읍면동,경기도 이천시 대월면 ,14460,1184,1175,2601,2494,2097,1959,1605,862,416,67,0,7374,615,584,1296,1330,1144,1039,812,394,142,18,0,7086,569,591,1305,1164,953,920,793,468,274,49,0
2021,04,읍면동,경기도 이천시 마장면 ,14738,1523,1213,2210,2650,2062,2059,1648,867,435,68,3,8036,798,626,1358,1509,1175,1117,861,410,163,17,2,6702,725,587,852,1141,887,942,787,457,272,51,1
2021,04,읍면동,경기도 이천시 모가면 ,4466,142,271,377,364,499,847,984,567,368,45,2,2398,82,161,236,227,286,462,520,274,139,11,0,2068,60,110,141,137,213,385,464,293,229,34,2
2021,04,읍면동,경기도 이천시 백사면 ,11320,781,856,1336,1258,1615,2174,1794,881,527,94,4,5777,405,451,740,645,849,1106,936,404,214,26,1,5543,376,405,596,613,766,1068,858,477,313,68,3
2021,04,읍면동,경기도 이천시 부발읍 ,36170,3219,4460,5141,5076,6695,5528,3528,1632,799,89,3,18996,1639,2302,3033,2701,3426,2983,1844,759,290,19,0,17174,1580,2158,2108,2375,3269,2545,1684,873,509,70,3
2021,04,읍면동,경기도 이천시 설성면 ,4675,153,222,388,352,492,871,1049,657,424,61,6,2466,70,117,231,219,302,486,550,316,163,10,2,2209,83,105,157,133,190,385,499,341,261,51,4
2021,04,읍면동,경기도 이천시 신둔면 ,14007,1076,1157,1642,1850,1996,2563,2139,1026,474,81,3,7342,553,644,878,1012,1084,1342,1138,488,185,17,1,6665,523,513,764,838,912,1221,1001,538,289,64,2
2021,04,읍면동,경기도 이천시 율면,2650,55,121,178,148,239,430,695,393,343,46,2,1363,34,63,103,91,157,227,363,183,131,10,1,1287,21,58,75,57,82,203,332,210,212,36,1
2021,04,읍면동,경기도 이천시 장호원읍,14604,953,1347,1538,1476,1990,2452,2500,1415,833,97,3,7436,479,721,918,788,1021,1285,1241,659,301,23,0,7168,474,626,620,688,969,1167,1259,756,532,74,3
2021,04,읍면동,경기도 이천시 중리동 ,14922,908,926,3088,2463,1875,2282,1954,930,434,59,3,8480,471,479,2133,1567,1023,1184,990,442,174,16,1,6442,437,447,955,896,852,1098,964,488,260,43,2
2021,04,읍면동,경기도 이천시 증포동 ,53994,6574,7821,6954,8049,10435,8048,3882,1418,715,97,1,27002,3413,4092,3676,3849,5040,4104,1983,596,231,18,0,26992,3161,3729,3278,4200,5395,3944,1899,822,484,79,1
2021,04,읍면동,경기도 이천시 창전동 ,17161,959,1534,2827,2193,2561,2886,2500,1126,515,58,2,8552,503,782,1514,1240,1258,1370,1162,526,179,18,0,8609,456,752,1313,953,1303,1516,1338,600,336,40,2
2021,04,읍면동,경기도 이천시 호법면 ,5776,314,337,631,670,717,1087,1091,574,309,45,1,3060,160,183,342,399,415,609,566,262,115,9,0,2716,154,154,289,271,302,478,525,312,194,36,1
2021,04,시군,경기도 파주시 ,470096,43744,49431,57651,67016,81282,74234,51267,28724,14590,2081,76,238389,22333,25402,30626,35434,41596,38858,25580,12669,5339,532,20,231707,21411,24029,27025,31582,39686,35376,25687,16055,9251,1549,56
2021,04,읍면동,경기도 파주시 광탄면 ,11283,457,628,1228,1004,1297,2282,2284,1242,710,148,3,6160,236,345,760,607,765,1284,1275,613,241,33,1,5123,221,283,468,397,532,998,1009,629,469,115,2
2021,04,읍면동,경기도 파주시 교하동 ,42622,3849,5518,5003,5310,8306,7021,4138,2181,1124,167,5,21625,1959,2888,2702,2707,4101,3777,2102,950,407,31,1,20997,1890,2630,2301,2603,4205,3244,2036,1231,717,136,4
2021,04,읍면동,경기도 파주시 금촌1동,22176,1092,1498,3450,2793,3245,4173,3194,1771,839,118,3,11782,558,793,1949,1639,1769,2360,1619,776,289,30,0,10394,534,705,1501,1154,1476,1813,1575,995,550,88,3
2021,04,읍면동,경기도 파주시 금촌2동,33064,3216,4248,4228,4364,5992,5308,2957,1757,874,116,4,16154,1642,2188,2125,2215,2859,2714,1355,719,313,22,2,16910,1574,2060,2103,2149,3133,2594,1602,1038,561,94,2
2021,04,읍면동,경기도 파주시 금촌3동,27470,2252,2743,3842,3593,4308,4769,3242,1716,886,117,2,14086,1117,1449,2113,1924,2222,2468,1633,781,346,32,1,13384,1135,1294,1729,1669,2086,2301,1609,935,540,85,1
2021,04,읍면동,경기도 파주시 문산읍 ,48326,4777,4765,5747,7553,7538,6994,5424,3455,1832,231,10,24747,2411,2457,3177,4177,4013,3649,2636,1491,648,84,4,23579,2366,2308,2570,3376,3525,3345,2788,1964,1184,147,6
2021,04,읍면동,경기도 파주시 법원읍 ,10500,328,695,1294,869,1158,2100,2047,1256,655,98,0,5612,180,372,810,495,666,1146,1100,595,217,31,0,4888,148,323,484,374,492,954,947,661,438,67,0
2021,04,읍면동,경기도 파주시 운정1동,49340,5265,6169,6026,7270,9467,7417,4422,2162,995,141,6,24177,2683,3069,2931,3614,4673,3690,2151,959,375,32,0,25163,2582,3100,3095,3656,4794,3727,2271,1203,620,109,6
2021,04,읍면동,경기도 파주시 운정2동,63002,8834,7609,6620,11586,12521,7692,4405,2450,1123,157,5,30763,4511,3850,3158,5728,6255,3816,1996,991,416,40,2,32239,4323,3759,3462,5858,6266,3876,2409,1459,707,117,3
2021,04,읍면동,경기도 파주시 운정3동,84710,9847,9994,10158,13644,16934,12004,6772,3529,1637,184,7,41502,5066,5115,4998,6685,8348,5948,3198,1470,623,50,1,43208,4781,4879,5160,6959,8586,6056,3574,2059,1014,134,6
2021,04,읍면동,경기도 파주시 월롱면 ,9012,185,277,1926,2163,999,1327,1165,577,340,53,0,5782,89,156,1180,1761,716,817,655,284,113,11,0,3230,96,121,746,402,283,510,510,293,227,42,0
2021,04,읍면동,경기도 파주시 장단출장소,553,18,31,53,48,70,106,97,85,42,3,0,281,8,13,27,22,49,54,54,34,18,2,0,272,10,18,26,26,21,52,43,51,24,1,0
2021,04,읍면동,경기도 파주시 적성면 ,7502,568,514,957,855,809,1184,1261,890,388,74,2,4062,290,298,613,487,465,643,678,413,156,19,0,3440,278,216,344,368,344,541,583,477,232,55,2
2021,04,읍면동,경기도 파주시 조리읍 ,29950,1716,2731,3701,2922,4475,5925,4600,2462,1245,162,11,15231,861,1368,2008,1602,2304,3105,2333,1126,479,42,3,14719,855,1363,1693,1320,2171,2820,2267,1336,766,120,8
2021,04,읍면동,경기도 파주시 진동면 ,164,5,14,3,10,17,30,30,33,19,3,0,90,2,5,3,6,7,20,16,18,11,2,0,74,3,9,0,4,10,10,14,15,8,1,0
2021,04,읍면동,경기도 파주시 탄현면 ,13303,628,997,1483,1456,2102,2591,2082,1169,678,110,7,7232,339,515,878,863,1192,1473,1132,558,258,24,0,6071,289,482,605,593,910,1118,950,611,420,86,7
2021,04,읍면동,경기도 파주시 파주읍 ,13253,617,814,1511,1336,1700,2545,2341,1400,851,130,8,7068,330,424,914,759,993,1460,1233,619,301,33,2,6185,287,390,597,577,707,1085,1108,781,550,97,6
2021,04,읍면동,경기도 파주시 파평면 ,3866,90,186,421,240,344,766,806,589,352,69,3,2035,51,97,280,143,199,434,414,272,128,14,3,1831,39,89,141,97,145,332,392,317,224,55,0
2021,04,시군,경기도 평택시 ,546154,49475,53687,75437,82548,94930,87997,57217,28435,14393,1944,91,283450,25200,27714,41533,45079,50721,46388,28768,12469,5095,458,25,262704,24275,25973,33904,37469,44209,41609,28449,15966,9298,1486,66
2021,04,읍면동,경기도 평택시 고덕면 ,25848,2912,2022,4000,5038,4152,3758,2276,1054,539,96,1,13721,1452,1009,2366,2779,2312,1950,1146,503,189,14,1,12127,1460,1013,1634,2259,1840,1808,1130,551,350,82,0
2021,04,읍면동,경기도 평택시 비전1동,87854,11278,9525,11694,16948,16731,11909,6084,2434,1103,144,4,44596,5753,4944,6040,8732,8576,6065,2992,1084,374,35,1,43258,5525,4581,5654,8216,8155,5844,3092,1350,729,109,3
2021,04,읍면동,경기도 평택시 비전2동,54123,5758,6200,7360,8091,9470,8717,5059,2211,1126,123,8,26843,2936,3255,3800,4057,4598,4287,2499,931,446,33,1,27280,2822,2945,3560,4034,4872,4430,2560,1280,680,90,7
2021,04,읍면동,경기도 평택시 서정동 ,25341,1277,2287,3697,3058,4079,4826,3321,1805,877,110,4,12823,636,1178,2015,1737,2166,2432,1568,744,308,37,2,12518,641,1109,1682,1321,1913,2394,1753,1061,569,73,2
2021,04,읍면동,경기도 평택시 서탄면 ,3661,116,202,348,339,470,668,754,468,266,30,0,2006,56,120,224,193,307,379,415,217,88,7,0,1655,60,82,124,146,163,289,339,251,178,23,0
2021,04,읍면동,경기도 평택시 세교동 ,29421,2609,2900,4449,4335,4674,5360,3015,1304,689,85,1,14818,1358,1472,2340,2310,2368,2660,1509,540,243,18,0,14603,1251,1428,2109,2025,2306,2700,1506,764,446,67,1
2021,04,읍면동,경기도 평택시 송북동 ,22044,1602,2192,2914,2621,3716,4039,2806,1373,668,101,12,11051,805,1112,1596,1324,1931,2048,1398,567,236,28,6,10993,797,1080,1318,1297,1785,1991,1408,806,432,73,6
2021,04,읍면동,경기도 평택시 송탄동 ,20094,2354,1833,2641,3401,3677,3236,1804,724,364,59,1,10504,1208,909,1454,1776,2029,1679,970,328,139,12,0,9590,1146,924,1187,1625,1648,1557,834,396,225,47,1
2021,04,읍면동,경기도 평택시 신장1동,7015,581,489,1026,1234,1155,1061,744,456,235,33,1,3640,299,253,569,674,646,564,376,168,83,7,1,3375,282,236,457,560,509,497,368,288,152,26,0
2021,04,읍면동,경기도 평택시 신장2동,5708,165,275,708,642,773,991,1010,691,367,63,23,2906,90,154,391,397,469,526,469,261,124,15,10,2802,75,121,317,245,304,465,541,430,243,48,13
2021,04,읍면동,경기도 평택시 신평동 ,22697,1014,1719,3966,2914,3413,4211,3061,1574,743,80,2,11734,527,911,2150,1693,1808,2161,1500,684,280,20,0,10963,487,808,1816,1221,1605,2050,1561,890,463,60,2
2021,04,읍면동,경기도 평택시 안중읍 ,43580,3872,5771,5866,5559,8503,6996,3916,1941,1014,139,3,22468,1912,2918,3167,3053,4354,3845,2002,836,351,30,0,21112,1960,2853,2699,2506,4149,3151,1914,1105,663,109,3
2021,04,읍면동,경기도 평택시 오성면 ,6684,306,481,697,620,883,1273,1203,698,458,64,1,3594,174,244,410,383,537,730,624,316,155,21,0,3090,132,237,287,237,346,543,579,382,303,43,1
2021,04,읍면동,경기도 평택시 용이동 ,25552,3397,3155,3517,4724,5179,3246,1516,539,244,35,0,13393,1805,1633,1876,2502,2737,1735,778,244,77,6,0,12159,1592,1522,1641,2222,2442,1511,738,295,167,29,0
2021,04,읍면동,경기도 평택시 원평동 ,10508,515,639,1627,1460,1546,1856,1534,860,422,48,1,5475,250,331,919,865,820,990,759,373,158,10,0,5033,265,308,708,595,726,866,775,487,264,38,1
2021,04,읍면동,경기도 평택시 중앙동 ,43979,2828,4830,7246,5373,7512,8142,4628,2218,1067,131,4,22650,1421,2487,4095,3048,3831,4164,2277,951,345,31,0,21329,1407,2343,3151,2325,3681,3978,2351,1267,722,100,4
2021,04,읍면동,경기도 평택시 지산동 ,12711,695,885,2523,2273,2111,1953,1226,699,309,35,2,6938,333,437,1444,1395,1211,1068,633,290,121,6,0,5773,362,448,1079,878,900,885,593,409,188,29,2
2021,04,읍면동,경기도 평택시 진위면 ,11303,483,819,1479,1363,1653,2097,1830,1020,496,62,1,6235,239,438,916,870,987,1152,962,482,175,14,0,5068,244,381,563,493,666,945,868,538,321,48,1
2021,04,읍면동,경기도 평택시 청북읍 ,27051,4006,3248,2408,4844,5528,2984,2256,1093,568,112,4,14313,2071,1677,1341,2513,3131,1695,1134,538,189,24,0,12738,1935,1571,1067,2331,2397,1289,1122,555,379,88,4
2021,04,읍면동,경기도 평택시 통복동 ,4095,127,215,613,426,519,791,744,445,188,26,1,2132,61,123,352,259,285,425,356,194,70,7,0,1963,66,92,261,167,234,366,388,251,118,19,1
2021,04,읍면동,경기도 평택시 팽성읍 ,27593,1596,1787,3081,3080,4001,5008,4572,2729,1547,182,10,14369,821,932,1762,1739,2235,2788,2289,1191,569,40,3,13224,775,855,1319,1341,1766,2220,2283,1538,978,142,7
2021,04,읍면동,경기도 평택시 포승읍 ,24062,1841,1925,3144,3864,4583,3913,2719,1316,639,114,4,14471,913,1031,2044,2580,3002,2482,1524,647,219,29,0,9591,928,894,1100,1284,1581,1431,1195,669,420,85,4
2021,04,읍면동,경기도 평택시 현덕면 ,5230,143,288,433,341,602,962,1139,783,464,72,3,2770,80,146,262,200,381,563,588,380,156,14,0,2460,63,142,171,141,221,399,551,403,308,58,3
