연도,월,행정구역구분명,행정구역명,총 인구수,0~9세,10~19세,20~29세,30~39세,40~49세,50~59세,60~69세,70~79세,80~89세,90~99세,100세 이상,총 인구수 (남),0~9세 (남),10~19세 (남),20~29세 (남),30~39세 (남),40~49세 (남),50~59세 (남),60~69세 (남),70~79세 (남),80~89세 (남),90~99세 (남),100세 이상 (남),총 인구수 (여),0~9세 (여),10~19세 (여),20~29세 (여),30~39세 (여),40~49세 (여),50~59세 (여),60~69세 (여),70~79세 (여),80~89세 (여),90~99세 (여),100세 이상 (여)
2021,04,시군,경기도 포천시 ,147317,8326,11982,17932,14582,20095,29012,25405,12357,6635,955,36,78102,4289,6272,10426,8159,10802,15973,13770,5757,2411,230,13,69215,4037,5710,7506,6423,9293,13039,11635,6600,4224,725,23
2021,04,읍면동,경기도 포천시 가산면 ,7629,202,397,782,614,846,1861,1699,719,437,70,2,4495,101,207,466,391,555,1175,1032,375,179,13,1,3134,101,190,316,223,291,686,667,344,258,57,1
2021,04,읍면동,경기도 포천시 관인면 ,2778,55,144,233,125,253,521,684,479,258,25,1,1453,23,70,148,86,154,276,363,227,100,5,1,1325,32,74,85,39,99,245,321,252,158,20,0
2021,04,읍면동,경기도 포천시 군내면 ,8638,592,555,946,1098,1135,1590,1551,714,393,64,0,4640,298,281,554,612,639,872,874,357,140,13,0,3998,294,274,392,486,496,718,677,357,253,51,0
2021,04,읍면동,경기도 포천시 내촌면 ,4587,106,184,440,341,514,1128,1069,491,282,31,1,2636,62,102,271,211,325,665,641,235,119,4,1,1951,44,82,169,130,189,463,428,256,163,27,0
2021,04,읍면동,경기도 포천시 선단동 ,14421,687,1146,1957,1378,2191,3260,2324,928,490,56,4,7790,371,601,1115,765,1213,1831,1278,438,161,16,1,6631,316,545,842,613,978,1429,1046,490,329,40,3
2021,04,읍면동,경기도 포천시 소흘읍 ,44717,2875,4896,5931,4432,7216,9103,6168,2587,1308,195,6,22825,1469,2546,3213,2272,3582,4814,3242,1190,457,38,2,21892,1406,2350,2718,2160,3634,4289,2926,1397,851,157,4
2021,04,읍면동,경기도 포천시 신북면 ,12350,608,932,1446,1179,1610,2467,2374,1071,561,96,6,6809,327,515,874,692,879,1449,1325,507,212,28,1,5541,281,417,572,487,731,1018,1049,564,349,68,5
2021,04,읍면동,경기도 포천시 영북면 ,8221,609,439,975,964,847,1247,1505,969,570,94,2,4443,320,224,676,586,492,697,786,417,220,23,2,3778,289,215,299,378,355,550,719,552,350,71,0
2021,04,읍면동,경기도 포천시 영중면 ,4788,176,234,412,288,501,976,1126,662,362,49,2,2605,96,116,252,169,319,570,633,299,132,18,1,2183,80,118,160,119,182,406,493,363,230,31,1
2021,04,읍면동,경기도 포천시 이동면 ,6245,516,357,862,882,625,882,1062,673,351,35,0,3410,260,172,598,530,364,482,555,318,122,9,0,2835,256,185,264,352,261,400,507,355,229,26,0
2021,04,읍면동,경기도 포천시 일동면 ,9387,472,676,966,858,1179,1561,1878,1075,607,109,6,4887,244,360,603,511,654,832,952,497,204,28,2,4500,228,316,363,347,525,729,926,578,403,81,4
2021,04,읍면동,경기도 포천시 창수면 ,2148,42,73,185,121,191,377,586,347,205,20,1,1205,28,45,127,81,112,226,327,164,88,7,0,943,14,28,58,40,79,151,259,183,117,13,1
2021,04,읍면동,경기도 포천시 포천동 ,18656,1198,1800,2488,1954,2723,3590,2830,1348,637,84,4,9452,601,964,1355,1055,1358,1844,1448,585,221,20,1,9204,597,836,1133,899,1365,1746,1382,763,416,64,3
2021,04,읍면동,경기도 포천시 화현면 ,2752,188,149,309,348,264,449,549,294,174,27,1,1452,89,69,174,198,156,240,314,148,56,8,0,1300,99,80,135,150,108,209,235,146,118,19,1
2021,04,읍면동,경기도 풍양출장소 ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,04,시군,경기도 하남시 ,301801,30550,26183,37539,50942,53384,43182,36509,16511,5905,1036,60,151429,15665,13263,19015,25794,27944,21554,17627,8238,2087,228,14,150372,14885,12920,18524,25148,25440,21628,18882,8273,3818,808,46
2021,04,읍면동,경기도 하남시 감북동 ,2778,81,144,343,374,382,577,507,244,108,17,1,1545,45,74,207,232,224,315,281,121,39,7,0,1233,36,70,136,142,158,262,226,123,69,10,1
2021,04,읍면동,경기도 하남시 감일동 ,21726,3000,1998,2614,4233,3776,2876,2004,833,319,66,7,10923,1574,1014,1316,2050,1957,1457,1009,433,95,17,1,10803,1426,984,1298,2183,1819,1419,995,400,224,49,6
2021,04,읍면동,경기도 하남시 덕풍1동,16001,990,1073,2130,2291,2210,2825,2728,1247,446,57,4,8107,502,576,1180,1239,1154,1337,1303,621,181,12,2,7894,488,497,950,1052,1056,1488,1425,626,265,45,2
2021,04,읍면동,경기도 하남시 덕풍2동,19376,1113,1146,2549,2965,2560,3421,3438,1511,575,94,4,9749,564,589,1394,1614,1333,1680,1658,721,183,11,2,9627,549,557,1155,1351,1227,1741,1780,790,392,83,2
2021,04,읍면동,경기도 하남시 덕풍3동,25755,2116,2529,3144,3357,4448,4184,3490,1739,640,104,4,12810,1131,1276,1683,1718,2216,2057,1633,832,241,23,0,12945,985,1253,1461,1639,2232,2127,1857,907,399,81,4
2021,04,읍면동,경기도 하남시 미사1동,50651,4906,3974,9105,11825,9339,5353,3787,1723,525,111,3,25410,2551,1945,4123,6263,4971,2730,1736,891,175,25,0,25241,2355,2029,4982,5562,4368,2623,2051,832,350,86,3
2021,04,읍면동,경기도 하남시 미사2동,47990,6627,5266,4033,7587,10554,5855,4860,2346,721,136,5,23635,3375,2668,2039,3471,5510,2905,2250,1173,214,30,0,24355,3252,2598,1994,4116,5044,2950,2610,1173,507,106,5
2021,04,읍면동,경기도 하남시 신장1동,6652,304,402,981,1014,929,1207,1059,522,202,30,2,3421,153,214,518,595,519,615,506,228,68,5,0,3231,151,188,463,419,410,592,553,294,134,25,2
2021,04,읍면동,경기도 하남시 신장2동,44963,3720,3780,5139,6544,7111,7023,6861,3407,1192,177,9,22266,1917,1952,2652,3352,3610,3364,3237,1678,457,44,3,22697,1803,1828,2487,3192,3501,3659,3624,1729,735,133,6
2021,04,읍면동,경기도 하남시 위례동 ,20670,2639,2105,2295,3453,4095,3053,2135,666,192,36,1,10117,1317,1031,1143,1565,2086,1448,1083,368,65,11,0,10553,1322,1074,1152,1888,2009,1605,1052,298,127,25,1
2021,04,읍면동,경기도 하남시 천현동 ,7641,343,412,949,1019,1013,1439,1539,606,257,56,8,4228,169,222,550,606,623,822,823,301,97,12,3,3413,174,190,399,413,390,617,716,305,160,44,5
2021,04,읍면동,경기도 하남시 초이동 ,3636,160,176,477,472,450,731,718,297,141,13,1,2071,77,91,274,297,285,429,404,157,53,4,0,1565,83,85,203,175,165,302,314,140,88,9,1
2021,04,읍면동,경기도 하남시 춘궁동 ,3993,128,201,486,434,532,783,784,403,206,33,3,2246,67,111,273,263,320,490,433,195,89,4,1,1747,61,90,213,171,212,293,351,208,117,29,2
2021,04,읍면동,경기도 하남시 풍산동 ,29969,4423,2977,3294,5374,5985,3855,2599,967,381,106,8,14901,2223,1500,1663,2529,3136,1905,1271,519,130,23,2,15068,2200,1477,1631,2845,2849,1950,1328,448,251,83,6
2021,04,시군,경기도 화성시 ,864687,103071,97937,106675,150419,166670,117230,73311,32290,14874,2130,80,449184,52644,50022,57918,78384,88836,63091,37385,15099,5345,443,17,415503,50427,47915,48757,72035,77834,54139,35926,17191,9529,1687,63
2021,04,읍면동,경기도 화성시 기배동 ,13570,1254,1781,1715,1510,2636,2274,1413,696,255,35,1,6953,642,920,936,789,1349,1198,692,326,96,5,0,6617,612,861,779,721,1287,1076,721,370,159,30,1
2021,04,읍면동,경기도 화성시 남양읍 ,42229,4089,3577,5756,7198,6903,6569,4878,2117,963,174,5,23070,2118,1839,3410,4196,3943,3571,2563,1043,353,34,0,19159,1971,1738,2346,3002,2960,2998,2315,1074,610,140,5
2021,04,읍면동,경기도 화성시 동탄1동,51326,6214,6888,8107,9555,10261,6503,2422,950,378,47,1,26479,3141,3538,4392,4854,5130,3577,1233,455,147,12,0,24847,3073,3350,3715,4701,5131,2926,1189,495,231,35,1
2021,04,읍면동,경기도 화성시 동탄2동,35584,4148,6576,3742,4061,8748,4792,2064,1028,387,35,3,17535,2125,3293,1912,1821,4260,2551,975,437,156,4,1,18049,2023,3283,1830,2240,4488,2241,1089,591,231,31,2
2021,04,읍면동,경기도 화성시 동탄3동,42119,5663,5311,6388,8218,8460,4271,2139,1175,434,59,1,21730,2924,2754,3524,4296,4343,2254,941,506,169,19,0,20389,2739,2557,2864,3922,4117,2017,1198,669,265,40,1
2021,04,읍면동,경기도 화성시 동탄4동,52936,8904,9013,4209,8839,13294,5548,2055,754,274,46,0,26363,4526,4561,2107,3816,6815,3067,1038,341,86,6,0,26573,4378,4452,2102,5023,6479,2481,1017,413,188,40,0
2021,04,읍면동,경기도 화성시 동탄5동,43308,6285,4264,5298,10650,8328,4327,2624,1068,402,60,2,21813,3234,2180,2587,5415,4348,2212,1198,498,130,11,0,21495,3051,2084,2711,5235,3980,2115,1426,570,272,49,2
2021,04,읍면동,경기도 화성시 동탄6동,32606,4741,3177,4644,7639,6300,3485,1750,591,234,44,1,16892,2418,1644,2363,3994,3400,1837,879,270,78,9,0,15714,2323,1533,2281,3645,2900,1648,871,321,156,35,1
2021,04,읍면동,경기도 화성시 동탄7동,84738,14497,9407,8701,19032,17431,8920,4725,1447,497,78,3,42492,7396,4799,4355,9276,9125,4358,2297,730,140,14,2,42246,7101,4608,4346,9756,8306,4562,2428,717,357,64,1
2021,04,읍면동,경기도 화성시 동탄8동,28314,5137,2514,2841,7547,5300,2614,1663,478,188,32,0,14275,2609,1254,1402,3785,2865,1264,793,237,62,4,0,14039,2528,1260,1439,3762,2435,1350,870,241,126,28,0
2021,04,읍면동,경기도 화성시 마도면 ,6930,249,393,750,761,996,1423,1243,709,352,50,4,4143,139,215,491,512,692,879,703,367,135,10,0,2787,110,178,259,249,304,544,540,342,217,40,4
2021,04,읍면동,경기도 화성시 매송면 ,7099,267,472,805,634,921,1499,1340,733,379,49,0,3767,137,256,458,366,528,837,708,327,138,12,0,3332,130,216,347,268,393,662,632,406,241,37,0
2021,04,읍면동,경기도 화성시 반월동 ,32203,4213,3997,4051,5671,6063,4510,2581,746,322,48,1,16280,2135,2072,2121,2824,3126,2204,1325,370,95,8,0,15923,2078,1925,1930,2847,2937,2306,1256,376,227,40,1
2021,04,읍면동,경기도 화성시 병점1동,32913,3376,3485,5608,5711,5783,4497,2665,1251,472,65,0,16923,1769,1786,3123,3011,2954,2253,1295,537,185,10,0,15990,1607,1699,2485,2700,2829,2244,1370,714,287,55,0
2021,04,읍면동,경기도 화성시 병점2동,24146,2343,3924,3006,2900,5326,3340,1799,1014,439,54,1,11753,1190,1955,1543,1415,2559,1730,803,404,146,8,0,12393,1153,1969,1463,1485,2767,1610,996,610,293,46,1
2021,04,읍면동,경기도 화성시 봉담읍 ,82025,8161,9841,10315,11343,15863,12611,8327,3768,1553,228,15,41662,4054,4897,5514,5774,8222,6676,4169,1759,547,47,3,40363,4107,4944,4801,5569,7641,5935,4158,2009,1006,181,12
2021,04,읍면동,경기도 화성시 비봉면 ,5815,219,322,596,502,690,1183,1187,645,389,80,2,3292,120,177,354,313,438,702,699,320,153,15,1,2523,99,145,242,189,252,481,488,325,236,65,1
2021,04,읍면동,경기도 화성시 새솔동 ,21840,4010,2172,2348,4752,4234,2693,1224,261,128,18,0,10968,1973,1077,1215,2341,2225,1313,650,129,41,4,0,10872,2037,1095,1133,2411,2009,1380,574,132,87,14,0
2021,04,읍면동,경기도 화성시 서신면 ,7093,166,289,546,516,800,1580,1735,838,538,83,2,3918,83,155,351,308,494,919,956,420,213,19,0,3175,83,134,195,208,306,661,779,418,325,64,2
2021,04,읍면동,경기도 화성시 송산면 ,10915,450,786,990,898,1409,2110,2166,1230,732,137,7,5898,227,431,579,546,816,1222,1171,584,287,35,0,5017,223,355,411,352,593,888,995,646,445,102,7
2021,04,읍면동,경기도 화성시 양감면 ,3985,95,161,396,370,473,895,886,414,265,29,1,2452,56,87,272,257,337,593,537,215,91,7,0,1533,39,74,124,113,136,302,349,199,174,22,1
2021,04,읍면동,경기도 화성시 우정읍 ,17381,884,1436,1778,1572,2747,3525,2858,1607,857,114,3,9473,473,735,1080,944,1629,2025,1494,760,304,29,0,7908,411,701,698,628,1118,1500,1364,847,553,85,3
2021,04,읍면동,경기도 화성시 장안면 ,10280,375,600,1041,897,1292,2135,2120,1082,674,63,1,5917,211,331,633,575,846,1345,1184,510,264,17,1,4363,164,269,408,322,446,790,936,572,410,46,0
2021,04,읍면동,경기도 화성시 정남면 ,11407,402,739,1350,1168,1607,2399,2071,1008,568,88,7,6604,210,400,842,779,1024,1465,1173,489,205,15,2,4803,192,339,508,389,583,934,898,519,363,73,5
2021,04,읍면동,경기도 화성시 진안동 ,43737,4308,3901,7115,8765,7845,5943,3588,1538,648,84,2,23616,2195,2001,4134,4987,4427,3134,1799,679,241,18,1,20121,2113,1900,2981,3778,3418,2809,1789,859,407,66,1
2021,04,읍면동,경기도 화성시 팔탄면 ,9930,312,465,974,1016,1450,2294,1978,842,512,83,4,6007,167,241,651,692,969,1514,1141,423,188,21,0,3923,145,224,323,324,481,780,837,419,324,62,4
2021,04,읍면동,경기도 화성시 향남읍 ,87197,10571,10225,10505,15791,17579,11171,6759,2956,1456,178,6,46720,5486,5238,5788,8898,9791,6229,3419,1325,504,38,4,40477,5085,4987,4717,6893,7788,4942,3340,1631,952,140,2
2021,04,읍면동,경기도 화성시 화산동 ,23061,1738,2221,3100,2903,3931,4119,3051,1344,578,69,7,12189,886,1186,1781,1600,2181,2162,1550,638,191,12,2,10872,852,1035,1319,1303,1750,1957,1501,706,387,57,5
2021,04,읍면동,경기도 화성시동부출장소 ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,04,읍면동,경기도 화성시동탄출장소 ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,03,도,경기도,13465837,1134030,1325112,1811928,1902623,2298082,2241613,1574976,767454,355003,52598,2418,6776866,580656,681134,954223,981307,1169016,1136118,783261,348918,129226,12419,588,6688971,553374,643978,857705,921316,1129066,1105495,791715,418536,225777,40179,1830
2021,03,읍면동,경기도 가평군 ,62049,3291,4522,6220,5628,7813,11234,12284,6810,3696,518,33,32009,1651,2385,3591,3059,4205,5961,6353,3234,1421,138,11,30040,1640,2137,2629,2569,3608,5273,5931,3576,2275,380,22
2021,03,읍면동,경기도 가평군 가평읍 ,19420,1130,1658,2220,1865,2627,3417,3311,1929,1095,152,16,9895,576,902,1216,985,1409,1813,1668,873,407,42,4,9525,554,756,1004,880,1218,1604,1643,1056,688,110,12
2021,03,읍면동,경기도 가평군 북면,3885,148,200,246,263,388,711,988,559,331,47,4,1992,63,107,141,147,223,395,506,274,123,12,1,1893,85,93,105,116,165,316,482,285,208,35,3
2021,03,읍면동,경기도 가평군 상면,5566,150,241,528,381,556,1118,1420,736,385,49,2,2931,73,141,352,213,319,568,737,373,142,12,1,2635,77,100,176,168,237,550,683,363,243,37,1
2021,03,읍면동,경기도 가평군 설악면 ,9583,539,776,901,816,1111,1717,2040,985,583,112,3,4922,266,376,505,453,570,918,1071,499,233,29,2,4661,273,400,396,363,541,799,969,486,350,83,1
2021,03,읍면동,경기도 가평군 조종면 ,9639,695,660,1021,1135,1220,1626,1793,961,477,47,4,5121,351,344,632,631,661,851,991,455,191,13,1,4518,344,316,389,504,559,775,802,506,286,34,3
2021,03,읍면동,경기도 가평군 청평면 ,13956,629,987,1304,1168,1911,2645,2732,1640,825,111,4,7148,322,515,745,630,1023,1416,1380,760,325,30,2,6808,307,472,559,538,888,1229,1352,880,500,81,2
2021,03,시군,경기도 고양시 ,1080845,81455,103975,150167,143290,181155,195166,124986,61861,33687,4917,186,529227,41612,53223,76955,71099,87711,96054,62587,26515,12181,1241,49,551618,39843,50752,73212,72191,93444,99112,62399,35346,21506,3676,137
2021,03,구,경기도 고양시 덕양구 ,479323,38523,41307,62755,68428,78762,83160,58562,30350,15304,2078,94,236865,19681,21103,32476,34476,39469,41453,28969,13124,5579,512,23,242458,18842,20204,30279,33952,39293,41707,29593,17226,9725,1566,71
2021,03,읍면동,경기도 고양시 덕양구 고양동,30162,2148,3100,3579,3231,5209,5097,4116,2449,1087,140,6,15139,1088,1637,1913,1664,2637,2686,1980,1071,418,44,1,15023,1060,1463,1666,1567,2572,2411,2136,1378,669,96,5
2021,03,읍면동,경기도 고양시 덕양구 관산동,36647,2103,2819,4335,4090,5710,6948,5901,3109,1422,201,9,18591,1086,1467,2389,2190,3012,3564,2897,1406,538,39,3,18056,1017,1352,1946,1900,2698,3384,3004,1703,884,162,6
2021,03,읍면동,경기도 고양시 덕양구 능곡동,15584,894,1195,2117,1827,2204,3150,2370,1155,580,91,1,8002,482,635,1170,975,1109,1609,1238,532,234,18,0,7582,412,560,947,852,1095,1541,1132,623,346,73,1
2021,03,읍면동,경기도 고양시 덕양구 대덕동,2457,85,127,407,264,292,458,443,253,110,14,4,1419,44,69,251,166,168,285,264,121,47,3,1,1038,41,58,156,98,124,173,179,132,63,11,3
2021,03,읍면동,경기도 고양시 덕양구 삼송동,23850,2403,1548,2798,4587,3999,3421,2799,1568,656,68,3,11521,1185,810,1331,2265,2022,1596,1337,715,245,14,1,12329,1218,738,1467,2322,1977,1825,1462,853,411,54,2
2021,03,읍면동,경기도 고양시 덕양구 성사1동 ,21844,1277,1820,2998,2531,3431,4240,3024,1585,812,116,10,10869,657,977,1572,1308,1747,2168,1461,651,305,22,1,10975,620,843,1426,1223,1684,2072,1563,934,507,94,9
2021,03,읍면동,경기도 고양시 덕양구 성사2동 ,11417,617,1032,1475,1260,1708,2110,1643,942,564,62,4,5520,308,533,805,648,802,1004,804,399,203,13,1,5897,309,499,670,612,906,1106,839,543,361,49,3
2021,03,읍면동,경기도 고양시 덕양구 원신동,23580,3045,2001,2230,3947,4283,3299,2819,1332,548,76,0,11341,1511,965,1149,1820,2190,1560,1315,611,200,20,0,12239,1534,1036,1081,2127,2093,1739,1504,721,348,56,0
2021,03,읍면동,경기도 고양시 덕양구 주교동,14935,555,1153,2102,1531,2106,3163,2398,1225,616,82,4,7708,304,630,1171,872,1095,1662,1222,526,206,18,2,7227,251,523,931,659,1011,1501,1176,699,410,64,2
2021,03,읍면동,경기도 고양시 덕양구 창릉동,21719,2626,1583,2404,4862,3819,2718,2171,1050,411,72,3,10825,1366,810,1156,2407,1970,1367,1075,498,153,23,0,10894,1260,773,1248,2455,1849,1351,1096,552,258,49,3
2021,03,읍면동,경기도 고양시 덕양구 행신1동 ,21974,1326,2043,3079,2692,3483,4265,2857,1365,760,99,5,10726,723,993,1579,1417,1658,2068,1457,530,278,22,1,11248,603,1050,1500,1275,1825,2197,1400,835,482,77,4
2021,03,읍면동,경기도 고양시 덕양구 행신2동 ,32177,2220,2771,4913,4874,4919,5927,3535,1827,1051,133,7,15809,1139,1412,2588,2498,2356,2874,1811,744,352,34,1,16368,1081,1359,2325,2376,2563,3053,1724,1083,699,99,6
2021,03,읍면동,경기도 고양시 덕양구 행신3동 ,45803,2648,4805,6943,5075,7333,9292,5336,2615,1520,234,2,22240,1357,2409,3620,2558,3485,4551,2631,1088,484,56,1,23563,1291,2396,3323,2517,3848,4741,2705,1527,1036,178,1
2021,03,읍면동,경기도 고양시 덕양구 행주동,19078,711,1211,2845,2286,2695,4010,3035,1421,747,114,3,9976,386,635,1553,1301,1470,2175,1568,604,265,18,1,9102,325,576,1292,985,1225,1835,1467,817,482,96,2
2021,03,읍면동,경기도 고양시 덕양구 화전동,27342,3899,1750,2999,6094,4769,3378,2653,1176,520,98,6,13600,1981,858,1498,2971,2553,1685,1271,570,186,26,1,13742,1918,892,1501,3123,2216,1693,1382,606,334,72,5
2021,03,읍면동,경기도 고양시 덕양구 화정1동 ,37897,1943,3616,6187,4280,5757,7553,4293,2530,1545,181,12,18457,1003,1879,3119,2202,2700,3704,2169,1000,614,64,3,19440,940,1737,3068,2078,3057,3849,2124,1530,931,117,9
2021,03,읍면동,경기도 고양시 덕양구 화정2동 ,33223,2578,3699,4635,4281,6113,5820,3186,1709,1066,133,3,16115,1330,1899,2345,2116,2830,2879,1625,658,394,38,1,17108,1248,1800,2290,2165,3283,2941,1561,1051,672,95,2
2021,03,읍면동,경기도 고양시 덕양구 효자동,13343,2037,979,1552,2901,2338,1668,1112,491,227,30,8,6496,1021,447,714,1384,1249,823,543,229,74,8,4,6847,1016,532,838,1517,1089,845,569,262,153,22,4
2021,03,읍면동,경기도 고양시 덕양구 흥도동,46291,5408,4055,5157,7815,8594,6643,4871,2548,1062,134,4,22511,2710,2038,2553,3714,4416,3193,2301,1171,383,32,0,23780,2698,2017,2604,4101,4178,3450,2570,1377,679,102,4
2021,03,구,경기도 고양시 일산동구,300350,20712,29329,44905,38654,50948,55949,33828,15621,8926,1433,45,146157,10595,15155,22631,18884,24169,27299,17109,6740,3206,353,16,154193,10117,14174,22274,19770,26779,28650,16719,8881,5720,1080,29
2021,03,읍면동,경기도 고양시 일산동구 고봉동 ,23186,1385,1522,2971,2983,3484,4567,3569,1643,872,186,4,12149,712,826,1700,1626,1879,2425,1864,781,310,24,2,11037,673,696,1271,1357,1605,2142,1705,862,562,162,2
2021,03,읍면동,경기도 고양시 일산동구 마두1동,24226,1407,3246,3752,2291,4141,4725,2656,1157,721,125,5,11661,716,1658,1882,1053,1851,2326,1392,500,251,31,1,12565,691,1588,1870,1238,2290,2399,1264,657,470,94,4
2021,03,읍면동,경기도 고양시 일산동구 마두2동,16549,1216,2195,2262,1577,2932,3110,1615,838,697,105,2,7848,620,1127,1144,687,1288,1528,822,344,251,36,1,8701,596,1068,1118,890,1644,1582,793,494,446,69,1
2021,03,읍면동,경기도 고양시 일산동구 백석1동,30774,2002,2698,4935,4543,5008,5711,3469,1493,810,100,5,14661,1018,1380,2423,2231,2322,2674,1682,604,302,23,2,16113,984,1318,2512,2312,2686,3037,1787,889,508,77,3
2021,03,읍면동,경기도 고양시 일산동구 백석2동,20910,886,1317,3464,3351,3696,3876,2376,1156,683,100,5,10081,437,688,1603,1631,1809,1981,1200,496,212,24,0,10829,449,629,1861,1720,1887,1895,1176,660,471,76,5
2021,03,읍면동,경기도 고양시 일산동구 식사동 ,36822,3644,4858,4985,4155,7264,6532,3176,1402,692,109,5,17930,1875,2504,2491,1865,3382,3287,1654,593,249,28,2,18892,1769,2354,2494,2290,3882,3245,1522,809,443,81,3
2021,03,읍면동,경기도 고양시 일산동구 장항1동,11262,1376,969,1241,1830,2046,1940,1195,458,170,36,1,5779,738,506,649,871,1042,1004,653,242,68,6,0,5483,638,463,592,959,1004,936,542,216,102,30,1
2021,03,읍면동,경기도 고양시 일산동구 장항2동,26966,1078,1562,5077,4828,4772,4847,2579,1263,843,111,6,13110,557,790,2337,2459,2314,2402,1358,514,341,34,4,13856,521,772,2740,2369,2458,2445,1221,749,502,77,2
2021,03,읍면동,경기도 고양시 일산동구 정발산동,23588,1230,2075,3997,2912,3566,4480,3031,1437,748,109,3,11402,647,1045,2072,1511,1646,2073,1472,641,266,27,2,12186,583,1030,1925,1401,1920,2407,1559,796,482,82,1
2021,03,읍면동,경기도 고양시 일산동구 중산동 ,47080,3363,4426,6847,5485,7327,9152,5841,2737,1614,281,7,22752,1701,2322,3613,2689,3489,4243,2893,1169,559,72,2,24328,1662,2104,3234,2796,3838,4909,2948,1568,1055,209,5
2021,03,읍면동,경기도 고양시 일산동구 풍산동 ,38987,3125,4461,5374,4699,6712,7009,4321,2037,1076,171,2,18784,1574,2309,2717,2261,3147,3356,2119,856,397,48,0,20203,1551,2152,2657,2438,3565,3653,2202,1181,679,123,2
2021,03,구,경기도 고양시 일산서구,301172,22220,33339,42507,36208,51445,56057,32596,15890,9457,1406,47,146205,11336,16965,21848,17739,24073,27302,16509,6651,3396,376,10,154967,10884,16374,20659,18469,27372,28755,16087,9239,6061,1030,37
2021,03,읍면동,경기도 고양시 일산서구 대화동 ,36482,2281,3012,6345,5328,5616,6841,4083,1843,980,145,8,17702,1164,1592,3060,2732,2665,3265,2044,804,335,38,3,18780,1117,1420,3285,2596,2951,3576,2039,1039,645,107,5
2021,03,읍면동,경기도 고양시 일산서구 송산동 ,51784,4507,6296,6674,5715,9706,9480,5461,2501,1248,191,5,25564,2285,3163,3517,2709,4651,4859,2769,1096,477,38,0,26220,2222,3133,3157,3006,5055,4621,2692,1405,771,153,5
2021,03,읍면동,경기도 고양시 일산서구 송포동 ,21867,1663,2263,3094,2906,3738,4028,2376,1116,601,79,3,10791,813,1162,1680,1394,1764,1997,1201,507,251,20,2,11076,850,1101,1414,1512,1974,2031,1175,609,350,59,1
2021,03,읍면동,경기도 고양시 일산서구 일산1동,27446,1948,2639,3960,3180,4251,5220,3371,1810,935,126,6,13270,979,1303,2055,1600,2009,2504,1659,766,360,35,0,14176,969,1336,1905,1580,2242,2716,1712,1044,575,91,6
2021,03,읍면동,경기도 고양시 일산서구 일산2동,18603,901,1470,2733,1930,2528,4167,2819,1248,700,103,4,9241,436,785,1438,988,1260,2054,1463,537,254,26,0,9362,465,685,1295,942,1268,2113,1356,711,446,77,4
2021,03,읍면동,경기도 고양시 일산서구 일산3동,35790,2601,5741,4741,3515,7062,6549,3216,1365,841,154,5,17383,1376,2936,2438,1704,3129,3185,1706,569,298,41,1,18407,1225,2805,2303,1811,3933,3364,1510,796,543,113,4
2021,03,읍면동,경기도 고양시 일산서구 주엽1동,28086,1822,3194,3784,3293,4619,5030,3179,1708,1277,172,8,13139,927,1591,1948,1548,2039,2349,1565,672,441,56,3,14947,895,1603,1836,1745,2580,2681,1614,1036,836,116,5
