연도,월,행정구역구분명,행정구역명,총 인구수,0~9세,10~19세,20~29세,30~39세,40~49세,50~59세,60~69세,70~79세,80~89세,90~99세,100세 이상,총 인구수 (남),0~9세 (남),10~19세 (남),20~29세 (남),30~39세 (남),40~49세 (남),50~59세 (남),60~69세 (남),70~79세 (남),80~89세 (남),90~99세 (남),100세 이상 (남),총 인구수 (여),0~9세 (여),10~19세 (여),20~29세 (여),30~39세 (여),40~49세 (여),50~59세 (여),60~69세 (여),70~79세 (여),80~89세 (여),90~99세 (여),100세 이상 (여)
2021,03,읍면동,경기도 고양시 일산서구 주엽2동,29235,1979,3207,3792,3292,4792,5213,3313,1965,1458,218,6,13692,1034,1606,1908,1583,2180,2414,1651,758,490,67,1,15543,945,1601,1884,1709,2612,2799,1662,1207,968,151,5
2021,03,읍면동,경기도 고양시 일산서구 탄현동 ,51879,4518,5517,7384,7049,9133,9529,4778,2334,1417,218,2,25423,2322,2827,3804,3481,4376,4675,2451,942,490,55,0,26456,2196,2690,3580,3568,4757,4854,2327,1392,927,163,2
2021,03,시군,경기도 과천시 ,68399,5890,6722,9201,9604,10330,11918,8349,3931,2022,395,37,33581,3064,3470,4835,4809,4995,5751,4065,1751,741,91,9,34818,2826,3252,4366,4795,5335,6167,4284,2180,1281,304,28
2021,03,읍면동,경기도 과천시 갈현동 ,14498,1722,1777,1637,1920,2650,2321,1422,668,326,51,4,7036,897,883,836,865,1298,1144,699,269,131,14,0,7462,825,894,801,1055,1352,1177,723,399,195,37,4
2021,03,읍면동,경기도 과천시 과천동 ,9451,626,581,1291,1607,1405,1541,1398,684,278,40,0,4951,314,323,718,924,764,763,689,336,108,12,0,4500,312,258,573,683,641,778,709,348,170,28,0
2021,03,읍면동,경기도 과천시 문원동 ,7720,544,845,1013,944,1231,1341,933,574,238,46,11,3774,292,453,540,496,590,666,407,244,76,7,3,3946,252,392,473,448,641,675,526,330,162,39,8
2021,03,읍면동,경기도 과천시 별양동 ,10790,711,1123,1671,1302,1436,2061,1366,610,415,89,6,5149,368,579,846,637,648,980,655,265,144,24,3,5641,343,544,825,665,788,1081,711,345,271,65,3
2021,03,읍면동,경기도 과천시 부림동 ,14957,1474,1412,2010,2383,2158,2613,1686,736,391,91,3,7338,773,736,1052,1177,1031,1240,832,334,144,18,1,7619,701,676,958,1206,1127,1373,854,402,247,73,2
2021,03,읍면동,경기도 과천시 중앙동 ,10983,813,984,1579,1448,1450,2041,1544,659,374,78,13,5333,420,496,843,710,664,958,783,303,138,16,2,5650,393,488,736,738,786,1083,761,356,236,62,11
2021,03,시군,경기도 광명시 ,295750,22618,30138,37773,40515,50813,49406,38056,17782,7492,1105,52,145897,11571,15495,19761,20519,25090,24601,18090,8017,2500,242,11,149853,11047,14643,18012,19996,25723,24805,19966,9765,4992,863,41
2021,03,읍면동,경기도 광명시 광명1동,414,3,14,52,58,54,120,82,21,5,5,0,226,3,8,27,33,33,67,41,11,2,1,0,188,0,6,25,25,21,53,41,10,3,4,0
2021,03,읍면동,경기도 광명시 광명2동,3392,116,196,403,394,478,615,645,387,143,13,2,1713,71,94,225,222,261,316,292,175,49,8,0,1679,45,102,178,172,217,299,353,212,94,5,2
2021,03,읍면동,경기도 광명시 광명3동,9823,353,611,1310,1141,1382,1891,1750,969,369,44,3,4764,175,320,692,626,713,906,768,421,133,8,2,5059,178,291,618,515,669,985,982,548,236,36,1
2021,03,읍면동,경기도 광명시 광명4동,14017,679,931,1868,1848,1967,2465,2465,1273,446,61,14,6847,335,464,969,999,988,1206,1156,561,152,14,3,7170,344,467,899,849,979,1259,1309,712,294,47,11
2021,03,읍면동,경기도 광명시 광명5동,14622,854,1284,1852,1803,2340,2488,2304,1161,474,62,0,7224,450,656,1022,950,1185,1196,1069,523,159,14,0,7398,404,628,830,853,1155,1292,1235,638,315,48,0
2021,03,읍면동,경기도 광명시 광명6동,10716,810,1161,1287,1264,1824,1804,1501,756,276,31,2,5287,377,604,672,639,895,905,726,363,101,5,0,5429,433,557,615,625,929,899,775,393,175,26,2
2021,03,읍면동,경기도 광명시 광명7동,18741,1207,1668,2514,2450,2894,3237,2859,1323,514,74,1,9253,587,839,1348,1284,1445,1556,1365,620,189,20,0,9488,620,829,1166,1166,1449,1681,1494,703,325,54,1
2021,03,읍면동,경기도 광명시 소하1동,32000,2967,4278,3723,3941,6138,4889,3713,1605,631,111,4,15632,1512,2188,1949,1852,2962,2432,1771,745,196,24,1,16368,1455,2090,1774,2089,3176,2457,1942,860,435,87,3
2021,03,읍면동,경기도 광명시 소하2동,50885,4704,5001,6968,8316,8683,8129,5580,2425,926,147,6,25587,2413,2556,3670,4217,4419,4145,2689,1134,309,33,2,25298,2291,2445,3298,4099,4264,3984,2891,1291,617,114,4
2021,03,읍면동,경기도 광명시 철산1동,11076,912,1392,1460,1462,2042,1830,1213,521,214,29,1,5459,468,725,759,727,957,906,594,242,75,6,0,5617,444,667,701,735,1085,924,619,279,139,23,1
2021,03,읍면동,경기도 광명시 철산2동,7991,319,517,1162,1094,1170,1669,1247,527,245,40,1,4195,159,281,608,629,620,905,657,232,93,11,0,3796,160,236,554,465,550,764,590,295,152,29,1
2021,03,읍면동,경기도 광명시 철산3동,33140,2880,4197,4215,3865,6168,5582,3860,1578,690,101,4,16244,1463,2180,2177,1812,2909,2773,1897,762,250,20,1,16896,1417,2017,2038,2053,3259,2809,1963,816,440,81,3
2021,03,읍면동,경기도 광명시 철산4동,13382,1033,1227,1653,2341,2318,2163,1608,769,245,22,3,6696,539,640,872,1179,1167,1100,758,357,80,2,2,6686,494,587,781,1162,1151,1063,850,412,165,20,1
2021,03,읍면동,경기도 광명시 하안1동,26257,2282,3214,3252,2942,4941,4508,3132,1337,548,98,3,13119,1185,1648,1730,1464,2414,2306,1544,639,170,19,0,13138,1097,1566,1522,1478,2527,2202,1588,698,378,79,3
2021,03,읍면동,경기도 광명시 하안2동,14062,995,1075,1712,2522,2414,2178,1723,853,511,77,2,6651,510,550,850,1315,1197,1014,717,342,139,17,0,7411,485,525,862,1207,1217,1164,1006,511,372,60,2
2021,03,읍면동,경기도 광명시 하안3동,20472,1464,1854,2464,2841,3452,3341,2602,1483,833,134,4,9655,787,945,1227,1406,1692,1611,1174,539,244,30,0,10817,677,909,1237,1435,1760,1730,1428,944,589,104,4
2021,03,읍면동,경기도 광명시 하안4동,12539,973,1430,1674,2006,2323,2059,1234,539,267,33,1,6078,501,741,845,1029,1094,992,565,216,90,5,0,6461,472,689,829,977,1229,1067,669,323,177,28,1
2021,03,읍면동,경기도 광명시 학온동 ,2221,67,88,204,227,225,438,538,255,155,23,1,1267,36,56,119,136,139,265,307,135,69,5,0,954,31,32,85,91,86,173,231,120,86,18,1
2021,03,시군,경기도 광주시 ,383052,34518,33771,45155,57009,67082,63845,49532,22297,8534,1255,54,195851,17755,17267,23983,29690,35417,32600,24812,10775,3264,277,11,187201,16763,16504,21172,27319,31665,31245,24720,11522,5270,978,43
2021,03,읍면동,경기도 광주시 경안동 ,24948,1948,2254,3380,3511,4079,4412,3171,1514,599,77,3,12885,1035,1161,1826,1849,2140,2355,1597,701,208,12,1,12063,913,1093,1554,1662,1939,2057,1574,813,391,65,2
2021,03,읍면동,경기도 광주시 곤지암읍,23088,1386,1831,2822,2786,3557,4578,3571,1636,819,99,3,12330,706,972,1578,1555,1926,2552,1905,799,311,25,1,10758,680,859,1244,1231,1631,2026,1666,837,508,74,2
2021,03,읍면동,경기도 광주시 광남1동,33495,2647,2678,4270,4839,5697,5927,4726,1969,640,100,2,17229,1371,1383,2292,2542,3056,2994,2353,982,238,18,0,16266,1276,1295,1978,2297,2641,2933,2373,987,402,82,2
2021,03,읍면동,경기도 광주시 광남2동,34141,5343,3993,3034,6125,7218,4098,2672,1214,381,61,2,16950,2685,2068,1534,2899,3655,2089,1259,595,157,9,0,17191,2658,1925,1500,3226,3563,2009,1413,619,224,52,2
2021,03,읍면동,경기도 광주시 남종면 ,1505,36,66,112,92,153,269,390,225,141,21,0,781,22,33,59,50,84,149,209,108,60,7,0,724,14,33,53,42,69,120,181,117,81,14,0
2021,03,읍면동,경기도 광주시 남한산성면,2580,147,193,178,221,354,479,517,300,161,29,1,1374,73,100,93,117,203,272,289,146,76,5,0,1206,74,93,85,104,151,207,228,154,85,24,1
2021,03,읍면동,경기도 광주시 도척면 ,9444,463,652,1010,996,1346,1830,1809,832,433,68,5,5197,237,346,591,584,805,1028,1002,427,160,16,1,4247,226,306,419,412,541,802,807,405,273,52,4
2021,03,읍면동,경기도 광주시 송정동 ,22109,1645,2012,2808,2945,3748,3953,3075,1371,478,70,4,11119,805,979,1481,1575,1936,1978,1538,644,166,17,0,10990,840,1033,1327,1370,1812,1975,1537,727,312,53,4
2021,03,읍면동,경기도 광주시 쌍령동 ,18401,1964,1640,2374,2908,3187,3032,2126,861,264,42,3,9185,1024,792,1226,1458,1629,1463,1056,415,117,5,0,9216,940,848,1148,1450,1558,1569,1070,446,147,37,3
2021,03,읍면동,경기도 광주시 오포읍 ,112596,11090,8808,13440,19724,20239,17394,13335,6034,2175,339,18,57028,5761,4521,7042,10255,10768,8459,6450,2849,835,83,5,55568,5329,4287,6398,9469,9471,8935,6885,3185,1340,256,13
2021,03,읍면동,경기도 광주시 초월읍 ,46282,3709,4783,5540,6143,8215,7958,5972,2691,1107,160,4,24067,1938,2417,2958,3230,4361,4275,3136,1305,415,31,1,22215,1771,2366,2582,2913,3854,3683,2836,1386,692,129,3
2021,03,읍면동,경기도 광주시 탄벌동 ,39161,3054,3636,5008,5246,6843,7335,5170,2056,717,90,6,19914,1564,1833,2648,2816,3512,3652,2572,1013,281,23,0,19247,1490,1803,2360,2430,3331,3683,2598,1043,436,67,6
2021,03,읍면동,경기도 광주시 퇴촌면 ,15302,1086,1225,1179,1473,2446,2580,2998,1594,619,99,3,7792,534,662,655,760,1342,1334,1446,791,240,26,2,7510,552,563,524,713,1104,1246,1552,803,379,73,1
2021,03,시군,경기도 구리시 ,195804,14752,17891,27042,25820,32428,35485,25049,11667,4949,667,54,97184,7600,9256,13902,13026,16185,17478,12478,5236,1833,171,19,98620,7152,8635,13140,12794,16243,18007,12571,6431,3116,496,35
2021,03,읍면동,경기도 구리시 갈매동 ,31223,4506,2299,3296,5853,5826,4201,3332,1428,416,66,0,15487,2328,1148,1635,2820,3102,2021,1586,701,132,14,0,15736,2178,1151,1661,3033,2724,2180,1746,727,284,52,0
2021,03,읍면동,경기도 구리시 교문1동,16362,723,1072,2207,2023,2475,3193,2648,1322,589,83,27,8359,374,518,1156,1121,1336,1642,1345,612,219,25,11,8003,349,554,1051,902,1139,1551,1303,710,370,58,16
2021,03,읍면동,경기도 구리시 교문2동,22115,1549,2700,3041,2473,3802,3943,2756,1230,545,71,5,10731,784,1369,1572,1210,1752,1901,1342,565,218,17,1,11384,765,1331,1469,1263,2050,2042,1414,665,327,54,4
2021,03,읍면동,경기도 구리시 동구동 ,37930,2665,3926,5604,4562,6288,7236,4419,2095,989,140,6,18736,1413,2096,2890,2299,3003,3462,2252,899,382,38,2,19194,1252,1830,2714,2263,3285,3774,2167,1196,607,102,4
2021,03,읍면동,경기도 구리시 수택1동,17505,712,1181,2723,2059,2501,3605,2855,1278,518,70,3,8737,382,615,1350,1111,1257,1809,1460,558,176,18,1,8768,330,566,1373,948,1244,1796,1395,720,342,52,2
2021,03,읍면동,경기도 구리시 수택2동,25639,1324,2102,3794,3195,3678,5063,3868,1742,770,97,6,12770,662,1110,2000,1638,1917,2493,1901,752,277,18,2,12869,662,992,1794,1557,1761,2570,1967,990,493,79,4
2021,03,읍면동,경기도 구리시 수택3동,21727,1560,2240,3039,2679,3935,3975,2454,1230,538,72,5,10978,791,1163,1622,1374,1917,2057,1270,554,211,18,1,10749,769,1077,1417,1305,2018,1918,1184,676,327,54,4
2021,03,읍면동,경기도 구리시 인창동 ,23303,1713,2371,3338,2976,3923,4269,2717,1342,584,68,2,11386,866,1237,1677,1453,1901,2093,1322,595,218,23,1,11917,847,1134,1661,1523,2022,2176,1395,747,366,45,1
2021,03,시군,경기도 군포시 ,271392,19996,26148,37870,37620,43795,47807,34137,15105,7675,1198,41,134603,10222,13517,19767,19517,21614,23327,16783,6802,2724,321,9,136789,9774,12631,18103,18103,22181,24480,17354,8303,4951,877,32
2021,03,읍면동,경기도 군포시 광정동 ,25175,1696,2697,3628,3216,4181,4430,2857,1385,909,167,9,12226,870,1409,1826,1610,1962,2227,1390,591,295,45,1,12949,826,1288,1802,1606,2219,2203,1467,794,614,122,8
2021,03,읍면동,경기도 군포시 군포1동,33419,1928,2619,5417,4586,4976,6507,4588,1885,779,129,5,17639,978,1368,2998,2615,2670,3396,2378,904,293,38,1,15780,950,1251,2419,1971,2306,3111,2210,981,486,91,4
2021,03,읍면동,경기도 군포시 군포2동,53407,4606,6113,7188,7073,9158,9295,6173,2515,1106,176,4,26492,2368,3145,3728,3586,4472,4476,3092,1194,387,42,2,26915,2238,2968,3460,3487,4686,4819,3081,1321,719,134,2
2021,03,읍면동,경기도 군포시 궁내동 ,20885,1827,3091,2523,2176,4075,3559,2007,926,611,87,3,10171,976,1550,1331,1033,1865,1776,987,407,213,33,0,10714,851,1541,1192,1143,2210,1783,1020,519,398,54,3
2021,03,읍면동,경기도 군포시 금정동 ,17388,841,1149,2764,2328,2499,3467,2742,1100,429,67,2,9032,446,600,1473,1317,1356,1783,1362,532,150,13,0,8356,395,549,1291,1011,1143,1684,1380,568,279,54,2
2021,03,읍면동,경기도 군포시 대야동 ,20600,2236,1757,2557,3667,3348,3281,2348,946,388,68,4,10337,1122,915,1282,1869,1743,1570,1209,470,137,18,2,10263,1114,842,1275,1798,1605,1711,1139,476,251,50,2
2021,03,읍면동,경기도 군포시 산본1동,15972,641,840,2502,2170,2058,3005,2706,1352,592,99,7,8004,333,446,1357,1240,1113,1414,1277,608,196,19,1,7968,308,394,1145,930,945,1591,1429,744,396,80,6
2021,03,읍면동,경기도 군포시 산본2동,27072,2219,2757,3676,3475,4412,4745,3602,1388,679,117,2,13115,1125,1426,1891,1684,2087,2204,1789,632,249,28,0,13957,1094,1331,1785,1791,2325,2541,1813,756,430,89,2
2021,03,읍면동,경기도 군포시 수리동 ,16648,1010,1596,2067,2106,2633,2970,2153,1193,815,102,3,7937,469,831,1054,1082,1269,1406,996,489,304,35,2,8711,541,765,1013,1024,1364,1564,1157,704,511,67,1
2021,03,읍면동,경기도 군포시 오금동 ,21888,1845,2122,2817,3681,3728,3429,2387,1129,665,84,1,10635,935,1111,1459,1836,1785,1622,1130,466,265,26,0,11253,910,1011,1358,1845,1943,1807,1257,663,400,58,1
2021,03,읍면동,경기도 군포시 재궁동 ,18938,1147,1407,2731,3142,2727,3119,2574,1286,702,102,1,9015,600,716,1368,1645,1292,1453,1173,509,235,24,0,9923,547,691,1363,1497,1435,1666,1401,777,467,78,1
2021,03,시군,경기도 김포시 ,480275,55429,48432,52833,76700,90022,67621,50872,25999,10746,1568,53,240514,28198,24722,27181,37635,46856,34553,24775,12147,4063,370,14,239761,27231,23710,25652,39065,43166,33068,26097,13852,6683,1198,39
2021,03,읍면동,경기도 김포시 고촌읍 ,46957,6409,4472,4382,8639,8909,5935,5038,2199,829,137,8,23426,3339,2328,2179,4117,4631,2942,2426,1122,313,28,1,23531,3070,2144,2203,4522,4278,2993,2612,1077,516,109,7
2021,03,읍면동,경기도 김포시 구래동 ,42792,6461,3699,5539,9991,8244,3986,2967,1388,445,70,2,21323,3263,1811,2659,5028,4479,1928,1341,632,167,14,1,21469,3198,1888,2880,4963,3765,2058,1626,756,278,56,1
2021,03,읍면동,경기도 김포시 김포본동,61913,6012,6400,7899,8369,10803,10428,6797,3432,1569,200,4,30482,2992,3269,4191,4040,5309,5168,3372,1501,587,52,1,31431,3020,3131,3708,4329,5494,5260,3425,1931,982,148,3
2021,03,읍면동,경기도 김포시 대곶면 ,9771,327,524,913,848,1239,2162,2097,1058,516,86,1,5714,177,284,572,539,790,1380,1211,534,206,21,0,4057,150,240,341,309,449,782,886,524,310,65,1
2021,03,읍면동,경기도 김포시 마산동 ,34364,5398,2984,3025,7592,6722,3368,2981,1698,509,85,2,17016,2746,1496,1473,3769,3626,1611,1288,791,193,22,1,17348,2652,1488,1552,3823,3096,1757,1693,907,316,63,1
2021,03,읍면동,경기도 김포시 사우동 ,22798,1566,2081,3179,2840,3759,4229,2871,1503,677,87,6,11443,830,1096,1686,1470,1917,2110,1385,678,254,17,0,11355,736,985,1493,1370,1842,2119,1486,825,423,70,6
2021,03,읍면동,경기도 김포시 양촌읍 ,28968,2300,2510,2948,3857,4831,4999,4304,2152,915,148,4,15277,1148,1298,1605,2142,2735,2747,2215,1022,334,29,2,13691,1152,1212,1343,1715,2096,2252,2089,1130,581,119,2
2021,03,읍면동,경기도 김포시 운양동 ,49665,7556,5261,4609,9107,10882,5659,3891,1947,650,103,0,24310,3853,2697,2231,4134,5671,2788,1744,909,256,27,0,25355,3703,2564,2378,4973,5211,2871,2147,1038,394,76,0
2021,03,읍면동,경기도 김포시 월곶면 ,5493,141,242,520,399,600,1147,1302,708,354,77,3,3025,67,118,322,231,373,662,715,388,133,16,0,2468,74,124,198,168,227,485,587,320,221,61,3
2021,03,읍면동,경기도 김포시 장기동 ,41217,5658,5042,3968,6711,9061,4861,3356,1806,663,88,3,20219,2894,2464,2039,3167,4630,2448,1520,802,239,15,1,20998,2764,2578,1929,3544,4431,2413,1836,1004,424,73,2
2021,03,읍면동,경기도 김포시 장기본동,39134,4928,5497,3946,5566,8406,5069,3205,1757,667,91,2,19100,2463,2792,1988,2567,4137,2573,1483,807,267,22,1,20034,2465,2705,1958,2999,4269,2496,1722,950,400,69,1
2021,03,읍면동,경기도 김포시 통진읍 ,26865,1660,2295,3298,2912,4014,5160,4260,2044,1057,160,5,14363,851,1248,1986,1634,2249,2788,2263,927,370,45,2,12502,809,1047,1312,1278,1765,2372,1997,1117,687,115,3
2021,03,읍면동,경기도 김포시 풍무동 ,62176,6749,6983,7805,9215,11684,8939,6026,3272,1340,156,7,30373,3434,3576,3766,4405,5771,4451,2854,1543,533,38,2,31803,3315,3407,4039,4810,5913,4488,3172,1729,807,118,5
2021,03,읍면동,경기도 김포시 하성면 ,8162,264,442,802,654,868,1679,1777,1035,555,80,6,4443,141,245,484,392,538,957,958,491,211,24,2,3719,123,197,318,262,330,722,819,544,344,56,4
2021,03,시군,경기도 남양주시,720282,64864,77688,85568,89817,131124,118456,85661,45120,19150,2702,132,358682,33388,39900,44587,44317,65762,60460,41783,20602,7230,623,30,361600,31476,37788,40981,45500,65362,57996,43878,24518,11920,2079,102
2021,03,읍면동,경기도 남양주시 금곡동,18744,699,1180,2452,2081,2241,3839,3618,1633,870,126,5,9582,359,624,1364,1191,1188,1924,1834,766,302,29,1,9162,340,556,1088,890,1053,1915,1784,867,568,97,4
2021,03,읍면동,경기도 남양주시 다산1동 ,80129,10533,8423,9204,13396,15730,10542,7188,3503,1401,201,8,39391,5368,4227,4581,6371,8046,5211,3353,1685,516,32,1,40738,5165,4196,4623,7025,7684,5331,3835,1818,885,169,7
2021,03,읍면동,경기도 남양주시 다산2동 ,36061,4766,3765,3799,5744,7304,5157,3468,1414,553,88,3,17590,2437,1937,1912,2620,3686,2522,1601,651,204,19,1,18471,2329,1828,1887,3124,3618,2635,1867,763,349,69,2
2021,03,읍면동,경기도 남양주시 별내동,74707,8501,6892,9017,12007,13456,11055,8458,3679,1403,221,18,36361,4328,3401,4485,5805,6723,5282,4051,1764,476,42,4,38346,4173,3491,4532,6202,6733,5773,4407,1915,927,179,14
2021,03,읍면동,경기도 남양주시 별내면,19740,1200,1925,2510,1803,3251,3628,2787,1729,782,105,20,9866,613,1041,1258,935,1637,1884,1351,777,331,34,5,9874,587,884,1252,868,1614,1744,1436,952,451,71,15
2021,03,읍면동,경기도 남양주시 수동면,8973,334,529,812,742,1037,1779,1957,1129,517,130,7,4696,184,297,471,407,570,982,1020,551,190,22,2,4277,150,232,341,335,467,797,937,578,327,108,5
2021,03,읍면동,경기도 남양주시 양정동,4509,158,187,519,482,468,892,1071,480,226,22,4,2564,77,93,311,298,299,508,642,236,93,7,0,1945,81,94,208,184,169,384,429,244,133,15,4
2021,03,읍면동,경기도 남양주시 오남읍,53525,3899,6577,6729,5363,10131,9672,5873,3516,1565,196,4,26946,2033,3362,3611,2718,5050,5134,2879,1522,591,45,1,26579,1866,3215,3118,2645,5081,4538,2994,1994,974,151,3
2021,03,읍면동,경기도 남양주시 와부읍,61734,3966,7313,7757,5928,10897,11122,7746,4742,1968,283,12,30474,2070,3752,4116,2935,5174,5618,3725,2210,794,77,3,31260,1896,3561,3641,2993,5723,5504,4021,2532,1174,206,9
2021,03,읍면동,경기도 남양주시 조안면,4181,196,244,408,423,505,780,876,482,226,38,3,2165,99,118,228,222,269,426,457,245,92,6,3,2016,97,126,180,201,236,354,419,237,134,32,0
2021,03,읍면동,경기도 남양주시 진건읍,24044,993,1876,3263,2305,3266,5131,4132,1971,968,136,3,12487,554,949,1808,1264,1744,2712,2181,890,359,26,0,11557,439,927,1455,1041,1522,2419,1951,1081,609,110,3
2021,03,읍면동,경기도 남양주시 진접읍,92897,8138,11381,10628,10141,17299,15215,11217,5965,2584,317,12,46857,4228,5885,5625,5035,8681,8084,5579,2676,979,84,1,46040,3910,5496,5003,5106,8618,7131,5638,3289,1605,233,11
2021,03,읍면동,경기도 남양주시 퇴계원읍,29517,1713,2554,4055,3313,4238,5676,4625,2234,989,111,9,14712,852,1332,2153,1756,2126,2719,2340,1037,364,30,3,14805,861,1222,1902,1557,2112,2957,2285,1197,625,81,6
2021,03,읍면동,경기도 남양주시 평내동,36571,3222,4935,4560,4276,7346,5868,3490,1900,864,108,2,18004,1630,2534,2304,2111,3578,3009,1660,836,316,26,0,18567,1592,2401,2256,2165,3768,2859,1830,1064,548,82,2
2021,03,읍면동,경기도 남양주시 호평동,56075,6271,7113,6001,7345,11728,8140,5050,3065,1163,191,8,27353,3241,3664,3092,3427,5676,4141,2281,1331,455,44,1,28722,3030,3449,2909,3918,6052,3999,2769,1734,708,147,7
2021,03,읍면동,경기도 남양주시 화도읍,104062,8651,11473,12252,12286,19687,17631,12180,6831,2687,371,13,52120,4487,5986,6421,6126,9992,9112,5863,3024,1015,91,3,51942,4164,5487,5831,6160,9695,8519,6317,3807,1672,280,10
2021,03,읍면동,경기도 남양주시 화도읍동부출장소,14813,1624,1321,1602,2182,2540,2329,1925,847,384,58,1,7514,828,698,847,1096,1323,1192,966,401,153,9,1,7299,796,623,755,1086,1217,1137,959,446,231,49,0
2021,03,시군,경기도 동두천시,93351,6125,8490,11185,10053,14079,16326,13375,8653,4458,580,27,46621,3163,4274,6093,5198,7287,8589,6591,3636,1630,157,3,46730,2962,4216,5092,4855,6792,7737,6784,5017,2828,423,24
2021,03,읍면동,경기도 동두천시 보산동,2941,142,203,325,283,367,553,514,361,175,18,0,1428,65,94,195,146,187,269,271,142,55,4,0,1513,77,109,130,137,180,284,243,219,120,14,0
2021,03,읍면동,경기도 동두천시 불현동,27245,1871,2574,3470,2949,4084,4899,3797,2302,1155,140,4,13443,948,1289,1847,1500,2041,2516,1880,963,419,39,1,13802,923,1285,1623,1449,2043,2383,1917,1339,736,101,3
2021,03,읍면동,경기도 동두천시 상패동,5341,256,286,594,624,637,976,961,621,324,59,3,2851,145,140,339,366,374,555,518,284,116,13,1,2490,111,146,255,258,263,421,443,337,208,46,2
2021,03,읍면동,경기도 동두천시 생연1동 ,6879,483,572,758,767,932,1218,1112,637,364,35,1,3438,259,278,420,394,493,632,551,265,133,13,0,3441,224,294,338,373,439,586,561,372,231,22,1
2021,03,읍면동,경기도 동두천시 생연2동 ,11945,749,1232,1328,1190,1898,2023,1674,1153,632,65,1,5875,402,629,735,593,964,1058,779,455,245,15,0,6070,347,603,593,597,934,965,895,698,387,50,1
2021,03,읍면동,경기도 동두천시 소요동,8716,403,506,910,784,1138,1577,1656,1098,567,68,9,4536,204,268,533,428,658,865,839,517,204,20,0,4180,199,238,377,356,480,712,817,581,363,48,9
2021,03,읍면동,경기도 동두천시 송내동,25300,2077,2914,3309,3030,4461,4064,2595,1848,880,120,2,12443,1060,1470,1748,1532,2230,2107,1179,739,350,28,0,12857,1017,1444,1561,1498,2231,1957,1416,1109,530,92,2
2021,03,읍면동,경기도 동두천시 중앙동,4984,144,203,491,426,562,1016,1066,633,361,75,7,2607,80,106,276,239,340,587,574,271,108,25,1,2377,64,97,215,187,222,429,492,362,253,50,6
2021,03,시군,경기도 부천시 ,813178,55709,69442,116325,114266,127856,146293,113243,46702,20100,3098,144,403374,28647,35611,60003,58805,64449,70956,55855,21562,6736,712,38,409804,27062,33831,56322,55461,63407,75337,57388,25140,13364,2386,106
2021,03,읍면동,경기도 부천시 대산동 ,81435,4555,6281,11604,11062,12260,14598,12657,5682,2363,357,16,40334,2351,3239,6134,5905,6218,6961,6002,2588,859,73,4,41101,2204,3042,5470,5157,6042,7637,6655,3094,1504,284,12
2021,03,읍면동,경기도 부천시 범안동 ,95626,9525,9258,11302,14106,17336,14309,11843,5257,2290,379,21,46847,4880,4616,5830,6871,8824,6840,5668,2440,780,90,8,48779,4645,4642,5472,7235,8512,7469,6175,2817,1510,289,13
2021,03,읍면동,경기도 부천시 부천동 ,89567,5449,7127,12818,11923,13773,16435,13389,5847,2472,314,20,44854,2800,3711,6702,6225,7190,8101,6475,2688,862,94,6,44713,2649,3416,6116,5698,6583,8334,6914,3159,1610,220,14
2021,03,읍면동,경기도 부천시 상동,86126,7809,9803,12093,12453,15200,15246,9054,2934,1290,238,6,42317,3980,5009,6183,5973,7157,7391,4757,1406,407,51,3,43809,3829,4794,5910,6480,8043,7855,4297,1528,883,187,3
