연도,월,행정구역구분명,행정구역명,총 인구수,0~9세,10~19세,20~29세,30~39세,40~49세,50~59세,60~69세,70~79세,80~89세,90~99세,100세 이상,총 인구수 (남),0~9세 (남),10~19세 (남),20~29세 (남),30~39세 (남),40~49세 (남),50~59세 (남),60~69세 (남),70~79세 (남),80~89세 (남),90~99세 (남),100세 이상 (남),총 인구수 (여),0~9세 (여),10~19세 (여),20~29세 (여),30~39세 (여),40~49세 (여),50~59세 (여),60~69세 (여),70~79세 (여),80~89세 (여),90~99세 (여),100세 이상 (여)
2021,03,읍면동,경기도 화성시 향남읍 ,86960,10612,10186,10450,15829,17518,11100,6680,2961,1442,176,6,46552,5492,5216,5748,8921,9753,6183,3370,1333,498,34,4,40408,5120,4970,4702,6908,7765,4917,3310,1628,944,142,2
2021,03,읍면동,경기도 화성시 화산동 ,23269,1771,2252,3126,2941,3963,4164,3047,1349,577,72,7,12301,919,1205,1791,1621,2186,2187,1547,640,191,12,2,10968,852,1047,1335,1320,1777,1977,1500,709,386,60,5
2021,03,읍면동,경기도 화성시동부출장소 ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,03,읍면동,경기도 화성시동탄출장소 ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,02,도,경기도,13471758,1137876,1326417,1809124,1904371,2304741,2244792,1562484,770026,354104,53410,4413,6777066,582577,681663,952514,981717,1171899,1137406,776618,349722,128993,12768,1189,6694692,555299,644754,856610,922654,1132842,1107386,785866,420304,225111,40642,3224
2021,02,읍면동,경기도 가평군 ,62339,3298,4541,6234,5674,7893,11305,12255,6841,3711,535,52,32128,1647,2402,3593,3083,4241,5970,6342,3250,1434,145,21,30211,1651,2139,2641,2591,3652,5335,5913,3591,2277,390,31
2021,02,읍면동,경기도 가평군 가평읍 ,19500,1142,1665,2219,1887,2664,3431,3313,1912,1099,152,16,9916,582,899,1217,996,1424,1813,1666,862,410,43,4,9584,560,766,1002,891,1240,1618,1647,1050,689,109,12
2021,02,읍면동,경기도 가평군 북면,3897,151,202,241,272,388,714,977,564,334,49,5,2000,64,109,136,150,225,393,506,275,127,13,2,1897,87,93,105,122,163,321,471,289,207,36,3
2021,02,읍면동,경기도 가평군 상면,5574,150,250,534,380,560,1114,1412,736,383,50,5,2941,74,148,355,214,320,565,734,376,140,12,3,2633,76,102,179,166,240,549,678,360,243,38,2
2021,02,읍면동,경기도 가평군 설악면 ,9629,542,778,896,817,1130,1730,2044,991,584,112,5,4937,263,384,496,456,585,919,1066,504,233,28,3,4692,279,394,400,361,545,811,978,487,351,84,2
2021,02,읍면동,경기도 가평군 조종면 ,9715,691,655,1022,1149,1221,1636,1797,980,495,59,10,5168,349,342,639,635,660,855,997,467,201,19,4,4547,342,313,383,514,561,781,800,513,294,40,6
2021,02,읍면동,경기도 가평군 청평면 ,14024,622,991,1322,1169,1930,2680,2712,1658,816,113,11,7166,315,520,750,632,1027,1425,1373,766,323,30,5,6858,307,471,572,537,903,1255,1339,892,493,83,6
2021,02,시군,경기도 고양시 ,1082420,81729,104562,150484,143359,182012,195429,123886,62126,33553,4938,342,529886,41700,53581,77057,71083,88081,96223,62080,26587,12139,1260,95,552534,40029,50981,73427,72276,93931,99206,61806,35539,21414,3678,247
2021,02,구,경기도 고양시 덕양구 ,479395,38506,41399,62774,68373,78942,83182,58058,30548,15270,2126,217,236862,19646,21183,32453,34439,39573,41439,28758,13182,5588,543,58,242533,18860,20216,30321,33934,39369,41743,29300,17366,9682,1583,159
2021,02,읍면동,경기도 고양시 덕양구 고양동,30308,2172,3112,3604,3265,5264,5100,4098,2456,1084,137,16,15208,1104,1640,1919,1678,2673,2689,1975,1062,419,43,6,15100,1068,1472,1685,1587,2591,2411,2123,1394,665,94,10
2021,02,읍면동,경기도 고양시 덕양구 관산동,36722,2117,2830,4355,4101,5740,6958,5850,3117,1405,206,43,18635,1088,1478,2399,2193,3028,3580,2869,1412,532,43,13,18087,1029,1352,1956,1908,2712,3378,2981,1705,873,163,30
2021,02,읍면동,경기도 고양시 덕양구 능곡동,15653,892,1209,2110,1820,2240,3161,2349,1180,584,96,12,8029,482,642,1170,969,1131,1602,1228,547,237,19,2,7624,410,567,940,851,1109,1559,1121,633,347,77,10
2021,02,읍면동,경기도 고양시 덕양구 대덕동,2482,83,128,376,269,303,466,458,257,120,16,6,1416,45,68,223,169,169,293,272,121,50,4,2,1066,38,60,153,100,134,173,186,136,70,12,4
2021,02,읍면동,경기도 고양시 덕양구 삼송동,23590,2379,1521,2773,4533,3943,3352,2767,1576,658,74,14,11382,1173,801,1299,2253,1998,1557,1325,713,242,16,5,12208,1206,720,1474,2280,1945,1795,1442,863,416,58,9
2021,02,읍면동,경기도 고양시 덕양구 성사1동 ,21845,1275,1821,3019,2530,3464,4219,3008,1571,813,115,10,10868,656,974,1580,1309,1761,2162,1452,645,307,21,1,10977,619,847,1439,1221,1703,2057,1556,926,506,94,9
2021,02,읍면동,경기도 고양시 덕양구 성사2동 ,11482,624,1058,1466,1276,1730,2115,1636,953,559,61,4,5556,311,545,801,653,814,1011,804,399,203,14,1,5926,313,513,665,623,916,1104,832,554,356,47,3
2021,02,읍면동,경기도 고양시 덕양구 원신동,23580,3051,1968,2251,3959,4265,3320,2812,1327,547,77,3,11339,1515,954,1151,1825,2188,1571,1305,610,199,20,1,12241,1536,1014,1100,2134,2077,1749,1507,717,348,57,2
2021,02,읍면동,경기도 고양시 덕양구 주교동,15038,566,1173,2119,1532,2137,3183,2374,1242,623,80,9,7759,312,637,1185,876,1111,1665,1207,532,213,17,4,7279,254,536,934,656,1026,1518,1167,710,410,63,5
2021,02,읍면동,경기도 고양시 덕양구 창릉동,21554,2595,1559,2375,4841,3765,2711,2147,1066,408,74,13,10764,1350,800,1147,2394,1953,1363,1072,504,156,24,1,10790,1245,759,1228,2447,1812,1348,1075,562,252,50,12
2021,02,읍면동,경기도 고양시 덕양구 행신1동 ,22051,1333,2048,3095,2716,3506,4278,2845,1380,747,96,7,10756,719,994,1589,1419,1675,2076,1450,535,273,24,2,11295,614,1054,1506,1297,1831,2202,1395,845,474,72,5
2021,02,읍면동,경기도 고양시 덕양구 행신2동 ,32292,2231,2792,4959,4864,4966,5950,3504,1841,1042,135,8,15851,1136,1433,2606,2493,2360,2891,1797,747,353,34,1,16441,1095,1359,2353,2371,2606,3059,1707,1094,689,101,7
2021,02,읍면동,경기도 고양시 덕양구 행신3동 ,45947,2682,4845,6929,5121,7397,9319,5275,2621,1518,236,4,22327,1374,2438,3615,2577,3517,4570,2609,1082,483,61,1,23620,1308,2407,3314,2544,3880,4749,2666,1539,1035,175,3
2021,02,읍면동,경기도 고양시 덕양구 행주동,19117,712,1222,2852,2298,2706,4030,3008,1426,746,111,6,9994,386,643,1562,1308,1472,2179,1553,609,263,18,1,9123,326,579,1290,990,1234,1851,1455,817,483,93,5
2021,02,읍면동,경기도 고양시 덕양구 화전동,27307,3860,1733,2999,6107,4703,3402,2643,1197,532,114,17,13566,1960,844,1499,2976,2517,1695,1267,578,193,32,5,13741,1900,889,1500,3131,2186,1707,1376,619,339,82,12
2021,02,읍면동,경기도 고양시 덕양구 화정1동 ,37993,1955,3659,6203,4278,5815,7558,4244,2545,1538,182,16,18482,1002,1906,3110,2206,2730,3693,2151,1003,612,65,4,19511,953,1753,3093,2072,3085,3865,2093,1542,926,117,12
2021,02,읍면동,경기도 고양시 덕양구 화정2동 ,33316,2587,3734,4632,4293,6161,5832,3156,1728,1054,134,5,16171,1332,1923,2355,2109,2861,2875,1613,669,395,38,1,17145,1255,1811,2277,2184,3300,2957,1543,1059,659,96,4
2021,02,읍면동,경기도 고양시 덕양구 효자동,13397,2022,966,1556,2902,2329,1684,1108,530,239,43,18,6527,1010,445,711,1398,1237,824,547,250,82,16,7,6870,1012,521,845,1504,1092,860,561,280,157,27,11
2021,02,읍면동,경기도 고양시 덕양구 흥도동,45721,5370,4021,5101,7668,8508,6544,4776,2535,1053,139,6,22232,2691,2018,2532,3634,4378,3143,2262,1164,376,34,0,23489,2679,2003,2569,4034,4130,3401,2514,1371,677,105,6
2021,02,구,경기도 고양시 일산동구,300850,20836,29528,44948,38672,51193,56114,33519,15657,8886,1432,65,146365,10644,15266,22645,18873,24262,27424,16956,6742,3176,355,22,154485,10192,14262,22303,19799,26931,28690,16563,8915,5710,1077,43
2021,02,읍면동,경기도 고양시 일산동구 고봉동 ,23170,1390,1522,2965,2947,3488,4605,3534,1654,872,188,5,12157,721,826,1692,1615,1888,2454,1837,789,308,25,2,11013,669,696,1273,1332,1600,2151,1697,865,564,163,3
2021,02,읍면동,경기도 고양시 일산동구 마두1동,24352,1408,3276,3790,2296,4176,4771,2621,1168,714,123,9,11722,718,1679,1890,1051,1872,2350,1377,502,247,33,3,12630,690,1597,1900,1245,2304,2421,1244,666,467,90,6
2021,02,읍면동,경기도 고양시 일산동구 마두2동,16612,1221,2229,2263,1584,2948,3131,1585,843,700,105,3,7869,627,1148,1134,691,1289,1540,808,344,249,38,1,8743,594,1081,1129,893,1659,1591,777,499,451,67,2
2021,02,읍면동,경기도 고양시 일산동구 백석1동,30788,2001,2729,4954,4515,5038,5725,3430,1487,798,106,5,14653,1018,1393,2427,2210,2323,2701,1659,598,297,25,2,16135,983,1336,2527,2305,2715,3024,1771,889,501,81,3
2021,02,읍면동,경기도 고양시 일산동구 백석2동,20993,891,1341,3462,3375,3746,3881,2353,1156,682,101,5,10112,433,708,1605,1646,1832,1975,1190,490,210,23,0,10881,458,633,1857,1729,1914,1906,1163,666,472,78,5
2021,02,읍면동,경기도 고양시 일산동구 식사동 ,36784,3671,4855,4945,4172,7288,6497,3160,1394,684,112,6,17925,1886,2505,2470,1876,3392,3277,1654,590,244,29,2,18859,1785,2350,2475,2296,3896,3220,1506,804,440,83,4
2021,02,읍면동,경기도 고양시 일산동구 장항1동,11145,1389,961,1207,1785,2026,1935,1184,453,166,36,3,5718,741,499,640,841,1040,998,647,238,68,5,1,5427,648,462,567,944,986,937,537,215,98,31,2
2021,02,읍면동,경기도 고양시 일산동구 장항2동,26952,1080,1588,5048,4846,4789,4824,2572,1253,843,104,5,13094,550,799,2329,2462,2312,2397,1358,510,344,30,3,13858,530,789,2719,2384,2477,2427,1214,743,499,74,2
2021,02,읍면동,경기도 고양시 일산동구 정발산동,23721,1243,2094,4016,2922,3600,4503,3029,1444,756,109,5,11459,657,1040,2086,1523,1657,2079,1473,642,270,29,3,12262,586,1054,1930,1399,1943,2424,1556,802,486,80,2
2021,02,읍면동,경기도 고양시 일산동구 중산동 ,47298,3396,4455,6900,5528,7367,9202,5804,2746,1600,284,16,22847,1710,2352,3643,2698,3496,4274,2879,1169,549,72,5,24451,1686,2103,3257,2830,3871,4928,2925,1577,1051,212,11
2021,02,읍면동,경기도 고양시 일산동구 풍산동 ,39035,3146,4478,5398,4702,6727,7040,4247,2059,1071,164,3,18809,1583,2317,2729,2260,3161,3379,2074,870,390,46,0,20226,1563,2161,2669,2442,3566,3661,2173,1189,681,118,3
2021,02,구,경기도 고양시 일산서구,302175,22387,33635,42762,36314,51877,56133,32309,15921,9397,1380,60,146659,11410,17132,21959,17771,24246,27360,16366,6663,3375,362,15,155516,10977,16503,20803,18543,27631,28773,15943,9258,6022,1018,45
2021,02,읍면동,경기도 고양시 일산서구 대화동 ,36585,2286,3054,6374,5367,5681,6834,4005,1869,968,139,8,17718,1156,1618,3064,2732,2703,3257,2002,815,334,34,3,18867,1130,1436,3310,2635,2978,3577,2003,1054,634,105,5
2021,02,읍면동,경기도 고양시 일산서구 송산동 ,51946,4554,6353,6702,5752,9784,9456,5428,2495,1227,187,8,25629,2305,3183,3530,2738,4677,4850,2743,1100,465,36,2,26317,2249,3170,3172,3014,5107,4606,2685,1395,762,151,6
2021,02,읍면동,경기도 고양시 일산서구 송포동 ,21913,1656,2278,3137,2919,3746,4022,2353,1122,601,76,3,10816,818,1169,1704,1402,1755,1989,1195,513,251,18,2,11097,838,1109,1433,1517,1991,2033,1158,609,350,58,1
2021,02,읍면동,경기도 고양시 일산서구 일산1동,27617,1971,2659,3992,3200,4288,5257,3371,1813,923,133,10,13362,982,1330,2062,1615,2022,2522,1672,768,354,34,1,14255,989,1329,1930,1585,2266,2735,1699,1045,569,99,9
2021,02,읍면동,경기도 고양시 일산서구 일산2동,18678,909,1486,2756,1938,2572,4170,2803,1244,697,98,5,9279,440,795,1455,990,1273,2061,1456,533,250,26,0,9399,469,691,1301,948,1299,2109,1347,711,447,72,5
2021,02,읍면동,경기도 고양시 일산서구 일산3동,35970,2620,5804,4785,3505,7119,6586,3192,1362,843,149,5,17476,1381,2968,2456,1703,3153,3213,1692,570,298,41,1,18494,1239,2836,2329,1802,3966,3373,1500,792,545,108,4
2021,02,읍면동,경기도 고양시 일산서구 주엽1동,28135,1843,3233,3753,3303,4653,5034,3148,1723,1268,169,8,13151,937,1616,1926,1543,2056,2354,1552,670,441,53,3,14984,906,1617,1827,1760,2597,2680,1596,1053,827,116,5
2021,02,읍면동,경기도 고양시 일산서구 주엽2동,29363,2006,3229,3816,3301,4854,5215,3306,1956,1461,210,9,13743,1046,1616,1910,1589,2205,2424,1638,755,493,64,3,15620,960,1613,1906,1712,2649,2791,1668,1201,968,146,6
2021,02,읍면동,경기도 고양시 일산서구 탄현동 ,51968,4542,5539,7447,7029,9180,9559,4703,2337,1409,219,4,25485,2345,2837,3852,3459,4402,4690,2416,939,489,56,0,26483,2197,2702,3595,3570,4778,4869,2287,1398,920,163,4
2021,02,시군,경기도 과천시 ,67279,5811,6691,9055,9413,10228,11707,8055,3883,1992,390,54,33019,3020,3446,4759,4724,4928,5672,3930,1714,727,88,11,34260,2791,3245,4296,4689,5300,6035,4125,2169,1265,302,43
2021,02,읍면동,경기도 과천시 갈현동 ,13419,1643,1716,1474,1746,2505,2111,1251,618,303,47,5,6520,848,853,760,788,1214,1055,620,247,121,14,0,6899,795,863,714,958,1291,1056,631,371,182,33,5
2021,02,읍면동,경기도 과천시 과천동 ,9563,642,597,1294,1646,1417,1556,1396,693,281,38,3,5002,323,326,720,949,769,773,686,334,111,11,0,4561,319,271,574,697,648,783,710,359,170,27,3
2021,02,읍면동,경기도 과천시 문원동 ,7788,565,850,1023,947,1252,1342,927,585,235,47,15,3795,304,453,546,494,597,665,405,246,74,7,4,3993,261,397,477,453,655,677,522,339,161,40,11
2021,02,읍면동,경기도 과천시 별양동 ,10606,692,1117,1655,1259,1415,2040,1308,604,413,90,13,5059,361,573,845,616,637,971,625,259,145,23,4,5547,331,544,810,643,778,1069,683,345,268,67,9
2021,02,읍면동,경기도 과천시 부림동 ,14850,1454,1416,2008,2342,2176,2603,1640,730,390,86,5,7283,760,746,1036,1156,1041,1243,814,330,140,16,1,7567,694,670,972,1186,1135,1360,826,400,250,70,4
2021,02,읍면동,경기도 과천시 중앙동 ,11053,815,995,1601,1473,1463,2055,1533,653,370,82,13,5360,424,495,852,721,670,965,780,298,136,17,2,5693,391,500,749,752,793,1090,753,355,234,65,11
2021,02,시군,경기도 광명시 ,296785,22786,30285,37829,40640,51148,49548,37904,17869,7480,1152,144,146369,11672,15549,19795,20567,25279,24660,18017,8051,2486,258,35,150416,11114,14736,18034,20073,25869,24888,19887,9818,4994,894,109
2021,02,읍면동,경기도 광명시 광명1동,522,3,16,60,79,68,135,110,34,9,4,4,276,3,9,32,45,43,72,53,16,2,1,0,246,0,7,28,34,25,63,57,18,7,3,4
2021,02,읍면동,경기도 광명시 광명2동,3441,115,196,407,394,499,621,655,389,143,18,4,1744,71,95,224,223,271,322,304,174,49,10,1,1697,44,101,183,171,228,299,351,215,94,8,3
2021,02,읍면동,경기도 광명시 광명3동,9878,359,621,1310,1159,1392,1893,1747,981,364,46,6,4791,182,327,691,635,717,905,766,429,128,8,3,5087,177,294,619,524,675,988,981,552,236,38,3
2021,02,읍면동,경기도 광명시 광명4동,14081,685,935,1896,1838,1992,2488,2439,1280,442,67,19,6876,340,464,985,986,1007,1222,1135,568,147,17,5,7205,345,471,911,852,985,1266,1304,712,295,50,14
2021,02,읍면동,경기도 광명시 광명5동,14664,854,1287,1860,1803,2339,2520,2279,1184,469,63,6,7238,448,663,1025,949,1180,1214,1048,536,159,14,2,7426,406,624,835,854,1159,1306,1231,648,310,49,4
2021,02,읍면동,경기도 광명시 광명6동,10820,831,1162,1296,1281,1843,1820,1502,761,279,36,9,5342,392,604,674,650,904,918,727,366,100,6,1,5478,439,558,622,631,939,902,775,395,179,30,8
2021,02,읍면동,경기도 광명시 광명7동,18688,1213,1682,2518,2419,2889,3231,2825,1321,511,72,7,9191,588,840,1349,1253,1438,1550,1346,619,187,20,1,9497,625,842,1169,1166,1451,1681,1479,702,324,52,6
2021,02,읍면동,경기도 광명시 소하1동,31997,3000,4271,3696,3957,6150,4872,3691,1601,628,114,17,15639,1523,2180,1948,1860,2970,2423,1763,748,194,26,4,16358,1477,2091,1748,2097,3180,2449,1928,853,434,88,13
2021,02,읍면동,경기도 광명시 소하2동,50985,4750,5008,6947,8381,8753,8114,5528,2415,925,149,15,25646,2442,2549,3649,4266,4457,4137,2674,1124,308,34,6,25339,2308,2459,3298,4115,4296,3977,2854,1291,617,115,9
2021,02,읍면동,경기도 광명시 철산1동,11117,926,1403,1447,1464,2054,1844,1203,525,216,34,1,5477,480,728,753,726,967,912,585,242,78,6,0,5640,446,675,694,738,1087,932,618,283,138,28,1
2021,02,읍면동,경기도 광명시 철산2동,8316,337,534,1201,1136,1215,1737,1295,548,261,45,7,4361,168,292,625,656,644,938,679,244,102,10,3,3955,169,242,576,480,571,799,616,304,159,35,4
2021,02,읍면동,경기도 광명시 철산3동,32838,2829,4176,4189,3814,6113,5532,3835,1551,688,103,8,16071,1438,2168,2162,1776,2883,2734,1890,752,245,20,3,16767,1391,2008,2027,2038,3230,2798,1945,799,443,83,5
2021,02,읍면동,경기도 광명시 철산4동,13508,1044,1224,1680,2355,2341,2175,1628,780,250,29,2,6766,539,638,897,1190,1182,1102,769,361,83,5,0,6742,505,586,783,1165,1159,1073,859,419,167,24,2
2021,02,읍면동,경기도 광명시 하안1동,26420,2311,3252,3262,2943,5010,4529,3110,1349,545,102,7,13195,1205,1658,1734,1465,2460,2314,1532,638,167,21,1,13225,1106,1594,1528,1478,2550,2215,1578,711,378,81,6
2021,02,읍면동,경기도 광명시 하안2동,14132,998,1107,1710,2515,2435,2198,1705,861,506,81,16,6684,508,568,849,1311,1209,1023,711,341,142,19,3,7448,490,539,861,1204,1226,1175,994,520,364,62,13
2021,02,읍면동,경기도 광명시 하안3동,20591,1473,1879,2482,2861,3493,3363,2588,1487,823,134,8,9716,791,962,1241,1413,1710,1629,1160,542,239,29,0,10875,682,917,1241,1448,1783,1734,1428,945,584,105,8
2021,02,읍면동,경기도 광명시 하안4동,12576,991,1444,1671,2012,2339,2043,1233,545,263,34,1,6098,517,749,843,1026,1099,983,570,217,88,6,0,6478,474,695,828,986,1240,1060,663,328,175,28,1
2021,02,읍면동,경기도 광명시 학온동 ,2211,67,88,197,229,223,433,531,257,158,21,7,1258,37,55,114,137,138,262,305,134,68,6,2,953,30,33,83,92,85,171,226,123,90,15,5
2021,02,시군,경기도 광주시 ,382835,34737,33575,45160,57249,67085,63865,49091,22224,8472,1275,102,195680,17853,17151,23945,29817,35439,32592,24607,10741,3225,283,27,187155,16884,16424,21215,27432,31646,31273,24484,11483,5247,992,75
2021,02,읍면동,경기도 광주시 경안동 ,25048,1968,2255,3370,3530,4107,4435,3170,1523,594,82,14,12910,1040,1155,1820,1847,2158,2365,1594,708,203,14,6,12138,928,1100,1550,1683,1949,2070,1576,815,391,68,8
2021,02,읍면동,경기도 광주시 곤지암읍,23090,1392,1828,2819,2787,3572,4580,3521,1648,819,105,19,12330,706,971,1577,1566,1925,2555,1882,805,311,25,7,10760,686,857,1242,1221,1647,2025,1639,843,508,80,12
2021,02,읍면동,경기도 광주시 광남1동,33440,2675,2670,4256,4841,5718,5909,4680,1951,638,100,2,17205,1386,1377,2271,2559,3063,2987,2336,970,238,18,0,16235,1289,1293,1985,2282,2655,2922,2344,981,400,82,2
2021,02,읍면동,경기도 광주시 광남2동,34179,5363,3977,3036,6197,7186,4088,2682,1205,382,61,2,16973,2694,2064,1526,2932,3646,2078,1273,593,157,10,0,17206,2669,1913,1510,3265,3540,2010,1409,612,225,51,2
2021,02,읍면동,경기도 광주시 남종면 ,1506,42,64,109,91,156,270,388,225,140,21,0,777,21,33,59,48,84,149,209,106,60,8,0,729,21,31,50,43,72,121,179,119,80,13,0
2021,02,읍면동,경기도 광주시 남한산성면,2595,150,196,183,227,356,483,513,301,156,29,1,1382,73,103,97,123,200,274,287,148,72,5,0,1213,77,93,86,104,156,209,226,153,84,24,1
2021,02,읍면동,경기도 광주시 도척면 ,9427,462,645,1013,990,1350,1838,1792,827,431,71,8,5187,238,341,592,578,809,1033,989,428,159,18,2,4240,224,304,421,412,541,805,803,399,272,53,6
2021,02,읍면동,경기도 광주시 송정동 ,22153,1673,2012,2818,2961,3762,3975,3037,1371,469,71,4,11139,817,981,1485,1578,1949,1989,1512,648,164,16,0,11014,856,1031,1333,1383,1813,1986,1525,723,305,55,4
2021,02,읍면동,경기도 광주시 쌍령동 ,18355,1956,1631,2370,2914,3188,3039,2100,848,264,42,3,9159,1015,787,1224,1456,1636,1461,1051,407,117,5,0,9196,941,844,1146,1458,1552,1578,1049,441,147,37,3
2021,02,읍면동,경기도 광주시 오포읍 ,112465,11163,8764,13488,19813,20169,17371,13184,5994,2162,337,20,56938,5802,4494,7044,10309,10729,8435,6379,2834,825,81,6,55527,5361,4270,6444,9504,9440,8936,6805,3160,1337,256,14
2021,02,읍면동,경기도 광주시 초월읍 ,46215,3734,4675,5536,6181,8258,7954,5921,2684,1103,164,5,24020,1948,2348,2959,3238,4401,4272,3113,1298,410,32,1,22195,1786,2327,2577,2943,3857,3682,2808,1386,693,132,4
2021,02,읍면동,경기도 광주시 탄벌동 ,39142,3069,3645,4994,5260,6830,7347,5121,2057,711,91,17,19909,1572,1845,2641,2828,3505,3659,2550,1004,278,24,3,19233,1497,1800,2353,2432,3325,3688,2571,1053,433,67,14
2021,02,읍면동,경기도 광주시 퇴촌면 ,15220,1090,1213,1168,1457,2433,2576,2982,1590,603,101,7,7751,541,652,650,755,1334,1335,1432,792,231,27,2,7469,549,561,518,702,1099,1241,1550,798,372,74,5
2021,02,시군,경기도 구리시 ,196685,14918,17952,27129,26044,32582,35698,24888,11759,4936,695,84,97601,7706,9266,13948,13094,16289,17575,12425,5277,1812,182,27,99084,7212,8686,13181,12950,16293,18123,12463,6482,3124,513,57
2021,02,읍면동,경기도 구리시 갈매동 ,31357,4546,2277,3309,5936,5791,4253,3315,1439,416,72,3,15557,2354,1135,1647,2854,3093,2039,1583,705,130,15,2,15800,2192,1142,1662,3082,2698,2214,1732,734,286,57,1
2021,02,읍면동,경기도 구리시 교문1동,16361,723,1081,2216,2023,2474,3220,2620,1317,579,81,27,8348,376,520,1150,1116,1345,1647,1336,611,211,25,11,8013,347,561,1066,907,1129,1573,1284,706,368,56,16
2021,02,읍면동,경기도 구리시 교문2동,22213,1575,2733,3039,2494,3826,3949,2744,1238,536,73,6,10778,800,1381,1572,1214,1768,1906,1335,568,215,18,1,11435,775,1352,1467,1280,2058,2043,1409,670,321,55,5
2021,02,읍면동,경기도 구리시 동구동 ,37985,2688,3932,5627,4573,6304,7260,4375,2088,993,139,6,18766,1424,2090,2915,2296,3007,3484,2230,901,378,39,2,19219,1264,1842,2712,2277,3297,3776,2145,1187,615,100,4
2021,02,읍면동,경기도 구리시 수택1동,17786,726,1207,2743,2090,2550,3669,2867,1321,526,77,10,8854,391,626,1357,1127,1283,1837,1460,575,176,19,3,8932,335,581,1386,963,1267,1832,1407,746,350,58,7
2021,02,읍면동,경기도 구리시 수택2동,25702,1332,2117,3800,3200,3725,5066,3838,1744,762,103,15,12799,668,1116,2002,1635,1939,2491,1900,750,275,19,4,12903,664,1001,1798,1565,1786,2575,1938,994,487,84,11
2021,02,읍면동,경기도 구리시 수택3동,21801,1576,2249,3032,2714,3964,3966,2437,1240,539,75,9,11006,801,1169,1612,1379,1935,2056,1263,558,212,20,1,10795,775,1080,1420,1335,2029,1910,1174,682,327,55,8
2021,02,읍면동,경기도 구리시 인창동 ,23480,1752,2356,3363,3014,3948,4315,2692,1372,585,75,8,11493,892,1229,1693,1473,1919,2115,1318,609,215,27,3,11987,860,1127,1670,1541,2029,2200,1374,763,370,48,5
2021,02,시군,경기도 군포시 ,272533,20195,26290,37985,37853,44062,48049,33990,15172,7658,1205,74,135192,10323,13571,19873,19622,21717,23463,16729,6824,2720,329,21,137341,9872,12719,18112,18231,22345,24586,17261,8348,4938,876,53
2021,02,읍면동,경기도 군포시 광정동 ,25287,1722,2731,3633,3220,4222,4429,2844,1393,912,170,11,12275,885,1423,1825,1606,1977,2244,1377,599,292,46,1,13012,837,1308,1808,1614,2245,2185,1467,794,620,124,10
2021,02,읍면동,경기도 군포시 군포1동,33633,1953,2632,5405,4637,5018,6556,4596,1914,780,130,12,17753,993,1382,2984,2641,2694,3420,2388,912,297,38,4,15880,960,1250,2421,1996,2324,3136,2208,1002,483,92,8
2021,02,읍면동,경기도 군포시 군포2동,53493,4615,6146,7200,7114,9169,9334,6118,2513,1094,177,13,26551,2379,3151,3748,3602,4479,4498,3071,1189,387,43,4,26942,2236,2995,3452,3512,4690,4836,3047,1324,707,134,9
2021,02,읍면동,경기도 군포시 궁내동 ,20963,1848,3104,2527,2195,4105,3554,2004,925,614,84,3,10192,975,1559,1333,1042,1867,1775,989,403,216,33,0,10771,873,1545,1194,1153,2238,1779,1015,522,398,51,3
