연도,월,행정구역구분명,행정구역명,총 인구수,0~9세,10~19세,20~29세,30~39세,40~49세,50~59세,60~69세,70~79세,80~89세,90~99세,100세 이상,총 인구수 (남),0~9세 (남),10~19세 (남),20~29세 (남),30~39세 (남),40~49세 (남),50~59세 (남),60~69세 (남),70~79세 (남),80~89세 (남),90~99세 (남),100세 이상 (남),총 인구수 (여),0~9세 (여),10~19세 (여),20~29세 (여),30~39세 (여),40~49세 (여),50~59세 (여),60~69세 (여),70~79세 (여),80~89세 (여),90~99세 (여),100세 이상 (여)
2021,02,읍면동,경기도 군포시 금정동 ,17484,862,1163,2763,2341,2515,3494,2724,1114,433,66,9,9078,455,608,1476,1319,1357,1800,1359,535,152,14,3,8406,407,555,1287,1022,1158,1694,1365,579,281,52,6
2021,02,읍면동,경기도 군포시 대야동 ,20598,2250,1746,2577,3697,3352,3252,2328,943,379,69,5,10330,1128,908,1295,1878,1745,1553,1198,469,134,19,3,10268,1122,838,1282,1819,1607,1699,1130,474,245,50,2
2021,02,읍면동,경기도 군포시 산본1동,16046,650,843,2509,2176,2075,3023,2722,1353,589,98,8,8046,337,443,1368,1251,1114,1425,1289,605,194,19,1,8000,313,400,1141,925,961,1598,1433,748,395,79,7
2021,02,읍면동,경기도 군포시 산본2동,27196,2224,2764,3712,3496,4413,4804,3583,1389,692,116,3,13187,1131,1428,1917,1700,2085,2232,1780,634,251,28,1,14009,1093,1336,1795,1796,2328,2572,1803,755,441,88,2
2021,02,읍면동,경기도 군포시 수리동 ,16762,1028,1615,2096,2113,2664,2984,2141,1207,807,102,5,7992,485,831,1073,1083,1288,1408,988,494,302,37,3,8770,543,784,1023,1030,1376,1576,1153,713,505,65,2
2021,02,읍면동,경기도 군포시 오금동 ,21990,1874,2135,2814,3695,3771,3469,2357,1133,658,84,0,10691,947,1118,1464,1843,1802,1647,1113,471,260,26,0,11299,927,1017,1350,1852,1969,1822,1244,662,398,58,0
2021,02,읍면동,경기도 군포시 재궁동 ,19081,1169,1411,2749,3169,2758,3150,2573,1288,700,109,5,9097,608,720,1390,1657,1309,1461,1177,513,235,26,1,9984,561,691,1359,1512,1449,1689,1396,775,465,83,4
2021,02,시군,경기도 김포시 ,479290,55509,48327,52542,76765,89778,67587,50461,25968,10718,1561,74,240076,28279,24625,27076,37704,46736,34508,24562,12145,4048,374,19,239214,27230,23702,25466,39061,43042,33079,25899,13823,6670,1187,55
2021,02,읍면동,경기도 김포시 고촌읍 ,46600,6344,4448,4337,8549,8856,5919,4984,2193,824,133,13,23254,3312,2295,2170,4087,4604,2930,2401,1118,307,28,2,23346,3032,2153,2167,4462,4252,2989,2583,1075,517,105,11
2021,02,읍면동,경기도 김포시 구래동 ,42244,6407,3653,5429,9933,8106,3927,2907,1377,435,68,2,21054,3248,1789,2617,4994,4407,1880,1310,631,162,15,1,21190,3159,1864,2812,4939,3699,2047,1597,746,273,53,1
2021,02,읍면동,경기도 김포시 김포본동,62071,6035,6421,7925,8425,10815,10441,6787,3444,1565,203,10,30577,3001,3286,4213,4063,5318,5179,3361,1513,586,54,3,31494,3034,3135,3712,4362,5497,5262,3426,1931,979,149,7
2021,02,읍면동,경기도 김포시 대곶면 ,9834,331,535,911,865,1258,2186,2079,1067,517,83,2,5744,180,286,572,546,809,1391,1198,531,209,22,0,4090,151,249,339,319,449,795,881,536,308,61,2
2021,02,읍면동,경기도 김포시 마산동 ,33948,5391,2913,2970,7527,6624,3330,2920,1673,511,87,2,16810,2745,1454,1443,3738,3565,1596,1267,787,191,23,1,17138,2646,1459,1527,3789,3059,1734,1653,886,320,64,1
2021,02,읍면동,경기도 김포시 사우동 ,22827,1573,2087,3202,2854,3759,4247,2835,1500,677,86,7,11440,828,1099,1700,1469,1920,2118,1363,673,252,18,0,11387,745,988,1502,1385,1839,2129,1472,827,425,68,7
2021,02,읍면동,경기도 김포시 양촌읍 ,29033,2304,2499,2964,3866,4826,5041,4286,2166,916,156,9,15293,1150,1287,1610,2157,2725,2768,2200,1026,336,30,4,13740,1154,1212,1354,1709,2101,2273,2086,1140,580,126,5
2021,02,읍면동,경기도 김포시 운양동 ,49630,7592,5238,4594,9199,10833,5628,3860,1936,648,102,0,24304,3886,2678,2223,4185,5651,2762,1739,898,256,26,0,25326,3706,2560,2371,5014,5182,2866,2121,1038,392,76,0
2021,02,읍면동,경기도 김포시 월곶면 ,5511,147,245,524,399,597,1164,1290,709,354,77,5,3028,70,121,318,234,370,671,707,386,135,15,1,2483,77,124,206,165,227,493,583,323,219,62,4
2021,02,읍면동,경기도 김포시 장기동 ,41030,5686,5043,3874,6688,9060,4825,3320,1778,664,90,2,20167,2908,2474,2005,3164,4628,2439,1502,789,241,17,0,20863,2778,2569,1869,3524,4432,2386,1818,989,423,73,2
2021,02,읍면동,경기도 김포시 장기본동,39298,4981,5526,3934,5646,8431,5058,3213,1756,664,87,2,19165,2488,2799,1976,2608,4158,2560,1477,816,263,19,1,20133,2493,2727,1958,3038,4273,2498,1736,940,401,68,1
2021,02,읍면동,경기도 김포시 통진읍 ,26785,1660,2291,3253,2911,4034,5164,4229,2027,1055,156,5,14318,852,1250,1951,1630,2262,2796,2245,917,367,46,2,12467,808,1041,1302,1281,1772,2368,1984,1110,688,110,3
2021,02,읍면동,경기도 김포시 풍무동 ,62297,6800,6982,7812,9248,11699,8974,5988,3299,1332,155,8,30463,3471,3558,3787,4434,5773,4461,2850,1561,530,36,2,31834,3329,3424,4025,4814,5926,4513,3138,1738,802,119,6
2021,02,읍면동,경기도 김포시 하성면 ,8182,258,446,813,655,880,1683,1763,1043,556,78,7,4459,140,249,491,395,546,957,942,499,213,25,2,3723,118,197,322,260,334,726,821,544,343,53,5
2021,02,시군,경기도 남양주시,718434,64909,77651,85255,89494,131180,118134,84710,45143,19011,2719,228,357710,33395,39894,44447,44136,65789,60325,41281,20592,7168,621,62,360724,31514,37757,40808,45358,65391,57809,43429,24551,11843,2098,166
2021,02,읍면동,경기도 남양주시 금곡동,18908,707,1189,2479,2088,2277,3883,3604,1653,876,136,16,9650,367,630,1379,1192,1203,1939,1826,770,306,32,6,9258,340,559,1100,896,1074,1944,1778,883,570,104,10
2021,02,읍면동,경기도 남양주시 다산1동 ,79243,10495,8299,9056,13240,15583,10391,7083,3486,1387,207,16,38937,5336,4176,4530,6283,7956,5132,3303,1678,509,33,1,40306,5159,4123,4526,6957,7627,5259,3780,1808,878,174,15
2021,02,읍면동,경기도 남양주시 다산2동 ,36203,4766,3789,3819,5793,7329,5177,3441,1435,552,87,15,17638,2437,1950,1922,2635,3695,2534,1588,657,196,19,5,18565,2329,1839,1897,3158,3634,2643,1853,778,356,68,10
2021,02,읍면동,경기도 남양주시 별내동,74119,8467,6821,8986,11875,13385,10970,8334,3675,1375,214,17,36070,4317,3370,4474,5728,6688,5246,3985,1759,462,37,4,38049,4150,3451,4512,6147,6697,5724,4349,1916,913,177,13
2021,02,읍면동,경기도 남양주시 별내면,19772,1208,1943,2506,1810,3266,3639,2765,1733,777,105,20,9891,620,1051,1251,946,1641,1889,1347,776,332,33,5,9881,588,892,1255,864,1625,1750,1418,957,445,72,15
2021,02,읍면동,경기도 남양주시 수동면,9022,345,537,806,759,1045,1787,1958,1129,511,135,10,4717,186,301,469,412,580,983,1015,550,189,26,6,4305,159,236,337,347,465,804,943,579,322,109,4
2021,02,읍면동,경기도 남양주시 양정동,4563,160,189,522,492,475,891,1080,497,226,23,8,2582,80,94,311,302,308,502,646,243,90,6,0,1981,80,95,211,190,167,389,434,254,136,17,8
2021,02,읍면동,경기도 남양주시 오남읍,53597,3943,6579,6732,5384,10200,9650,5822,3543,1543,196,5,26968,2055,3356,3609,2732,5099,5104,2846,1537,582,46,2,26629,1888,3223,3123,2652,5101,4546,2976,2006,961,150,3
2021,02,읍면동,경기도 남양주시 와부읍,62121,4017,7352,7789,5980,11015,11160,7742,4768,1970,296,32,30628,2097,3756,4125,2952,5241,5647,3711,2217,793,81,8,31493,1920,3596,3664,3028,5774,5513,4031,2551,1177,215,24
2021,02,읍면동,경기도 남양주시 조안면,4225,201,256,405,427,526,784,879,480,226,38,3,2183,103,126,229,221,277,424,458,243,93,6,3,2042,98,130,176,206,249,360,421,237,133,32,0
2021,02,읍면동,경기도 남양주시 진건읍,24171,1024,1880,3309,2312,3306,5191,4064,1979,953,140,13,12555,571,955,1826,1264,1769,2750,2148,889,354,28,1,11616,453,925,1483,1048,1537,2441,1916,1090,599,112,12
2021,02,읍면동,경기도 남양주시 진접읍,93083,8197,11437,10600,10239,17425,15220,11114,5962,2563,309,17,46978,4250,5929,5602,5100,8751,8088,5519,2674,979,81,5,46105,3947,5508,4998,5139,8674,7132,5595,3288,1584,228,12
2021,02,읍면동,경기도 남양주시 퇴계원읍,29731,1733,2571,4116,3340,4268,5735,4611,2246,994,108,9,14810,863,1342,2183,1764,2133,2761,2333,1037,363,28,3,14921,870,1229,1933,1576,2135,2974,2278,1209,631,80,6
2021,02,읍면동,경기도 남양주시 평내동,36614,3239,4956,4538,4285,7373,5884,3458,1899,864,115,3,18012,1628,2558,2288,2109,3579,3024,1646,834,317,29,0,18602,1611,2398,2250,2176,3794,2860,1812,1065,547,86,3
2021,02,읍면동,경기도 남양주시 호평동,54218,6058,7033,5797,6909,11429,7864,4806,2994,1139,179,10,26458,3139,3608,3006,3209,5535,4003,2168,1298,448,41,3,27760,2919,3425,2791,3700,5894,3861,2638,1696,691,138,7
2021,02,읍면동,경기도 남양주시 화도읍,104100,8729,11507,12226,12364,19752,17584,12043,6814,2674,374,33,52149,4518,6001,6417,6181,10023,9097,5788,3026,1003,86,9,51951,4211,5506,5809,6183,9729,8487,6255,3788,1671,288,24
2021,02,읍면동,경기도 남양주시 화도읍동부출장소,14744,1620,1313,1569,2197,2526,2324,1906,850,381,57,1,7484,828,691,826,1106,1311,1202,954,404,152,9,1,7260,792,622,743,1091,1215,1122,952,446,229,48,0
2021,02,시군,경기도 동두천시,94318,6182,8534,11272,10103,14269,16518,13446,8790,4493,625,86,47005,3187,4306,6132,5223,7380,8672,6584,3668,1657,174,22,47313,2995,4228,5140,4880,6889,7846,6862,5122,2836,451,64
2021,02,읍면동,경기도 동두천시 보산동,3084,144,204,330,286,385,579,544,392,191,27,2,1462,65,94,196,150,197,282,272,141,58,7,0,1622,79,110,134,136,188,297,272,251,133,20,2
2021,02,읍면동,경기도 동두천시 불현동,27497,1897,2610,3502,2984,4140,4948,3795,2316,1147,146,12,13571,963,1312,1863,1527,2066,2530,1874,969,422,41,4,13926,934,1298,1639,1457,2074,2418,1921,1347,725,105,8
2021,02,읍면동,경기도 동두천시 상패동,5451,255,285,597,626,647,1003,991,641,335,62,9,2882,145,137,339,368,374,569,525,287,118,17,3,2569,110,148,258,258,273,434,466,354,217,45,6
2021,02,읍면동,경기도 동두천시 생연1동 ,6987,481,582,756,763,950,1253,1129,656,375,38,4,3472,257,278,421,388,503,646,556,269,141,12,1,3515,224,304,335,375,447,607,573,387,234,26,3
2021,02,읍면동,경기도 동두천시 생연2동 ,11938,757,1199,1344,1183,1894,2025,1661,1161,641,66,7,5873,402,614,753,585,966,1057,773,455,251,15,2,6065,355,585,591,598,928,968,888,706,390,51,5
2021,02,읍면동,경기도 동두천시 소요동,8825,404,506,918,786,1167,1597,1665,1112,569,79,22,4569,201,271,534,422,671,870,840,524,208,24,4,4256,203,235,384,364,496,727,825,588,361,55,18
2021,02,읍면동,경기도 동두천시 송내동,25411,2103,2942,3327,3043,4502,4069,2574,1859,862,125,5,12506,1076,1492,1745,1536,2256,2116,1165,744,345,29,2,12905,1027,1450,1582,1507,2246,1953,1409,1115,517,96,3
2021,02,읍면동,경기도 동두천시 중앙동,5125,141,206,498,432,584,1044,1087,653,373,82,25,2670,78,108,281,247,347,602,579,279,114,29,6,2455,63,98,217,185,237,442,508,374,259,53,19
2021,02,시군,경기도 부천시 ,816087,56057,69762,116672,114825,128633,147142,112543,46919,20116,3161,257,404763,28812,35778,60227,58998,64835,71374,55528,21657,6766,725,63,411324,27245,33984,56445,55827,63798,75768,57015,25262,13350,2436,194
2021,02,읍면동,경기도 부천시 대산동 ,81795,4593,6326,11605,11129,12336,14692,12619,5720,2377,366,32,40510,2379,3259,6135,5927,6258,7012,5987,2604,868,73,8,41285,2214,3067,5470,5202,6078,7680,6632,3116,1509,293,24
2021,02,읍면동,경기도 부천시 범안동 ,95961,9586,9233,11371,14240,17344,14413,11756,5270,2310,396,42,47063,4916,4608,5884,6922,8841,6901,5627,2458,794,99,13,48898,4670,4625,5487,7318,8503,7512,6129,2812,1516,297,29
2021,02,읍면동,경기도 부천시 부천동 ,89939,5488,7164,12899,11975,13815,16554,13325,5893,2468,323,35,45057,2810,3740,6757,6253,7212,8153,6472,2702,857,90,11,44882,2678,3424,6142,5722,6603,8401,6853,3191,1611,233,24
2021,02,읍면동,경기도 부천시 상동,86229,7868,9828,12101,12458,15292,15291,8936,2932,1278,239,6,42375,4001,5026,6198,5969,7212,7406,4708,1398,403,51,3,43854,3867,4802,5903,6489,8080,7885,4228,1534,875,188,3
2021,02,읍면동,경기도 부천시 성곡동 ,83693,4424,6997,12564,9680,12535,16942,12182,5438,2542,363,26,41922,2231,3647,6637,5185,6368,8494,6080,2369,823,83,5,41771,2193,3350,5927,4495,6167,8448,6102,3069,1719,280,21
2021,02,읍면동,경기도 부천시 소사본동,57093,3725,4309,7836,8209,7895,10261,9119,3921,1567,229,22,28185,1917,2163,4079,4338,3945,4819,4409,1901,551,59,4,28908,1808,2146,3757,3871,3950,5442,4710,2020,1016,170,18
2021,02,읍면동,경기도 부천시 신중동 ,131066,9722,11270,19425,21472,20584,22763,16814,5862,2642,493,19,63333,5008,5701,9488,10615,9828,10523,8482,2733,847,105,3,67733,4714,5569,9937,10857,10756,12240,8332,3129,1795,388,16
2021,02,읍면동,경기도 부천시 심곡동 ,64170,2986,3878,10139,9486,9573,11629,9817,4614,1757,256,35,32548,1586,1969,5179,5197,5233,5830,4716,2163,622,46,7,31622,1400,1909,4960,4289,4340,5799,5101,2451,1135,210,28
2021,02,읍면동,경기도 부천시 오정동 ,84382,4944,6900,12623,10756,12894,16879,12028,4882,2145,305,26,43157,2565,3651,6757,5825,6813,8527,6092,2182,671,69,5,41225,2379,3249,5866,4931,6081,8352,5936,2700,1474,236,21
2021,02,읍면동,경기도 부천시 중동,41759,2721,3857,6109,5420,6365,7718,5947,2387,1030,191,14,20613,1399,2014,3113,2767,3125,3709,2955,1147,330,50,4,21146,1322,1843,2996,2653,3240,4009,2992,1240,700,141,10
2021,02,시군,경기도 성남시 ,938819,67946,87251,131574,136321,156564,155843,115128,58252,25208,4222,510,464828,34774,44727,67450,69278,77309,77844,56351,26490,9407,1057,141,473991,33172,42524,64124,67043,79255,77999,58777,31762,15801,3165,369
2021,02,구,경기도 성남시 분당구 ,481474,39271,53422,65349,69405,86235,76666,50064,25602,13005,2355,100,233413,20180,27325,32883,33404,40198,37694,24447,11605,5010,644,23,248061,19091,26097,32466,36001,46037,38972,25617,13997,7995,1711,77
2021,02,읍면동,경기도 성남시 분당구 구미1동 ,17777,1329,1675,2727,2767,2956,2946,1850,943,485,97,2,8592,696,817,1315,1368,1406,1421,921,420,200,28,0,9185,633,858,1412,1399,1550,1525,929,523,285,69,2
2021,02,읍면동,경기도 성남시 분당구 구미동,31425,2222,2719,4542,4520,4961,5255,3558,2111,1242,284,11,15085,1099,1418,2300,2203,2296,2508,1774,920,468,98,1,16340,1123,1301,2242,2317,2665,2747,1784,1191,774,186,10
2021,02,읍면동,경기도 성남시 분당구 금곡동,28767,1905,2354,4040,4673,4389,4568,3551,2006,1078,198,5,13522,961,1166,1981,2241,2048,2139,1686,854,393,53,0,15245,944,1188,2059,2432,2341,2429,1865,1152,685,145,5
2021,02,읍면동,경기도 성남시 분당구 백현동,27608,2847,3097,3808,3755,4695,4796,2843,1200,483,82,2,13326,1465,1614,1886,1721,2234,2278,1382,571,151,24,0,14282,1382,1483,1922,2034,2461,2518,1461,629,332,58,2
2021,02,읍면동,경기도 성남시 분당구 분당동,26401,1991,2945,3712,3581,4637,4288,2927,1458,728,128,6,12985,1024,1550,1946,1797,2132,2074,1422,699,303,36,2,13416,967,1395,1766,1784,2505,2214,1505,759,425,92,4
2021,02,읍면동,경기도 성남시 분당구 삼평동,24835,2696,3048,3044,3553,4666,3985,2368,980,417,75,3,12104,1422,1520,1524,1595,2284,1999,1135,455,153,16,1,12731,1274,1528,1520,1958,2382,1986,1233,525,264,59,2
2021,02,읍면동,경기도 성남시 분당구 서현1동 ,32356,2443,4351,4570,4227,6318,5064,2781,1557,882,157,6,15618,1256,2208,2247,2038,2880,2534,1347,695,368,42,3,16738,1187,2143,2323,2189,3438,2530,1434,862,514,115,3
2021,02,읍면동,경기도 성남시 분당구 서현2동 ,18741,1426,2295,2767,2378,3244,3326,1945,832,450,74,4,9251,742,1204,1472,1196,1446,1634,978,392,168,16,3,9490,684,1091,1295,1182,1798,1692,967,440,282,58,1
2021,02,읍면동,경기도 성남시 분당구 수내1동 ,18061,1284,2213,2467,2429,3724,2859,1402,934,649,96,4,8617,665,1164,1190,1123,1657,1474,677,385,248,33,1,9444,619,1049,1277,1306,2067,1385,725,549,401,63,3
2021,02,읍면동,경기도 성남시 분당구 수내2동 ,10619,1186,1955,956,869,2626,1485,757,473,264,46,2,5161,575,977,513,359,1197,834,369,213,111,12,1,5458,611,978,443,510,1429,651,388,260,153,34,1
2021,02,읍면동,경기도 성남시 분당구 수내3동 ,14048,1050,2411,1860,1546,3151,2143,1117,492,237,38,3,6959,532,1267,948,779,1449,1121,544,223,85,11,0,7089,518,1144,912,767,1702,1022,573,269,152,27,3
2021,02,읍면동,경기도 성남시 분당구 야탑1동 ,17593,1292,1286,2738,2852,2757,2682,2287,1138,463,92,6,8715,652,678,1410,1441,1376,1261,1140,539,191,26,1,8878,640,608,1328,1411,1381,1421,1147,599,272,66,5
2021,02,읍면동,경기도 성남시 분당구 야탑2동 ,16764,1274,1790,2107,2091,2756,2585,2261,1194,597,105,4,7975,629,912,1022,965,1247,1256,1115,555,245,29,0,8789,645,878,1085,1126,1509,1329,1146,639,352,76,4
2021,02,읍면동,경기도 성남시 분당구 야탑3동 ,29069,2176,2055,4155,5332,4349,4553,3796,1730,773,140,10,14307,1128,1017,2151,2834,2201,2127,1812,777,236,24,0,14762,1048,1038,2004,2498,2148,2426,1984,953,537,116,10
2021,02,읍면동,경기도 성남시 분당구 운중동,21633,2181,2422,2450,3133,4049,3515,2486,949,377,70,1,10563,1123,1230,1253,1416,1948,1738,1229,476,135,15,0,11070,1058,1192,1197,1717,2101,1777,1257,473,242,55,1
2021,02,읍면동,경기도 성남시 분당구 이매1동 ,25911,2262,3133,3369,3589,4610,4163,2652,1368,629,131,5,12641,1185,1572,1746,1726,2121,2083,1304,625,244,33,2,13270,1077,1561,1623,1863,2489,2080,1348,743,385,98,3
2021,02,읍면동,경기도 성남시 분당구 이매2동 ,13687,1014,1839,1789,1346,2371,2415,1631,801,399,76,6,6700,528,989,925,609,1050,1199,832,388,163,16,1,6987,486,850,864,737,1321,1216,799,413,236,60,5
2021,02,읍면동,경기도 성남시 분당구 정자1동 ,31053,2041,3319,4715,4960,5977,4830,2520,1679,894,111,7,14627,1031,1625,2145,2275,2638,2439,1226,782,418,44,4,16426,1010,1694,2570,2685,3339,2391,1294,897,476,67,3
2021,02,읍면동,경기도 성남시 분당구 정자2동 ,15933,914,1377,2046,2953,2650,2398,1759,1043,668,121,4,7548,504,738,1035,1477,1206,1134,845,400,179,29,1,8385,410,639,1011,1476,1444,1264,914,643,489,92,3
2021,02,읍면동,경기도 성남시 분당구 정자3동 ,15548,1318,1768,2015,2318,2824,2413,1447,814,523,107,1,7539,693,923,1049,1100,1319,1184,683,338,219,30,1,8009,625,845,966,1218,1505,1229,764,476,304,77,0
2021,02,읍면동,경기도 성남시 분당구 정자동,19769,1438,1928,3127,3477,3216,2968,2123,1016,404,68,4,9876,739,954,1669,1807,1537,1453,1032,482,185,17,1,9893,699,974,1458,1670,1679,1515,1091,534,219,51,3
2021,02,읍면동,경기도 성남시 분당구 판교동,23876,2982,3442,2345,3056,5309,3429,2003,884,363,59,4,11702,1531,1782,1156,1334,2526,1804,994,416,147,12,0,12174,1451,1660,1189,1722,2783,1625,1009,468,216,47,4
2021,02,구,경기도 성남시 수정구 ,241217,15568,17402,35099,35800,37481,41092,33912,17248,6420,975,220,122005,7876,8903,18477,19132,19825,20913,16425,7816,2340,232,66,119212,7692,8499,16622,16668,17656,20179,17487,9432,4080,743,154
2021,02,읍면동,경기도 성남시 수정구 고등동,8725,717,522,1406,1888,1084,1317,1066,518,173,31,3,4319,388,259,672,983,540,657,518,244,50,7,1,4406,329,263,734,905,544,660,548,274,123,24,2
2021,02,읍면동,경기도 성남시 수정구 단대동,15853,1047,1279,2155,2219,2465,2751,2179,1190,475,77,16,7831,537,675,1147,1141,1264,1336,1006,520,183,17,5,8022,510,604,1008,1078,1201,1415,1173,670,292,60,11
2021,02,읍면동,경기도 성남시 수정구 복정동,11092,716,451,2252,2610,2009,1342,1077,464,133,33,5,6108,361,234,1204,1555,1208,732,521,230,56,5,2,4984,355,217,1048,1055,801,610,556,234,77,28,3
2021,02,읍면동,경기도 성남시 수정구 산성동,9472,432,752,1212,1187,1556,1633,1428,907,297,43,25,4879,227,398,675,661,861,828,681,399,126,13,10,4593,205,354,537,526,695,805,747,508,171,30,15
2021,02,읍면동,경기도 성남시 수정구 수진1동 ,12623,388,671,1766,1469,1756,2551,2220,1248,458,74,22,6561,196,370,964,866,976,1379,1075,548,157,22,8,6062,192,301,802,603,780,1172,1145,700,301,52,14
2021,02,읍면동,경기도 성남시 수정구 수진2동 ,16176,791,1092,2333,2125,2309,2884,2630,1452,480,63,17,8131,377,574,1209,1175,1210,1441,1260,664,204,13,4,8045,414,518,1124,950,1099,1443,1370,788,276,50,13
2021,02,읍면동,경기도 성남시 수정구 시흥동,3203,157,157,522,519,428,480,537,287,98,15,3,1710,78,90,303,300,230,247,271,146,40,5,0,1493,79,67,219,219,198,233,266,141,58,10,3
2021,02,읍면동,경기도 성남시 수정구 신촌동,4816,516,448,746,892,775,611,521,212,79,16,0,2551,263,247,470,479,414,304,243,101,26,4,0,2265,253,201,276,413,361,307,278,111,53,12,0
2021,02,읍면동,경기도 성남시 수정구 신흥1동 ,13517,497,728,1995,1798,2015,2530,2279,1142,448,60,25,7109,253,384,1086,1061,1168,1399,1093,500,144,13,8,6408,244,344,909,737,847,1131,1186,642,304,47,17
2021,02,읍면동,경기도 성남시 수정구 신흥2동 ,20284,1789,1620,2630,3389,3070,3493,2722,1121,369,62,19,9939,884,798,1324,1722,1511,1650,1323,570,135,17,5,10345,905,822,1306,1667,1559,1843,1399,551,234,45,14
2021,02,읍면동,경기도 성남시 수정구 신흥3동 ,11348,432,644,1746,1559,1743,2152,1738,965,312,48,9,5915,208,346,915,890,970,1177,849,431,116,11,2,5433,224,298,831,669,773,975,889,534,196,37,7
2021,02,읍면동,경기도 성남시 수정구 양지동,9983,580,918,1399,1113,1642,1742,1418,825,297,46,3,4924,299,470,703,581,838,881,668,358,115,10,1,5059,281,448,696,532,804,861,750,467,182,36,2
2021,02,읍면동,경기도 성남시 수정구 위례동,45814,4981,4155,5624,7373,8093,7136,5364,2064,874,144,6,22420,2533,2027,2810,3491,4120,3457,2665,997,288,30,2,23394,2448,2128,2814,3882,3973,3679,2699,1067,586,114,4
2021,02,읍면동,경기도 성남시 수정구 태평1동 ,15593,501,768,2804,2168,2131,2718,2442,1442,539,66,14,7982,261,391,1443,1211,1206,1411,1202,631,203,22,1,7611,240,377,1361,957,925,1307,1240,811,336,44,13
2021,02,읍면동,경기도 성남시 수정구 태평2동 ,15704,737,1085,2505,2154,2274,2800,2304,1243,508,76,18,7865,352,578,1315,1185,1181,1430,1088,540,174,15,7,7839,385,507,1190,969,1093,1370,1216,703,334,61,11
2021,02,읍면동,경기도 성남시 수정구 태평3동 ,13532,611,926,1948,1713,2004,2572,2143,1098,433,68,16,6944,316,466,1109,934,1059,1347,1072,467,150,19,5,6588,295,460,839,779,945,1225,1071,631,283,49,11
2021,02,읍면동,경기도 성남시 수정구 태평4동 ,13482,676,1186,2056,1624,2127,2380,1844,1070,447,53,19,6817,343,596,1128,897,1069,1237,890,470,173,9,5,6665,333,590,928,727,1058,1143,954,600,274,44,14
2021,02,구,경기도 성남시 중원구 ,216128,13107,16427,31126,31116,32848,38085,31152,15402,5783,892,190,109410,6718,8499,16090,16742,17286,19237,15479,7069,2057,181,52,106718,6389,7928,15036,14374,15562,18848,15673,8333,3726,711,138
2021,02,읍면동,경기도 성남시 중원구 금광1동 ,7007,425,454,950,1104,1036,1211,1091,482,197,26,31,3594,218,229,482,612,559,613,565,229,78,4,5,3413,207,225,468,492,477,598,526,253,119,22,26
2021,02,읍면동,경기도 성남시 중원구 금광2동 ,24844,1283,1936,3795,3461,3747,4323,3673,1831,681,99,15,12171,635,960,1832,1783,1914,2168,1758,843,255,21,2,12673,648,976,1963,1678,1833,2155,1915,988,426,78,13
2021,02,읍면동,경기도 성남시 중원구 도촌동,27835,2851,2833,3361,4306,4967,4210,3205,1427,562,111,2,13522,1474,1474,1692,2081,2438,1959,1520,669,195,19,1,14313,1377,1359,1669,2225,2529,2251,1685,758,367,92,1
2021,02,읍면동,경기도 성남시 중원구 상대원1동,25861,1658,1810,3491,4002,3985,4612,3776,1782,641,91,13,13355,865,925,1890,2217,2195,2329,1863,825,224,18,4,12506,793,885,1601,1785,1790,2283,1913,957,417,73,9
