연도,월,행정구역구분명,행정구역명,총 인구수,0~9세,10~19세,20~29세,30~39세,40~49세,50~59세,60~69세,70~79세,80~89세,90~99세,100세 이상,총 인구수 (남),0~9세 (남),10~19세 (남),20~29세 (남),30~39세 (남),40~49세 (남),50~59세 (남),60~69세 (남),70~79세 (남),80~89세 (남),90~99세 (남),100세 이상 (남),총 인구수 (여),0~9세 (여),10~19세 (여),20~29세 (여),30~39세 (여),40~49세 (여),50~59세 (여),60~69세 (여),70~79세 (여),80~89세 (여),90~99세 (여),100세 이상 (여)
2021,02,읍면동,경기도 성남시 중원구 상대원2동,13738,528,957,1752,1621,1971,2888,2364,1160,411,72,14,7135,276,482,943,908,1089,1571,1180,545,124,13,4,6603,252,475,809,713,882,1317,1184,615,287,59,10
2021,02,읍면동,경기도 성남시 중원구 상대원3동,12533,558,881,1790,1564,1788,2532,2020,976,358,56,10,6555,280,487,965,914,982,1304,1040,462,110,9,2,5978,278,394,825,650,806,1228,980,514,248,47,8
2021,02,읍면동,경기도 성남시 중원구 성남동,34008,1572,1938,5888,5857,4813,5547,4726,2518,971,147,31,17591,777,991,2974,3368,2657,2845,2386,1182,368,35,8,16417,795,947,2914,2489,2156,2702,2340,1336,603,112,23
2021,02,읍면동,경기도 성남시 중원구 은행1동 ,10624,648,1016,1812,1367,1625,1769,1329,733,288,32,5,5182,346,489,881,687,815,875,645,341,97,5,1,5442,302,527,931,680,810,894,684,392,191,27,4
2021,02,읍면동,경기도 성남시 중원구 은행2동 ,24495,1284,1962,3635,3042,3671,4454,3485,2053,785,101,23,12200,684,1035,1936,1671,1834,2219,1657,838,295,24,7,12295,600,927,1699,1371,1837,2235,1828,1215,490,77,16
2021,02,읍면동,경기도 성남시 중원구 중앙동,14056,865,873,1555,1903,2196,2603,2339,1192,418,70,42,7450,458,464,846,989,1247,1471,1225,546,164,22,18,6606,407,409,709,914,949,1132,1114,646,254,48,24
2021,02,읍면동,경기도 성남시 중원구 하대원동 ,21127,1435,1767,3097,2889,3049,3936,3144,1248,471,87,4,10655,705,963,1649,1512,1556,1883,1640,589,147,11,0,10472,730,804,1448,1377,1493,2053,1504,659,324,76,4
2021,02,읍면동,경기도 송탄출장소 ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,02,시군,경기도 수원시 ,1186273,95749,117740,186260,177803,202518,196855,122853,56741,25385,4038,331,597254,49401,60900,98121,92406,102133,98229,60757,25360,8932,928,87,589019,46348,56840,88139,85397,100385,98626,62096,31381,16453,3110,244
2021,02,구,경기도 수원시 권선구 ,368157,32052,33260,54212,57652,61652,62085,40818,17509,7637,1183,97,185850,16511,17290,28342,30086,31924,30564,20185,8012,2649,258,29,182307,15541,15970,25870,27566,29728,31521,20633,9497,4988,925,68
2021,02,읍면동,경기도 수원시 권선구 곡선동,27472,1651,2242,5305,5264,4938,4623,2166,772,423,82,6,14786,864,1140,2836,3034,2778,2464,1167,340,145,16,2,12686,787,1102,2469,2230,2160,2159,999,432,278,66,4
2021,02,읍면동,경기도 수원시 권선구 구운동,24811,1431,2047,3907,3296,3706,4837,3380,1449,655,96,7,12508,710,1053,2062,1765,1923,2394,1676,691,211,21,2,12303,721,994,1845,1531,1783,2443,1704,758,444,75,5
2021,02,읍면동,경기도 수원시 권선구 권선1동 ,24957,1303,1718,5092,4503,3690,4190,2828,1097,467,66,3,12731,682,915,2559,2430,1915,2109,1441,506,158,14,2,12226,621,803,2533,2073,1775,2081,1387,591,309,52,1
2021,02,읍면동,경기도 수원시 권선구 권선2동 ,49406,5612,5441,6699,7860,9013,7940,4583,1504,635,112,7,24269,2926,2836,3481,3752,4364,3730,2236,706,216,19,3,25137,2686,2605,3218,4108,4649,4210,2347,798,419,93,4
2021,02,읍면동,경기도 수원시 권선구 금곡동,45743,4900,4957,6183,6565,8157,7669,4292,1945,927,147,1,22622,2498,2625,3197,3239,4064,3717,2097,832,315,38,0,23121,2402,2332,2986,3326,4093,3952,2195,1113,612,109,1
2021,02,읍면동,경기도 수원시 권선구 서둔동,38092,2394,3178,5813,5255,6064,6777,5082,2429,959,129,12,19356,1191,1675,3079,2891,3210,3383,2475,1093,329,26,4,18736,1203,1503,2734,2364,2854,3394,2607,1336,630,103,8
2021,02,읍면동,경기도 수원시 권선구 세류1동 ,10388,862,615,1475,1707,1490,1856,1344,686,289,52,12,5182,444,325,745,910,788,891,647,311,108,10,3,5206,418,290,730,797,702,965,697,375,181,42,9
2021,02,읍면동,경기도 수원시 권선구 세류2동 ,23671,1137,1587,3595,3562,3678,4283,3413,1618,683,103,12,12209,585,831,1913,2049,1972,2164,1635,752,271,33,4,11462,552,756,1682,1513,1706,2119,1778,866,412,70,8
2021,02,읍면동,경기도 수원시 권선구 세류3동 ,19293,940,1529,2723,2578,3062,3438,2851,1489,578,92,13,9720,441,805,1447,1432,1601,1688,1384,682,216,23,1,9573,499,724,1276,1146,1461,1750,1467,807,362,69,12
2021,02,읍면동,경기도 수원시 권선구 입북동,16810,1675,1806,2033,2246,3178,2891,1828,767,334,51,1,8525,869,932,1081,1141,1635,1443,925,368,116,15,0,8285,806,874,952,1105,1543,1448,903,399,218,36,1
2021,02,읍면동,경기도 수원시 권선구 평동 ,40986,3119,3540,6341,5754,6164,7547,5169,2176,990,169,17,20791,1626,1858,3438,3006,3158,3690,2617,1023,346,25,4,20195,1493,1682,2903,2748,3006,3857,2552,1153,644,144,13
2021,02,읍면동,경기도 수원시 권선구 호매실동 ,46528,7028,4600,5046,9062,8512,6034,3882,1577,697,84,6,23151,3675,2295,2504,4437,4516,2891,1885,708,218,18,4,23377,3353,2305,2542,4625,3996,3143,1997,869,479,66,2
2021,02,구,경기도 수원시 영통구 ,367986,36096,42155,58867,62490,68244,54917,27802,11440,5089,844,42,184595,18715,21658,30585,31669,33604,27486,13952,5047,1702,168,9,183391,17381,20497,28282,30821,34640,27431,13850,6393,3387,676,33
2021,02,읍면동,경기도 수원시 영통구 광교1동 ,52996,5564,6803,8416,9468,10680,7251,3071,1201,452,89,1,25951,2930,3388,3822,4489,5165,3801,1610,567,157,22,0,27045,2634,3415,4594,4979,5515,3450,1461,634,295,67,1
2021,02,읍면동,경기도 수원시 영통구 광교2동 ,29311,3444,3044,3205,5358,5629,4177,2725,1183,472,70,4,14173,1763,1552,1559,2573,2809,1959,1249,538,156,14,1,15138,1681,1492,1646,2785,2820,2218,1476,645,316,56,3
2021,02,읍면동,경기도 수원시 영통구 망포1동 ,31495,3467,4074,4517,4934,5829,5188,2250,839,334,61,2,15871,1813,2070,2452,2398,2849,2598,1211,361,108,11,0,15624,1654,2004,2065,2536,2980,2590,1039,478,226,50,2
2021,02,읍면동,경기도 수원시 영통구 망포2동 ,28259,4324,3248,3368,5647,5553,3697,1584,544,256,35,3,14126,2261,1675,1653,2727,2812,1856,802,251,81,8,0,14133,2063,1573,1715,2920,2741,1841,782,293,175,27,3
2021,02,읍면동,경기도 수원시 영통구 매탄1동 ,18167,1124,1880,3096,2387,2943,3304,2121,915,331,62,4,9143,565,971,1712,1266,1411,1649,1013,438,106,11,1,9024,559,909,1384,1121,1532,1655,1108,477,225,51,3
2021,02,읍면동,경기도 수원시 영통구 매탄2동 ,15107,894,1510,2481,1955,2407,2775,1816,844,352,66,7,7500,481,799,1237,1055,1190,1317,914,379,116,11,1,7607,413,711,1244,900,1217,1458,902,465,236,55,6
2021,02,읍면동,경기도 수원시 영통구 매탄3동 ,36263,2850,4392,6464,5507,6790,5642,2781,1177,577,79,4,18733,1477,2255,3576,3032,3393,2865,1411,534,178,12,0,17530,1373,2137,2888,2475,3397,2777,1370,643,399,67,4
2021,02,읍면동,경기도 수원시 영통구 매탄4동 ,22045,1355,2238,3793,3226,3726,3776,2381,993,478,76,3,10807,722,1137,2016,1678,1735,1805,1124,423,150,16,1,11238,633,1101,1777,1548,1991,1971,1257,570,328,60,2
2021,02,읍면동,경기도 수원시 영통구 영통1동 ,35736,3554,4828,4891,5424,7090,5772,2493,1048,551,78,7,17598,1830,2507,2496,2636,3373,2836,1274,415,209,19,3,18138,1724,2321,2395,2788,3717,2936,1219,633,342,59,4
2021,02,읍면동,경기도 수원시 영통구 영통2동 ,26573,2547,2174,5568,6754,4220,3168,1232,578,285,44,3,14078,1307,1125,3158,3784,2155,1595,623,218,102,10,1,12495,1240,1049,2410,2970,2065,1573,609,360,183,34,2
2021,02,읍면동,경기도 수원시 영통구 영통3동 ,32998,2593,4355,6575,4418,6089,5389,2235,811,449,83,1,16840,1307,2295,3549,2300,2883,2772,1222,342,157,13,0,16158,1286,2060,3026,2118,3206,2617,1013,469,292,70,1
2021,02,읍면동,경기도 수원시 영통구 원천동,39036,4380,3609,6493,7412,7288,4778,3113,1307,552,101,3,19775,2259,1884,3355,3731,3829,2433,1499,581,182,21,1,19261,2121,1725,3138,3681,3459,2345,1614,726,370,80,2
2021,02,구,경기도 수원시 장안구 ,272823,17934,28366,43782,32450,44986,49183,31294,15809,7646,1282,91,137348,9244,14789,23952,16956,22262,24627,15427,6989,2758,322,22,135475,8690,13577,19830,15494,22724,24556,15867,8820,4888,960,69
2021,02,읍면동,경기도 수원시 장안구 송죽동,19692,1125,1747,3019,2628,3067,3683,2574,1210,536,96,7,9763,570,948,1523,1374,1546,1794,1250,535,195,26,2,9929,555,799,1496,1254,1521,1889,1324,675,341,70,5
2021,02,읍면동,경기도 수원시 장안구 연무동,16283,709,1048,2625,1827,2140,2802,2635,1565,762,150,20,8381,369,548,1517,1069,1191,1445,1220,712,274,34,2,7902,340,500,1108,758,949,1357,1415,853,488,116,18
2021,02,읍면동,경기도 수원시 장안구 영화동,20304,847,1207,2691,2499,2913,3970,3543,1789,707,118,20,10370,443,621,1390,1409,1596,2013,1744,831,294,23,6,9934,404,586,1301,1090,1317,1957,1799,958,413,95,14
2021,02,읍면동,경기도 수원시 장안구 율천동,43000,3089,4103,10064,5784,6515,6778,3856,1743,914,143,11,22683,1579,2154,6167,3071,3253,3397,1945,751,318,44,4,20317,1510,1949,3897,2713,3262,3381,1911,992,596,99,7
2021,02,읍면동,경기도 수원시 장안구 정자1동 ,29701,2469,3517,4112,3447,5422,5280,3084,1493,743,125,9,14645,1264,1889,2195,1677,2588,2616,1478,651,259,25,3,15056,1205,1628,1917,1770,2834,2664,1606,842,484,100,6
2021,02,읍면동,경기도 수원시 장안구 정자2동 ,29990,1914,3149,4350,3660,5020,5435,3452,1990,881,134,5,14720,967,1620,2243,1898,2451,2692,1623,858,335,32,1,15270,947,1529,2107,1762,2569,2743,1829,1132,546,102,4
2021,02,읍면동,경기도 수원시 장안구 정자3동 ,42578,3592,6903,6245,4366,8912,7543,2856,1345,707,107,2,21289,1897,3562,3237,2119,4169,3948,1520,564,252,21,0,21289,1695,3341,3008,2247,4743,3595,1336,781,455,86,2
2021,02,읍면동,경기도 수원시 장안구 조원1동 ,28699,1468,2797,4325,3239,4440,5478,3823,1990,967,166,6,14440,765,1464,2289,1772,2248,2732,1896,895,328,51,0,14259,703,1333,2036,1467,2192,2746,1927,1095,639,115,6
2021,02,읍면동,경기도 수원시 장안구 조원2동 ,19057,1396,2055,2946,2023,2893,3838,2098,1021,657,127,3,9188,713,1025,1526,978,1331,1771,1093,459,250,40,2,9869,683,1030,1420,1045,1562,2067,1005,562,407,87,1
2021,02,읍면동,경기도 수원시 장안구 파장동,23519,1325,1840,3405,2977,3664,4376,3373,1663,772,116,8,11869,677,958,1865,1589,1889,2219,1658,733,253,26,2,11650,648,882,1540,1388,1775,2157,1715,930,519,90,6
2021,02,구,경기도 수원시 팔달구 ,177307,9667,13959,29399,25211,27636,30670,22939,11983,5013,729,101,89461,4931,7163,15242,13695,14343,15552,11193,5312,1823,180,27,87846,4736,6796,14157,11516,13293,15118,11746,6671,3190,549,74
2021,02,읍면동,경기도 수원시 팔달구 고등동,11617,699,817,1645,1671,1753,1955,1640,995,380,48,14,5986,384,409,854,952,969,1007,772,450,172,10,7,5631,315,408,791,719,784,948,868,545,208,38,7
2021,02,읍면동,경기도 수원시 팔달구 매교동,5949,239,309,890,921,851,1085,911,493,218,23,9,3146,121,164,486,499,494,604,457,229,78,9,5,2803,118,145,404,422,357,481,454,264,140,14,4
2021,02,읍면동,경기도 수원시 팔달구 매산동,10598,422,473,1829,1654,1440,1938,1616,825,338,57,6,5641,217,242,999,937,830,1039,839,386,128,21,3,4957,205,231,830,717,610,899,777,439,210,36,3
2021,02,읍면동,경기도 수원시 팔달구 우만1동 ,20445,890,1392,3273,2897,2987,3656,2970,1644,645,82,9,10190,468,726,1739,1638,1572,1792,1349,679,209,16,2,10255,422,666,1534,1259,1415,1864,1621,965,436,66,7
2021,02,읍면동,경기도 수원시 팔달구 우만2동 ,17154,1154,1795,3636,2189,2734,2702,1740,789,359,55,1,8604,566,988,1996,1143,1304,1310,834,325,127,11,0,8550,588,807,1640,1046,1430,1392,906,464,232,44,1
2021,02,읍면동,경기도 수원시 팔달구 인계동,39436,2145,2848,7989,7344,6400,5832,4084,1859,797,121,17,19928,1079,1445,3944,4053,3330,2932,2000,844,277,22,2,19508,1066,1403,4045,3291,3070,2900,2084,1015,520,99,15
2021,02,읍면동,경기도 수원시 팔달구 지동 ,11263,400,709,1344,1193,1624,2111,2072,1212,518,68,12,5737,212,376,741,665,899,1125,992,528,182,15,2,5526,188,333,603,528,725,986,1080,684,336,53,10
2021,02,읍면동,경기도 수원시 팔달구 행궁동,10905,268,471,1499,1308,1490,2124,2005,1159,475,92,14,5812,136,252,737,775,892,1227,1035,533,193,30,2,5093,132,219,762,533,598,897,970,626,282,62,12
2021,02,읍면동,경기도 수원시 팔달구 화서1동 ,23271,1481,2169,3191,2608,3868,4154,3221,1790,683,93,13,11286,729,1053,1618,1341,1914,2022,1540,786,257,24,2,11985,752,1116,1573,1267,1954,2132,1681,1004,426,69,11
2021,02,읍면동,경기도 수원시 팔달구 화서2동 ,26669,1969,2976,4103,3426,4489,5113,2680,1217,600,90,6,13131,1019,1508,2128,1692,2139,2494,1375,552,200,22,2,13538,950,1468,1975,1734,2350,2619,1305,665,400,68,4
2021,02,시군,경기도 시흥시 ,507681,49158,50504,70032,78618,91918,88422,48753,19708,9078,1388,102,265172,25031,25950,38037,42009,49441,46596,25886,8968,2947,278,29,242509,24127,24554,31995,36609,42477,41826,22867,10740,6131,1110,73
2021,02,읍면동,경기도 시흥시 과림동 ,1959,43,52,165,168,183,472,548,224,84,16,4,1197,25,29,102,111,130,299,330,131,33,5,2,762,18,23,63,57,53,173,218,93,51,11,2
2021,02,읍면동,경기도 시흥시 군자동 ,22051,1546,2204,2866,2688,3849,4078,2818,1308,600,83,11,11567,804,1148,1589,1513,2130,2137,1433,587,209,14,3,10484,742,1056,1277,1175,1719,1941,1385,721,391,69,8
2021,02,읍면동,경기도 시흥시 능곡동 ,22202,2200,2633,3080,3241,3925,3794,1923,875,451,79,1,11025,1133,1321,1517,1679,1898,1946,988,378,146,18,1,11177,1067,1312,1563,1562,2027,1848,935,497,305,61,0
2021,02,읍면동,경기도 시흥시 대야동 ,44723,3476,3574,6825,6947,6602,8624,5458,2034,1004,170,9,22685,1783,1840,3564,3634,3392,4270,2908,945,317,31,1,22038,1693,1734,3261,3313,3210,4354,2550,1089,687,139,8
2021,02,읍면동,경기도 시흥시 매화동 ,12116,687,1192,1648,1090,1948,2469,1672,888,452,66,4,6352,334,629,965,578,1024,1365,899,401,138,18,1,5764,353,563,683,512,924,1104,773,487,314,48,3
2021,02,읍면동,경기도 시흥시 목감동 ,42200,5888,3331,4222,8353,7432,5754,4490,1837,752,127,14,21373,2972,1706,2160,4165,4055,2887,2280,883,238,23,4,20827,2916,1625,2062,4188,3377,2867,2210,954,514,104,10
2021,02,읍면동,경기도 시흥시 배곧동 ,70977,10913,7961,9050,14585,14737,8573,3692,1029,374,62,1,36329,5536,3991,4737,7414,7809,4322,1923,464,124,9,0,34648,5377,3970,4313,7171,6928,4251,1769,565,250,53,1
2021,02,읍면동,경기도 시흥시 신천동 ,36288,1622,3248,5862,3902,5275,8144,5090,2084,922,117,22,18808,875,1692,3202,2172,2759,4185,2712,926,255,27,3,17480,747,1556,2660,1730,2516,3959,2378,1158,667,90,19
2021,02,읍면동,경기도 시흥시 신현동 ,9971,445,758,1393,961,1330,2213,1680,753,376,54,8,5222,222,397,773,547,684,1175,910,361,130,18,5,4749,223,361,620,414,646,1038,770,392,246,36,3
2021,02,읍면동,경기도 시흥시 연성동 ,23791,1707,2913,3682,2582,4223,4824,2160,1085,526,84,5,12111,874,1526,1935,1330,2079,2548,1139,467,198,13,2,11680,833,1387,1747,1252,2144,2276,1021,618,328,71,3
2021,02,읍면동,경기도 시흥시 월곶동 ,16022,1394,1489,1851,2351,3195,2707,1785,841,353,52,4,8355,688,789,992,1251,1750,1468,868,400,137,10,2,7667,706,700,859,1100,1445,1239,917,441,216,42,2
2021,02,읍면동,경기도 시흥시 은행동 ,55508,7354,5714,6642,9791,9671,8623,4929,1828,805,146,5,27757,3737,2902,3409,4828,4983,4279,2520,845,231,22,1,27751,3617,2812,3233,4963,4688,4344,2409,983,574,124,4
2021,02,읍면동,경기도 시흥시 장곡동 ,30707,3656,3977,3901,4612,6141,4991,2071,889,405,61,3,15511,1882,2059,1979,2245,3065,2654,1091,391,130,14,1,15196,1774,1918,1922,2367,3076,2337,980,498,275,47,2
2021,02,읍면동,경기도 시흥시 정왕1동,22522,1302,1911,3777,3373,4585,4327,2126,743,322,54,2,13270,642,988,2407,2128,2851,2603,1209,329,103,9,1,9252,660,923,1370,1245,1734,1724,917,414,219,45,1
2021,02,읍면동,경기도 시흥시 정왕2동,31981,2397,3566,5151,4330,6122,6193,2561,1032,563,63,3,17248,1210,1839,2958,2521,3374,3296,1407,434,190,19,0,14733,1187,1727,2193,1809,2748,2897,1154,598,373,44,3
2021,02,읍면동,경기도 시흥시 정왕3동,22938,1735,2133,3082,3161,4628,4545,2298,869,407,78,2,12927,889,1107,1765,1900,2805,2587,1321,401,143,8,1,10011,846,1026,1317,1261,1823,1958,977,468,264,70,1
2021,02,읍면동,경기도 시흥시 정왕4동,21375,1645,2728,3591,2423,3864,4321,1611,729,423,39,1,10596,842,1393,1854,1229,1819,2178,845,283,140,13,0,10779,803,1335,1737,1194,2045,2143,766,446,283,26,1
2021,02,읍면동,경기도 시흥시 정왕본동,20350,1148,1120,3244,4060,4208,3770,1841,660,259,37,3,12839,583,594,2129,2764,2834,2397,1103,342,85,7,1,7511,565,526,1115,1296,1374,1373,738,318,174,30,2
2021,02,시군,경기도 안산시 ,655700,44039,63492,106565,85640,107852,127981,73297,29911,14651,2137,135,336325,22436,32683,56751,46745,55174,65407,38377,13416,4840,463,33,319375,21603,30809,49814,38895,52678,62574,34920,16495,9811,1674,102
2021,02,구,경기도 안산시 단원구 ,302738,20598,29411,48207,41298,49967,58672,34329,13050,6258,885,63,156236,10539,15227,25615,22662,25748,30052,18151,5989,2055,182,16,146502,10059,14184,22592,18636,24219,28620,16178,7061,4203,703,47
2021,02,읍면동,경기도 안산시 단원구 고잔동,21839,1136,1898,4138,3168,3238,4094,2496,1090,524,55,2,10899,569,985,2045,1771,1602,2054,1248,457,161,7,0,10940,567,913,2093,1397,1636,2040,1248,633,363,48,2
2021,02,읍면동,경기도 안산시 단원구 대부동,8852,315,376,722,666,962,1930,2202,1058,535,80,6,4664,185,198,425,384,542,1000,1146,550,209,21,4,4188,130,178,297,282,420,930,1056,508,326,59,2
2021,02,읍면동,경기도 안산시 단원구 백운동,18436,1294,1773,2784,2455,2811,3713,2377,876,307,35,11,9359,655,914,1462,1309,1409,1833,1226,429,113,7,2,9077,639,859,1322,1146,1402,1880,1151,447,194,28,9
2021,02,읍면동,경기도 안산시 단원구 선부1동 ,17897,1297,1439,2694,2963,2769,3334,2180,782,388,50,1,9205,681,752,1470,1679,1456,1592,1130,323,113,8,1,8692,616,687,1224,1284,1313,1742,1050,459,275,42,0
2021,02,읍면동,경기도 안산시 단원구 선부2동 ,16428,887,1571,2454,1846,2827,3641,1989,790,374,46,3,8920,444,840,1345,1054,1569,2063,1086,385,118,15,1,7508,443,731,1109,792,1258,1578,903,405,256,31,2
2021,02,읍면동,경기도 안산시 단원구 선부3동 ,35174,2392,3562,5743,4900,6133,6834,3651,1238,643,73,5,18078,1225,1849,3084,2643,3116,3434,1991,514,211,10,1,17096,1167,1713,2659,2257,3017,3400,1660,724,432,63,4
2021,02,읍면동,경기도 안산시 단원구 신길동,22706,1607,2502,3101,2915,4042,4345,2674,978,465,73,4,12199,827,1282,1774,1679,2248,2318,1409,480,164,17,1,10507,780,1220,1327,1236,1794,2027,1265,498,301,56,3
2021,02,읍면동,경기도 안산시 단원구 와동 ,38924,2613,3904,6070,5085,7081,7561,3995,1696,802,110,7,20519,1335,2057,3345,2845,3808,4062,2093,715,236,23,0,18405,1278,1847,2725,2240,3273,3499,1902,981,566,87,7
2021,02,읍면동,경기도 안산시 단원구 원곡동,6261,293,322,467,628,1014,1600,1047,585,271,27,7,3593,146,171,281,380,613,1002,596,287,107,9,1,2668,147,151,186,248,401,598,451,298,164,18,6
2021,02,읍면동,경기도 안산시 단원구 중앙동,25169,1587,2149,5160,3869,3711,4523,2831,863,390,80,6,12537,818,1084,2578,2075,1795,2193,1450,418,112,12,2,12632,769,1065,2582,1794,1916,2330,1381,445,278,68,4
2021,02,읍면동,경기도 안산시 단원구 초지동,47011,3761,4749,7374,7272,8193,8185,4556,1862,909,143,7,24115,1935,2417,3949,4026,4209,4091,2346,821,292,27,2,22896,1826,2332,3425,3246,3984,4094,2210,1041,617,116,5
2021,02,읍면동,경기도 안산시 단원구 호수동,44041,3416,5166,7500,5531,7186,8912,4331,1232,650,113,4,22148,1719,2678,3857,2817,3381,4410,2430,610,219,26,1,21893,1697,2488,3643,2714,3805,4502,1901,622,431,87,3
2021,02,구,경기도 안산시 상록구 ,352962,23441,34081,58358,44342,57885,69309,38968,16861,8393,1252,72,180089,11897,17456,31136,24083,29426,35355,20226,7427,2785,281,17,172873,11544,16625,27222,20259,28459,33954,18742,9434,5608,971,55
2021,02,읍면동,경기도 안산시 상록구 반월동,17958,1093,1289,2206,2171,2629,3295,2999,1595,579,97,5,9040,539,667,1202,1174,1396,1618,1434,768,219,21,2,8918,554,622,1004,997,1233,1677,1565,827,360,76,3
2021,02,읍면동,경기도 안산시 상록구 본오1동 ,37945,2634,3968,5972,4579,6827,7361,3827,1803,870,104,0,19627,1366,2064,3170,2508,3518,3883,2023,776,300,19,0,18318,1268,1904,2802,2071,3309,3478,1804,1027,570,85,0
2021,02,읍면동,경기도 안산시 상록구 본오2동 ,26756,1522,2800,4392,2970,4411,5442,2979,1436,708,90,6,13300,778,1381,2270,1610,2139,2704,1551,603,243,20,1,13456,744,1419,2122,1360,2272,2738,1428,833,465,70,5
2021,02,읍면동,경기도 안산시 상록구 본오3동 ,20056,938,1722,3540,2423,3089,4237,2332,1123,581,71,0,10005,484,875,1822,1313,1532,2079,1188,474,216,22,0,10051,454,847,1718,1110,1557,2158,1144,649,365,49,0
2021,02,읍면동,경기도 안산시 상록구 부곡동,21901,1448,2089,3495,2421,3583,4669,2460,1087,587,58,4,11314,744,1033,1876,1359,1861,2470,1301,451,205,13,1,10587,704,1056,1619,1062,1722,2199,1159,636,382,45,3
2021,02,읍면동,경기도 안산시 상록구 사동 ,32883,1770,2839,6013,4546,5562,6298,2992,1540,1110,199,14,17250,918,1477,3303,2644,2974,3349,1565,631,330,55,4,15633,852,1362,2710,1902,2588,2949,1427,909,780,144,10
2021,02,읍면동,경기도 안산시 상록구 사이동,32929,2474,3615,5322,4199,5473,6372,3451,1283,646,89,5,16666,1268,1847,2830,2237,2730,3192,1772,558,213,19,0,16263,1206,1768,2492,1962,2743,3180,1679,725,433,70,5
2021,02,읍면동,경기도 안산시 상록구 성포동,26717,1697,2532,4719,3212,3592,5668,3474,1107,583,124,9,13094,892,1318,2470,1664,1613,2634,1775,508,178,37,5,13623,805,1214,2249,1548,1979,3034,1699,599,405,87,4
2021,02,읍면동,경기도 안산시 상록구 안산동,9083,470,764,1120,939,1340,1872,1541,683,296,52,6,4753,234,398,639,525,728,1022,780,323,94,9,1,4330,236,366,481,414,612,850,761,360,202,43,5
2021,02,읍면동,경기도 안산시 상록구 월피동,38590,2215,3740,7088,4385,5988,8198,4365,1617,868,117,9,19730,1138,1974,3858,2386,2957,4122,2318,704,251,21,1,18860,1077,1766,3230,1999,3031,4076,2047,913,617,96,8
2021,02,읍면동,경기도 안산시 상록구 이동 ,23965,1060,1574,4389,3743,3947,4510,2738,1317,593,85,9,12816,525,816,2319,2209,2223,2443,1441,605,220,13,2,11149,535,758,2070,1534,1724,2067,1297,712,373,72,7
2021,02,읍면동,경기도 안산시 상록구 일동 ,24915,1683,2447,3825,3029,4457,4673,2631,1441,627,97,5,12704,844,1211,1969,1657,2387,2466,1336,606,211,17,0,12211,839,1236,1856,1372,2070,2207,1295,835,416,80,5
2021,02,읍면동,경기도 안산시 상록구 해양동,39264,4437,4702,6277,5725,6987,6714,3179,829,345,69,0,19790,2167,2395,3408,2797,3368,3373,1742,420,105,15,0,19474,2270,2307,2869,2928,3619,3341,1437,409,240,54,0
2021,02,시군,경기도 안성시 ,187488,13872,17885,22661,22946,30275,31530,25815,13743,7661,1044,56,96622,7122,9300,12479,12560,16162,16709,13039,6290,2738,212,11,90866,6750,8585,10182,10386,14113,14821,12776,7453,4923,832,45
2021,02,읍면동,경기도 안성시 고삼면 ,1953,43,88,191,143,178,383,472,251,176,26,2,1012,20,53,100,86,105,205,245,122,71,5,0,941,23,35,91,57,73,178,227,129,105,21,2
2021,02,읍면동,경기도 안성시 공도읍 ,59658,5884,7553,6983,8365,12095,8873,5466,2923,1345,165,6,30082,2965,3910,3720,4367,6176,4610,2565,1290,443,35,1,29576,2919,3643,3263,3998,5919,4263,2901,1633,902,130,5
