연도,월,행정구역구분명,행정구역명,총 인구수,0~9세,10~19세,20~29세,30~39세,40~49세,50~59세,60~69세,70~79세,80~89세,90~99세,100세 이상,총 인구수 (남),0~9세 (남),10~19세 (남),20~29세 (남),30~39세 (남),40~49세 (남),50~59세 (남),60~69세 (남),70~79세 (남),80~89세 (남),90~99세 (남),100세 이상 (남),총 인구수 (여),0~9세 (여),10~19세 (여),20~29세 (여),30~39세 (여),40~49세 (여),50~59세 (여),60~69세 (여),70~79세 (여),80~89세 (여),90~99세 (여),100세 이상 (여)
2021,02,읍면동,경기도 안성시 금광면 ,7424,400,629,729,661,1024,1339,1399,698,468,74,3,3730,214,319,401,354,555,696,708,298,173,11,1,3694,186,310,328,307,469,643,691,400,295,63,2
2021,02,읍면동,경기도 안성시 대덕면 ,15315,1371,1121,2010,2579,2546,2360,1888,911,465,61,3,8576,738,582,1146,1536,1558,1374,999,455,179,9,0,6739,633,539,864,1043,988,986,889,456,286,52,3
2021,02,읍면동,경기도 안성시 미양면 ,5892,232,273,540,557,724,1105,1252,686,461,58,4,3206,119,147,338,350,451,608,687,333,160,12,1,2686,113,126,202,207,273,497,565,353,301,46,3
2021,02,읍면동,경기도 안성시 보개면 ,5361,165,295,499,401,550,1036,1175,709,453,74,4,2834,90,173,287,252,327,567,643,320,160,15,0,2527,75,122,212,149,223,469,532,389,293,59,4
2021,02,읍면동,경기도 안성시 삼죽면 ,3500,82,199,398,275,353,646,758,467,296,25,1,1823,45,91,211,182,205,352,397,226,112,2,0,1677,37,108,187,93,148,294,361,241,184,23,1
2021,02,읍면동,경기도 안성시 서운면 ,3357,85,142,278,249,341,680,758,465,322,35,2,1767,47,78,177,146,202,383,390,216,118,9,1,1590,38,64,101,103,139,297,368,249,204,26,1
2021,02,읍면동,경기도 안성시 안성1동,12483,697,1043,1608,1326,1764,2248,1988,1121,591,88,9,6261,335,536,869,715,930,1140,969,514,235,16,2,6222,362,507,739,611,834,1108,1019,607,356,72,7
2021,02,읍면동,경기도 안성시 안성2동,24028,2103,2582,3560,3211,4063,3876,2693,1250,609,79,2,12153,1090,1353,1892,1678,2085,1973,1332,536,190,23,1,11875,1013,1229,1668,1533,1978,1903,1361,714,419,56,1
2021,02,읍면동,경기도 안성시 안성3동,22538,1774,2534,3267,2754,3580,3957,2600,1321,659,89,3,11319,915,1320,1820,1415,1756,1994,1274,570,234,21,0,11219,859,1214,1447,1339,1824,1963,1326,751,425,68,3
2021,02,읍면동,경기도 안성시 양성면 ,5285,146,283,469,408,554,1034,1195,648,453,91,4,2771,75,133,281,239,332,584,639,309,164,15,0,2514,71,150,188,169,222,450,556,339,289,76,4
2021,02,읍면동,경기도 안성시 원곡면 ,6292,388,350,775,879,911,1186,1008,488,266,38,3,3520,226,182,477,541,553,646,556,233,91,14,1,2772,162,168,298,338,358,540,452,255,175,24,2
2021,02,읍면동,경기도 안성시 일죽면 ,7582,289,439,661,603,844,1384,1700,988,583,86,5,3949,141,241,369,368,493,755,862,489,214,15,2,3633,148,198,292,235,351,629,838,499,369,71,3
2021,02,읍면동,경기도 안성시 죽산면 ,6820,213,354,693,535,748,1423,1463,817,514,55,5,3619,102,182,391,331,434,822,773,379,194,10,1,3201,111,172,302,204,314,601,690,438,320,45,4
2021,02,시군,경기도 안양시 ,550939,39128,52215,77167,76765,87725,97391,72021,31858,14249,2231,189,272392,19900,27103,40014,39473,42994,47269,35531,14637,4885,531,55,278547,19228,25112,37153,37292,44731,50122,36490,17221,9364,1700,134
2021,02,구,경기도 안양시 동안구 ,312808,23960,33581,43059,44133,52857,54257,37089,15338,7213,1224,97,153201,12225,17387,22191,22193,25151,26107,18322,6927,2374,300,24,159607,11735,16194,20868,21940,27706,28150,18767,8411,4839,924,73
2021,02,읍면동,경기도 안양시 동안구 갈산동,11170,747,1534,1508,1068,1948,1956,1395,639,308,63,4,5452,362,784,791,547,901,943,686,310,112,15,1,5718,385,750,717,521,1047,1013,709,329,196,48,3
2021,02,읍면동,경기도 안양시 동안구 관양1동 ,36738,2044,2933,5865,4813,5014,7048,5335,2451,1053,170,12,18012,1067,1543,3125,2546,2433,3291,2544,1081,334,46,2,18726,977,1390,2740,2267,2581,3757,2791,1370,719,124,10
2021,02,읍면동,경기도 안양시 동안구 관양2동 ,19291,1225,1444,2959,3006,2989,3512,2406,1149,515,79,7,9790,618,708,1594,1654,1509,1756,1208,534,189,20,0,9501,607,736,1365,1352,1480,1756,1198,615,326,59,7
2021,02,읍면동,경기도 안양시 동안구 귀인동,16717,1393,3419,1849,1238,3983,2629,1282,574,306,43,1,8244,765,1785,933,530,1808,1389,662,248,111,13,0,8473,628,1634,916,708,2175,1240,620,326,195,30,1
2021,02,읍면동,경기도 안양시 동안구 달안동,10989,682,718,1484,2281,1809,1684,1316,601,351,61,2,4997,341,371,708,1149,814,740,562,207,93,12,0,5992,341,347,776,1132,995,944,754,394,258,49,2
2021,02,읍면동,경기도 안양시 동안구 범계동,15264,1136,2278,1956,1845,2952,2500,1447,681,382,86,1,7304,563,1188,969,849,1343,1220,734,288,124,26,0,7960,573,1090,987,996,1609,1280,713,393,258,60,1
2021,02,읍면동,경기도 안양시 동안구 부림동,27227,2270,2405,3606,5781,5060,4000,2477,1025,539,62,2,13172,1121,1237,1754,2979,2447,1851,1191,398,179,14,1,14055,1149,1168,1852,2802,2613,2149,1286,627,360,48,1
2021,02,읍면동,경기도 안양시 동안구 부흥동,17468,1414,2228,2107,2199,3271,2762,2052,919,446,68,2,8388,745,1177,1075,1040,1504,1345,964,395,128,14,1,9080,669,1051,1032,1159,1767,1417,1088,524,318,54,1
2021,02,읍면동,경기도 안양시 동안구 비산1동 ,21507,1765,2192,2914,2767,3480,3878,2866,1086,453,87,19,10479,933,1147,1446,1332,1658,1836,1423,504,174,25,1,11028,832,1045,1468,1435,1822,2042,1443,582,279,62,18
2021,02,읍면동,경기도 안양시 동안구 비산2동 ,11021,779,1075,1602,1377,1666,2119,1480,638,228,47,10,5333,388,544,818,680,790,987,742,302,70,8,4,5688,391,531,784,697,876,1132,738,336,158,39,6
2021,02,읍면동,경기도 안양시 동안구 비산3동 ,18238,912,1353,2776,2357,2316,3698,2922,1200,583,113,8,9003,456,731,1478,1247,1140,1744,1437,559,178,30,3,9235,456,622,1298,1110,1176,1954,1485,641,405,83,5
2021,02,읍면동,경기도 안양시 동안구 신촌동,13181,945,1616,1872,1596,2157,2444,1637,615,251,48,0,6508,465,850,961,822,988,1179,845,302,85,11,0,6673,480,766,911,774,1169,1265,792,313,166,37,0
2021,02,읍면동,경기도 안양시 동안구 평안동,23900,2430,3749,2552,3214,5303,3443,1915,777,433,80,4,11642,1242,1939,1336,1485,2472,1735,968,322,120,20,3,12258,1188,1810,1216,1729,2831,1708,947,455,313,60,1
2021,02,읍면동,경기도 안양시 동안구 평촌동,14917,1344,1666,2145,1869,2476,2941,1514,570,350,36,6,7320,686,853,1115,880,1153,1451,768,275,128,10,1,7597,658,813,1030,989,1323,1490,746,295,222,26,5
2021,02,읍면동,경기도 안양시 동안구 호계1동 ,13142,1825,1251,1444,2766,2367,1750,1115,419,161,39,5,6679,937,664,732,1381,1236,892,554,221,55,6,1,6463,888,587,712,1385,1131,858,561,198,106,33,4
2021,02,읍면동,경기도 안양시 동안구 호계2동 ,20134,1434,1662,3194,3009,2812,3710,2834,994,413,66,6,9887,715,851,1644,1570,1336,1751,1403,459,144,12,2,10247,719,811,1550,1439,1476,1959,1431,535,269,54,4
2021,02,읍면동,경기도 안양시 동안구 호계3동 ,21904,1615,2058,3226,2947,3254,4183,3096,1000,441,76,8,10991,821,1015,1712,1502,1619,1997,1631,522,150,18,4,10913,794,1043,1514,1445,1635,2186,1465,478,291,58,4
2021,02,구,경기도 안양시 만안구 ,238131,15168,18634,34108,32632,34868,43134,34932,16520,7036,1007,92,119191,7675,9716,17823,17280,17843,21162,17209,7710,2511,231,31,118940,7493,8918,16285,15352,17025,21972,17723,8810,4525,776,61
2021,02,읍면동,경기도 안양시 만안구 박달1동 ,15266,676,1147,2141,1678,2191,3092,2429,1307,530,68,7,7688,317,603,1111,932,1134,1615,1191,591,177,14,3,7578,359,544,1030,746,1057,1477,1238,716,353,54,4
2021,02,읍면동,경기도 안양시 만안구 박달2동 ,22705,2017,2325,3223,3409,3468,3827,2848,1055,454,77,2,11339,1041,1214,1725,1753,1711,1768,1439,514,158,15,1,11366,976,1111,1498,1656,1757,2059,1409,541,296,62,1
2021,02,읍면동,경기도 안양시 만안구 석수1동 ,19751,1418,1506,2554,2678,2953,3500,3018,1387,613,117,7,9703,764,796,1324,1337,1430,1626,1493,695,206,28,4,10048,654,710,1230,1341,1523,1874,1525,692,407,89,3
2021,02,읍면동,경기도 안양시 만안구 석수2동 ,32427,2186,2617,4615,4166,4817,6141,4547,2226,967,137,8,16232,1104,1405,2419,2115,2465,3038,2274,1031,352,28,1,16195,1082,1212,2196,2051,2352,3103,2273,1195,615,109,7
2021,02,읍면동,경기도 안양시 만안구 석수3동 ,13601,922,1333,1952,1530,2092,2551,1937,844,389,50,1,6815,445,715,1067,784,1050,1268,976,383,120,7,0,6786,477,618,885,746,1042,1283,961,461,269,43,1
2021,02,읍면동,경기도 안양시 만안구 안양1동 ,12630,910,1081,1939,1879,1979,2186,1583,738,282,52,1,6283,444,553,973,969,991,1106,774,346,115,12,0,6347,466,528,966,910,988,1080,809,392,167,40,1
2021,02,읍면동,경기도 안양시 만안구 안양2동 ,21765,1146,1513,3473,2935,3045,3999,3293,1617,643,90,11,10903,553,790,1719,1603,1587,1946,1671,775,237,18,4,10862,593,723,1754,1332,1458,2053,1622,842,406,72,7
2021,02,읍면동,경기도 안양시 만안구 안양3동 ,16765,830,1310,2455,2193,2332,3079,2733,1280,487,58,8,8372,440,679,1320,1188,1199,1476,1306,577,171,14,2,8393,390,631,1135,1005,1133,1603,1427,703,316,44,6
2021,02,읍면동,경기도 안양시 만안구 안양4동 ,7247,265,494,1077,935,980,1344,1077,676,349,50,0,3619,133,240,529,520,533,699,526,286,129,24,0,3628,132,254,548,415,447,645,551,390,220,26,0
2021,02,읍면동,경기도 안양시 만안구 안양5동 ,10602,477,721,1420,1348,1471,1932,1801,918,457,52,5,5294,248,385,760,720,752,984,866,407,159,11,2,5308,229,336,660,628,719,948,935,511,298,41,3
2021,02,읍면동,경기도 안양시 만안구 안양6동 ,21109,1150,1320,3213,3513,3173,3575,3033,1410,633,74,15,10876,593,670,1697,1972,1704,1818,1469,692,226,30,5,10233,557,650,1516,1541,1469,1757,1564,718,407,44,10
2021,02,읍면동,경기도 안양시 만안구 안양7동 ,15706,1719,1294,1987,2709,2587,2583,1757,741,263,57,9,7716,848,653,1011,1303,1316,1279,848,347,96,12,3,7990,871,641,976,1406,1271,1304,909,394,167,45,6
2021,02,읍면동,경기도 안양시 만안구 안양8동 ,10999,470,711,1601,1519,1478,2018,1927,880,340,49,6,5672,242,372,871,906,804,988,940,412,131,5,1,5327,228,339,730,613,674,1030,987,468,209,44,5
2021,02,읍면동,경기도 안양시 만안구 안양9동 ,17558,982,1262,2458,2140,2302,3307,2949,1441,629,76,12,8679,503,641,1297,1178,1167,1551,1436,654,234,13,5,8879,479,621,1161,962,1135,1756,1513,787,395,63,7
2021,02,읍면동,경기도 안중출장소 ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,02,시군,경기도 양주시 ,233072,20200,24332,27584,28411,39870,38525,29377,16347,7299,1066,61,118218,10287,12365,14809,14670,20498,20219,14763,7567,2785,243,12,114854,9913,11967,12775,13741,19372,18306,14614,8780,4514,823,49
2021,02,읍면동,경기도 양주시 광적면 ,11948,617,858,1286,1141,1701,2472,2187,1072,533,78,3,6437,309,459,746,645,966,1375,1190,515,210,22,0,5511,308,399,540,496,735,1097,997,557,323,56,3
2021,02,읍면동,경기도 양주시 남면,6950,376,395,800,776,815,1231,1407,704,369,73,4,3884,178,205,514,473,486,731,793,351,137,14,2,3066,198,190,286,303,329,500,614,353,232,59,2
2021,02,읍면동,경기도 양주시 백석읍 ,26345,1353,2537,3258,2305,3893,5201,4265,2262,1113,151,7,13320,667,1295,1793,1250,1974,2715,2163,1035,402,26,0,13025,686,1242,1465,1055,1919,2486,2102,1227,711,125,7
2021,02,읍면동,경기도 양주시 양주1동,5353,198,268,587,444,630,1063,1104,671,335,49,4,2815,102,146,325,251,353,562,619,311,137,8,1,2538,96,122,262,193,277,501,485,360,198,41,3
2021,02,읍면동,경기도 양주시 양주2동,50008,4781,6962,5421,5359,10143,7425,5108,3358,1278,166,7,24447,2404,3497,2760,2586,4998,3872,2270,1517,500,43,0,25561,2377,3465,2661,2773,5145,3553,2838,1841,778,123,7
2021,02,읍면동,경기도 양주시 은현면 ,5934,146,313,659,456,666,1269,1362,675,324,61,3,3374,73,170,401,289,419,775,765,347,120,15,0,2560,73,143,258,167,247,494,597,328,204,46,3
2021,02,읍면동,경기도 양주시 장흥면 ,10443,487,530,1099,1083,1136,1811,2207,1293,644,146,7,5346,258,294,660,601,609,897,1094,642,255,33,3,5097,229,236,439,482,527,914,1113,651,389,113,4
2021,02,읍면동,경기도 양주시 회천1동,9742,634,756,1549,1175,1365,1783,1359,726,337,46,12,5137,314,390,896,642,736,974,698,338,135,12,2,4605,320,366,653,533,629,809,661,388,202,34,10
2021,02,읍면동,경기도 양주시 회천2동,27136,1933,2655,3477,2877,4338,5431,3696,1863,769,93,4,13784,1001,1382,1833,1532,2235,2795,1883,816,286,21,0,13352,932,1273,1644,1345,2103,2636,1813,1047,483,72,4
2021,02,읍면동,경기도 양주시 회천3동,27482,2254,3460,3902,2999,5026,4664,2527,1654,890,101,5,13617,1164,1768,2040,1498,2475,2395,1231,667,344,31,4,13865,1090,1692,1862,1501,2551,2269,1296,987,546,70,1
2021,02,읍면동,경기도 양주시 회천4동,51731,7421,5598,5546,9796,10157,6175,4155,2069,707,102,5,26057,3817,2759,2841,4903,5247,3128,2057,1028,259,18,0,25674,3604,2839,2705,4893,4910,3047,2098,1041,448,84,5
2021,02,읍면동,경기도 양평군 ,119371,7243,9725,10578,10811,16346,20816,23228,13153,6389,1013,69,59846,3697,5124,5867,5465,8276,10705,11550,6451,2464,232,15,59525,3546,4601,4711,5346,8070,10111,11678,6702,3925,781,54
2021,02,읍면동,경기도 양평군 강상면 ,10457,917,937,846,1190,1695,1648,1797,950,416,58,3,5182,463,487,444,565,852,827,874,496,160,14,0,5275,454,450,402,625,843,821,923,454,256,44,3
2021,02,읍면동,경기도 양평군 강하면 ,4774,179,239,347,368,511,882,1250,707,241,49,1,2408,98,141,200,192,255,444,598,375,96,8,1,2366,81,98,147,176,256,438,652,332,145,41,0
2021,02,읍면동,경기도 양평군 개군면 ,5175,239,332,402,372,602,890,1219,723,348,46,2,2617,114,183,222,198,323,469,611,354,134,8,1,2558,125,149,180,174,279,421,608,369,214,38,1
2021,02,읍면동,경기도 양평군 단월면 ,3874,125,226,248,284,433,673,965,564,313,43,0,1968,62,116,140,163,229,361,494,275,121,7,0,1906,63,110,108,121,204,312,471,289,192,36,0
2021,02,읍면동,경기도 양평군 서종면 ,9752,626,851,603,834,1492,1720,2082,1043,417,78,6,4840,300,456,335,390,748,859,1012,554,166,19,1,4912,326,395,268,444,744,861,1070,489,251,59,5
2021,02,읍면동,경기도 양평군 양동면 ,4606,142,193,279,299,379,906,1167,709,442,82,8,2287,84,100,160,159,205,476,575,334,174,19,1,2319,58,93,119,140,174,430,592,375,268,63,7
2021,02,읍면동,경기도 양평군 양서면 ,13621,732,1033,1213,1215,1814,2424,2745,1627,697,110,11,6781,374,535,649,617,923,1227,1322,797,309,22,6,6840,358,498,564,598,891,1197,1423,830,388,88,5
2021,02,읍면동,경기도 양평군 양평읍 ,30811,2193,3305,3554,3204,4837,5389,4522,2442,1185,164,16,15427,1131,1707,1960,1621,2316,2788,2258,1178,424,42,2,15384,1062,1598,1594,1583,2521,2601,2264,1264,761,122,14
2021,02,읍면동,경기도 양평군 옥천면 ,7981,477,568,730,766,1067,1388,1664,873,388,56,4,4029,224,304,429,399,561,699,834,426,137,16,0,3952,253,264,301,367,506,689,830,447,251,40,4
2021,02,읍면동,경기도 양평군 용문면 ,17680,1270,1501,1648,1667,2475,2948,3117,1901,971,174,8,8875,649,788,918,842,1274,1533,1554,900,378,38,1,8805,621,713,730,825,1201,1415,1563,1001,593,136,7
2021,02,읍면동,경기도 양평군 지평면 ,6876,229,383,478,419,684,1273,1708,1001,591,106,4,3510,135,217,283,216,379,664,915,466,204,30,1,3366,94,166,195,203,305,609,793,535,387,76,3
2021,02,읍면동,경기도 양평군 청운면 ,3764,114,157,230,193,357,675,992,613,380,47,6,1922,63,90,127,103,211,358,503,296,161,9,1,1842,51,67,103,90,146,317,489,317,219,38,5
2021,02,시군,경기도 여주시 ,112129,7327,9511,12223,11454,15999,20159,18897,10268,5381,854,56,56938,3765,4901,6701,6038,8260,10563,9620,4877,1997,199,17,55191,3562,4610,5522,5416,7739,9596,9277,5391,3384,655,39
2021,02,읍면동,경기도 여주시 가남읍 ,15587,1009,1274,1673,1798,2247,2799,2580,1363,721,112,11,8046,492,656,930,1014,1192,1503,1302,658,262,32,5,7541,517,618,743,784,1055,1296,1278,705,459,80,6
2021,02,읍면동,경기도 여주시 강천면 ,4206,139,271,345,295,471,869,900,561,286,67,2,2179,73,140,205,156,257,484,453,285,113,12,1,2027,66,131,140,139,214,385,447,276,173,55,1
2021,02,읍면동,경기도 여주시 금사면 ,2986,87,138,228,187,268,584,764,463,224,42,1,1550,42,62,151,101,152,316,401,229,89,7,0,1436,45,76,77,86,116,268,363,234,135,35,1
2021,02,읍면동,경기도 여주시 능서면 ,6379,284,439,554,487,690,1126,1383,837,494,84,1,3275,127,225,314,254,411,619,726,413,168,17,1,3104,157,214,240,233,279,507,657,424,326,67,0
2021,02,읍면동,경기도 여주시 대신면 ,7030,214,408,614,444,683,1311,1637,988,629,97,5,3655,106,232,377,256,368,707,872,456,248,31,2,3375,108,176,237,188,315,604,765,532,381,66,3
2021,02,읍면동,경기도 여주시 북내면 ,4930,158,353,416,311,577,1010,1025,614,404,56,6,2557,84,206,227,170,305,584,542,274,146,18,1,2373,74,147,189,141,272,426,483,340,258,38,5
2021,02,읍면동,경기도 여주시 산북면 ,2546,118,144,197,177,278,449,596,366,190,29,2,1281,56,67,112,100,151,235,296,173,81,9,1,1265,62,77,85,77,127,214,300,193,109,20,1
2021,02,읍면동,경기도 여주시 여흥동 ,21831,1522,1964,2814,2456,3518,3878,3246,1583,727,113,10,10908,782,1018,1492,1265,1770,1934,1621,731,268,23,4,10923,740,946,1322,1191,1748,1944,1625,852,459,90,6
2021,02,읍면동,경기도 여주시 오학동 ,18363,2066,1804,2116,2658,3223,3011,2045,954,424,56,6,9130,1086,890,1117,1319,1613,1471,1026,449,150,8,1,9233,980,914,999,1339,1610,1540,1019,505,274,48,5
2021,02,읍면동,경기도 여주시 점동면 ,4655,192,257,447,293,405,870,1079,664,390,55,3,2411,107,142,264,162,227,471,546,341,136,14,1,2244,85,115,183,131,178,399,533,323,254,41,2
2021,02,읍면동,경기도 여주시 중앙동 ,18508,1366,2178,2412,1985,3113,3306,2415,1147,508,72,6,9280,717,1102,1283,1032,1532,1714,1197,508,183,12,0,9228,649,1076,1129,953,1581,1592,1218,639,325,60,6
2021,02,읍면동,경기도 여주시 흥천면 ,5108,172,281,407,363,526,946,1227,728,384,71,3,2666,93,161,229,209,282,525,638,360,153,16,0,2442,79,120,178,154,244,421,589,368,231,55,3
2021,02,읍면동,경기도 연천군 ,43368,2679,3157,5321,4225,4932,7068,7650,5034,2844,412,46,22707,1373,1668,3382,2398,2706,3793,3953,2283,1023,111,17,20661,1306,1489,1939,1827,2226,3275,3697,2751,1821,301,29
2021,02,읍면동,경기도 연천군 군남면 ,3192,90,171,326,193,291,573,705,498,311,30,4,1700,48,92,227,114,176,309,389,223,111,9,2,1492,42,79,99,79,115,264,316,275,200,21,2
2021,02,읍면동,경기도 연천군 미산면 ,1775,51,68,141,125,139,330,476,261,160,22,2,945,29,38,88,71,84,174,270,117,66,7,1,830,22,30,53,54,55,156,206,144,94,15,1
2021,02,읍면동,경기도 연천군 백학면 ,2638,80,147,240,173,245,502,576,422,234,16,3,1415,39,86,150,106,142,279,305,202,100,5,1,1223,41,61,90,67,103,223,271,220,134,11,2
2021,02,읍면동,경기도 연천군 신서면 ,2754,60,108,329,145,237,420,654,505,259,35,2,1477,30,49,259,87,150,237,329,239,88,8,1,1277,30,59,70,58,87,183,325,266,171,27,1
2021,02,읍면동,경기도 연천군 연천읍 ,7834,681,447,1225,1026,800,1054,1134,868,512,83,4,4254,342,246,854,614,454,591,569,374,182,28,0,3580,339,201,371,412,346,463,565,494,330,55,4
2021,02,읍면동,경기도 연천군 왕징면 ,1021,23,50,77,66,79,158,238,220,98,11,1,547,13,32,49,38,53,89,126,104,41,1,1,474,10,18,28,28,26,69,112,116,57,10,0
2021,02,읍면동,경기도 연천군 장남면 ,720,21,35,57,39,58,132,169,127,70,12,0,364,14,18,35,20,41,63,86,60,27,0,0,356,7,17,22,19,17,69,83,67,43,12,0
2021,02,읍면동,경기도 연천군 전곡읍 ,19299,1539,1934,2420,2183,2662,3175,2788,1551,869,156,22,9796,799,991,1353,1177,1357,1658,1410,710,290,41,10,9503,740,943,1067,1006,1305,1517,1378,841,579,115,12
2021,02,읍면동,경기도 연천군 중면,202,8,10,46,13,19,32,34,26,12,1,1,119,4,4,40,8,9,18,18,14,4,0,0,83,4,6,6,5,10,14,16,12,8,1,1
2021,02,읍면동,경기도 연천군 청산면 ,3933,126,187,460,262,402,692,876,556,319,46,7,2090,55,112,327,163,240,375,451,240,114,12,1,1843,71,75,133,99,162,317,425,316,205,34,6
2021,02,시군,경기도 오산시 ,230522,23409,24925,31492,38663,43589,33536,20404,9867,4082,515,40,119237,11903,12712,17014,20896,23139,17518,10081,4364,1494,104,12,111285,11506,12213,14478,17767,20450,16018,10323,5503,2588,411,28
2021,02,읍면동,경기도 오산시 남촌동 ,20329,904,1181,3807,4905,3776,2851,1732,819,317,32,5,11970,446,594,2139,3164,2356,1800,947,387,129,6,2,8359,458,587,1668,1741,1420,1051,785,432,188,26,3
2021,02,읍면동,경기도 오산시 대원동 ,64682,6118,7223,9735,10036,12101,9960,5506,2727,1117,151,8,33585,3115,3788,5351,5399,6347,5205,2730,1174,437,38,1,31097,3003,3435,4384,4637,5754,4755,2776,1553,680,113,7
2021,02,읍면동,경기도 오산시 세마동 ,32033,3996,3326,4065,5991,6098,4268,2679,1107,425,73,5,16364,2002,1691,2144,3125,3191,2154,1348,544,156,8,1,15669,1994,1635,1921,2866,2907,2114,1331,563,269,65,4
2021,02,읍면동,경기도 오산시 신장동 ,61141,7036,7012,7145,9893,11688,8505,5728,2819,1159,145,11,30871,3579,3551,3790,5114,6174,4278,2726,1240,383,33,3,30270,3457,3461,3355,4779,5514,4227,3002,1579,776,112,8
2021,02,읍면동,경기도 오산시 중앙동 ,36045,3969,4220,4476,5484,6803,5421,3250,1620,716,80,6,18070,2038,2069,2355,2804,3470,2772,1590,687,271,12,2,17975,1931,2151,2121,2680,3333,2649,1660,933,445,68,4
2021,02,읍면동,경기도 오산시 초평동 ,16292,1386,1963,2264,2354,3123,2531,1509,775,348,34,5,8377,723,1019,1235,1290,1601,1309,740,332,118,7,3,7915,663,944,1029,1064,1522,1222,769,443,230,27,2
2021,02,시군,경기도 용인시 ,1075918,99798,120875,137900,144241,199996,166394,107954,65935,28355,4255,215,533604,51035,61966,71467,71184,98769,84613,51585,29982,11821,1140,42,542314,48763,58909,66433,73057,101227,81781,56369,35953,16534,3115,173
2021,02,구,경기도 용인시 기흥구 ,440649,42091,50693,56956,58769,83696,67233,41696,26386,11352,1704,73,217511,21592,26006,29510,28755,41021,33944,19513,11863,4806,483,18,223138,20499,24687,27446,30014,42675,33289,22183,14523,6546,1221,55
2021,02,읍면동,경기도 용인시 기흥구 구갈동,41963,4287,3358,6670,7767,7093,6542,3587,1871,671,110,7,20910,2197,1704,3259,3897,3637,3300,1745,879,267,24,1,21053,2090,1654,3411,3870,3456,3242,1842,992,404,86,6
2021,02,읍면동,경기도 용인시 기흥구 구성동,39361,3300,4816,4333,4153,7747,5901,4339,3204,1357,204,7,19031,1704,2484,2244,2003,3740,2879,1929,1390,614,43,1,20330,1596,2332,2089,2150,4007,3022,2410,1814,743,161,6
2021,02,읍면동,경기도 용인시 기흥구 기흥동,21499,1818,2189,2527,2756,3819,3540,2708,1460,589,89,4,10649,918,1136,1345,1380,1923,1731,1260,690,252,13,1,10850,900,1053,1182,1376,1896,1809,1448,770,337,76,3
2021,02,읍면동,경기도 용인시 기흥구 동백1동 ,32964,3408,5718,3559,3351,7881,4711,2126,1497,622,89,2,15832,1683,2888,1784,1484,3733,2473,925,592,240,30,0,17132,1725,2830,1775,1867,4148,2238,1201,905,382,59,2
2021,02,읍면동,경기도 용인시 기흥구 동백2동 ,27303,2641,4699,3200,2351,6288,4306,1984,1196,550,84,4,13410,1370,2428,1651,1002,2895,2327,938,544,232,21,2,13893,1271,2271,1549,1349,3393,1979,1046,652,318,63,2
2021,02,읍면동,경기도 용인시 기흥구 동백3동 ,23496,2961,2963,2217,3108,4897,2728,2039,1714,777,90,2,11430,1547,1516,1094,1432,2415,1387,863,770,369,35,2,12066,1414,1447,1123,1676,2482,1341,1176,944,408,55,0
2021,02,읍면동,경기도 용인시 기흥구 마북동,32279,2653,3073,4091,4038,5410,5103,3736,2799,1198,172,6,15772,1391,1582,2102,1975,2620,2483,1739,1268,550,60,2,16507,1262,1491,1989,2063,2790,2620,1997,1531,648,112,4
2021,02,읍면동,경기도 용인시 기흥구 보라동,33701,3014,4347,4057,3873,6520,5245,3408,2197,900,133,7,16701,1564,2241,2071,1884,3251,2654,1600,1013,376,45,2,17000,1450,2106,1986,1989,3269,2591,1808,1184,524,88,5
