연도,월,행정구역구분명,행정구역명,총 인구수,0~9세,10~19세,20~29세,30~39세,40~49세,50~59세,60~69세,70~79세,80~89세,90~99세,100세 이상,총 인구수 (남),0~9세 (남),10~19세 (남),20~29세 (남),30~39세 (남),40~49세 (남),50~59세 (남),60~69세 (남),70~79세 (남),80~89세 (남),90~99세 (남),100세 이상 (남),총 인구수 (여),0~9세 (여),10~19세 (여),20~29세 (여),30~39세 (여),40~49세 (여),50~59세 (여),60~69세 (여),70~79세 (여),80~89세 (여),90~99세 (여),100세 이상 (여)
2021,02,읍면동,경기도 용인시 기흥구 보정동,36577,3334,4578,4221,4080,7362,5384,3500,2819,1130,164,5,17958,1747,2369,2182,1882,3475,2773,1633,1315,529,53,0,18619,1587,2209,2039,2198,3887,2611,1867,1504,601,111,5
2021,02,읍면동,경기도 용인시 기흥구 상갈동,13352,939,1260,1980,1857,2393,2272,1283,901,419,46,2,6904,512,625,1050,1025,1236,1232,630,397,184,12,1,6448,427,635,930,832,1157,1040,653,504,235,34,1
2021,02,읍면동,경기도 용인시 기흥구 상하동,24939,1942,2804,3418,2825,4435,4475,2734,1557,649,94,6,12207,1023,1460,1768,1361,2130,2217,1303,682,242,21,0,12732,919,1344,1650,1464,2305,2258,1431,875,407,73,6
2021,02,읍면동,경기도 용인시 기흥구 서농동,26261,3140,2504,5279,4568,4477,3204,1866,832,346,42,3,13499,1558,1257,3124,2289,2300,1559,913,366,124,8,1,12762,1582,1247,2155,2279,2177,1645,953,466,222,34,2
2021,02,읍면동,경기도 용인시 기흥구 신갈동,38762,3354,3588,5122,6174,6633,6205,4052,2402,1083,138,11,19306,1683,1849,2557,3215,3327,3154,1978,1038,457,45,3,19456,1671,1739,2565,2959,3306,3051,2074,1364,626,93,8
2021,02,읍면동,경기도 용인시 기흥구 영덕1동 ,30616,3441,3543,3820,4649,5978,4839,2626,1175,457,84,4,15185,1741,1837,1973,2291,2951,2448,1235,547,147,14,1,15431,1700,1706,1847,2358,3027,2391,1391,628,310,70,3
2021,02,읍면동,경기도 용인시 기흥구 영덕2동 ,17576,1859,1253,2462,3219,2763,2778,1708,762,604,165,3,8717,954,630,1306,1635,1388,1327,822,372,223,59,1,8859,905,623,1156,1584,1375,1451,886,390,381,106,2
2021,02,구,경기도 용인시 수지구 ,377204,36702,45547,46491,51533,72679,55712,34225,23409,9488,1359,59,183900,18713,23188,23284,24399,34804,28248,15937,10656,4271,391,9,193304,17989,22359,23207,27134,37875,27464,18288,12753,5217,968,50
2021,02,읍면동,경기도 용인시 수지구 동천동,49681,5741,5376,5555,7871,9642,7063,4738,2609,913,164,9,24506,2993,2782,2786,3673,4745,3579,2277,1234,394,42,1,25175,2748,2594,2769,4198,4897,3484,2461,1375,519,122,8
2021,02,읍면동,경기도 용인시 수지구 상현1동 ,48551,4797,6142,6306,6707,9347,7061,4130,2791,1098,162,10,23453,2360,3110,3068,3170,4447,3569,1911,1269,508,40,1,25098,2437,3032,3238,3537,4900,3492,2219,1522,590,122,9
2021,02,읍면동,경기도 용인시 수지구 상현2동 ,33981,3344,4230,3889,4226,6554,5101,3066,2466,961,141,3,16531,1726,2176,1946,1989,3127,2557,1388,1134,445,43,0,17450,1618,2054,1943,2237,3427,2544,1678,1332,516,98,3
2021,02,읍면동,경기도 용인시 수지구 성복동,53285,5443,6461,5672,6080,10322,7746,5573,4283,1477,218,10,25629,2768,3182,2852,2660,4825,3938,2504,2091,745,61,3,27656,2675,3279,2820,3420,5497,3808,3069,2192,732,157,7
2021,02,읍면동,경기도 용인시 수지구 신봉동,38132,3505,5305,4078,4029,7955,5793,3460,2793,1071,142,1,18512,1766,2728,2094,1824,3680,3007,1600,1256,516,41,0,19620,1739,2577,1984,2205,4275,2786,1860,1537,555,101,1
2021,02,읍면동,경기도 용인시 수지구 죽전1동 ,56710,4952,7052,7854,6918,10791,8779,5249,3340,1565,202,8,27371,2502,3566,3888,3240,5163,4347,2469,1463,669,64,0,29339,2450,3486,3966,3678,5628,4432,2780,1877,896,138,8
2021,02,읍면동,경기도 용인시 수지구 죽전2동 ,18481,1495,1603,2777,3239,3040,2893,1817,1046,477,92,2,9145,786,825,1422,1643,1496,1408,860,478,199,28,0,9336,709,778,1355,1596,1544,1485,957,568,278,64,2
2021,02,읍면동,경기도 용인시 수지구 풍덕천1동,36765,2740,3664,5409,6237,6055,5459,3717,2343,1000,130,11,18314,1418,1881,2797,3281,2957,2748,1732,1042,418,38,2,18451,1322,1783,2612,2956,3098,2711,1985,1301,582,92,9
2021,02,읍면동,경기도 용인시 수지구 풍덕천2동,41618,4685,5714,4951,6226,8973,5817,2475,1738,926,108,5,20439,2394,2938,2431,2919,4364,3095,1196,689,377,34,2,21179,2291,2776,2520,3307,4609,2722,1279,1049,549,74,3
2021,02,구,경기도 용인시 처인구 ,258065,21005,24635,34453,33939,43621,43449,32033,16140,7515,1192,83,132193,10730,12772,18673,18030,22944,22421,16135,7463,2744,266,15,125872,10275,11863,15780,15909,20677,21028,15898,8677,4771,926,68
2021,02,읍면동,경기도 용인시 처인구 남사면,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,02,읍면동,경기도 용인시 처인구 남사읍,23681,3184,1916,1903,4192,4205,3080,2952,1516,613,113,7,11931,1600,948,1008,2079,2299,1541,1432,768,228,27,1,11750,1584,968,895,2113,1906,1539,1520,748,385,86,6
2021,02,읍면동,경기도 용인시 처인구 동부동,13132,679,1121,1858,1441,1962,2601,2039,979,374,70,8,6794,355,612,1035,813,1008,1308,1044,456,142,20,1,6338,324,509,823,628,954,1293,995,523,232,50,7
2021,02,읍면동,경기도 용인시 처인구 모현읍,26498,1953,2408,3395,3064,4489,4706,3657,1875,815,128,8,13848,1023,1243,1884,1606,2409,2544,1889,899,327,22,2,12650,930,1165,1511,1458,2080,2162,1768,976,488,106,6
2021,02,읍면동,경기도 용인시 처인구 백암면,8430,238,476,848,735,1010,1584,1841,946,652,93,7,4560,134,264,517,445,615,881,999,451,231,22,1,3870,104,212,331,290,395,703,842,495,421,71,6
2021,02,읍면동,경기도 용인시 처인구 양지면,18931,1278,1768,2349,2411,3125,3385,2687,1198,606,113,11,10044,667,946,1323,1383,1718,1774,1418,579,206,29,1,8887,611,822,1026,1028,1407,1611,1269,619,400,84,10
2021,02,읍면동,경기도 용인시 처인구 역삼동,44696,4821,4438,7166,7364,7767,6435,3891,1903,778,123,10,22400,2489,2264,3661,3772,3942,3154,1915,867,304,29,3,22296,2332,2174,3505,3592,3825,3281,1976,1036,474,94,7
2021,02,읍면동,경기도 용인시 처인구 원삼면,8247,339,530,737,735,1094,1597,1696,951,483,80,5,4291,170,288,417,423,599,847,875,482,173,17,0,3956,169,242,320,312,495,750,821,469,310,63,5
2021,02,읍면동,경기도 용인시 처인구 유림동,36056,3121,4348,4881,4519,6784,6185,3447,1845,812,110,4,18189,1573,2238,2644,2297,3396,3205,1707,800,301,28,0,17867,1548,2110,2237,2222,3388,2980,1740,1045,511,82,4
2021,02,읍면동,경기도 용인시 처인구 이동읍,20343,1553,1782,2153,2367,3329,3721,3011,1523,762,132,10,10392,770,927,1224,1300,1804,1942,1470,678,254,22,1,9951,783,855,929,1067,1525,1779,1541,845,508,110,9
2021,02,읍면동,경기도 용인시 처인구 중앙동,24736,1531,2218,4409,3170,3892,4199,3045,1463,695,101,13,12529,768,1137,2311,1757,2039,2093,1495,646,254,24,5,12207,763,1081,2098,1413,1853,2106,1550,817,441,77,8
2021,02,읍면동,경기도 용인시 처인구 포곡읍,33315,2308,3630,4754,3941,5964,5956,3767,1941,925,129,0,17215,1181,1905,2649,2155,3115,3132,1891,837,324,26,0,16100,1127,1725,2105,1786,2849,2824,1876,1104,601,103,0
2021,02,시군,경기도 의왕시 ,163208,12943,14477,23300,22709,24469,29336,21770,9155,4260,741,48,81175,6717,7431,12275,11693,12062,14132,10890,4316,1478,168,13,82033,6226,7046,11025,11016,12407,15204,10880,4839,2782,573,35
2021,02,읍면동,경기도 의왕시 고천동 ,14513,878,965,2500,2609,1768,2047,2202,1022,435,84,3,7375,472,513,1291,1448,916,970,1089,501,158,15,2,7138,406,452,1209,1161,852,1077,1113,521,277,69,1
2021,02,읍면동,경기도 의왕시 내손1동,21061,1524,2028,3299,2374,3145,4201,2745,1068,555,110,12,10328,793,1078,1693,1178,1477,2007,1401,488,189,23,1,10733,731,950,1606,1196,1668,2194,1344,580,366,87,11
2021,02,읍면동,경기도 의왕시 내손2동,23294,2345,2093,3218,3537,3571,4136,2744,1020,530,95,5,11445,1204,1088,1669,1712,1751,1983,1383,453,179,22,1,11849,1141,1005,1549,1825,1820,2153,1361,567,351,73,4
2021,02,읍면동,경기도 의왕시 부곡동 ,29679,2206,2432,4176,4180,4436,5186,3838,2035,1036,140,14,15106,1154,1243,2284,2274,2310,2590,1927,906,375,39,4,14573,1052,1189,1892,1906,2126,2596,1911,1129,661,101,10
2021,02,읍면동,경기도 의왕시 오전동 ,37607,2716,3857,4954,4656,5943,6843,5412,2192,876,153,5,18674,1358,1997,2615,2374,2883,3301,2710,1083,320,31,2,18933,1358,1860,2339,2282,3060,3542,2702,1109,556,122,3
2021,02,읍면동,경기도 의왕시 청계동 ,37054,3274,3102,5153,5353,5606,6923,4829,1818,828,159,9,18247,1736,1512,2723,2707,2725,3281,2380,885,257,38,3,18807,1538,1590,2430,2646,2881,3642,2449,933,571,121,6
2021,02,시군,경기도 의정부시,462619,34113,42272,64815,59849,74735,80621,58291,31406,14344,1938,235,227725,17611,21806,32823,30582,37519,39607,28117,13821,5330,458,51,234894,16502,20466,31992,29267,37216,41014,30174,17585,9014,1480,184
2021,02,읍면동,경기도 의정부시 가능동,26115,1502,2015,3596,3267,3867,4985,3807,2050,901,111,14,13052,762,1058,1883,1753,1976,2472,1888,893,344,22,1,13063,740,957,1713,1514,1891,2513,1919,1157,557,89,13
2021,02,읍면동,경기도 의정부시 녹양동,22099,1503,2128,3002,2620,3522,3979,2916,1558,743,125,3,11033,803,1152,1582,1333,1788,1965,1410,685,285,30,0,11066,700,976,1420,1287,1734,2014,1506,873,458,95,3
2021,02,읍면동,경기도 의정부시 송산1동 ,40412,3403,3585,5555,5709,6529,6989,4975,2272,1217,165,13,20049,1725,1869,2862,2978,3268,3405,2467,1041,402,29,3,20363,1678,1716,2693,2731,3261,3584,2508,1231,815,136,10
2021,02,읍면동,경기도 의정부시 송산2동 ,33730,2796,4242,4564,3779,6301,5989,3049,1925,938,142,5,16703,1445,2166,2416,1866,3047,3082,1470,813,366,30,2,17027,1351,2076,2148,1913,3254,2907,1579,1112,572,112,3
2021,02,읍면동,경기도 의정부시 송산3동 ,46615,6598,5158,5201,8201,9109,6077,3764,1699,707,97,4,22670,3374,2576,2584,3885,4584,2922,1742,762,215,25,1,23945,3224,2582,2617,4316,4525,3155,2022,937,492,72,3
2021,02,읍면동,경기도 의정부시 신곡1동 ,43760,2748,3968,6140,5147,6742,8574,5960,2971,1334,164,12,21521,1466,2028,3180,2659,3296,4136,2915,1331,475,32,3,22239,1282,1940,2960,2488,3446,4438,3045,1640,859,132,9
2021,02,읍면동,경기도 의정부시 신곡2동 ,48176,3470,5147,6938,5479,7697,8957,6036,2874,1355,212,11,23373,1817,2687,3514,2761,3689,4203,2922,1255,477,45,3,24803,1653,2460,3424,2718,4008,4754,3114,1619,878,167,8
2021,02,읍면동,경기도 의정부시 의정부1동 ,32029,1117,1618,6514,4807,4408,5500,4515,2283,1053,151,63,16331,589,821,3043,2664,2461,2985,2311,1010,400,35,12,15698,528,797,3471,2143,1947,2515,2204,1273,653,116,51
2021,02,읍면동,경기도 의정부시 의정부2동 ,31353,1782,2114,5322,4592,4809,5540,4018,2140,905,119,12,15537,938,1135,2593,2395,2483,2756,1910,936,354,33,4,15816,844,979,2729,2197,2326,2784,2108,1204,551,86,8
2021,02,읍면동,경기도 의정부시 자금동,27108,1911,2470,3741,3170,4194,5080,3560,1889,952,120,21,13242,945,1291,1966,1584,2070,2452,1738,821,327,37,11,13866,966,1179,1775,1586,2124,2628,1822,1068,625,83,10
2021,02,읍면동,경기도 의정부시 장암동,20626,1494,2074,2423,2277,3440,3434,2851,1712,794,115,12,9839,748,1066,1207,1129,1696,1624,1358,722,270,18,1,10787,746,1008,1216,1148,1744,1810,1493,990,524,97,11
2021,02,읍면동,경기도 의정부시 호원1동 ,36362,2286,2800,4753,4570,5786,5940,5265,3479,1318,145,20,17727,1192,1425,2295,2345,3009,2856,2404,1588,565,43,5,18635,1094,1375,2458,2225,2777,3084,2861,1891,753,102,15
2021,02,읍면동,경기도 의정부시 호원2동 ,35143,2413,3396,4572,4001,5593,5981,4614,3013,1383,167,10,17028,1240,1710,2332,2025,2700,2922,2158,1307,574,58,2,18115,1173,1686,2240,1976,2893,3059,2456,1706,809,109,8
2021,02,읍면동,경기도 의정부시 흥선동,19091,1090,1557,2494,2230,2738,3596,2961,1541,744,105,35,9620,567,822,1366,1205,1452,1827,1424,657,276,21,3,9471,523,735,1128,1025,1286,1769,1537,884,468,84,32
2021,02,시군,경기도 이천시 ,218793,18612,21894,30282,30475,34767,35336,26423,13123,6840,976,65,113156,9629,11350,17159,16345,17970,18388,13490,6040,2526,239,20,105637,8983,10544,13123,14130,16797,16948,12933,7083,4314,737,45
2021,02,읍면동,경기도 이천시 관고동 ,10301,572,793,1497,1361,1475,1955,1597,699,307,42,3,5248,305,368,779,783,764,994,830,301,110,13,1,5053,267,425,718,578,711,961,767,398,197,29,2
2021,02,읍면동,경기도 이천시 대월면 ,14527,1198,1193,2613,2501,2128,1966,1570,873,411,70,4,7397,630,588,1292,1324,1163,1038,799,393,150,18,2,7130,568,605,1321,1177,965,928,771,480,261,52,2
2021,02,읍면동,경기도 이천시 마장면 ,14442,1530,1008,2183,2629,2029,2057,1623,872,432,73,6,7847,803,508,1335,1496,1157,1111,847,411,157,20,2,6595,727,500,848,1133,872,946,776,461,275,53,4
2021,02,읍면동,경기도 이천시 모가면 ,4445,143,272,375,359,505,843,975,574,355,42,2,2390,82,160,235,226,291,462,513,276,134,11,0,2055,61,112,140,133,214,381,462,298,221,31,2
2021,02,읍면동,경기도 이천시 백사면 ,11299,792,861,1319,1257,1621,2185,1747,901,523,89,4,5747,404,452,733,636,855,1111,905,412,213,25,1,5552,388,409,586,621,766,1074,842,489,310,64,3
2021,02,읍면동,경기도 이천시 부발읍 ,36112,3247,4475,5108,5059,6707,5569,3432,1614,801,96,4,18955,1651,2323,3001,2691,3434,3001,1787,751,294,22,0,17157,1596,2152,2107,2368,3273,2568,1645,863,507,74,4
2021,02,읍면동,경기도 이천시 설성면 ,4732,169,221,394,367,498,878,1044,670,421,64,6,2498,77,116,237,228,305,487,549,326,160,11,2,2234,92,105,157,139,193,391,495,344,261,53,4
2021,02,읍면동,경기도 이천시 신둔면 ,13766,1083,991,1603,1843,1999,2581,2101,1007,467,84,7,7204,561,524,875,998,1086,1363,1111,479,187,17,3,6562,522,467,728,845,913,1218,990,528,280,67,4
2021,02,읍면동,경기도 이천시 율면,2670,59,117,181,150,239,442,685,399,344,50,4,1378,35,62,104,96,155,239,354,189,131,12,1,1292,24,55,77,54,84,203,331,210,213,38,3
2021,02,읍면동,경기도 이천시 장호원읍,14724,974,1367,1532,1521,2003,2512,2456,1428,818,101,12,7485,494,731,917,799,1035,1303,1216,661,299,26,4,7239,480,636,615,722,968,1209,1240,767,519,75,8
2021,02,읍면동,경기도 이천시 중리동 ,14903,914,923,3076,2431,1873,2321,1921,946,430,62,6,8456,475,478,2135,1533,1026,1201,965,453,172,15,3,6447,439,445,941,898,847,1120,956,493,258,47,3
2021,02,읍면동,경기도 이천시 증포동 ,53811,6650,7804,6867,8153,10389,7975,3744,1427,705,95,2,26908,3448,4074,3640,3916,5002,4071,1906,605,226,19,1,26903,3202,3730,3227,4237,5387,3904,1838,822,479,76,1
2021,02,읍면동,경기도 이천시 창전동 ,17268,966,1533,2878,2187,2585,2954,2459,1134,508,60,4,8587,502,786,1529,1230,1273,1400,1151,522,175,19,0,8681,464,747,1349,957,1312,1554,1308,612,333,41,4
2021,02,읍면동,경기도 이천시 호법면 ,5793,315,336,656,657,716,1098,1069,579,318,48,1,3056,162,180,347,389,424,607,557,261,118,11,0,2737,153,156,309,268,292,491,512,318,200,37,1
2021,02,시군,경기도 파주시 ,467954,43979,49265,57011,66792,81111,73693,50457,28866,14461,2119,200,237118,22454,25337,30191,35318,41557,38565,25100,12697,5294,545,60,230836,21525,23928,26820,31474,39554,35128,25357,16169,9167,1574,140
2021,02,읍면동,경기도 파주시 광탄면 ,11387,461,659,1230,1025,1339,2297,2253,1254,710,144,15,6212,236,374,760,613,795,1283,1251,631,233,32,4,5175,225,285,470,412,544,1014,1002,623,477,112,11
2021,02,읍면동,경기도 파주시 교하동 ,42057,3858,5528,4747,5167,8305,6944,4066,2165,1094,171,12,21326,1955,2890,2588,2618,4121,3718,2060,944,398,33,1,20731,1903,2638,2159,2549,4184,3226,2006,1221,696,138,11
2021,02,읍면동,경기도 파주시 금촌1동,22346,1116,1504,3442,2804,3302,4246,3141,1813,836,127,15,11854,575,795,1935,1659,1789,2390,1590,793,289,32,7,10492,541,709,1507,1145,1513,1856,1551,1020,547,95,8
2021,02,읍면동,경기도 파주시 금촌2동,33125,3268,4237,4243,4431,6011,5272,2891,1781,861,118,12,16203,1674,2184,2145,2243,2878,2689,1325,728,308,26,3,16922,1594,2053,2098,2188,3133,2583,1566,1053,553,92,9
2021,02,읍면동,경기도 파주시 금촌3동,27443,2268,2766,3840,3627,4329,4733,3183,1705,876,113,3,14072,1134,1444,2106,1943,2249,2448,1604,771,341,30,2,13371,1134,1322,1734,1684,2080,2285,1579,934,535,83,1
2021,02,읍면동,경기도 파주시 문산읍 ,48387,4822,4736,5777,7551,7531,6977,5365,3520,1826,250,32,24726,2437,2436,3173,4178,4000,3639,2591,1515,655,87,15,23661,2385,2300,2604,3373,3531,3338,2774,2005,1171,163,17
2021,02,읍면동,경기도 파주시 법원읍 ,10807,340,714,1322,892,1221,2192,2054,1287,670,103,12,5738,189,387,809,515,694,1202,1079,607,221,32,3,5069,151,327,513,377,527,990,975,680,449,71,9
2021,02,읍면동,경기도 파주시 운정1동,47128,5144,6004,5658,6790,9145,7050,4170,2075,948,138,6,23045,2616,2988,2722,3371,4500,3526,2020,916,353,33,0,24083,2528,3016,2936,3419,4645,3524,2150,1159,595,105,6
2021,02,읍면동,경기도 파주시 운정2동,63059,8903,7572,6661,11753,12490,7627,4345,2446,1101,156,5,30799,4553,3822,3149,5848,6230,3774,1990,978,412,41,2,32260,4350,3750,3512,5905,6260,3853,2355,1468,689,115,3
2021,02,읍면동,경기도 파주시 운정3동,84275,9928,9977,10013,13674,16885,11847,6641,3514,1605,185,6,41334,5113,5128,4921,6684,8356,5876,3131,1470,607,48,0,42941,4815,4849,5092,6990,8529,5971,3510,2044,998,137,6
2021,02,읍면동,경기도 파주시 월롱면 ,9044,188,279,1965,2166,970,1325,1167,581,348,51,4,5760,90,157,1191,1755,689,817,648,285,117,11,0,3284,98,122,774,411,281,508,519,296,231,40,4
2021,02,읍면동,경기도 파주시 장단출장소,565,20,36,55,47,73,103,97,90,41,3,0,285,9,15,28,22,50,51,54,37,17,2,0,280,11,21,27,25,23,52,43,53,24,1,0
2021,02,읍면동,경기도 파주시 적성면 ,7559,573,517,952,859,832,1202,1257,899,392,74,2,4070,291,295,605,484,476,654,674,418,155,18,0,3489,282,222,347,375,356,548,583,481,237,56,2
2021,02,읍면동,경기도 파주시 조리읍 ,30063,1747,2738,3722,2948,4509,5919,4579,2477,1239,170,15,15276,868,1379,2024,1613,2331,3091,2322,1123,476,44,5,14787,879,1359,1698,1335,2178,2828,2257,1354,763,126,10
2021,02,읍면동,경기도 파주시 진동면 ,163,5,13,4,11,15,30,33,32,18,2,0,89,2,4,4,6,6,20,18,17,10,2,0,74,3,9,0,5,9,10,15,15,8,0,0
2021,02,읍면동,경기도 파주시 탄현면 ,13274,642,988,1483,1456,2107,2581,2057,1162,678,111,9,7189,340,514,865,858,1193,1478,1109,548,259,24,1,6085,302,474,618,598,914,1103,948,614,419,87,8
2021,02,읍면동,경기도 파주시 파주읍 ,13366,602,810,1472,1346,1694,2578,2349,1471,866,137,41,7090,323,426,883,766,993,1478,1218,643,311,38,11,6276,279,384,589,580,701,1100,1131,828,555,99,30
2021,02,읍면동,경기도 파주시 파평면 ,3906,94,187,425,245,353,770,809,594,352,66,11,2050,49,99,283,142,207,431,416,273,132,12,6,1856,45,88,142,103,146,339,393,321,220,54,5
2021,02,시군,경기도 평택시 ,544085,49434,53665,74400,81889,94829,87962,56548,28724,14348,2048,238,281521,25188,27686,40871,44623,50529,46254,28148,12551,5081,516,74,262564,24246,25979,33529,37266,44300,41708,28400,16173,9267,1532,164
2021,02,읍면동,경기도 평택시 고덕면 ,23710,2715,1897,3643,4611,3768,3423,2044,992,526,86,5,12597,1361,940,2164,2528,2105,1784,1031,483,184,14,3,11113,1354,957,1479,2083,1663,1639,1013,509,342,72,2
2021,02,읍면동,경기도 평택시 비전1동,87105,11237,9491,11560,16835,16613,11790,5919,2426,1085,141,8,44174,5734,4924,5951,8688,8494,5992,2918,1069,371,31,2,42931,5503,4567,5609,8147,8119,5798,3001,1357,714,110,6
2021,02,읍면동,경기도 평택시 비전2동,54082,5765,6246,7322,8088,9529,8678,4980,2218,1107,135,14,26804,2938,3281,3773,4052,4610,4263,2472,934,442,38,1,27278,2827,2965,3549,4036,4919,4415,2508,1284,665,97,13
2021,02,읍면동,경기도 평택시 서정동 ,25467,1308,2310,3656,3088,4117,4844,3292,1825,889,121,17,12900,657,1197,1997,1748,2186,2437,1557,753,316,43,9,12567,651,1113,1659,1340,1931,2407,1735,1072,573,78,8
2021,02,읍면동,경기도 평택시 서탄면 ,3661,115,206,343,346,468,679,739,469,268,26,2,2013,54,124,220,206,299,387,408,218,90,6,1,1648,61,82,123,140,169,292,331,251,178,20,1
2021,02,읍면동,경기도 평택시 세교동 ,28711,2549,2867,4313,4162,4595,5270,2866,1306,688,90,5,14457,1313,1461,2278,2229,2319,2614,1431,534,253,24,1,14254,1236,1406,2035,1933,2276,2656,1435,772,435,66,4
2021,02,읍면동,경기도 평택시 송북동 ,22105,1603,2214,2914,2622,3723,4075,2784,1387,666,103,14,11040,814,1116,1591,1336,1916,2058,1372,570,232,29,6,11065,789,1098,1323,1286,1807,2017,1412,817,434,74,8
2021,02,읍면동,경기도 평택시 송탄동 ,20052,2345,1841,2636,3401,3680,3229,1774,722,358,60,6,10468,1182,916,1438,1787,2028,1683,956,330,133,13,2,9584,1163,925,1198,1614,1652,1546,818,392,225,47,4
2021,02,읍면동,경기도 평택시 신장1동,7440,571,492,1050,1256,1218,1151,876,517,255,42,12,3730,292,253,578,691,671,598,372,171,87,12,5,3710,279,239,472,565,547,553,504,346,168,30,7
2021,02,읍면동,경기도 평택시 신장2동,5751,163,293,722,629,778,1008,1012,702,359,62,23,2915,89,167,396,381,469,535,469,263,122,14,10,2836,74,126,326,248,309,473,543,439,237,48,13
2021,02,읍면동,경기도 평택시 신평동 ,22802,1032,1731,3969,2911,3444,4260,2999,1603,756,86,11,11746,541,912,2152,1673,1816,2190,1454,703,277,25,3,11056,491,819,1817,1238,1628,2070,1545,900,479,61,8
2021,02,읍면동,경기도 평택시 안중읍 ,43594,3926,5785,5804,5583,8543,7000,3853,1936,1004,149,11,22430,1955,2919,3118,3045,4372,3835,1969,828,354,35,0,21164,1971,2866,2686,2538,4171,3165,1884,1108,650,114,11
2021,02,읍면동,경기도 평택시 오성면 ,6723,315,488,695,611,903,1292,1184,705,458,70,2,3596,175,251,403,377,544,741,605,319,156,25,0,3127,140,237,292,234,359,551,579,386,302,45,2
2021,02,읍면동,경기도 평택시 용이동 ,25321,3383,3135,3437,4672,5163,3204,1494,550,249,34,0,13227,1793,1610,1841,2449,2729,1711,762,250,76,6,0,12094,1590,1525,1596,2223,2434,1493,732,300,173,28,0
2021,02,읍면동,경기도 평택시 원평동 ,10719,520,650,1640,1490,1590,1905,1542,887,422,59,14,5595,253,336,927,889,840,1021,760,394,157,14,4,5124,267,314,713,601,750,884,782,493,265,45,10
2021,02,읍면동,경기도 평택시 중앙동 ,44108,2897,4896,7176,5353,7623,8184,4562,2221,1038,140,18,22670,1479,2518,4033,3009,3881,4175,2237,965,332,34,7,21438,1418,2378,3143,2344,3742,4009,2325,1256,706,106,11
2021,02,읍면동,경기도 평택시 지산동 ,12758,711,901,2474,2230,2149,1990,1240,709,307,42,5,6877,338,434,1414,1345,1225,1081,620,291,120,8,1,5881,373,467,1060,885,924,909,620,418,187,34,4
2021,02,읍면동,경기도 평택시 진위면 ,11377,492,811,1469,1364,1688,2140,1834,1020,491,64,4,6253,242,437,902,866,993,1180,956,487,174,15,1,5124,250,374,567,498,695,960,878,533,317,49,3
2021,02,읍면동,경기도 평택시 청북읍 ,27020,4059,3207,2401,4882,5492,2999,2198,1092,571,113,6,14284,2097,1657,1334,2536,3115,1689,1104,544,183,25,0,12736,1962,1550,1067,2346,2377,1310,1094,548,388,88,6
2021,02,읍면동,경기도 평택시 통복동 ,4129,122,209,616,436,516,805,749,453,192,27,4,2164,60,123,356,268,278,431,360,205,73,9,1,1965,62,86,260,168,238,374,389,248,119,18,3
2021,02,읍면동,경기도 평택시 팽성읍 ,28037,1569,1750,3015,3058,3987,5158,4800,2870,1569,211,50,14326,804,916,1736,1713,2229,2810,2263,1215,572,51,17,13711,765,834,1279,1345,1758,2348,2537,1655,997,160,33
2021,02,읍면동,경기도 평택시 포승읍 ,24125,1885,1953,3107,3921,4612,3911,2667,1322,634,109,4,14465,930,1046,2008,2612,3016,2477,1484,644,220,28,0,9660,955,907,1099,1309,1596,1434,1183,678,414,81,4
2021,02,읍면동,경기도 평택시 현덕면 ,5288,152,292,438,340,630,967,1140,792,456,78,3,2790,87,148,261,195,394,562,588,381,157,17,0,2498,65,144,177,145,236,405,552,411,299,61,3
