연도,월,행정구역구분명,행정구역명,총 인구수,0~9세,10~19세,20~29세,30~39세,40~49세,50~59세,60~69세,70~79세,80~89세,90~99세,100세 이상,총 인구수 (남),0~9세 (남),10~19세 (남),20~29세 (남),30~39세 (남),40~49세 (남),50~59세 (남),60~69세 (남),70~79세 (남),80~89세 (남),90~99세 (남),100세 이상 (남),총 인구수 (여),0~9세 (여),10~19세 (여),20~29세 (여),30~39세 (여),40~49세 (여),50~59세 (여),60~69세 (여),70~79세 (여),80~89세 (여),90~99세 (여),100세 이상 (여)
2021,02,시군,경기도 포천시 ,147480,8421,12063,17934,14566,20290,29143,24967,12449,6578,988,81,78036,4331,6313,10399,8121,10907,16019,13504,5776,2402,233,31,69444,4090,5750,7535,6445,9383,13124,11463,6673,4176,755,50
2021,02,읍면동,경기도 포천시 가산면 ,7697,207,409,791,616,876,1890,1673,726,435,72,2,4517,99,212,468,396,573,1188,1012,380,175,13,1,3180,108,197,323,220,303,702,661,346,260,59,1
2021,02,읍면동,경기도 포천시 관인면 ,2794,58,147,227,123,253,535,678,485,258,27,3,1453,25,70,145,82,152,283,358,229,100,6,3,1341,33,77,82,41,101,252,320,256,158,21,0
2021,02,읍면동,경기도 포천시 군내면 ,8676,614,567,947,1107,1149,1609,1516,721,383,62,1,4671,306,293,557,619,646,883,859,356,139,12,1,4005,308,274,390,488,503,726,657,365,244,50,0
2021,02,읍면동,경기도 포천시 내촌면 ,4610,108,193,439,337,529,1129,1055,504,282,32,2,2639,64,110,269,207,336,665,623,242,118,4,1,1971,44,83,170,130,193,464,432,262,164,28,1
2021,02,읍면동,경기도 포천시 선단동 ,14440,696,1157,1952,1393,2236,3255,2279,922,485,58,7,7791,374,607,1123,767,1234,1828,1245,436,158,17,2,6649,322,550,829,626,1002,1427,1034,486,327,41,5
2021,02,읍면동,경기도 포천시 소흘읍 ,44069,2828,4874,5829,4336,7154,9013,5976,2571,1272,204,12,22475,1439,2522,3152,2216,3549,4777,3141,1188,446,41,4,21594,1389,2352,2677,2120,3605,4236,2835,1383,826,163,8
2021,02,읍면동,경기도 포천시 신북면 ,12435,630,949,1476,1180,1639,2485,2355,1072,552,90,7,6846,346,525,892,682,893,1449,1316,507,210,25,1,5589,284,424,584,498,746,1036,1039,565,342,65,6
2021,02,읍면동,경기도 포천시 영북면 ,8430,626,435,986,991,871,1290,1521,1009,576,106,19,4505,330,222,676,597,503,711,787,422,225,24,8,3925,296,213,310,394,368,579,734,587,351,82,11
2021,02,읍면동,경기도 포천시 영중면 ,4872,186,244,423,299,515,1008,1114,662,371,47,3,2647,97,122,256,178,328,590,623,297,138,17,1,2225,89,122,167,121,187,418,491,365,233,30,2
2021,02,읍면동,경기도 포천시 이동면 ,6271,515,352,865,889,639,887,1050,677,356,38,3,3408,263,168,591,528,375,481,548,320,123,11,0,2863,252,184,274,361,264,406,502,357,233,27,3
2021,02,읍면동,경기도 포천시 일동면 ,9452,488,681,965,867,1187,1594,1848,1098,604,111,9,4896,251,364,596,510,659,837,937,501,208,28,5,4556,237,317,369,357,528,757,911,597,396,83,4
2021,02,읍면동,경기도 포천시 창수면 ,2153,43,79,181,122,204,373,573,361,197,20,0,1208,27,50,122,81,119,227,319,171,85,7,0,945,16,29,59,41,85,146,254,190,112,13,0
2021,02,읍면동,경기도 포천시 포천동 ,18810,1228,1827,2548,1956,2767,3619,2781,1345,632,95,12,9522,617,979,1381,1055,1386,1858,1424,576,221,21,4,9288,611,848,1167,901,1381,1761,1357,769,411,74,8
2021,02,읍면동,경기도 포천시 화현면 ,2771,194,149,305,350,271,456,548,296,175,26,1,1458,93,69,171,203,154,242,312,151,56,7,0,1313,101,80,134,147,117,214,236,145,119,19,1
2021,02,읍면동,경기도 풍양출장소 ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,02,시군,경기도 하남시 ,298005,30340,25752,36982,50510,52624,42565,35790,16459,5836,1029,118,149595,15546,13090,18765,25615,27586,21190,17278,8196,2068,231,30,148410,14794,12662,18217,24895,25038,21375,18512,8263,3768,798,88
2021,02,읍면동,경기도 하남시 감북동 ,2850,85,146,351,373,383,585,526,261,114,20,6,1576,46,75,208,234,226,318,287,130,41,9,2,1274,39,71,143,139,157,267,239,131,73,11,4
2021,02,읍면동,경기도 하남시 감일동 ,17884,2561,1596,2095,3656,3092,2186,1658,707,275,51,7,9014,1352,807,1046,1803,1610,1088,839,372,80,16,1,8870,1209,789,1049,1853,1482,1098,819,335,195,35,6
2021,02,읍면동,경기도 하남시 덕풍1동,16204,984,1098,2172,2314,2233,2878,2752,1256,448,57,12,8197,500,587,1193,1246,1164,1359,1327,623,184,11,3,8007,484,511,979,1068,1069,1519,1425,633,264,46,9
2021,02,읍면동,경기도 하남시 덕풍2동,19406,1102,1177,2559,2946,2590,3459,3390,1509,567,99,8,9789,568,602,1415,1614,1348,1702,1626,722,176,13,3,9617,534,575,1144,1332,1242,1757,1764,787,391,86,5
2021,02,읍면동,경기도 하남시 덕풍3동,25649,2123,2524,3085,3363,4432,4156,3469,1739,643,106,9,12777,1132,1286,1658,1720,2212,2026,1644,831,242,25,1,12872,991,1238,1427,1643,2220,2130,1825,908,401,81,8
2021,02,읍면동,경기도 하남시 미사1동,50256,4947,3945,9016,11746,9251,5272,3718,1727,523,108,3,25291,2571,1933,4122,6253,4944,2700,1680,892,173,23,0,24965,2376,2012,4894,5493,4307,2572,2038,835,350,85,3
2021,02,읍면동,경기도 하남시 미사2동,48068,6723,5204,4038,7702,10549,5834,4834,2336,714,129,5,23655,3433,2628,2041,3511,5517,2874,2245,1167,211,28,0,24413,3290,2576,1997,4191,5032,2960,2589,1169,503,101,5
2021,02,읍면동,경기도 하남시 신장1동,6711,305,407,1001,1026,933,1245,1032,524,200,32,6,3467,151,217,539,599,519,640,493,232,70,5,2,3244,154,190,462,427,414,605,539,292,130,27,4
2021,02,읍면동,경기도 하남시 신장2동,45428,3778,3862,5210,6636,7227,7103,6792,3448,1166,189,17,22486,1926,2016,2678,3404,3664,3387,3207,1696,454,48,6,22942,1852,1846,2532,3232,3563,3716,3585,1752,712,141,11
2021,02,읍면동,경기도 하남시 위례동 ,19846,2590,2048,2189,3316,3952,2916,1987,629,184,33,2,9674,1280,1001,1067,1494,2010,1393,1015,347,57,10,0,10172,1310,1047,1122,1822,1942,1523,972,282,127,23,2
2021,02,읍면동,경기도 하남시 천현동 ,7785,352,419,983,1020,1022,1500,1543,624,264,50,8,4292,175,231,571,602,626,850,818,304,100,13,2,3493,177,188,412,418,396,650,725,320,164,37,6
2021,02,읍면동,경기도 하남시 초이동 ,3692,166,175,478,482,464,742,734,296,139,14,2,2104,86,89,274,300,292,434,416,155,54,4,0,1588,80,86,204,182,172,308,318,141,85,10,2
2021,02,읍면동,경기도 하남시 춘궁동 ,4055,125,206,494,440,537,811,786,405,210,34,7,2279,66,117,278,269,327,500,430,194,92,4,2,1776,59,89,216,171,210,311,356,211,118,30,5
2021,02,읍면동,경기도 하남시 풍산동 ,30171,4499,2945,3311,5490,5959,3878,2569,998,389,107,26,14994,2260,1501,1675,2566,3127,1919,1251,531,134,22,8,15177,2239,1444,1636,2924,2832,1959,1318,467,255,85,18
2021,02,시군,경기도 화성시 ,859329,103355,97247,105426,150264,165462,116634,71632,32333,14715,2140,121,446168,52783,49682,57087,78247,88194,62752,36513,15134,5299,441,36,413161,50572,47565,48339,72017,77268,53882,35119,17199,9416,1699,85
2021,02,읍면동,경기도 화성시 기배동 ,13660,1285,1805,1714,1536,2676,2267,1401,690,250,34,2,6986,657,936,925,795,1372,1192,684,326,94,5,0,6674,628,869,789,741,1304,1075,717,364,156,29,2
2021,02,읍면동,경기도 화성시 남양읍 ,41929,4104,3541,5677,7210,6840,6609,4716,2106,950,172,4,22864,2128,1806,3336,4202,3916,3586,2471,1039,349,31,0,19065,1976,1735,2341,3008,2924,3023,2245,1067,601,141,4
2021,02,읍면동,경기도 화성시 동탄1동,51476,6314,6922,8023,9689,10320,6456,2388,939,377,47,1,26517,3182,3573,4332,4890,5166,3551,1223,451,140,9,0,24959,3132,3349,3691,4799,5154,2905,1165,488,237,38,1
2021,02,읍면동,경기도 화성시 동탄2동,35737,4257,6560,3747,4164,8753,4768,2045,1027,375,38,3,17605,2183,3288,1898,1877,4248,2545,978,430,152,5,1,18132,2074,3272,1849,2287,4505,2223,1067,597,223,33,2
2021,02,읍면동,경기도 화성시 동탄3동,42236,5764,5362,6306,8244,8546,4241,2102,1193,417,59,2,21772,2973,2789,3481,4281,4384,2243,930,506,167,18,0,20464,2791,2573,2825,3963,4162,1998,1172,687,250,41,2
2021,02,읍면동,경기도 화성시 동탄4동,53142,9104,8921,4200,9066,13274,5460,2042,759,268,48,0,26448,4641,4493,2107,3913,6843,3005,1014,346,80,6,0,26694,4463,4428,2093,5153,6431,2455,1028,413,188,42,0
2021,02,읍면동,경기도 화성시 동탄5동,42735,6331,4255,5167,10464,8226,4218,2571,1047,394,60,2,21487,3250,2179,2512,5300,4303,2146,1180,483,125,9,0,21248,3081,2076,2655,5164,3923,2072,1391,564,269,51,2
2021,02,읍면동,경기도 화성시 동탄6동,31371,4508,3016,4489,7454,6010,3386,1663,570,232,42,1,16240,2298,1571,2241,3928,3235,1788,831,259,80,8,1,15131,2210,1445,2248,3526,2775,1598,832,311,152,34,0
2021,02,읍면동,경기도 화성시 동탄7동,84494,14633,9258,8609,19248,17236,8855,4612,1469,493,78,3,42389,7454,4717,4300,9426,9033,4330,2239,741,133,14,2,42105,7179,4541,4309,9822,8203,4525,2373,728,360,64,1
2021,02,읍면동,경기도 화성시 동탄8동,28312,5169,2476,2899,7633,5206,2616,1622,471,185,35,0,14320,2626,1237,1436,3861,2805,1265,786,237,63,4,0,13992,2543,1239,1463,3772,2401,1351,836,234,122,31,0
2021,02,읍면동,경기도 화성시 마도면 ,6917,253,396,746,749,1000,1420,1234,718,348,49,4,4116,143,213,490,501,683,866,705,374,131,10,0,2801,110,183,256,248,317,554,529,344,217,39,4
2021,02,읍면동,경기도 화성시 매송면 ,7145,282,479,804,644,940,1516,1314,740,375,48,3,3786,142,258,460,372,533,845,693,332,137,12,2,3359,140,221,344,272,407,671,621,408,238,36,1
2021,02,읍면동,경기도 화성시 반월동 ,32408,4290,4012,4079,5784,6062,4541,2510,756,322,49,3,16384,2174,2070,2154,2872,3124,2210,1293,380,96,9,2,16024,2116,1942,1925,2912,2938,2331,1217,376,226,40,1
2021,02,읍면동,경기도 화성시 병점1동,28752,2586,3143,5095,4536,5126,4094,2448,1196,462,65,1,14788,1353,1606,2868,2406,2601,2057,1195,511,180,11,0,13964,1233,1537,2227,2130,2525,2037,1253,685,282,54,1
2021,02,읍면동,경기도 화성시 병점2동,24458,2451,3970,2988,3035,5417,3314,1767,1026,436,53,1,11922,1250,1983,1526,1470,2613,1734,780,411,148,7,0,12536,1201,1987,1462,1565,2804,1580,987,615,288,46,1
2021,02,읍면동,경기도 화성시 봉담읍 ,81881,8274,9829,10243,11399,15834,12612,8151,3766,1523,232,18,41609,4110,4908,5458,5806,8209,6679,4087,1758,540,50,4,40272,4164,4921,4785,5593,7625,5933,4064,2008,983,182,14
2021,02,읍면동,경기도 화성시 비봉면 ,5862,217,345,585,496,710,1213,1172,647,397,77,3,3304,120,189,346,308,446,709,691,317,158,18,2,2558,97,156,239,188,264,504,481,330,239,59,1
2021,02,읍면동,경기도 화성시 새솔동 ,21733,4019,2133,2376,4794,4169,2670,1172,257,125,17,1,10933,1986,1064,1231,2370,2178,1309,628,126,38,3,0,10800,2033,1069,1145,2424,1991,1361,544,131,87,14,1
2021,02,읍면동,경기도 화성시 서신면 ,7144,168,310,540,521,817,1597,1718,848,531,85,9,3942,82,171,346,307,506,927,943,425,213,19,3,3202,86,139,194,214,311,670,775,423,318,66,6
2021,02,읍면동,경기도 화성시 송산면 ,10975,448,798,992,882,1428,2169,2122,1252,731,142,11,5917,231,440,575,527,827,1259,1137,594,292,35,0,5058,217,358,417,355,601,910,985,658,439,107,11
2021,02,읍면동,경기도 화성시 양감면 ,3990,94,159,398,366,476,899,883,414,269,31,1,2446,54,85,266,251,346,591,535,218,92,8,0,1544,40,74,132,115,130,308,348,196,177,23,1
2021,02,읍면동,경기도 화성시 우정읍 ,17406,895,1440,1772,1585,2749,3553,2822,1614,853,116,7,9470,472,736,1080,951,1632,2041,1456,765,304,30,3,7936,423,704,692,634,1117,1512,1366,849,549,86,4
2021,02,읍면동,경기도 화성시 장안면 ,10341,382,614,1043,888,1311,2203,2065,1095,668,64,8,5946,216,338,639,570,853,1380,1145,517,263,19,6,4395,166,276,404,318,458,823,920,578,405,45,2
2021,02,읍면동,경기도 화성시 정남면 ,11412,400,752,1353,1153,1630,2430,2017,1014,572,83,8,6603,211,402,839,766,1043,1482,1139,497,208,14,2,4809,189,350,514,387,587,948,878,517,364,69,6
2021,02,읍면동,경기도 화성시 진안동 ,43935,4405,3909,7120,8909,7820,5953,3540,1547,645,85,2,23687,2254,2002,4112,5055,4393,3152,1770,684,245,19,1,20248,2151,1907,3008,3854,3427,2801,1770,863,400,66,1
2021,02,읍면동,경기도 화성시 팔탄면 ,9962,301,474,975,1016,1459,2309,1966,859,513,83,7,6021,160,249,651,696,979,1506,1135,435,187,23,0,3941,141,225,324,320,480,803,831,424,326,60,7
2021,02,읍면동,경기도 화성시 향남읍 ,86696,10641,10125,10374,15853,17462,11088,6572,2962,1436,174,9,46404,5512,5178,5702,8924,9734,6169,3320,1331,496,33,5,40292,5129,4947,4672,6929,7728,4919,3252,1631,940,141,4
2021,02,읍면동,경기도 화성시 화산동 ,23220,1780,2243,3112,2946,3965,4177,2997,1351,568,74,7,12262,921,1201,1776,1622,2189,2185,1525,641,188,12,2,10958,859,1042,1336,1324,1776,1992,1472,710,380,62,5
2021,02,읍면동,경기도 화성시동부출장소 ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,02,읍면동,경기도 화성시동탄출장소 ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,01,도,경기도,13449499,1140854,1327712,1809285,1906582,2300938,2239200,1548037,768814,350794,52908,4375,6765862,584069,682503,952644,982309,1169698,1134692,769505,348924,127700,12643,1175,6683637,556785,645209,856641,924273,1131240,1104508,778532,419890,223094,40265,3200
2021,01,읍면동,경기도 가평군 ,62399,3334,4578,6253,5709,7896,11352,12179,6830,3686,531,51,32169,1658,2434,3599,3099,4245,6010,6291,3241,1430,141,21,30230,1676,2144,2654,2610,3651,5342,5888,3589,2256,390,30
2021,01,읍면동,경기도 가평군 가평읍 ,19536,1159,1672,2231,1921,2657,3435,3289,1912,1094,150,16,9944,584,909,1229,1015,1424,1808,1657,861,410,43,4,9592,575,763,1002,906,1233,1627,1632,1051,684,107,12
2021,01,읍면동,경기도 가평군 북면,3895,151,202,238,272,388,723,969,565,333,49,5,1997,63,108,137,148,226,401,500,272,128,12,2,1898,88,94,101,124,162,322,469,293,205,37,3
2021,01,읍면동,경기도 가평군 상면,5571,150,262,529,372,561,1120,1412,733,379,48,5,2933,74,152,347,209,317,575,733,372,140,11,3,2638,76,110,182,163,244,545,679,361,239,37,2
2021,01,읍면동,경기도 가평군 설악면 ,9598,549,780,882,822,1127,1736,2019,985,581,112,5,4927,264,385,496,454,585,926,1049,502,235,28,3,4671,285,395,386,368,542,810,970,483,346,84,2
2021,01,읍면동,경기도 가평군 조종면 ,9754,707,661,1043,1146,1228,1658,1772,981,490,58,10,5189,360,348,640,632,667,875,980,466,200,17,4,4565,347,313,403,514,561,783,792,515,290,41,6
2021,01,읍면동,경기도 가평군 청평면 ,14045,618,1001,1330,1176,1935,2680,2718,1654,809,114,10,7179,313,532,750,641,1026,1425,1372,768,317,30,5,6866,305,469,580,535,909,1255,1346,886,492,84,5
2021,01,시군,경기도 고양시 ,1081175,81889,104814,150816,143262,182175,194901,122721,62076,33285,4894,342,529378,41795,53726,77253,70988,88179,95995,61523,26539,12043,1240,97,551797,40094,51088,73563,72274,93996,98906,61198,35537,21242,3654,245
2021,01,구,경기도 고양시 덕양구 ,478147,38517,41468,62787,68185,78812,82908,57521,30512,15119,2100,218,236307,19657,21203,32472,34354,39538,41288,28516,13165,5526,527,61,241840,18860,20265,30315,33831,39274,41620,29005,17347,9593,1573,157
2021,01,읍면동,경기도 고양시 덕양구 고양동,30396,2202,3131,3614,3290,5299,5091,4069,2466,1083,136,15,15278,1127,1653,1929,1695,2698,2677,1962,1071,418,42,6,15118,1075,1478,1685,1595,2601,2414,2107,1395,665,94,9
2021,01,읍면동,경기도 고양시 덕양구 관산동,36738,2138,2844,4348,4123,5746,6940,5839,3111,1399,208,42,18656,1099,1483,2403,2206,3034,3568,2871,1409,528,42,13,18082,1039,1361,1945,1917,2712,3372,2968,1702,871,166,29
2021,01,읍면동,경기도 고양시 덕양구 능곡동,15659,890,1218,2120,1828,2248,3162,2326,1190,570,95,12,8051,478,648,1184,977,1137,1604,1220,554,229,18,2,7608,412,570,936,851,1111,1558,1106,636,341,77,10
2021,01,읍면동,경기도 고양시 덕양구 대덕동,2485,80,131,384,268,299,467,458,257,120,15,6,1422,43,72,231,167,166,292,274,121,50,4,2,1063,37,59,153,101,133,175,184,136,70,11,4
2021,01,읍면동,경기도 고양시 덕양구 삼송동,23120,2321,1490,2729,4460,3799,3301,2744,1544,648,70,14,11164,1139,783,1286,2232,1924,1529,1310,705,237,14,5,11956,1182,707,1443,2228,1875,1772,1434,839,411,56,9
2021,01,읍면동,경기도 고양시 덕양구 성사1동 ,21886,1294,1847,3004,2552,3485,4224,2976,1573,810,111,10,10893,662,988,1574,1324,1773,2166,1435,644,305,21,1,10993,632,859,1430,1228,1712,2058,1541,929,505,90,9
2021,01,읍면동,경기도 고양시 덕양구 성사2동 ,11508,626,1070,1470,1290,1744,2126,1616,951,549,62,4,5565,312,550,793,669,822,1013,796,394,201,14,1,5943,314,520,677,621,922,1113,820,557,348,48,3
2021,01,읍면동,경기도 고양시 덕양구 원신동,23678,3089,1987,2256,3991,4288,3310,2804,1333,539,77,4,11378,1532,965,1148,1836,2208,1557,1302,620,190,19,1,12300,1557,1022,1108,2155,2080,1753,1502,713,349,58,3
2021,01,읍면동,경기도 고양시 덕양구 주교동,15048,570,1184,2122,1532,2153,3181,2352,1253,615,78,8,7758,311,645,1183,879,1111,1679,1187,535,208,16,4,7290,259,539,939,653,1042,1502,1165,718,407,62,4
2021,01,읍면동,경기도 고양시 덕양구 창릉동,21356,2591,1545,2371,4787,3700,2692,2122,1058,404,73,13,10659,1343,791,1151,2368,1909,1358,1060,501,154,23,1,10697,1248,754,1220,2419,1791,1334,1062,557,250,50,12
2021,01,읍면동,경기도 고양시 덕양구 행신1동 ,22082,1362,2057,3110,2726,3512,4278,2819,1373,745,94,6,10772,728,992,1606,1421,1687,2066,1443,529,276,23,1,11310,634,1065,1504,1305,1825,2212,1376,844,469,71,5
2021,01,읍면동,경기도 고양시 덕양구 행신2동 ,32331,2243,2830,4978,4855,4986,5985,3443,1839,1027,136,9,15883,1152,1451,2611,2492,2363,2922,1767,743,348,32,2,16448,1091,1379,2367,2363,2623,3063,1676,1096,679,104,7
2021,01,읍면동,경기도 고양시 덕양구 행신3동 ,46022,2720,4867,6960,5111,7450,9308,5235,2628,1504,235,4,22361,1393,2451,3625,2568,3549,4562,2588,1082,481,61,1,23661,1327,2416,3335,2543,3901,4746,2647,1546,1023,174,3
2021,01,읍면동,경기도 고양시 덕양구 행주동,19119,720,1228,2852,2289,2741,4025,2983,1423,745,107,6,9977,388,644,1560,1297,1487,2173,1541,607,261,18,1,9142,332,584,1292,992,1254,1852,1442,816,484,89,5
2021,01,읍면동,경기도 고양시 덕양구 화전동,27123,3836,1699,2995,6096,4654,3370,2617,1197,530,112,17,13482,1946,825,1499,2966,2494,1680,1267,577,192,31,5,13641,1890,874,1496,3130,2160,1690,1350,620,338,81,12
2021,01,읍면동,경기도 고양시 덕양구 화정1동 ,37992,1971,3682,6222,4260,5871,7556,4169,2545,1516,184,16,18472,1014,1912,3117,2201,2757,3687,2105,1002,610,63,4,19520,957,1770,3105,2059,3114,3869,2064,1543,906,121,12
2021,01,읍면동,경기도 고양시 덕양구 화정2동 ,33391,2617,3765,4646,4319,6204,5797,3129,1735,1044,130,5,16217,1347,1937,2365,2119,2886,2859,1606,667,394,36,1,17174,1270,1828,2281,2200,3318,2938,1523,1068,650,94,4
2021,01,읍면동,경기도 고양시 덕양구 효자동,12829,1884,917,1544,2762,2191,1639,1080,519,231,41,21,6255,943,423,701,1331,1169,804,535,246,77,16,10,6574,941,494,843,1431,1022,835,545,273,154,25,11
2021,01,읍면동,경기도 고양시 덕양구 흥도동,45384,5363,3976,5062,7646,8442,6456,4740,2517,1040,136,6,22064,2700,1990,2506,3606,4364,3092,2247,1158,367,34,0,23320,2663,1986,2556,4040,4078,3364,2493,1359,673,102,6
2021,01,구,경기도 고양시 일산동구,300665,20868,29618,45052,38658,51295,55985,33195,15670,8834,1426,64,146316,10678,15297,22709,18858,24306,27396,16804,6726,3168,353,21,154349,10190,14321,22343,19800,26989,28589,16391,8944,5666,1073,43
2021,01,읍면동,경기도 고양시 일산동구 고봉동 ,23074,1390,1532,2948,2934,3476,4584,3501,1656,866,182,5,12093,717,832,1674,1609,1885,2440,1814,788,308,24,2,10981,673,700,1274,1325,1591,2144,1687,868,558,158,3
2021,01,읍면동,경기도 고양시 일산동구 마두1동,24436,1407,3295,3831,2295,4194,4808,2590,1162,724,121,9,11764,721,1683,1910,1050,1888,2362,1365,501,248,33,3,12672,686,1612,1921,1245,2306,2446,1225,661,476,88,6
2021,01,읍면동,경기도 고양시 일산동구 마두2동,16637,1224,2231,2287,1570,2978,3123,1579,846,689,107,3,7887,631,1143,1151,688,1292,1554,799,346,244,38,1,8750,593,1088,1136,882,1686,1569,780,500,445,69,2
2021,01,읍면동,경기도 고양시 일산동구 백석1동,30848,2031,2750,4976,4562,5021,5733,3392,1490,781,107,5,14696,1035,1409,2435,2243,2315,2701,1642,594,295,25,2,16152,996,1341,2541,2319,2706,3032,1750,896,486,82,3
2021,01,읍면동,경기도 고양시 일산동구 백석2동,20946,886,1335,3456,3377,3740,3874,2338,1156,679,100,5,10098,432,708,1605,1651,1824,1973,1183,491,209,22,0,10848,454,627,1851,1726,1916,1901,1155,665,470,78,5
2021,01,읍면동,경기도 고양시 일산동구 식사동 ,36559,3626,4854,4927,4140,7270,6457,3104,1391,673,111,6,17818,1856,2498,2472,1853,3390,3262,1633,582,242,28,2,18741,1770,2356,2455,2287,3880,3195,1471,809,431,83,4
2021,01,읍면동,경기도 고양시 일산동구 장항1동,11003,1389,945,1192,1741,1997,1901,1186,453,162,34,3,5641,739,483,630,817,1034,979,650,236,67,5,1,5362,650,462,562,924,963,922,536,217,95,29,2
2021,01,읍면동,경기도 고양시 일산동구 장항2동,26957,1104,1586,5037,4854,4821,4812,2539,1252,841,107,4,13103,573,798,2323,2457,2329,2395,1344,506,346,30,2,13854,531,788,2714,2397,2492,2417,1195,746,495,77,2
2021,01,읍면동,경기도 고양시 일산동구 정발산동,23717,1236,2095,4037,2911,3629,4487,3004,1451,749,113,5,11457,649,1039,2104,1514,1676,2075,1456,644,267,30,3,12260,587,1056,1933,1397,1953,2412,1548,807,482,83,2
2021,01,읍면동,경기도 고양시 일산동구 중산동 ,47414,3412,4477,6956,5556,7404,9203,5750,2752,1607,282,15,22909,1724,2369,3665,2698,3503,4293,2856,1171,552,73,5,24505,1688,2108,3291,2858,3901,4910,2894,1581,1055,209,10
2021,01,읍면동,경기도 고양시 일산동구 풍산동 ,39074,3163,4518,5405,4718,6765,7003,4212,2061,1063,162,4,18850,1601,2335,2740,2278,3170,3362,2062,867,390,45,0,20224,1562,2183,2665,2440,3595,3641,2150,1194,673,117,4
2021,01,구,경기도 고양시 일산서구,302363,22504,33728,42977,36419,52068,56008,32005,15894,9332,1368,60,146755,11460,17226,22072,17776,24335,27311,16203,6648,3349,360,15,155608,11044,16502,20905,18643,27733,28697,15802,9246,5983,1008,45
2021,01,읍면동,경기도 고양시 일산서구 대화동 ,36567,2278,3057,6414,5349,5717,6809,3959,1877,962,137,8,17686,1147,1633,3060,2720,2714,3252,1977,815,332,33,3,18881,1131,1424,3354,2629,3003,3557,1982,1062,630,104,5
2021,01,읍면동,경기도 고양시 일산서구 송산동 ,51983,4577,6369,6723,5777,9802,9440,5394,2491,1218,184,8,25665,2320,3194,3551,2738,4687,4847,2728,1103,458,37,2,26318,2257,3175,3172,3039,5115,4593,2666,1388,760,147,6
2021,01,읍면동,경기도 고양시 일산서구 송포동 ,21878,1644,2273,3144,2932,3751,4003,2342,1116,596,74,3,10801,811,1164,1719,1405,1757,1979,1187,510,250,17,2,11077,833,1109,1425,1527,1994,2024,1155,606,346,57,1
2021,01,읍면동,경기도 고양시 일산서구 일산1동,27665,1990,2670,3997,3236,4315,5260,3329,1818,909,131,10,13372,986,1333,2070,1626,2030,2523,1651,771,347,34,1,14293,1004,1337,1927,1610,2285,2737,1678,1047,562,97,9
2021,01,읍면동,경기도 고양시 일산서구 일산2동,18679,918,1478,2792,1939,2561,4189,2766,1235,695,101,5,9284,446,795,1467,991,1269,2078,1434,525,251,28,0,9395,472,683,1325,948,1292,2111,1332,710,444,73,5
2021,01,읍면동,경기도 고양시 일산서구 일산3동,36048,2636,5834,4798,3531,7166,6566,3172,1354,840,146,5,17522,1387,2998,2467,1704,3183,3198,1677,572,295,40,1,18526,1249,2836,2331,1827,3983,3368,1495,782,545,106,4
2021,01,읍면동,경기도 고양시 일산서구 주엽1동,28152,1877,3253,3751,3304,4678,5013,3112,1726,1259,171,8,13160,953,1626,1926,1544,2065,2348,1532,675,435,53,3,14992,924,1627,1825,1760,2613,2665,1580,1051,824,118,5
