연도,월,행정구역구분명,행정구역명,총 인구수,0~9세,10~19세,20~29세,30~39세,40~49세,50~59세,60~69세,70~79세,80~89세,90~99세,100세 이상,총 인구수 (남),0~9세 (남),10~19세 (남),20~29세 (남),30~39세 (남),40~49세 (남),50~59세 (남),60~69세 (남),70~79세 (남),80~89세 (남),90~99세 (남),100세 이상 (남),총 인구수 (여),0~9세 (여),10~19세 (여),20~29세 (여),30~39세 (여),40~49세 (여),50~59세 (여),60~69세 (여),70~79세 (여),80~89세 (여),90~99세 (여),100세 이상 (여)
2021,01,읍면동,경기도 수원시 팔달구 행궁동,10933,268,477,1501,1315,1493,2144,2002,1160,468,92,13,5837,137,255,745,777,897,1235,1036,533,190,31,1,5096,131,222,756,538,596,909,966,627,278,61,12
2021,01,읍면동,경기도 수원시 팔달구 화서1동 ,23411,1509,2180,3208,2643,3892,4182,3223,1794,676,91,13,11363,745,1059,1627,1364,1918,2046,1541,785,252,24,2,12048,764,1121,1581,1279,1974,2136,1682,1009,424,67,11
2021,01,읍면동,경기도 수원시 팔달구 화서2동 ,26776,1980,3012,4128,3438,4525,5149,2644,1219,589,86,6,13186,1025,1525,2142,1689,2165,2509,1360,554,196,19,2,13590,955,1487,1986,1749,2360,2640,1284,665,393,67,4
2021,01,시군,경기도 시흥시 ,504935,48875,50397,69859,78212,91425,88019,48041,19639,8995,1376,97,263749,24872,25887,37958,41764,49208,46419,25509,8910,2921,274,27,241186,24003,24510,31901,36448,42217,41600,22532,10729,6074,1102,70
2021,01,읍면동,경기도 시흥시 과림동 ,1930,43,50,166,163,178,464,542,220,83,18,3,1175,25,27,101,109,127,291,329,126,33,5,2,755,18,23,65,54,51,173,213,94,50,13,1
2021,01,읍면동,경기도 시흥시 군자동 ,22130,1569,2214,2890,2704,3875,4094,2791,1306,595,81,11,11601,813,1156,1602,1518,2150,2134,1417,585,209,14,3,10529,756,1058,1288,1186,1725,1960,1374,721,386,67,8
2021,01,읍면동,경기도 시흥시 능곡동 ,20688,1886,2519,2931,2886,3651,3618,1824,860,437,76,0,10275,976,1257,1473,1493,1746,1862,936,373,141,18,0,10413,910,1262,1458,1393,1905,1756,888,487,296,58,0
2021,01,읍면동,경기도 시흥시 대야동 ,44604,3464,3592,6824,6933,6586,8590,5414,2027,996,169,9,22635,1776,1848,3571,3630,3371,4265,2891,932,320,30,1,21969,1688,1744,3253,3303,3215,4325,2523,1095,676,139,8
2021,01,읍면동,경기도 시흥시 매화동 ,12144,698,1206,1656,1093,1949,2480,1657,884,452,65,4,6356,342,635,961,579,1029,1368,886,398,140,17,1,5788,356,571,695,514,920,1112,771,486,312,48,3
2021,01,읍면동,경기도 시흥시 목감동 ,42325,5959,3336,4228,8440,7420,5756,4464,1832,749,127,14,21433,3001,1709,2165,4200,4073,2876,2268,878,237,22,4,20892,2958,1627,2063,4240,3347,2880,2196,954,512,105,10
2021,01,읍면동,경기도 시흥시 배곧동 ,70930,10997,7902,9074,14703,14646,8518,3642,1018,371,58,1,36290,5557,3954,4728,7471,7779,4313,1899,458,124,7,0,34640,5440,3948,4346,7232,6867,4205,1743,560,247,51,1
2021,01,읍면동,경기도 시흥시 신천동 ,36349,1658,3265,5878,3901,5332,8150,5026,2087,915,116,21,18851,889,1711,3214,2167,2785,4193,2684,924,255,27,2,17498,769,1554,2664,1734,2547,3957,2342,1163,660,89,19
2021,01,읍면동,경기도 시흥시 신현동 ,9975,455,755,1394,991,1323,2227,1646,751,372,53,8,5218,229,394,771,560,683,1175,897,358,129,17,5,4757,226,361,623,431,640,1052,749,393,243,36,3
2021,01,읍면동,경기도 시흥시 연성동 ,23825,1726,2923,3710,2576,4251,4827,2113,1077,528,89,5,12141,888,1536,1951,1324,2102,2549,1115,460,199,15,2,11684,838,1387,1759,1252,2149,2278,998,617,329,74,3
2021,01,읍면동,경기도 시흥시 월곶동 ,16029,1412,1492,1847,2381,3205,2683,1770,838,345,52,4,8359,704,789,989,1260,1759,1458,859,397,132,10,2,7670,708,703,858,1121,1446,1225,911,441,213,42,2
2021,01,읍면동,경기도 시흥시 은행동 ,54610,7104,5660,6641,9548,9479,8584,4831,1819,801,138,5,27323,3610,2868,3420,4724,4878,4262,2468,845,226,21,1,27287,3494,2792,3221,4824,4601,4322,2363,974,575,117,4
2021,01,읍면동,경기도 시흥시 장곡동 ,30484,3619,3987,3875,4554,6128,4945,2024,885,401,63,3,15416,1872,2064,1971,2216,3053,2643,1065,387,129,15,1,15068,1747,1923,1904,2338,3075,2302,959,498,272,48,2
2021,01,읍면동,경기도 시흥시 정왕1동,22482,1310,1921,3742,3396,4592,4303,2111,741,312,52,2,13241,645,997,2379,2140,2850,2594,1198,332,96,9,1,9241,665,924,1363,1256,1742,1709,913,409,216,43,1
2021,01,읍면동,경기도 시흥시 정왕2동,31942,2437,3592,5124,4320,6143,6164,2518,1030,550,62,2,17195,1219,1843,2956,2502,3374,3287,1381,430,185,18,0,14747,1218,1749,2168,1818,2769,2877,1137,600,365,44,2
2021,01,읍면동,경기도 시흥시 정왕3동,22870,1736,2127,3092,3165,4602,4529,2265,870,401,82,1,12894,894,1107,1769,1898,2796,2580,1299,401,140,9,1,9976,842,1020,1323,1267,1806,1949,966,469,261,73,0
2021,01,읍면동,경기도 시흥시 정왕4동,21348,1646,2729,3586,2417,3852,4331,1591,732,425,38,1,10588,845,1395,1846,1227,1814,2191,833,285,139,13,0,10760,801,1334,1740,1190,2038,2140,758,447,286,25,1
2021,01,읍면동,경기도 시흥시 정왕본동,20270,1156,1127,3201,4041,4213,3756,1812,662,262,37,3,12758,587,597,2091,2746,2839,2378,1084,341,87,7,1,7512,569,530,1110,1295,1374,1378,728,321,175,30,2
2021,01,시군,경기도 안산시 ,655733,44374,63857,106590,85788,108102,127904,72450,29918,14504,2114,132,336265,22604,32860,56726,46791,55262,65395,37962,13372,4804,457,32,319468,21770,30997,49864,38997,52840,62509,34488,16546,9700,1657,100
2021,01,구,경기도 안산시 단원구 ,302836,20749,29600,48234,41391,50080,58663,33944,13048,6186,878,63,156257,10608,15332,25605,22702,25775,30054,17988,5957,2038,182,16,146579,10141,14268,22629,18689,24305,28609,15956,7091,4148,696,47
2021,01,읍면동,경기도 안산시 단원구 고잔동,21903,1159,1912,4156,3178,3251,4107,2470,1095,518,55,2,10936,579,982,2068,1777,1605,2063,1235,461,159,7,0,10967,580,930,2088,1401,1646,2044,1235,634,359,48,2
2021,01,읍면동,경기도 안산시 단원구 대부동,8865,315,387,722,673,958,1943,2185,1065,532,79,6,4660,179,207,416,393,539,995,1146,550,212,19,4,4205,136,180,306,280,419,948,1039,515,320,60,2
2021,01,읍면동,경기도 안산시 단원구 백운동,18434,1305,1783,2786,2452,2818,3715,2354,874,302,34,11,9358,663,918,1463,1303,1407,1837,1223,425,110,7,2,9076,642,865,1323,1149,1411,1878,1131,449,192,27,9
2021,01,읍면동,경기도 안산시 단원구 선부1동 ,17860,1306,1437,2688,2961,2777,3335,2147,777,383,48,1,9166,683,747,1462,1671,1455,1598,1109,321,111,8,1,8694,623,690,1226,1290,1322,1737,1038,456,272,40,0
2021,01,읍면동,경기도 안산시 단원구 선부2동 ,16455,906,1588,2455,1854,2823,3667,1960,787,368,44,3,8947,454,847,1350,1061,1573,2074,1073,381,119,14,1,7508,452,741,1105,793,1250,1593,887,406,249,30,2
2021,01,읍면동,경기도 안산시 단원구 선부3동 ,35208,2412,3584,5745,4943,6124,6833,3612,1241,634,75,5,18085,1239,1854,3087,2662,3108,3426,1976,511,210,11,1,17123,1173,1730,2658,2281,3016,3407,1636,730,424,64,4
2021,01,읍면동,경기도 안산시 단원구 신길동,22709,1623,2514,3109,2933,4042,4324,2656,981,452,71,4,12187,840,1283,1766,1693,2244,2307,1398,478,160,17,1,10522,783,1231,1343,1240,1798,2017,1258,503,292,54,3
2021,01,읍면동,경기도 안산시 단원구 와동 ,38999,2647,3926,6089,5115,7117,7555,3942,1696,793,112,7,20572,1351,2075,3362,2865,3819,4064,2074,707,232,23,0,18427,1296,1851,2727,2250,3298,3491,1868,989,561,89,7
2021,01,읍면동,경기도 안산시 단원구 원곡동,6273,292,319,484,636,1012,1610,1031,586,269,28,6,3608,146,169,294,386,611,1009,589,287,107,9,1,2665,146,150,190,250,401,601,442,299,162,19,5
2021,01,읍면동,경기도 안산시 단원구 중앙동,25087,1604,2156,5069,3885,3712,4518,2808,858,391,80,6,12476,824,1093,2522,2071,1793,2186,1449,412,112,12,2,12611,780,1063,2547,1814,1919,2332,1359,446,279,68,4
2021,01,읍면동,경기도 안산시 단원구 초지동,46969,3768,4787,7396,7215,8228,8169,4500,1859,899,141,7,24111,1933,2443,3968,3997,4230,4091,2310,819,290,28,2,22858,1835,2344,3428,3218,3998,4078,2190,1040,609,113,5
2021,01,읍면동,경기도 안산시 단원구 호수동,44074,3412,5207,7535,5546,7218,8887,4279,1229,645,111,5,22151,1717,2714,3847,2823,3391,4404,2406,605,216,27,1,21923,1695,2493,3688,2723,3827,4483,1873,624,429,84,4
2021,01,구,경기도 안산시 상록구 ,352897,23625,34257,58356,44397,58022,69241,38506,16870,8318,1236,69,180008,11996,17528,31121,24089,29487,35341,19974,7415,2766,275,16,172889,11629,16729,27235,20308,28535,33900,18532,9455,5552,961,53
2021,01,읍면동,경기도 안산시 상록구 반월동,18004,1110,1294,2206,2191,2632,3322,2988,1595,567,94,5,9062,547,668,1200,1186,1400,1622,1434,768,214,21,2,8942,563,626,1006,1005,1232,1700,1554,827,353,73,3
2021,01,읍면동,경기도 안산시 상록구 본오1동 ,38037,2659,3992,5983,4630,6878,7340,3785,1807,861,102,0,19678,1372,2079,3180,2532,3554,3868,2000,778,296,19,0,18359,1287,1913,2803,2098,3324,3472,1785,1029,565,83,0
2021,01,읍면동,경기도 안산시 상록구 본오2동 ,26811,1542,2845,4376,2983,4429,5455,2941,1448,696,90,6,13304,792,1401,2260,1602,2141,2710,1529,612,236,20,1,13507,750,1444,2116,1381,2288,2745,1412,836,460,70,5
2021,01,읍면동,경기도 안산시 상록구 본오3동 ,20106,945,1742,3563,2425,3097,4254,2303,1126,579,72,0,10020,487,884,1832,1315,1525,2089,1178,472,216,22,0,10086,458,858,1731,1110,1572,2165,1125,654,363,50,0
2021,01,읍면동,경기도 안산시 상록구 부곡동,21917,1460,2109,3508,2427,3613,4650,2410,1094,585,57,4,11313,751,1040,1874,1359,1881,2464,1274,454,205,10,1,10604,709,1069,1634,1068,1732,2186,1136,640,380,47,3
2021,01,읍면동,경기도 안산시 상록구 사동 ,32971,1798,2883,6015,4559,5582,6311,2975,1530,1110,194,14,17276,930,1498,3295,2647,2983,3348,1562,625,328,56,4,15695,868,1385,2720,1912,2599,2963,1413,905,782,138,10
2021,01,읍면동,경기도 안산시 상록구 사이동,32974,2506,3613,5363,4203,5475,6380,3418,1287,637,87,5,16690,1292,1841,2855,2227,2744,3197,1752,552,211,19,0,16284,1214,1772,2508,1976,2731,3183,1666,735,426,68,5
2021,01,읍면동,경기도 안산시 상록구 성포동,26715,1694,2559,4728,3196,3626,5666,3430,1103,582,122,9,13092,890,1329,2478,1651,1628,2640,1752,503,181,35,5,13623,804,1230,2250,1545,1998,3026,1678,600,401,87,4
2021,01,읍면동,경기도 안산시 상록구 안산동,9103,478,767,1134,943,1346,1879,1520,684,295,51,6,4756,239,401,642,527,727,1024,769,324,94,8,1,4347,239,366,492,416,619,855,751,360,201,43,5
2021,01,읍면동,경기도 안산시 상록구 월피동,38689,2262,3787,7081,4388,6050,8194,4324,1614,862,118,9,19781,1165,1995,3861,2394,2977,4133,2289,697,248,21,1,18908,1097,1792,3220,1994,3073,4061,2035,917,614,97,8
2021,01,읍면동,경기도 안산시 상록구 이동 ,23913,1064,1587,4367,3736,3959,4506,2703,1317,583,84,7,12788,531,824,2292,2212,2229,2450,1415,602,218,14,1,11125,533,763,2075,1524,1730,2056,1288,715,365,70,6
2021,01,읍면동,경기도 안산시 상록구 일동 ,24958,1704,2467,3824,3042,4485,4666,2604,1443,620,99,4,12725,853,1217,1968,1666,2397,2462,1323,608,213,18,0,12233,851,1250,1856,1376,2088,2204,1281,835,407,81,4
2021,01,읍면동,경기도 안산시 상록구 해양동,38699,4403,4612,6208,5674,6850,6618,3105,822,341,66,0,19523,2147,2351,3384,2771,3301,3334,1697,420,106,12,0,19176,2256,2261,2824,2903,3549,3284,1408,402,235,54,0
2021,01,시군,경기도 안성시 ,187232,13973,17908,22585,23084,30208,31458,25574,13719,7624,1044,55,96474,7182,9306,12431,12626,16118,16695,12898,6280,2716,211,11,90758,6791,8602,10154,10458,14090,14763,12676,7439,4908,833,44
2021,01,읍면동,경기도 안성시 고삼면 ,1966,44,88,191,146,179,387,472,255,175,28,1,1019,21,52,102,89,105,206,245,124,70,5,0,947,23,36,89,57,74,181,227,131,105,23,1
2021,01,읍면동,경기도 안성시 공도읍 ,59468,5914,7534,6950,8419,12042,8784,5415,2907,1332,164,7,29986,2981,3894,3705,4392,6148,4577,2537,1285,432,34,1,29482,2933,3640,3245,4027,5894,4207,2878,1622,900,130,6
2021,01,읍면동,경기도 안성시 금광면 ,7460,410,636,734,670,1046,1338,1385,694,468,76,3,3748,221,320,400,358,570,694,703,297,172,12,1,3712,189,316,334,312,476,644,682,397,296,64,2
2021,01,읍면동,경기도 안성시 대덕면 ,15296,1394,1107,2009,2591,2519,2368,1869,913,463,60,3,8568,753,582,1148,1538,1537,1377,992,455,176,10,0,6728,641,525,861,1053,982,991,877,458,287,50,3
2021,01,읍면동,경기도 안성시 미양면 ,5862,232,272,534,552,718,1113,1240,678,463,56,4,3188,121,147,331,348,446,616,676,329,163,10,1,2674,111,125,203,204,272,497,564,349,300,46,3
2021,01,읍면동,경기도 안성시 보개면 ,5369,170,305,497,410,543,1037,1167,711,454,71,4,2848,96,179,288,258,322,571,638,321,162,13,0,2521,74,126,209,152,221,466,529,390,292,58,4
2021,01,읍면동,경기도 안성시 삼죽면 ,3485,84,205,392,271,343,649,756,468,290,26,1,1825,45,96,213,183,198,356,396,225,109,4,0,1660,39,109,179,88,145,293,360,243,181,22,1
2021,01,읍면동,경기도 안성시 서운면 ,3370,86,146,289,252,334,689,753,466,317,37,1,1775,48,79,184,146,199,388,387,217,117,9,1,1595,38,67,105,106,135,301,366,249,200,28,0
2021,01,읍면동,경기도 안성시 안성1동,12465,704,1043,1596,1331,1764,2250,1961,1128,589,90,9,6247,342,532,863,718,931,1133,958,516,233,19,2,6218,362,511,733,613,833,1117,1003,612,356,71,7
2021,01,읍면동,경기도 안성시 안성2동,23882,2091,2562,3525,3213,4048,3845,2667,1242,610,77,2,12081,1079,1340,1879,1667,2090,1963,1311,537,192,22,1,11801,1012,1222,1646,1546,1958,1882,1356,705,418,55,1
2021,01,읍면동,경기도 안성시 안성3동,22609,1804,2563,3274,2786,3598,3943,2567,1323,657,91,3,11335,927,1338,1804,1442,1751,1998,1255,569,230,21,0,11274,877,1225,1470,1344,1847,1945,1312,754,427,70,3
2021,01,읍면동,경기도 안성시 양성면 ,5279,144,285,466,407,565,1034,1183,648,453,90,4,2772,76,131,280,240,339,582,636,308,166,14,0,2507,68,154,186,167,226,452,547,340,287,76,4
2021,01,읍면동,경기도 안성시 원곡면 ,6274,386,356,770,882,896,1192,1001,486,262,40,3,3505,226,187,473,544,540,648,552,232,88,14,1,2769,160,169,297,338,356,544,449,254,174,26,2
2021,01,읍면동,경기도 안성시 일죽면 ,7583,295,439,662,613,843,1392,1687,981,581,85,5,3944,143,241,370,372,492,760,850,484,216,14,2,3639,152,198,292,241,351,632,837,497,365,71,3
2021,01,읍면동,경기도 안성시 죽산면 ,6864,215,367,696,541,770,1437,1451,819,510,53,5,3633,103,188,391,331,450,826,762,381,190,10,1,3231,112,179,305,210,320,611,689,438,320,43,4
2021,01,시군,경기도 안양시 ,549730,38980,52278,77416,76355,87497,97454,71437,31772,14164,2193,184,271760,19829,27137,40130,39257,42846,47299,35260,14568,4860,520,54,277970,19151,25141,37286,37098,44651,50155,36177,17204,9304,1673,130
2021,01,구,경기도 안양시 동안구 ,310660,23572,33503,43058,43509,52465,54140,36685,15262,7169,1202,95,152071,12031,17346,22157,21878,24924,26039,18143,6862,2371,296,24,158589,11541,16157,20901,21631,27541,28101,18542,8400,4798,906,71
2021,01,읍면동,경기도 안양시 동안구 갈산동,11242,748,1538,1532,1092,1955,1969,1399,635,308,63,3,5495,361,790,804,564,899,949,690,310,112,15,1,5747,387,748,728,528,1056,1020,709,325,196,48,2
2021,01,읍면동,경기도 안양시 동안구 관양1동 ,36958,2091,2980,5897,4856,5065,7103,5288,2452,1047,167,12,18095,1097,1557,3123,2567,2451,3315,2530,1074,333,46,2,18863,994,1423,2774,2289,2614,3788,2758,1378,714,121,10
2021,01,읍면동,경기도 안양시 동안구 관양2동 ,19348,1237,1445,2995,3002,2991,3547,2390,1147,510,77,7,9804,624,708,1604,1646,1516,1769,1197,530,189,21,0,9544,613,737,1391,1356,1475,1778,1193,617,321,56,7
2021,01,읍면동,경기도 안양시 동안구 귀인동,16807,1381,3461,1878,1222,4007,2655,1275,578,305,44,1,8278,756,1803,941,530,1810,1399,667,246,113,13,0,8529,625,1658,937,692,2197,1256,608,332,192,31,1
2021,01,읍면동,경기도 안양시 동안구 달안동,11136,727,730,1490,2315,1855,1697,1305,608,349,58,2,5048,363,377,710,1153,833,741,559,210,91,11,0,6088,364,353,780,1162,1022,956,746,398,258,47,2
2021,01,읍면동,경기도 안양시 동안구 범계동,15426,1157,2319,1987,1863,2999,2514,1445,673,383,85,1,7392,574,1215,987,862,1357,1229,730,286,125,27,0,8034,583,1104,1000,1001,1642,1285,715,387,258,58,1
2021,01,읍면동,경기도 안양시 동안구 부림동,27568,2352,2434,3644,5888,5115,4030,2472,1036,531,64,2,13359,1175,1262,1771,3033,2467,1873,1185,400,178,14,1,14209,1177,1172,1873,2855,2648,2157,1287,636,353,50,1
2021,01,읍면동,경기도 안양시 동안구 부흥동,17568,1424,2257,2124,2212,3300,2775,2036,921,455,62,2,8451,749,1200,1087,1047,1514,1357,958,393,132,13,1,9117,675,1057,1037,1165,1786,1418,1078,528,323,49,1
2021,01,읍면동,경기도 안양시 동안구 비산1동 ,21649,1797,2213,2947,2810,3496,3894,2850,1083,453,87,19,10546,955,1153,1463,1353,1667,1839,1418,499,172,26,1,11103,842,1060,1484,1457,1829,2055,1432,584,281,61,18
2021,01,읍면동,경기도 안양시 동안구 비산2동 ,11080,800,1072,1609,1389,1679,2134,1477,636,227,47,10,5376,399,540,827,687,797,999,741,304,70,8,4,5704,401,532,782,702,882,1135,736,332,157,39,6
2021,01,읍면동,경기도 안양시 동안구 비산3동 ,18376,942,1378,2809,2381,2348,3707,2917,1194,584,108,8,9070,474,750,1496,1257,1155,1742,1433,554,178,28,3,9306,468,628,1313,1124,1193,1965,1484,640,406,80,5
2021,01,읍면동,경기도 안양시 동안구 신촌동,13312,959,1633,1897,1614,2177,2473,1636,616,259,48,0,6560,470,851,978,832,989,1191,848,301,89,11,0,6752,489,782,919,782,1188,1282,788,315,170,37,0
2021,01,읍면동,경기도 안양시 동안구 평안동,24089,2452,3785,2605,3243,5318,3482,1908,784,428,80,4,11738,1246,1959,1364,1495,2491,1757,962,324,117,20,3,12351,1206,1826,1241,1748,2827,1725,946,460,311,60,1
2021,01,읍면동,경기도 안양시 동안구 평촌동,15017,1353,1683,2166,1876,2527,2948,1505,570,347,36,6,7386,698,859,1126,888,1179,1455,766,277,127,10,1,7631,655,824,1040,988,1348,1493,739,293,220,26,5
2021,01,읍면동,경기도 안양시 동안구 호계1동 ,8691,1045,797,1002,1710,1546,1255,856,311,132,33,4,4401,525,415,492,855,824,652,426,164,44,3,1,4290,520,382,510,855,722,603,430,147,88,30,3
2021,01,읍면동,경기도 안양시 동안구 호계2동 ,20347,1461,1696,3227,3043,2839,3738,2848,1005,417,67,6,9999,732,875,1659,1582,1359,1755,1408,465,150,12,2,10348,729,821,1568,1461,1480,1983,1440,540,267,55,4
2021,01,읍면동,경기도 안양시 동안구 호계3동 ,22046,1646,2082,3249,2993,3248,4219,3078,1013,434,76,8,11073,833,1032,1725,1527,1616,2017,1625,525,151,18,4,10973,813,1050,1524,1466,1632,2202,1453,488,283,58,4
2021,01,구,경기도 안양시 만안구 ,239070,15408,18775,34358,32846,35032,43314,34752,16510,6995,991,89,119689,7798,9791,17973,17379,17922,21260,17117,7706,2489,224,30,119381,7610,8984,16385,15467,17110,22054,17635,8804,4506,767,59
2021,01,읍면동,경기도 안양시 만안구 박달1동 ,15334,686,1162,2147,1681,2227,3099,2416,1314,525,70,7,7718,325,602,1114,937,1148,1625,1182,591,177,14,3,7616,361,560,1033,744,1079,1474,1234,723,348,56,4
2021,01,읍면동,경기도 안양시 만안구 박달2동 ,22804,2059,2329,3238,3425,3490,3868,2818,1051,451,73,2,11403,1062,1214,1747,1759,1727,1781,1435,509,154,14,1,11401,997,1115,1491,1666,1763,2087,1383,542,297,59,1
2021,01,읍면동,경기도 안양시 만안구 석수1동 ,19885,1449,1527,2593,2713,2988,3502,2988,1395,608,115,7,9768,777,806,1345,1351,1453,1625,1479,696,205,27,4,10117,672,721,1248,1362,1535,1877,1509,699,403,88,3
2021,01,읍면동,경기도 안양시 만안구 석수2동 ,32519,2220,2636,4658,4192,4814,6153,4528,2222,958,131,7,16264,1116,1413,2434,2119,2462,3049,2268,1032,345,25,1,16255,1104,1223,2224,2073,2352,3104,2260,1190,613,106,6
2021,01,읍면동,경기도 안양시 만안구 석수3동 ,13700,929,1353,1976,1537,2117,2555,1942,845,395,50,1,6873,449,726,1089,787,1065,1270,976,383,122,6,0,6827,480,627,887,750,1052,1285,966,462,273,44,1
2021,01,읍면동,경기도 안양시 만안구 안양1동 ,12681,920,1091,1957,1865,2002,2209,1562,741,283,50,1,6308,449,557,986,965,1000,1118,762,346,113,12,0,6373,471,534,971,900,1002,1091,800,395,170,38,1
2021,01,읍면동,경기도 안양시 만안구 안양2동 ,21841,1178,1529,3464,2978,3045,4009,3283,1615,639,90,11,10944,575,798,1716,1636,1572,1953,1658,777,237,18,4,10897,603,731,1748,1342,1473,2056,1625,838,402,72,7
2021,01,읍면동,경기도 안양시 만안구 안양3동 ,16775,834,1323,2476,2183,2352,3065,2725,1271,480,59,7,8378,440,691,1329,1175,1221,1464,1299,575,168,14,2,8397,394,632,1147,1008,1131,1601,1426,696,312,45,5
2021,01,읍면동,경기도 안양시 만안구 안양4동 ,7281,271,492,1079,941,994,1352,1082,671,349,50,0,3631,135,239,532,520,541,700,529,280,131,24,0,3650,136,253,547,421,453,652,553,391,218,26,0
2021,01,읍면동,경기도 안양시 만안구 안양5동 ,10663,487,735,1425,1364,1479,1942,1799,918,456,53,5,5324,254,392,758,732,754,987,867,409,158,11,2,5339,233,343,667,632,725,955,932,509,298,42,3
2021,01,읍면동,경기도 안양시 만안구 안양6동 ,21077,1147,1313,3229,3542,3141,3561,3018,1406,634,71,15,10872,593,665,1716,1979,1687,1816,1460,694,229,28,5,10205,554,648,1513,1563,1454,1745,1558,712,405,43,10
2021,01,읍면동,경기도 안양시 만안구 안양7동 ,15847,1757,1298,2014,2746,2610,2620,1740,737,262,54,9,7780,863,659,1017,1323,1325,1303,838,344,93,12,3,8067,894,639,997,1423,1285,1317,902,393,169,42,6
2021,01,읍면동,경기도 안양시 만안구 안양8동 ,11023,473,721,1598,1538,1466,2044,1914,876,339,48,6,5704,245,380,876,919,803,999,934,411,131,5,1,5319,228,341,722,619,663,1045,980,465,208,43,5
2021,01,읍면동,경기도 안양시 만안구 안양9동 ,17640,998,1266,2504,2141,2307,3335,2937,1448,616,77,11,8722,515,649,1314,1177,1164,1570,1430,659,226,14,4,8918,483,617,1190,964,1143,1765,1507,789,390,63,7
2021,01,읍면동,경기도 안중출장소 ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,01,시군,경기도 양주시 ,231241,19947,24137,27498,28151,39558,38204,29109,16339,7193,1041,64,117346,10158,12274,14761,14541,20375,20053,14627,7558,2748,239,12,113895,9789,11863,12737,13610,19183,18151,14482,8781,4445,802,52
2021,01,읍면동,경기도 양주시 광적면 ,11966,624,862,1293,1164,1694,2479,2172,1068,528,77,5,6446,312,459,747,658,966,1382,1179,513,209,21,0,5520,312,403,546,506,728,1097,993,555,319,56,5
2021,01,읍면동,경기도 양주시 남면,6970,381,398,799,781,816,1250,1397,706,366,72,4,3897,178,211,513,475,492,739,786,352,135,14,2,3073,203,187,286,306,324,511,611,354,231,58,2
2021,01,읍면동,경기도 양주시 백석읍 ,26396,1380,2546,3263,2329,3918,5188,4255,2267,1093,150,7,13346,683,1298,1798,1253,1996,2702,2160,1034,396,26,0,13050,697,1248,1465,1076,1922,2486,2095,1233,697,124,7
2021,01,읍면동,경기도 양주시 양주1동,5370,206,271,586,447,633,1070,1103,671,329,50,4,2816,105,150,319,254,357,564,614,313,131,8,1,2554,101,121,267,193,276,506,489,358,198,42,3
2021,01,읍면동,경기도 양주시 양주2동,50285,4871,7051,5422,5425,10282,7365,5084,3355,1262,161,7,24597,2460,3537,2752,2615,5073,3845,2260,1516,496,43,0,25688,2411,3514,2670,2810,5209,3520,2824,1839,766,118,7
2021,01,읍면동,경기도 양주시 은현면 ,5969,147,320,672,459,673,1269,1365,677,324,60,3,3394,74,172,406,292,424,777,767,345,122,15,0,2575,73,148,266,167,249,492,598,332,202,45,3
2021,01,읍면동,경기도 양주시 장흥면 ,10422,482,539,1105,1074,1143,1802,2198,1300,628,143,8,5338,257,298,664,595,615,889,1088,646,250,32,4,5084,225,241,441,479,528,913,1110,654,378,111,4
2021,01,읍면동,경기도 양주시 회천1동,9769,639,762,1541,1195,1375,1790,1344,734,335,42,12,5147,318,393,893,651,739,976,690,340,133,12,2,4622,321,369,648,544,636,814,654,394,202,30,10
2021,01,읍면동,경기도 양주시 회천2동,27215,1935,2674,3538,2872,4387,5445,3652,1855,759,93,5,13820,998,1392,1866,1526,2261,2797,1863,817,278,22,0,13395,937,1282,1672,1346,2126,2648,1789,1038,481,71,5
