연도,월,행정구역구분명,행정구역명,총 인구수,0~9세,10~19세,20~29세,30~39세,40~49세,50~59세,60~69세,70~79세,80~89세,90~99세,100세 이상,총 인구수 (남),0~9세 (남),10~19세 (남),20~29세 (남),30~39세 (남),40~49세 (남),50~59세 (남),60~69세 (남),70~79세 (남),80~89세 (남),90~99세 (남),100세 이상 (남),총 인구수 (여),0~9세 (여),10~19세 (여),20~29세 (여),30~39세 (여),40~49세 (여),50~59세 (여),60~69세 (여),70~79세 (여),80~89세 (여),90~99세 (여),100세 이상 (여)
2021,01,읍면동,경기도 양주시 회천3동,27699,2289,3506,3943,3014,5093,4695,2512,1660,887,96,4,13730,1177,1794,2066,1493,2515,2409,1226,671,345,31,3,13969,1112,1712,1877,1521,2578,2286,1286,989,542,65,1
2021,01,읍면동,경기도 양주시 회천4동,49180,6993,5208,5336,9391,9544,5851,4027,2046,682,97,5,24815,3596,2570,2737,4729,4937,2973,1994,1011,253,15,0,24365,3397,2638,2599,4662,4607,2878,2033,1035,429,82,5
2021,01,읍면동,경기도 양평군 ,119022,7263,9727,10568,10782,16304,20819,23009,13150,6318,1016,66,59658,3709,5113,5858,5442,8272,10682,11450,6452,2429,237,14,59364,3554,4614,4710,5340,8032,10137,11559,6698,3889,779,52
2021,01,읍면동,경기도 양평군 강상면 ,10473,942,944,839,1217,1687,1653,1777,944,408,59,3,5181,476,487,437,578,852,823,862,492,157,17,0,5292,466,457,402,639,835,830,915,452,251,42,3
2021,01,읍면동,경기도 양평군 강하면 ,4753,182,239,339,376,499,885,1236,711,236,49,1,2397,101,140,192,194,253,441,596,377,94,8,1,2356,81,99,147,182,246,444,640,334,142,41,0
2021,01,읍면동,경기도 양평군 개군면 ,5108,232,315,397,366,594,887,1204,722,343,46,2,2585,114,168,221,194,318,468,603,357,133,8,1,2523,118,147,176,172,276,419,601,365,210,38,1
2021,01,읍면동,경기도 양평군 단월면 ,3902,129,230,255,286,438,681,959,571,311,42,0,1981,60,120,144,165,235,363,489,279,119,7,0,1921,69,110,111,121,203,318,470,292,192,35,0
2021,01,읍면동,경기도 양평군 서종면 ,9680,625,838,605,820,1480,1722,2057,1037,412,79,5,4810,295,450,340,385,741,857,1010,549,163,19,1,4870,330,388,265,435,739,865,1047,488,249,60,4
2021,01,읍면동,경기도 양평군 양동면 ,4598,141,196,277,292,387,908,1162,709,439,79,8,2282,81,102,159,156,209,480,573,333,169,19,1,2316,60,94,118,136,178,428,589,376,270,60,7
2021,01,읍면동,경기도 양평군 양서면 ,13599,742,1033,1220,1207,1822,2417,2727,1622,689,109,11,6765,376,536,655,612,926,1218,1316,794,304,22,6,6834,366,497,565,595,896,1199,1411,828,385,87,5
2021,01,읍면동,경기도 양평군 양평읍 ,30713,2174,3325,3538,3194,4832,5378,4479,2438,1174,165,16,15371,1125,1713,1953,1608,2319,2780,2239,1172,418,42,2,15342,1049,1612,1585,1586,2513,2598,2240,1266,756,123,14
2021,01,읍면동,경기도 양평군 옥천면 ,7951,479,560,734,756,1058,1393,1648,882,379,58,4,4017,226,299,429,395,564,701,820,430,135,18,0,3934,253,261,305,361,494,692,828,452,244,40,4
2021,01,읍면동,경기도 양평군 용문면 ,17638,1276,1506,1658,1649,2472,2946,3085,1904,962,172,8,8856,658,788,925,830,1273,1532,1534,906,373,36,1,8782,618,718,733,819,1199,1414,1551,998,589,136,7
2021,01,읍면동,경기도 양평군 지평면 ,6857,228,385,477,421,683,1271,1696,999,584,110,3,3496,135,220,279,215,375,662,910,466,202,32,0,3361,93,165,198,206,308,609,786,533,382,78,3
2021,01,읍면동,경기도 양평군 청운면 ,3750,113,156,229,198,352,678,979,611,381,48,5,1917,62,90,124,110,207,357,498,297,162,9,1,1833,51,66,105,88,145,321,481,314,219,39,4
2021,01,시군,경기도 여주시 ,112044,7366,9558,12225,11496,16033,20132,18754,10252,5333,840,55,56897,3788,4913,6707,6062,8268,10569,9531,4874,1973,196,16,55147,3578,4645,5518,5434,7765,9563,9223,5378,3360,644,39
2021,01,읍면동,경기도 여주시 가남읍 ,15588,1016,1294,1668,1804,2253,2804,2560,1355,713,111,10,8046,493,669,931,1013,1191,1511,1289,655,257,33,4,7542,523,625,737,791,1062,1293,1271,700,456,78,6
2021,01,읍면동,경기도 여주시 강천면 ,4181,138,267,350,291,475,857,893,557,287,64,2,2166,73,137,207,156,258,479,447,285,112,11,1,2015,65,130,143,135,217,378,446,272,175,53,1
2021,01,읍면동,경기도 여주시 금사면 ,3000,90,146,232,190,272,584,760,462,221,42,1,1556,44,65,152,104,154,318,396,230,86,7,0,1444,46,81,80,86,118,266,364,232,135,35,1
2021,01,읍면동,경기도 여주시 능서면 ,6384,285,436,554,496,685,1139,1376,836,494,82,1,3268,125,223,308,259,412,624,719,412,169,16,1,3116,160,213,246,237,273,515,657,424,325,66,0
2021,01,읍면동,경기도 여주시 대신면 ,7067,224,411,615,446,688,1334,1638,996,615,95,5,3688,115,231,381,257,370,725,876,459,241,31,2,3379,109,180,234,189,318,609,762,537,374,64,3
2021,01,읍면동,경기도 여주시 북내면 ,4898,155,352,406,311,580,998,1016,610,407,57,6,2535,81,203,222,173,311,574,536,269,148,17,1,2363,74,149,184,138,269,424,480,341,259,40,5
2021,01,읍면동,경기도 여주시 산북면 ,2550,116,144,199,177,277,454,599,366,186,30,2,1286,53,67,113,102,150,239,297,176,79,9,1,1264,63,77,86,75,127,215,302,190,107,21,1
2021,01,읍면동,경기도 여주시 여흥동 ,21884,1542,1979,2829,2480,3540,3862,3235,1577,718,112,10,10934,799,1013,1508,1272,1780,1931,1610,730,264,23,4,10950,743,966,1321,1208,1760,1931,1625,847,454,89,6
2021,01,읍면동,경기도 여주시 오학동 ,18233,2073,1792,2101,2662,3197,2969,2009,949,418,57,6,9069,1083,887,1109,1323,1593,1465,1002,447,151,8,1,9164,990,905,992,1339,1604,1504,1007,502,267,49,5
2021,01,읍면동,경기도 여주시 점동면 ,4641,174,262,450,297,409,870,1070,663,390,53,3,2403,100,147,265,163,230,467,542,341,133,14,1,2238,74,115,185,134,179,403,528,322,257,39,2
2021,01,읍면동,경기도 여주시 중앙동 ,18509,1379,2191,2407,1979,3129,3312,2381,1156,502,67,6,9279,727,1112,1277,1031,1532,1714,1184,509,181,12,0,9230,652,1079,1130,948,1597,1598,1197,647,321,55,6
2021,01,읍면동,경기도 여주시 흥천면 ,5109,174,284,414,363,528,949,1217,725,382,70,3,2667,95,159,234,209,287,522,633,361,152,15,0,2442,79,125,180,154,241,427,584,364,230,55,3
2021,01,읍면동,경기도 연천군 ,43438,2702,3179,5334,4243,4954,7106,7596,5042,2833,403,46,22744,1380,1679,3391,2412,2713,3819,3918,2283,1025,107,17,20694,1322,1500,1943,1831,2241,3287,3678,2759,1808,296,29
2021,01,읍면동,경기도 연천군 군남면 ,3208,92,172,330,191,298,576,705,496,315,29,4,1703,45,94,229,110,181,311,386,222,114,9,2,1505,47,78,101,81,117,265,319,274,201,20,2
2021,01,읍면동,경기도 연천군 미산면 ,1782,52,70,140,125,139,337,473,264,158,22,2,946,30,39,86,70,83,181,268,115,66,7,1,836,22,31,54,55,56,156,205,149,92,15,1
2021,01,읍면동,경기도 연천군 백학면 ,2626,80,146,233,176,250,496,569,428,229,16,3,1415,40,85,146,111,145,275,304,204,99,5,1,1211,40,61,87,65,105,221,265,224,130,11,2
2021,01,읍면동,경기도 연천군 신서면 ,2757,59,110,327,152,233,430,649,505,255,35,2,1476,29,51,257,94,145,240,325,239,87,8,1,1281,30,59,70,58,88,190,324,266,168,27,1
2021,01,읍면동,경기도 연천군 연천읍 ,7829,681,448,1226,1019,796,1066,1130,867,510,82,4,4250,339,245,859,610,451,598,567,372,183,26,0,3579,342,203,367,409,345,468,563,495,327,56,4
2021,01,읍면동,경기도 연천군 왕징면 ,1026,23,50,80,67,81,158,236,222,98,10,1,551,13,32,51,39,54,90,124,106,40,1,1,475,10,18,29,28,27,68,112,116,58,9,0
2021,01,읍면동,경기도 연천군 장남면 ,722,21,36,58,39,59,135,168,124,70,12,0,365,14,19,35,21,42,62,86,59,27,0,0,357,7,17,23,18,17,73,82,65,43,12,0
2021,01,읍면동,경기도 연천군 전곡읍 ,19349,1562,1949,2429,2195,2678,3180,2762,1547,873,152,22,9827,810,997,1359,1186,1363,1664,1397,709,292,40,10,9522,752,952,1070,1009,1315,1516,1365,838,581,112,12
2021,01,읍면동,경기도 연천군 중면,201,8,10,47,12,19,31,34,26,12,1,1,118,4,4,41,7,9,17,18,14,4,0,0,83,4,6,6,5,10,14,16,12,8,1,1
2021,01,읍면동,경기도 연천군 청산면 ,3938,124,188,464,267,401,697,870,563,313,44,7,2093,56,113,328,164,240,381,443,243,113,11,1,1845,68,75,136,103,161,316,427,320,200,33,6
2021,01,시군,경기도 오산시 ,230042,23574,24924,31378,38825,43380,33399,20137,9842,4023,518,42,118964,11972,12713,16960,20968,23022,17438,9941,4358,1474,106,12,111078,11602,12211,14418,17857,20358,15961,10196,5484,2549,412,30
2021,01,읍면동,경기도 오산시 남촌동 ,20159,912,1165,3775,4854,3735,2824,1724,820,311,33,6,11859,446,581,2129,3130,2324,1785,941,387,128,6,2,8300,466,584,1646,1724,1411,1039,783,433,183,27,4
2021,01,읍면동,경기도 오산시 대원동 ,64546,6154,7255,9709,10076,12060,9892,5433,2720,1089,150,8,33461,3112,3806,5330,5407,6330,5147,2693,1170,427,38,1,31085,3042,3449,4379,4669,5730,4745,2740,1550,662,112,7
2021,01,읍면동,경기도 오산시 세마동 ,32064,4028,3332,4075,6032,6083,4258,2645,1109,424,73,5,16401,2020,1685,2168,3147,3185,2155,1326,549,156,9,1,15663,2008,1647,1907,2885,2898,2103,1319,560,268,64,4
2021,01,읍면동,경기도 오산시 신장동 ,60917,7081,6959,7097,9947,11600,8492,5637,2790,1156,146,12,30781,3603,3536,3756,5145,6130,4279,2682,1232,383,32,3,30136,3478,3423,3341,4802,5470,4213,2955,1558,773,114,9
2021,01,읍면동,경기도 오산시 중앙동 ,36106,4003,4238,4472,5551,6792,5419,3209,1629,706,81,6,18100,2063,2077,2351,2840,3464,2766,1570,690,264,13,2,18006,1940,2161,2121,2711,3328,2653,1639,939,442,68,4
2021,01,읍면동,경기도 오산시 초평동 ,16250,1396,1975,2250,2365,3110,2514,1489,774,337,35,5,8362,728,1028,1226,1299,1589,1306,729,330,116,8,3,7888,668,947,1024,1066,1521,1208,760,444,221,27,2
2021,01,시군,경기도 용인시 ,1075045,100084,121078,137984,144750,199921,165706,107144,65857,28103,4209,209,533222,51142,62134,71477,71443,98747,84294,51124,29986,11706,1131,38,541823,48942,58944,66507,73307,101174,81412,56020,35871,16397,3078,171
2021,01,구,경기도 용인시 기흥구 ,440940,42435,50790,57003,59161,83722,66986,41485,26371,11224,1689,74,217700,21743,26090,29526,28953,41051,33832,19380,11877,4752,479,17,223240,20692,24700,27477,30208,42671,33154,22105,14494,6472,1210,57
2021,01,읍면동,경기도 용인시 기흥구 구갈동,42036,4325,3378,6680,7801,7095,6526,3572,1879,663,110,7,20948,2220,1723,3252,3918,3636,3294,1732,885,262,25,1,21088,2105,1655,3428,3883,3459,3232,1840,994,401,85,6
2021,01,읍면동,경기도 용인시 기흥구 구성동,39334,3309,4822,4338,4183,7731,5886,4327,3193,1338,200,7,19028,1708,2488,2247,2020,3740,2872,1914,1389,606,43,1,20306,1601,2334,2091,2163,3991,3014,2413,1804,732,157,6
2021,01,읍면동,경기도 용인시 기흥구 기흥동,21421,1817,2170,2541,2765,3789,3522,2688,1454,582,90,3,10602,918,1127,1342,1384,1909,1717,1251,688,253,13,0,10819,899,1043,1199,1381,1880,1805,1437,766,329,77,3
2021,01,읍면동,경기도 용인시 기흥구 동백1동 ,33013,3453,5717,3560,3396,7883,4674,2124,1496,619,89,2,15874,1708,2897,1786,1508,3746,2444,924,588,243,30,0,17139,1745,2820,1774,1888,4137,2230,1200,908,376,59,2
2021,01,읍면동,경기도 용인시 기흥구 동백2동 ,27269,2629,4707,3198,2380,6282,4281,1965,1200,539,84,4,13397,1370,2435,1642,1032,2882,2319,927,544,223,21,2,13872,1259,2272,1556,1348,3400,1962,1038,656,316,63,2
2021,01,읍면동,경기도 용인시 기흥구 동백3동 ,23526,2971,2964,2224,3137,4921,2708,2034,1707,771,87,2,11437,1540,1514,1103,1443,2434,1374,861,770,362,34,2,12089,1431,1450,1121,1694,2487,1334,1173,937,409,53,0
2021,01,읍면동,경기도 용인시 기흥구 마북동,32356,2687,3103,4103,4061,5419,5099,3719,2806,1184,169,6,15812,1402,1594,2106,1986,2624,2489,1730,1277,542,60,2,16544,1285,1509,1997,2075,2795,2610,1989,1529,642,109,4
2021,01,읍면동,경기도 용인시 기흥구 보라동,33706,3043,4368,4043,3908,6527,5222,3374,2197,884,132,8,16718,1579,2249,2067,1910,3252,2648,1581,1013,374,43,2,16988,1464,2119,1976,1998,3275,2574,1793,1184,510,89,6
2021,01,읍면동,경기도 용인시 기흥구 보정동,36660,3371,4591,4242,4138,7358,5353,3511,2815,1115,161,5,18020,1756,2391,2199,1905,3475,2761,1639,1323,520,51,0,18640,1615,2200,2043,2233,3883,2592,1872,1492,595,110,5
2021,01,읍면동,경기도 용인시 기흥구 상갈동,13384,954,1269,1979,1877,2387,2266,1281,905,419,45,2,6915,519,630,1052,1030,1234,1230,628,394,185,12,1,6469,435,639,927,847,1153,1036,653,511,234,33,1
2021,01,읍면동,경기도 용인시 기흥구 상하동,24925,1966,2803,3445,2816,4450,4438,2716,1554,639,92,6,12199,1034,1461,1781,1357,2134,2202,1289,684,236,21,0,12726,932,1342,1664,1459,2316,2236,1427,870,403,71,6
2021,01,읍면동,경기도 용인시 기흥구 서농동,26157,3162,2483,5198,4575,4473,3196,1853,829,342,43,3,13445,1570,1248,3086,2285,2296,1558,903,366,123,9,1,12712,1592,1235,2112,2290,2177,1638,950,463,219,34,2
2021,01,읍면동,경기도 용인시 기흥구 신갈동,38811,3374,3601,5135,6198,6647,6205,4023,2407,1070,139,12,19322,1688,1851,2563,3225,3329,3157,1966,1044,451,45,3,19489,1686,1750,2572,2973,3318,3048,2057,1363,619,94,9
2021,01,읍면동,경기도 용인시 기흥구 영덕1동 ,30709,3488,3539,3850,4695,5980,4846,2596,1170,459,82,4,15248,1769,1839,1999,2308,2957,2446,1225,542,149,13,1,15461,1719,1700,1851,2387,3023,2400,1371,628,310,69,3
2021,01,읍면동,경기도 용인시 기흥구 영덕2동 ,17633,1886,1275,2467,3231,2780,2764,1702,759,600,166,3,8735,962,643,1301,1642,1403,1321,810,370,223,59,1,8898,924,632,1166,1589,1377,1443,892,389,377,107,2
2021,01,구,경기도 용인시 수지구 ,376332,36569,45557,46496,51625,72548,55377,33944,23403,9416,1344,53,183410,18623,23185,23231,24464,34734,28078,15786,10679,4234,389,7,192922,17946,22372,23265,27161,37814,27299,18158,12724,5182,955,46
2021,01,읍면동,경기도 용인시 수지구 동천동,49673,5751,5376,5575,7924,9646,7022,4689,2613,901,170,6,24493,2989,2778,2800,3701,4737,3558,2260,1237,391,42,0,25180,2762,2598,2775,4223,4909,3464,2429,1376,510,128,6
2021,01,읍면동,경기도 용인시 수지구 상현1동 ,48599,4804,6164,6319,6751,9341,7051,4117,2786,1098,158,10,23499,2372,3125,3083,3182,4438,3570,1905,1274,511,38,1,25100,2432,3039,3236,3569,4903,3481,2212,1512,587,120,9
2021,01,읍면동,경기도 용인시 수지구 상현2동 ,34108,3375,4247,3901,4285,6586,5081,3072,2463,956,139,3,16600,1738,2197,1936,2024,3150,2541,1393,1138,440,43,0,17508,1637,2050,1965,2261,3436,2540,1679,1325,516,96,3
2021,01,읍면동,경기도 용인시 수지구 성복동,51763,5085,6267,5591,5812,9979,7588,5505,4261,1452,215,8,24848,2574,3075,2800,2542,4666,3847,2464,2082,733,63,2,26915,2511,3192,2791,3270,5313,3741,3041,2179,719,152,6
2021,01,읍면동,경기도 용인시 수지구 신봉동,38244,3526,5332,4106,4047,8009,5767,3450,2797,1069,140,1,18576,1791,2744,2104,1829,3703,2990,1595,1262,516,42,0,19668,1735,2588,2002,2218,4306,2777,1855,1535,553,98,1
2021,01,읍면동,경기도 용인시 수지구 죽전1동 ,56875,5033,7103,7856,6980,10857,8758,5178,3355,1547,201,7,27452,2544,3585,3881,3276,5205,4333,2433,1472,660,63,0,29423,2489,3518,3975,3704,5652,4425,2745,1883,887,138,7
2021,01,읍면동,경기도 용인시 수지구 죽전2동 ,18536,1522,1619,2773,3281,3046,2881,1800,1049,476,87,2,9161,799,831,1410,1660,1499,1407,850,483,195,27,0,9375,723,788,1363,1621,1547,1474,950,566,281,60,2
2021,01,읍면동,경기도 용인시 수지구 풍덕천1동,36834,2765,3683,5436,6275,6081,5438,3679,2345,994,127,11,18343,1428,1887,2810,3311,2952,2749,1708,1049,410,37,2,18491,1337,1796,2626,2964,3129,2689,1971,1296,584,90,9
2021,01,읍면동,경기도 용인시 수지구 풍덕천2동,41700,4708,5766,4939,6270,9003,5791,2454,1734,923,107,5,20438,2388,2963,2407,2939,4384,3083,1178,682,378,34,2,21262,2320,2803,2532,3331,4619,2708,1276,1052,545,73,3
2021,01,구,경기도 용인시 처인구 ,257773,21080,24731,34485,33964,43651,43343,31715,16083,7463,1176,82,132112,10776,12859,18720,18026,22962,22384,15958,7430,2720,263,14,125661,10304,11872,15765,15938,20689,20959,15757,8653,4743,913,68
2021,01,읍면동,경기도 용인시 처인구 남사면,23628,3178,1895,1933,4213,4162,3093,2918,1505,614,110,7,11906,1597,938,1026,2093,2270,1546,1415,765,228,27,1,11722,1581,957,907,2120,1892,1547,1503,740,386,83,6
2021,01,읍면동,경기도 용인시 처인구 동부동,13155,684,1135,1869,1437,1980,2604,2023,976,371,69,7,6810,356,619,1040,817,1011,1314,1038,453,141,21,0,6345,328,516,829,620,969,1290,985,523,230,48,7
2021,01,읍면동,경기도 용인시 처인구 모현읍,26342,1949,2372,3384,3049,4469,4690,3630,1859,801,131,8,13799,1022,1231,1891,1599,2412,2538,1876,882,323,23,2,12543,927,1141,1493,1450,2057,2152,1754,977,478,108,6
2021,01,읍면동,경기도 용인시 처인구 백암면,8405,231,481,854,722,1009,1583,1828,943,656,91,7,4543,130,269,524,436,616,876,989,449,231,22,1,3862,101,212,330,286,393,707,839,494,425,69,6
2021,01,읍면동,경기도 용인시 처인구 양지면,18942,1286,1835,2341,2406,3126,3384,2642,1192,607,112,11,10045,669,985,1323,1376,1712,1775,1392,577,207,28,1,8897,617,850,1018,1030,1414,1609,1250,615,400,84,10
2021,01,읍면동,경기도 용인시 처인구 역삼동,44747,4872,4448,7163,7402,7806,6400,3866,1888,773,119,10,22431,2515,2266,3676,3775,3969,3138,1894,868,299,28,3,22316,2357,2182,3487,3627,3837,3262,1972,1020,474,91,7
2021,01,읍면동,경기도 용인시 처인구 원삼면,8244,332,561,740,727,1089,1601,1677,951,484,77,5,4283,167,298,415,417,598,848,869,482,171,18,0,3961,165,263,325,310,491,753,808,469,313,59,5
2021,01,읍면동,경기도 용인시 처인구 유림동,36018,3142,4340,4874,4543,6808,6141,3414,1843,799,110,4,18191,1586,2246,2633,2320,3410,3187,1687,798,296,28,0,17827,1556,2094,2241,2223,3398,2954,1727,1045,503,82,4
2021,01,읍면동,경기도 용인시 처인구 이동읍,20313,1564,1794,2135,2365,3346,3712,2984,1521,751,131,10,10391,782,937,1214,1301,1823,1931,1456,676,249,21,1,9922,782,857,921,1064,1523,1781,1528,845,502,110,9
2021,01,읍면동,경기도 용인시 처인구 중앙동,24704,1545,2207,4412,3161,3886,4215,3005,1473,685,102,13,12503,776,1139,2305,1745,2030,2111,1469,648,251,24,5,12201,769,1068,2107,1416,1856,2104,1536,825,434,78,8
2021,01,읍면동,경기도 용인시 처인구 포곡읍,33275,2297,3663,4780,3939,5970,5920,3728,1932,922,124,0,17210,1176,1931,2673,2147,3111,3120,1873,832,324,23,0,16065,1121,1732,2107,1792,2859,2800,1855,1100,598,101,0
2021,01,시군,경기도 의왕시 ,163585,13016,14561,23456,22826,24587,29389,21610,9119,4235,739,47,81379,6749,7506,12332,11753,12128,14145,10837,4284,1464,168,13,82206,6267,7055,11124,11073,12459,15244,10773,4835,2771,571,34
2021,01,읍면동,경기도 의왕시 고천동 ,14546,884,972,2521,2612,1778,2046,2191,1023,428,88,3,7392,478,510,1308,1451,917,970,1086,505,150,15,2,7154,406,462,1213,1161,861,1076,1105,518,278,73,1
2021,01,읍면동,경기도 의왕시 내손1동,21212,1534,2062,3316,2415,3176,4232,2729,1069,565,102,12,10412,806,1100,1692,1198,1507,2013,1397,484,193,21,1,10800,728,962,1624,1217,1669,2219,1332,585,372,81,11
2021,01,읍면동,경기도 의왕시 내손2동,23423,2362,2120,3258,3556,3614,4163,2721,1011,519,94,5,11511,1205,1115,1689,1717,1773,1997,1377,443,174,20,1,11912,1157,1005,1569,1839,1841,2166,1344,568,345,74,4
2021,01,읍면동,경기도 의왕시 부곡동 ,29605,2213,2422,4177,4185,4426,5176,3801,2019,1033,139,14,15055,1154,1241,2270,2273,2307,2584,1912,894,375,41,4,14550,1059,1181,1907,1912,2119,2592,1889,1125,658,98,10
2021,01,읍면동,경기도 의왕시 오전동 ,37700,2749,3882,4972,4694,5957,6847,5391,2181,869,153,5,18719,1371,2015,2619,2390,2894,3296,2712,1072,317,31,2,18981,1378,1867,2353,2304,3063,3551,2679,1109,552,122,3
2021,01,읍면동,경기도 의왕시 청계동 ,37099,3274,3103,5212,5364,5636,6925,4777,1816,821,163,8,18290,1735,1525,2754,2724,2730,3285,2353,886,255,40,3,18809,1539,1578,2458,2640,2906,3640,2424,930,566,123,5
2021,01,시군,경기도 의정부시,462499,34316,42445,64700,60085,74819,80522,57843,31433,14193,1908,235,227731,17730,21883,32863,30692,37520,39568,27888,13823,5261,452,51,234768,16586,20562,31837,29393,37299,40954,29955,17610,8932,1456,184
2021,01,읍면동,경기도 의정부시 가능동,26096,1498,2022,3582,3287,3871,4999,3772,2054,887,110,14,13035,755,1065,1874,1769,1979,2475,1868,897,331,21,1,13061,743,957,1708,1518,1892,2524,1904,1157,556,89,13
2021,01,읍면동,경기도 의정부시 녹양동,22148,1524,2147,3025,2630,3542,3974,2891,1557,734,121,3,11058,818,1161,1595,1342,1790,1965,1392,689,276,30,0,11090,706,986,1430,1288,1752,2009,1499,868,458,91,3
2021,01,읍면동,경기도 의정부시 송산1동 ,40281,3384,3567,5576,5702,6535,6936,4937,2266,1203,162,13,19991,1714,1860,2880,2978,3266,3382,2449,1036,394,29,3,20290,1670,1707,2696,2724,3269,3554,2488,1230,809,133,10
2021,01,읍면동,경기도 의정부시 송산2동 ,33740,2819,4271,4556,3803,6299,5959,3029,1932,927,140,5,16698,1458,2179,2409,1863,3042,3082,1455,817,362,29,2,17042,1361,2092,2147,1940,3257,2877,1574,1115,565,111,3
2021,01,읍면동,경기도 의정부시 송산3동 ,46600,6643,5160,5197,8292,9053,6042,3719,1697,697,96,4,22658,3386,2574,2595,3945,4532,2907,1724,758,211,25,1,23942,3257,2586,2602,4347,4521,3135,1995,939,486,71,3
2021,01,읍면동,경기도 의정부시 신곡1동 ,43895,2779,4008,6187,5178,6767,8593,5912,2972,1324,163,12,21591,1484,2046,3209,2670,3309,4142,2896,1325,475,32,3,22304,1295,1962,2978,2508,3458,4451,3016,1647,849,131,9
2021,01,읍면동,경기도 의정부시 신곡2동 ,48203,3469,5204,6944,5472,7732,8946,5988,2872,1356,209,11,23403,1816,2716,3534,2761,3691,4204,2900,1257,477,44,3,24800,1653,2488,3410,2711,4041,4742,3088,1615,879,165,8
2021,01,읍면동,경기도 의정부시 의정부1동 ,31760,1109,1607,6366,4779,4377,5526,4468,2273,1047,145,63,16237,594,820,3004,2643,2448,3000,2283,1004,396,33,12,15523,515,787,3362,2136,1929,2526,2185,1269,651,112,51
2021,01,읍면동,경기도 의정부시 의정부2동 ,31351,1792,2110,5312,4598,4822,5565,3989,2147,885,119,12,15540,948,1134,2600,2385,2500,2750,1898,941,346,34,4,15811,844,976,2712,2213,2322,2815,2091,1206,539,85,8
2021,01,읍면동,경기도 의정부시 자금동,27096,1910,2488,3725,3184,4208,5080,3518,1894,946,122,21,13243,949,1300,1965,1589,2072,2451,1723,824,322,37,11,13853,961,1188,1760,1595,2136,2629,1795,1070,624,85,10
2021,01,읍면동,경기도 의정부시 장암동,20673,1525,2082,2406,2300,3457,3434,2848,1719,780,110,12,9859,761,1062,1205,1140,1705,1624,1349,725,270,17,1,10814,764,1020,1201,1160,1752,1810,1499,994,510,93,11
2021,01,읍면동,경기도 의정부시 호원1동 ,36257,2300,2787,4735,4583,5776,5900,5231,3476,1306,143,20,17679,1199,1411,2295,2354,3006,2830,2395,1583,558,43,5,18578,1101,1376,2440,2229,2770,3070,2836,1893,748,100,15
2021,01,읍면동,경기도 의정부시 호원2동 ,35225,2448,3414,4578,4027,5615,5961,4614,3027,1366,165,10,17076,1263,1720,2330,2033,2716,2918,2157,1311,568,58,2,18149,1185,1694,2248,1994,2899,3043,2457,1716,798,107,8
2021,01,읍면동,경기도 의정부시 흥선동,19174,1116,1578,2511,2250,2765,3607,2927,1547,735,103,35,9663,585,835,1368,1220,1464,1838,1399,656,275,20,3,9511,531,743,1143,1030,1301,1769,1528,891,460,83,32
2021,01,시군,경기도 이천시 ,218651,18689,22042,30257,30540,34713,35314,26185,13114,6770,963,64,113095,9653,11459,17137,16372,17948,18372,13369,6035,2493,237,20,105556,9036,10583,13120,14168,16765,16942,12816,7079,4277,726,44
2021,01,읍면동,경기도 이천시 관고동 ,10308,569,791,1512,1361,1476,1972,1574,706,303,41,3,5259,303,369,789,788,763,1003,814,306,110,13,1,5049,266,422,723,573,713,969,760,400,193,28,2
2021,01,읍면동,경기도 이천시 대월면 ,14494,1214,1204,2587,2494,2121,1961,1557,880,402,70,4,7373,640,600,1270,1319,1163,1030,790,398,144,17,2,7121,574,604,1317,1175,958,931,767,482,258,53,2
2021,01,읍면동,경기도 이천시 마장면 ,14367,1523,1049,2167,2595,2014,2036,1612,866,429,70,6,7800,787,537,1318,1477,1153,1095,849,408,154,20,2,6567,736,512,849,1118,861,941,763,458,275,50,4
