연도,월,행정구역구분명,행정구역명,총 인구수,0~9세,10~19세,20~29세,30~39세,40~49세,50~59세,60~69세,70~79세,80~89세,90~99세,100세 이상,총 인구수 (남),0~9세 (남),10~19세 (남),20~29세 (남),30~39세 (남),40~49세 (남),50~59세 (남),60~69세 (남),70~79세 (남),80~89세 (남),90~99세 (남),100세 이상 (남),총 인구수 (여),0~9세 (여),10~19세 (여),20~29세 (여),30~39세 (여),40~49세 (여),50~59세 (여),60~69세 (여),70~79세 (여),80~89세 (여),90~99세 (여),100세 이상 (여)
2021,01,읍면동,경기도 이천시 모가면 ,4442,146,271,374,360,504,856,960,571,356,42,2,2383,84,155,237,227,289,467,504,274,135,11,0,2059,62,116,137,133,215,389,456,297,221,31,2
2021,01,읍면동,경기도 이천시 백사면 ,11321,795,872,1318,1272,1621,2189,1731,918,513,88,4,5769,408,466,726,648,853,1109,899,424,211,24,1,5552,387,406,592,624,768,1080,832,494,302,64,3
2021,01,읍면동,경기도 이천시 부발읍 ,36092,3285,4471,5073,5088,6709,5561,3406,1608,790,97,4,18937,1669,2321,2974,2698,3450,2999,1769,747,288,22,0,17155,1616,2150,2099,2390,3259,2562,1637,861,502,75,4
2021,01,읍면동,경기도 이천시 설성면 ,4743,174,222,398,378,501,882,1029,668,421,64,6,2506,80,118,240,235,308,489,539,324,159,12,2,2237,94,104,158,143,193,393,490,344,262,52,4
2021,01,읍면동,경기도 이천시 신둔면 ,13730,1072,999,1629,1845,1985,2563,2087,998,463,82,7,7195,554,526,892,1002,1089,1341,1112,472,188,16,3,6535,518,473,737,843,896,1222,975,526,275,66,4
2021,01,읍면동,경기도 이천시 율면,2680,62,122,178,155,237,445,686,399,343,49,4,1378,36,64,103,98,154,236,355,192,127,12,1,1302,26,58,75,57,83,209,331,207,216,37,3
2021,01,읍면동,경기도 이천시 장호원읍,14717,977,1372,1543,1521,2007,2512,2441,1424,810,99,11,7485,494,735,921,795,1037,1305,1217,657,295,25,4,7232,483,637,622,726,970,1207,1224,767,515,74,7
2021,01,읍면동,경기도 이천시 중리동 ,14879,923,922,3102,2413,1878,2300,1915,931,429,60,6,8436,478,488,2144,1512,1025,1194,959,447,171,15,3,6443,445,434,958,901,853,1106,956,484,258,45,3
2021,01,읍면동,경기도 이천시 증포동 ,53783,6672,7821,6847,8206,10366,7971,3678,1437,687,96,2,26901,3463,4079,3635,3952,4980,4082,1865,606,218,20,1,26882,3209,3742,3212,4254,5386,3889,1813,831,469,76,1
2021,01,읍면동,경기도 이천시 창전동 ,17264,971,1552,2864,2200,2578,2952,2451,1127,507,58,4,8582,500,799,1529,1230,1263,1403,1143,520,176,19,0,8682,471,753,1335,970,1315,1549,1308,607,331,39,4
2021,01,읍면동,경기도 이천시 호법면 ,5831,306,374,665,652,716,1114,1058,581,317,47,1,3091,157,202,359,391,421,619,554,260,117,11,0,2740,149,172,306,261,295,495,504,321,200,36,1
2021,01,시군,경기도 파주시 ,466539,44064,49196,56945,66931,80805,73232,49918,28847,14294,2108,199,236488,22510,25303,30203,35360,41419,38363,24798,12703,5223,546,60,230051,21554,23893,26742,31571,39386,34869,25120,16144,9071,1562,139
2021,01,읍면동,경기도 파주시 광탄면 ,11427,475,654,1258,1037,1338,2315,2239,1253,701,142,15,6230,243,363,775,619,797,1291,1248,630,228,32,4,5197,232,291,483,418,541,1024,991,623,473,110,11
2021,01,읍면동,경기도 파주시 교하동 ,42106,3882,5585,4729,5191,8346,6899,4043,2164,1082,173,12,21348,1967,2922,2580,2624,4142,3701,2038,947,391,35,1,20758,1915,2663,2149,2567,4204,3198,2005,1217,691,138,11
2021,01,읍면동,경기도 파주시 금촌1동,22370,1135,1494,3447,2812,3328,4233,3125,1826,829,126,15,11865,580,796,1948,1659,1798,2387,1572,802,285,31,7,10505,555,698,1499,1153,1530,1846,1553,1024,544,95,8
2021,01,읍면동,경기도 파주시 금촌2동,33156,3304,4238,4271,4466,6028,5254,2851,1775,839,117,13,16230,1692,2192,2147,2262,2885,2686,1309,728,299,27,3,16926,1612,2046,2124,2204,3143,2568,1542,1047,540,90,10
2021,01,읍면동,경기도 파주시 금촌3동,27376,2269,2779,3826,3631,4346,4690,3154,1705,860,113,3,14040,1131,1450,2105,1945,2249,2429,1591,769,339,30,2,13336,1138,1329,1721,1686,2097,2261,1563,936,521,83,1
2021,01,읍면동,경기도 파주시 문산읍 ,48474,4869,4769,5808,7618,7536,6946,5301,3523,1817,256,31,24771,2457,2461,3191,4221,4003,3620,2549,1521,648,86,14,23703,2412,2308,2617,3397,3533,3326,2752,2002,1169,170,17
2021,01,읍면동,경기도 파주시 법원읍 ,10849,345,729,1338,895,1238,2188,2041,1292,667,104,12,5761,191,397,819,515,705,1201,1067,610,220,33,3,5088,154,332,519,380,533,987,974,682,447,71,9
2021,01,읍면동,경기도 파주시 운정1동,45879,4990,5849,5502,6573,8881,6900,4060,2052,931,133,8,22452,2549,2910,2667,3251,4366,3453,1968,906,348,33,1,23427,2441,2939,2835,3322,4515,3447,2092,1146,583,100,7
2021,01,읍면동,경기도 파주시 운정2동,63070,8945,7557,6713,11904,12390,7559,4313,2444,1085,157,3,30847,4594,3818,3176,5906,6200,3743,1973,981,413,41,2,32223,4351,3739,3537,5998,6190,3816,2340,1463,672,116,1
2021,01,읍면동,경기도 파주시 운정3동,83978,9972,9947,9952,13688,16841,11753,6556,3501,1584,178,6,41197,5126,5098,4914,6691,8339,5843,3078,1469,592,47,0,42781,4846,4849,5038,6997,8502,5910,3478,2032,992,131,6
2021,01,읍면동,경기도 파주시 월롱면 ,9035,192,287,1977,2168,959,1311,1171,575,340,51,4,5754,92,160,1190,1761,682,810,651,282,115,11,0,3281,100,127,787,407,277,501,520,293,225,40,4
2021,01,읍면동,경기도 파주시 장단출장소,566,21,35,56,47,73,102,96,94,39,3,0,287,10,14,29,23,50,51,53,39,16,2,0,279,11,21,27,24,23,51,43,55,23,1,0
2021,01,읍면동,경기도 파주시 적성면 ,7551,573,524,945,857,831,1219,1235,904,387,74,2,4058,289,299,595,486,476,661,662,419,153,18,0,3493,284,225,350,371,355,558,573,485,234,56,2
2021,01,읍면동,경기도 파주시 조리읍 ,30066,1754,2736,3745,2993,4486,5922,4533,2484,1229,169,15,15282,876,1374,2039,1639,2313,3094,2302,1129,468,43,5,14784,878,1362,1706,1354,2173,2828,2231,1355,761,126,10
2021,01,읍면동,경기도 파주시 진동면 ,162,5,13,4,11,15,29,34,31,18,2,0,88,2,4,4,6,6,19,18,17,10,2,0,74,3,9,0,5,9,10,16,14,8,0,0
2021,01,읍면동,경기도 파주시 탄현면 ,13258,645,995,1489,1452,2121,2567,2034,1163,674,110,8,7174,343,520,863,852,1197,1474,1092,548,258,26,1,6084,302,475,626,600,924,1093,942,615,416,84,7
2021,01,읍면동,경기도 파주시 파주읍 ,13309,589,815,1469,1337,1693,2569,2329,1472,860,135,41,7062,316,424,882,760,1004,1467,1216,636,309,37,11,6247,273,391,587,577,689,1102,1113,836,551,98,30
2021,01,읍면동,경기도 파주시 파평면 ,3907,99,190,416,251,355,776,803,589,352,65,11,2042,52,101,279,140,207,433,411,270,131,12,6,1865,47,89,137,111,148,343,392,319,221,53,5
2021,01,시군,경기도 평택시 ,540929,49332,53435,73980,81379,94298,87462,55895,28675,14213,2023,237,279690,25144,27558,40620,44259,50182,45999,27797,12522,5032,503,74,261239,24188,25877,33360,37120,44116,41463,28098,16153,9181,1520,163
2021,01,읍면동,경기도 평택시 고덕면 ,23485,2714,1883,3612,4545,3738,3395,1999,996,516,82,5,12434,1352,935,2119,2483,2088,1764,1012,485,180,13,3,11051,1362,948,1493,2062,1650,1631,987,511,336,69,2
2021,01,읍면동,경기도 평택시 비전1동,86384,11150,9394,11477,16770,16456,11672,5829,2407,1081,140,8,43845,5724,4863,5917,8655,8408,5936,2876,1064,369,31,2,42539,5426,4531,5560,8115,8048,5736,2953,1343,712,109,6
2021,01,읍면동,경기도 평택시 비전2동,53936,5740,6224,7400,8058,9490,8650,4913,2219,1096,132,14,26719,2932,3268,3802,4051,4561,4260,2437,933,438,36,1,27217,2808,2956,3598,4007,4929,4390,2476,1286,658,96,13
2021,01,읍면동,경기도 평택시 서정동 ,25475,1324,2321,3657,3091,4122,4845,3268,1838,874,118,17,12898,656,1207,1996,1745,2194,2442,1540,762,305,42,9,12577,668,1114,1661,1346,1928,2403,1728,1076,569,76,8
2021,01,읍면동,경기도 평택시 서탄면 ,3675,119,207,351,349,474,675,743,460,271,24,2,2019,52,124,227,205,304,383,407,219,92,5,1,1656,67,83,124,144,170,292,336,241,179,19,1
2021,01,읍면동,경기도 평택시 세교동 ,27592,2422,2761,4174,3887,4420,5108,2770,1287,671,87,5,13874,1239,1414,2205,2081,2223,2530,1388,523,246,24,1,13718,1183,1347,1969,1806,2197,2578,1382,764,425,63,4
2021,01,읍면동,경기도 평택시 송북동 ,22074,1611,2221,2930,2598,3719,4074,2752,1390,659,106,14,11013,819,1118,1598,1321,1908,2058,1357,565,233,30,6,11061,792,1103,1332,1277,1811,2016,1395,825,426,76,8
2021,01,읍면동,경기도 평택시 송탄동 ,19943,2333,1834,2644,3391,3645,3207,1748,718,357,60,6,10402,1175,906,1436,1789,2003,1672,947,327,132,13,2,9541,1158,928,1208,1602,1642,1535,801,391,225,47,4
2021,01,읍면동,경기도 평택시 신장1동,7423,573,494,1050,1259,1213,1150,867,512,250,44,11,3718,296,256,580,692,663,595,365,171,83,12,5,3705,277,238,470,567,550,555,502,341,167,32,6
2021,01,읍면동,경기도 평택시 신장2동,5770,169,298,728,639,784,1008,1001,705,353,62,23,2930,92,166,402,387,476,537,461,264,121,14,10,2840,77,132,326,252,308,471,540,441,232,48,13
2021,01,읍면동,경기도 평택시 신평동 ,22773,1042,1743,3949,2893,3461,4264,2989,1586,749,86,11,11726,548,922,2148,1644,1823,2192,1449,698,274,25,3,11047,494,821,1801,1249,1638,2072,1540,888,475,61,8
2021,01,읍면동,경기도 평택시 안중읍 ,43608,3982,5802,5764,5624,8611,6936,3803,1930,999,148,9,22444,1979,2934,3125,3052,4407,3791,1946,823,353,34,0,21164,2003,2868,2639,2572,4204,3145,1857,1107,646,114,9
2021,01,읍면동,경기도 평택시 오성면 ,6709,310,482,703,611,889,1308,1168,710,458,68,2,3582,169,249,411,372,534,751,593,322,157,24,0,3127,141,233,292,239,355,557,575,388,301,44,2
2021,01,읍면동,경기도 평택시 용이동 ,25138,3379,3126,3381,4634,5121,3191,1481,545,248,32,0,13096,1774,1594,1808,2424,2712,1703,756,243,76,6,0,12042,1605,1532,1573,2210,2409,1488,725,302,172,26,0
2021,01,읍면동,경기도 평택시 원평동 ,10708,537,651,1627,1490,1598,1903,1528,883,417,59,15,5576,259,336,923,887,836,1023,746,395,153,14,4,5132,278,315,704,603,762,880,782,488,264,45,11
2021,01,읍면동,경기도 평택시 중앙동 ,44007,2909,4897,7149,5349,7599,8171,4522,2220,1033,140,18,22595,1488,2519,4011,2990,3859,4180,2211,963,334,33,7,21412,1421,2378,3138,2359,3740,3991,2311,1257,699,107,11
2021,01,읍면동,경기도 평택시 지산동 ,12661,711,896,2434,2235,2114,1977,1238,702,305,44,5,6803,338,429,1382,1346,1202,1069,622,285,121,8,1,5858,373,467,1052,889,912,908,616,417,184,36,4
2021,01,읍면동,경기도 평택시 진위면 ,11373,491,821,1490,1343,1690,2146,1814,1023,488,63,4,6240,245,444,906,851,990,1186,947,482,174,14,1,5133,246,377,584,492,700,960,867,541,314,49,3
2021,01,읍면동,경기도 평택시 청북읍 ,26873,4071,3182,2363,4895,5439,2961,2182,1101,560,112,7,14200,2109,1643,1315,2539,3084,1663,1096,548,179,24,0,12673,1962,1539,1048,2356,2355,1298,1086,553,381,88,7
2021,01,읍면동,경기도 평택시 통복동 ,4111,127,204,607,433,514,811,741,458,186,26,4,2155,64,119,354,260,285,433,355,208,67,9,1,1956,63,85,253,173,229,378,386,250,119,17,3
2021,01,읍면동,경기도 평택시 팽성읍 ,27802,1555,1738,2967,3009,3959,5135,4756,2880,1543,210,50,14198,801,908,1716,1678,2211,2805,2228,1219,565,50,17,13604,754,830,1251,1331,1748,2330,2528,1661,978,160,33
2021,01,읍면동,경기도 평택시 포승읍 ,24118,1909,1966,3084,3930,4619,3897,2643,1323,639,104,4,14440,947,1057,1983,2606,3020,2459,1474,648,220,26,0,9678,962,909,1101,1324,1599,1438,1169,675,419,78,4
2021,01,읍면동,경기도 평택시 현덕면 ,5291,154,290,439,346,623,978,1140,782,460,76,3,2783,86,147,256,201,391,567,584,375,160,16,0,2508,68,143,183,145,232,411,556,407,300,60,3
2021,01,시군,경기도 포천시 ,147393,8509,12141,17895,14559,20425,29147,24646,12488,6520,984,79,77964,4398,6361,10358,8094,11001,15981,13345,5782,2381,233,30,69429,4111,5780,7537,6465,9424,13166,11301,6706,4139,751,49
2021,01,읍면동,경기도 포천시 가산면 ,7725,216,426,786,621,888,1899,1658,724,431,74,2,4527,109,222,464,396,575,1194,1004,376,173,13,1,3198,107,204,322,225,313,705,654,348,258,61,1
2021,01,읍면동,경기도 포천시 관인면 ,2793,54,146,230,127,253,542,667,488,255,28,3,1459,25,69,148,85,153,291,348,232,98,7,3,1334,29,77,82,42,100,251,319,256,157,21,0
2021,01,읍면동,경기도 포천시 군내면 ,8674,609,574,943,1112,1148,1630,1494,719,386,58,1,4675,315,294,550,618,655,882,850,356,143,11,1,3999,294,280,393,494,493,748,644,363,243,47,0
2021,01,읍면동,경기도 포천시 내촌면 ,4616,111,195,443,333,551,1113,1046,507,283,32,2,2641,66,111,271,206,355,651,615,242,119,4,1,1975,45,84,172,127,196,462,431,265,164,28,1
2021,01,읍면동,경기도 포천시 선단동 ,14477,720,1172,1944,1410,2249,3258,2251,928,479,59,7,7802,389,617,1110,772,1242,1836,1225,436,156,17,2,6675,331,555,834,638,1007,1422,1026,492,323,42,5
2021,01,읍면동,경기도 포천시 소흘읍 ,43802,2822,4846,5821,4272,7187,8942,5872,2568,1259,201,12,22338,1439,2508,3139,2186,3571,4726,3096,1185,443,41,4,21464,1383,2338,2682,2086,3616,4216,2776,1383,816,160,8
2021,01,읍면동,경기도 포천시 신북면 ,12494,649,958,1490,1191,1658,2508,2319,1075,553,86,7,6871,354,529,909,680,907,1454,1298,508,208,23,1,5623,295,429,581,511,751,1054,1021,567,345,63,6
2021,01,읍면동,경기도 포천시 영북면 ,8472,639,444,974,1010,884,1295,1506,1016,575,112,17,4516,335,221,667,607,509,714,781,426,222,28,6,3956,304,223,307,403,375,581,725,590,353,84,11
2021,01,읍면동,경기도 포천시 영중면 ,4860,188,251,417,296,512,1019,1097,669,360,47,4,2639,95,131,250,176,321,597,616,297,137,17,2,2221,93,120,167,120,191,422,481,372,223,30,2
2021,01,읍면동,경기도 포천시 이동면 ,6229,511,356,849,880,636,889,1033,682,354,36,3,3380,261,172,580,522,372,480,539,323,120,11,0,2849,250,184,269,358,264,409,494,359,234,25,3
2021,01,읍면동,경기도 포천시 일동면 ,9476,499,699,965,854,1215,1592,1837,1097,599,110,9,4902,256,382,586,500,672,831,936,500,206,28,5,4574,243,317,379,354,543,761,901,597,393,82,4
2021,01,읍면동,경기도 포천시 창수면 ,2156,43,80,186,123,203,378,567,364,192,20,0,1212,27,50,126,83,119,229,316,172,83,7,0,944,16,30,60,40,84,149,251,192,109,13,0
2021,01,읍면동,경기도 포천시 포천동 ,18868,1251,1847,2555,1976,2769,3631,2755,1353,623,97,11,9553,630,989,1393,1057,1396,1858,1411,576,219,20,4,9315,621,858,1162,919,1373,1773,1344,777,404,77,7
2021,01,읍면동,경기도 포천시 화현면 ,2751,197,147,292,354,272,451,544,298,171,24,1,1449,97,66,165,206,154,238,310,153,54,6,0,1302,100,81,127,148,118,213,234,145,117,18,1
2021,01,읍면동,경기도 풍양출장소 ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,01,시군,경기도 하남시 ,295122,30164,25378,36632,50171,51912,42254,35407,16319,5753,1009,123,148229,15437,12933,18633,25437,27217,21024,17114,8128,2048,224,34,146893,14727,12445,17999,24734,24695,21230,18293,8191,3705,785,89
2021,01,읍면동,경기도 하남시 감북동 ,2856,84,151,348,381,385,585,523,264,109,20,6,1578,46,77,202,239,228,317,286,132,40,9,2,1278,38,74,146,142,157,268,237,132,69,11,4
2021,01,읍면동,경기도 하남시 감일동 ,15295,2165,1283,1776,3121,2560,1958,1493,646,247,39,7,7715,1132,652,893,1540,1338,977,759,338,71,14,1,7580,1033,631,883,1581,1222,981,734,308,176,25,6
2021,01,읍면동,경기도 하남시 덕풍1동,16280,995,1124,2189,2326,2259,2900,2725,1254,437,58,13,8230,508,604,1194,1242,1175,1371,1314,627,180,12,3,8050,487,520,995,1084,1084,1529,1411,627,257,46,10
2021,01,읍면동,경기도 하남시 덕풍2동,19459,1106,1199,2552,2961,2593,3475,3386,1519,557,102,9,9828,578,610,1411,1624,1351,1710,1626,723,178,14,3,9631,528,589,1141,1337,1242,1765,1760,796,379,88,6
2021,01,읍면동,경기도 하남시 덕풍3동,25745,2149,2558,3099,3395,4435,4157,3462,1734,642,105,9,12819,1142,1306,1663,1739,2209,2021,1639,830,243,26,1,12926,1007,1252,1436,1656,2226,2136,1823,904,399,79,8
2021,01,읍면동,경기도 하남시 미사1동,49927,4985,3881,8981,11674,9162,5222,3688,1708,519,105,2,25170,2593,1921,4131,6216,4898,2674,1663,882,172,20,0,24757,2392,1960,4850,5458,4264,2548,2025,826,347,85,2
2021,01,읍면동,경기도 하남시 미사2동,48257,6800,5188,4087,7865,10505,5834,4815,2317,711,130,5,23769,3481,2627,2059,3586,5494,2879,2248,1157,209,29,0,24488,3319,2561,2028,4279,5011,2955,2567,1160,502,101,5
2021,01,읍면동,경기도 하남시 신장1동,6737,308,413,1004,1037,939,1256,1022,520,200,32,6,3481,154,218,547,603,517,649,487,228,72,4,2,3256,154,195,457,434,422,607,535,292,128,28,4
2021,01,읍면동,경기도 하남시 신장2동,45461,3798,3901,5185,6656,7254,7113,6752,3446,1155,185,16,22503,1923,2035,2690,3409,3676,3382,3191,1696,449,46,6,22958,1875,1866,2495,3247,3578,3731,3561,1750,706,139,10
2021,01,읍면동,경기도 하남시 위례동 ,19227,2557,1942,2131,3243,3786,2841,1911,608,174,32,2,9376,1266,944,1044,1456,1923,1366,980,334,53,10,0,9851,1291,998,1087,1787,1863,1475,931,274,121,22,2
2021,01,읍면동,경기도 하남시 천현동 ,7813,352,428,988,1023,1047,1498,1540,618,261,50,8,4308,180,236,568,604,639,849,815,302,100,13,2,3505,172,192,420,419,408,649,725,316,161,37,6
2021,01,읍면동,경기도 하남시 초이동 ,3705,172,170,483,486,468,747,731,296,136,14,2,2117,88,89,278,302,296,437,415,154,54,4,0,1588,84,81,205,184,172,310,316,142,82,10,2
2021,01,읍면동,경기도 하남시 춘궁동 ,4055,127,200,494,441,548,807,789,401,209,32,7,2275,65,113,276,271,336,491,433,194,91,3,2,1780,62,87,218,170,212,316,356,207,118,29,5
2021,01,읍면동,경기도 하남시 풍산동 ,30305,4566,2940,3315,5562,5971,3861,2570,988,396,105,31,15060,2281,1501,1677,2606,3137,1901,1258,531,136,20,12,15245,2285,1439,1638,2956,2834,1960,1312,457,260,85,19
2021,01,시군,경기도 화성시 ,857550,103916,97086,104994,150827,164718,116070,70875,32261,14579,2105,119,445135,53093,49603,56827,78479,87822,62372,36147,15071,5249,436,36,412415,50823,47483,48167,72348,76896,53698,34728,17190,9330,1669,83
2021,01,읍면동,경기도 화성시 기배동 ,13672,1308,1804,1714,1554,2674,2256,1388,692,245,35,2,6996,677,932,931,798,1370,1185,678,328,91,6,0,6676,631,872,783,756,1304,1071,710,364,154,29,2
2021,01,읍면동,경기도 화성시 남양읍 ,41837,4106,3552,5657,7227,6797,6618,4675,2087,948,166,4,22819,2133,1818,3329,4228,3865,3592,2446,1032,347,29,0,19018,1973,1734,2328,2999,2932,3026,2229,1055,601,137,4
2021,01,읍면동,경기도 화성시 동탄1동,51495,6383,6943,7950,9734,10352,6396,2383,936,372,45,1,26509,3222,3571,4292,4906,5184,3523,1215,447,140,9,0,24986,3161,3372,3658,4828,5168,2873,1168,489,232,36,1
2021,01,읍면동,경기도 화성시 동탄2동,35863,4296,6599,3770,4236,8777,4723,2025,1023,373,38,3,17665,2204,3318,1901,1903,4265,2521,965,431,151,5,1,18198,2092,3281,1869,2333,4512,2202,1060,592,222,33,2
2021,01,읍면동,경기도 화성시 동탄3동,42205,5812,5348,6278,8281,8514,4214,2085,1200,410,62,1,21742,2996,2782,3462,4290,4372,2227,921,509,165,18,0,20463,2816,2566,2816,3991,4142,1987,1164,691,245,44,1
2021,01,읍면동,경기도 화성시 동탄4동,53344,9202,8919,4217,9223,13282,5400,2038,751,265,47,0,26580,4704,4498,2122,3998,6859,2960,1013,339,81,6,0,26764,4498,4421,2095,5225,6423,2440,1025,412,184,41,0
2021,01,읍면동,경기도 화성시 동탄5동,41808,6222,4220,5014,10157,8064,4139,2502,1049,384,55,2,20977,3180,2153,2437,5122,4219,2107,1144,485,121,9,0,20831,3042,2067,2577,5035,3845,2032,1358,564,263,46,2
2021,01,읍면동,경기도 화성시 동탄6동,31161,4532,2961,4438,7519,5881,3359,1634,561,232,43,1,16125,2318,1546,2209,3953,3166,1770,819,257,77,9,1,15036,2214,1415,2229,3566,2715,1589,815,304,155,34,0
2021,01,읍면동,경기도 화성시 동탄7동,84496,14781,9172,8613,19431,17089,8823,4553,1466,486,78,4,42415,7536,4646,4317,9551,8958,4322,2205,735,129,14,2,42081,7245,4526,4296,9880,8131,4501,2348,731,357,64,2
2021,01,읍면동,경기도 화성시 동탄8동,28113,5149,2435,2891,7673,5098,2583,1607,463,182,32,0,14211,2616,1221,1421,3884,2752,1247,775,231,61,3,0,13902,2533,1214,1470,3789,2346,1336,832,232,121,29,0
2021,01,읍면동,경기도 화성시 마도면 ,6888,253,402,730,742,1000,1421,1232,714,341,49,4,4096,144,218,474,494,683,865,705,372,130,11,0,2792,109,184,256,248,317,556,527,342,211,38,4
2021,01,읍면동,경기도 화성시 매송면 ,7190,287,484,815,664,945,1530,1301,747,366,48,3,3805,142,262,461,380,539,854,686,334,133,12,2,3385,145,222,354,284,406,676,615,413,233,36,1
2021,01,읍면동,경기도 화성시 반월동 ,32493,4341,4020,4102,5819,6043,4550,2490,754,318,53,3,16432,2201,2080,2172,2883,3116,2213,1282,381,92,10,2,16061,2140,1940,1930,2936,2927,2337,1208,373,226,43,1
2021,01,읍면동,경기도 화성시 병점1동,28649,2602,3135,5035,4543,5117,4067,2428,1193,462,66,1,14703,1361,1598,2817,2401,2595,2040,1192,509,179,11,0,13946,1241,1537,2218,2142,2522,2027,1236,684,283,55,1
2021,01,읍면동,경기도 화성시 병점2동,24472,2484,4002,2961,3072,5431,3294,1732,1011,433,51,1,11935,1265,2002,1513,1482,2630,1721,761,403,152,6,0,12537,1219,2000,1448,1590,2801,1573,971,608,281,45,1
2021,01,읍면동,경기도 화성시 봉담읍 ,81867,8309,9852,10246,11467,15811,12582,8079,3764,1513,227,17,41598,4117,4940,5461,5826,8204,6659,4051,1754,533,49,4,40269,4192,4912,4785,5641,7607,5923,4028,2010,980,178,13
2021,01,읍면동,경기도 화성시 비봉면 ,5863,228,338,584,505,701,1225,1160,648,396,75,3,3310,127,183,349,312,446,716,683,316,159,17,2,2553,101,155,235,193,255,509,477,332,237,58,1
2021,01,읍면동,경기도 화성시 새솔동 ,21637,4011,2104,2385,4821,4118,2658,1143,254,125,17,1,10874,1982,1045,1229,2387,2149,1301,615,127,36,3,0,10763,2029,1059,1156,2434,1969,1357,528,127,89,14,1
2021,01,읍면동,경기도 화성시 서신면 ,7127,165,311,549,517,817,1606,1694,850,524,85,9,3932,82,173,355,301,504,928,931,424,211,20,3,3195,83,138,194,216,313,678,763,426,313,65,6
2021,01,읍면동,경기도 화성시 송산면 ,10922,449,790,999,868,1426,2161,2101,1250,728,139,11,5879,232,432,575,524,826,1247,1125,590,293,35,0,5043,217,358,424,344,600,914,976,660,435,104,11
2021,01,읍면동,경기도 화성시 양감면 ,3977,97,159,395,362,478,885,884,418,267,31,1,2437,55,88,266,246,347,580,536,217,94,8,0,1540,42,71,129,116,131,305,348,201,173,23,1
2021,01,읍면동,경기도 화성시 우정읍 ,17394,901,1449,1769,1591,2762,3544,2799,1610,845,117,7,9461,474,737,1069,960,1633,2038,1451,764,303,29,3,7933,427,712,700,631,1129,1506,1348,846,542,88,4
2021,01,읍면동,경기도 화성시 장안면 ,10344,393,617,1036,899,1317,2204,2044,1102,660,64,8,5947,222,340,638,576,856,1374,1137,517,262,19,6,4397,171,277,398,323,461,830,907,585,398,45,2
2021,01,읍면동,경기도 화성시 정남면 ,11425,412,772,1359,1143,1643,2433,1987,1027,560,81,8,6610,217,414,850,758,1051,1480,1122,501,202,13,2,4815,195,358,509,385,592,953,865,526,358,68,6
2021,01,읍면동,경기도 화성시 진안동 ,43889,4445,3917,7097,8917,7814,5929,3507,1542,635,84,2,23639,2279,2006,4089,5056,4371,3133,1759,686,238,21,1,20250,2166,1911,3008,3861,3443,2796,1748,856,397,63,1
2021,01,읍면동,경기도 화성시 팔탄면 ,9974,304,479,996,1014,1455,2317,1947,861,515,80,6,6027,162,256,659,692,982,1503,1129,435,186,23,0,3947,142,223,337,322,473,814,818,426,329,57,6
2021,01,읍면동,경기도 화성시 향남읍 ,86246,10655,10074,10272,15878,17362,10985,6469,2947,1424,171,9,46158,5515,5152,5651,8930,9695,6090,3280,1315,492,33,5,40088,5140,4922,4621,6948,7667,4895,3189,1632,932,138,4
2021,01,읍면동,경기도 화성시 화산동 ,23199,1789,2228,3122,2970,3950,4168,2988,1341,570,66,7,12253,930,1192,1778,1638,2185,2176,1521,632,191,8,2,10946,859,1036,1344,1332,1765,1992,1467,709,379,58,5
2021,01,읍면동,경기도 화성시동부출장소 ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,01,읍면동,경기도 화성시동탄출장소 ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0

